Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Profit Factor,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Expectancy,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Sharpe Ratio,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Calmar Ratio,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Omega Ratio,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Sortino Ratio,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Least Max Drawdown Duration,AOS,EMA,14,70,0,true,false,1,77,1.3600462704288108,46.05263157894737,2.4517568480636207,7.8401866713448864,1.0414463188943046,0.2274535755392896,83 days 21:09:28.421052631,0.005004886768095415,0.15423502479969478,0.30646699732926364,1.209231385689115,0,10484,10485 days 00:00:00,1000.0,77147.46678831166,7614.746678831166,6203.694241947666,100.0,3368.7763599436666,43.29734602450114,1034 days 00:00:00,76,-77.14746678830124,97.42957970525218,-11.940253368330632,23.695244337491538,-5.69461865341445,150 days 21:56:34.285714286,26 days 15:48:17.560975610,1002.9554507249994,0.6953027438066828,0.37721521759818644,1.1450972451136632,0.3990249202274472,12.203305243040283,1.0791492362327697,0.4113608830259793,-0.02062004698004903,None,None,0.0005139987768145816,0.12952769175727458,76.14746678831244,0.11009595670336814,0.22419960592535634,6376,6375,15185.15873015873
Most Win Rate [%],AOS,EMA,13,70,0,true,false,1,81,1.3552051411295103,47.5,2.3783494540194376,7.227115642142468,1.0055420916169708,0.015089258644507844,79 days 11:59:59.999999999,0.0052683018611530685,0.1622472338801984,0.3224914154902709,1.1725795218699293,0,10484,10485 days 00:00:00,1000.0,63973.033889158585,6297.303388915859,6203.694241947666,100.0,3244.0031044860484,44.4008331955752,904 days 00:00:00,80,-63.97303388915316,95.15910744391486,-11.940253368330636,21.721909992563862,-5.887222103476889,139 days 05:41:03.157894736,25 days 10:51:25.714285714,787.9625865380967,0.6727176097256247,0.35081650263413594,1.140198460416787,0.3915922851913053,12.299893471059873,1.075877655171891,0.41003227541689086,-0.02062004698004894,None,None,0.0004953708422895875,0.12483345225697606,62.97303388915884,0.10511108505354927,0.2233286015932088,6361,6360,15185.15873015873
Most Total Fees Paid,AOS,EMA,14,69,0,true,false,1,80,1.3515897232337661,46.835443037974684,2.322823541952302,7.4500036103475304,1.0282474677155733,0.1359948078122587,80 days 12:45:34.177215189,0.005202448087888655,0.16024418161007248,0.3184853109500191,1.1938197315322252,0,10484,10485 days 00:00:00,1000.0,71473.64448107356,7047.364448107355,6203.694241947666,100.0,3590.887055847791,43.297346024501174,898 days 00:00:00,79,-71.47364448106964,95.15910744391488,-11.940253368330636,22.387215931881503,-5.708969149099065,143 days 06:29:11.351351350,25 days 06:17:08.571428571,892.9761788044887,0.6864298867274545,0.3700797419924273,1.1431814442087866,0.4061777749682063,12.26341334456094,1.0801714433468848,0.40984267849939493,-0.020618293008869366,None,None,0.000506232452886491,0.12757057812739575,70.47364448107362,0.10805971020503602,0.22366627314854923,6363,6362,15185.15873015873
