Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Total Fees Paid,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Profit Factor,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Expectancy,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Sharpe Ratio,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Calmar Ratio,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Omega Ratio,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Sortino Ratio,FANG,SMA,44,47,0,true,false,1,69,1.636534655100922,61.76470588235294,1.7715392980477935,6.163342035508563,1.7208921848175789,1.965540663365654,27 days 01:03:31.764705882,0.014856944685278307,0.45854430379746836,0.9104430379746835,2.826165382737946,0,3160,3161 days 00:00:00,1000.0,21401.22506586097,2040.122506586097,687.9428536551305,100.0,1772.9234172909082,37.98061072653084,493 days 00:00:00,68,-21.401225065859762,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1158170454688698,1.1173561462556327,1.2350595867888998,0.5052342261132692,7.117639409169768,1.1223309785664408,0.4607208872458411,-0.030172385886647286,None,None,0.0011684734822880267,0.2944553175365827,20.401225065860906,0.2766290011273016,0.3175942068190849,1840,1839,4576.984126984127
Most Win Rate [%],FANG,SMA,45,47,0,true,false,1,88,1.555745459646529,62.06896551724138,1.5282420302469033,4.023004898434346,1.412053949078945,0.5346829403822296,20 days 23:43:26.896551723,0.019008149817929598,0.5848101265822785,1.1629746835443038,2.3526940038945163,0,3160,3161 days 00:00:00,1000.0,11557.741614623978,1055.7741614623976,687.9428536551305,100.0,1428.5820721420514,46.95330594419164,783 days 00:00:00,87,-11.5577416146225,136.93642036377952,-17.122946576942816,10.166950252702936,-6.030723863096074,28 days 04:26:40,9 days 05:05:27.272727272,121.48619949699543,0.929323452064124,0.6955178284883201,1.1934008840196146,0.4552985439736977,7.26396294680658,1.1171491033976706,0.45333333333333337,-0.030364113691450256,None,None,0.000973851806048064,0.24541065512411211,10.557741614623898,0.21544116802795954,0.3178137477373455,1827,1826,4576.984126984127
Least Max Drawdown [%],FANG,SMA,43,48,0,true,false,1,55,1.5165310805474395,57.407407407407405,1.7668288669273329,7.362874585459762,1.519561491499115,0.9443071490420752,34 days 00:53:19.999999998,0.011798161955956302,0.36550632911392406,0.7243670886075949,2.691177261457603,0,3160,3161 days 00:00:00,1000.0,14375.722084940766,1337.5722084940764,687.9428536551305,100.0,1035.1472869727431,37.98061072653084,681 days 00:00:00,54,-14.375722084938388,180.63298762383877,-17.712105114040256,17.718373897784033,-6.594537531151213,47 days 07:44:30.967741935,16 days 03:07:49.565217391,247.96477420417978,0.9930869839639044,0.9489434049600133,1.2071283344241739,0.4971511095004553,7.108193519840891,1.0787877090992342,0.4607208872458411,-0.030299266210328992,None,None,0.0010441203118960883,0.26311831859781426,13.375722084940717,0.23676759486425003,0.3188672800706815,1839,1838,4576.984126984127
Least Total Trades,FANG,SMA,43,48,0,true,false,1,55,1.5165310805474395,57.407407407407405,1.7668288669273329,7.362874585459762,1.519561491499115,0.9443071490420752,34 days 00:53:19.999999998,0.011798161955956302,0.36550632911392406,0.7243670886075949,2.691177261457603,0,3160,3161 days 00:00:00,1000.0,14375.722084940766,1337.5722084940764,687.9428536551305,100.0,1035.1472869727431,37.98061072653084,681 days 00:00:00,54,-14.375722084938388,180.63298762383877,-17.712105114040256,17.718373897784033,-6.594537531151213,47 days 07:44:30.967741935,16 days 03:07:49.565217391,247.96477420417978,0.9930869839639044,0.9489434049600133,1.2071283344241739,0.4971511095004553,7.108193519840891,1.0787877090992342,0.4607208872458411,-0.030299266210328992,None,None,0.0010441203118960883,0.26311831859781426,13.375722084940717,0.23676759486425003,0.3188672800706815,1839,1838,4576.984126984127
