Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],AOS,SMA,13,85,0,true,false,1,78,1.1671675293174582,51.94805194805194,1.8751784906706241,5.989870940189993,0.8330623117258453,-0.5816416731628196,81 days 16:49:52.207792207,0.005070740541359828,0.15623807706982068,0.31047310186951543,0.9358459175916835,0,10484,10485 days 00:00:00,1000.0,26953.671432706764,2595.3671432706765,6203.694241947666,100.0,1629.1616214952103,46.0642457678475,974 days 00:00:00,77,-26.95367143270414,80.27505028247832,-21.612666663616473,18.731033493161327,-7.784358846806041,124 days 17:24:00,35 days 04:32:25.945945945,337.4107156381748,0.560541333806318,0.2637781540372735,1.116331652958461,0.3996672423475761,12.393930257655576,1.0670157968036693,0.39855942376950787,-0.02089989298151081,None,None,0.00041303470882068086,0.10408474662281157,25.953671432706912,0.08239044613678503,0.22347328269342767,6292,6291,15185.15873015873
Most Max Drawdown Duration,AOS,SMA,13,85,0,true,false,1,78,1.1671675293174582,51.94805194805194,1.8751784906706241,5.989870940189993,0.8330623117258453,-0.5816416731628196,81 days 16:49:52.207792207,0.005070740541359828,0.15623807706982068,0.31047310186951543,0.9358459175916835,0,10484,10485 days 00:00:00,1000.0,26953.671432706764,2595.3671432706765,6203.694241947666,100.0,1629.1616214952103,46.0642457678475,974 days 00:00:00,77,-26.95367143270414,80.27505028247832,-21.612666663616473,18.731033493161327,-7.784358846806041,124 days 17:24:00,35 days 04:32:25.945945945,337.4107156381748,0.560541333806318,0.2637781540372735,1.116331652958461,0.3996672423475761,12.393930257655576,1.0670157968036693,0.39855942376950787,-0.02089989298151081,None,None,0.00041303470882068086,0.10408474662281157,25.953671432706912,0.08239044613678503,0.22347328269342767,6292,6291,15185.15873015873
Most Total Return [%],AOS,SMA,14,78,0,true,false,1,85,1.1585832289416977,51.19047619047619,1.7599359839767188,5.575417820991759,0.8490640029812899,-0.5485201013966319,74 days 04:17:08.571428571,0.005531716954210722,0.17025944296070203,0.33851583365127813,0.949267532475228,0,10484,10485 days 00:00:00,1000.0,29008.43247320831,2800.8432473208313,6203.694241947666,100.0,1984.6195168387085,51.06036185719706,1329 days 00:00:00,84,-29.008432473205175,77.50002514123918,-21.61266666361648,17.59492232260773,-7.030403973385963,114 days 09:29:18.139534884,32 days 00:00:00,333.77905840097037,0.5702273307008285,0.24359277470222906,1.118975999627669,0.41266854971839345,12.390662144363834,1.0743229161119217,0.3928002125398512,-0.020899892981510668,None,None,0.0004199061423214175,0.10581634786499722,28.008432473208057,0.08430334539323359,0.22333197220149462,6232,6231,15185.15873015873
Most Sharpe Ratio,AOS,SMA,14,78,0,true,false,1,85,1.1585832289416977,51.19047619047619,1.7599359839767188,5.575417820991759,0.8490640029812899,-0.5485201013966319,74 days 04:17:08.571428571,0.005531716954210722,0.17025944296070203,0.33851583365127813,0.949267532475228,0,10484,10485 days 00:00:00,1000.0,29008.43247320831,2800.8432473208313,6203.694241947666,100.0,1984.6195168387085,51.06036185719706,1329 days 00:00:00,84,-29.008432473205175,77.50002514123918,-21.61266666361648,17.59492232260773,-7.030403973385963,114 days 09:29:18.139534884,32 days 00:00:00,333.77905840097037,0.5702273307008285,0.24359277470222906,1.118975999627669,0.41266854971839345,12.390662144363834,1.0743229161119217,0.3928002125398512,-0.020899892981510668,None,None,0.0004199061423214175,0.10581634786499722,28.008432473208057,0.08430334539323359,0.22333197220149462,6232,6231,15185.15873015873
Most Omega Ratio,AOS,SMA,14,78,0,true,false,1,85,1.1585832289416977,51.19047619047619,1.7599359839767188,5.575417820991759,0.8490640029812899,-0.5485201013966319,74 days 04:17:08.571428571,0.005531716954210722,0.17025944296070203,0.33851583365127813,0.949267532475228,0,10484,10485 days 00:00:00,1000.0,29008.43247320831,2800.8432473208313,6203.694241947666,100.0,1984.6195168387085,51.06036185719706,1329 days 00:00:00,84,-29.008432473205175,77.50002514123918,-21.61266666361648,17.59492232260773,-7.030403973385963,114 days 09:29:18.139534884,32 days 00:00:00,333.77905840097037,0.5702273307008285,0.24359277470222906,1.118975999627669,0.41266854971839345,12.390662144363834,1.0743229161119217,0.3928002125398512,-0.020899892981510668,None,None,0.0004199061423214175,0.10581634786499722,28.008432473208057,0.08430334539323359,0.22333197220149462,6232,6231,15185.15873015873
Most Sortino Ratio,AOS,SMA,14,78,0,true,false,1,85,1.1585832289416977,51.19047619047619,1.7599359839767188,5.575417820991759,0.8490640029812899,-0.5485201013966319,74 days 04:17:08.571428571,0.005531716954210722,0.17025944296070203,0.33851583365127813,0.949267532475228,0,10484,10485 days 00:00:00,1000.0,29008.43247320831,2800.8432473208313,6203.694241947666,100.0,1984.6195168387085,51.06036185719706,1329 days 00:00:00,84,-29.008432473205175,77.50002514123918,-21.61266666361648,17.59492232260773,-7.030403973385963,114 days 09:29:18.139534884,32 days 00:00:00,333.77905840097037,0.5702273307008285,0.24359277470222906,1.118975999627669,0.41266854971839345,12.390662144363834,1.0743229161119217,0.3928002125398512,-0.020899892981510668,None,None,0.0004199061423214175,0.10581634786499722,28.008432473208057,0.08430334539323359,0.22333197220149462,6232,6231,15185.15873015873
Median Calmar Ratio,AOS,SMA,17,56,0,true,false,1,105,1.138166008496744,51.92307692307693,1.627032090584079,3.601918662836379,0.7072672423103767,-0.7977220180238528,58 days 15:27:41.538461539,0.006848792419498989,0.21032048836322015,0.41863792445631437,0.7575572922123441,0,10484,10485 days 00:00:00,1000.0,13548.707520582186,1254.8707520582186,6203.694241947666,100.0,1138.2592908826432,58.48278052450676,2882 days 00:00:00,104,-13.548707520580137,72.75321331874814,-17.350226553709717,13.574889479745927,-7.168889819425934,87 days 10:13:20,27 days 13:26:24,120.7909252702189,0.4755149743215321,0.16239397211525763,1.0990204188514923,0.40782072454811696,11.780369518426232,1.0901573509575286,0.37364077033931614,-0.020685810353959014,None,None,0.0003436500735104821,0.08659981852464148,12.548707520582251,0.06464400338169485,0.2191790024620046,6100,6099,15185.15873015873
Most Profit Factor,AOS,SMA,12,86,0,true,false,1,79,1.1372845239558036,50.0,1.911440275877176,5.908543986323092,0.8381442855637282,-0.5727717385285932,80 days 15:23:04.615384615,0.005136594314624242,0.15824112933994658,0.3144792064097673,0.934974673150516,0,10484,10485 days 00:00:00,1000.0,27503.935056874783,2650.3935056874784,6203.694241947666,100.0,1694.5373534432936,47.880223476137665,1297 days 00:00:00,78,-27.50393505687316,80.27505028247836,-19.469354691694875,19.011067095081525,-7.1939791224353415,126 days 06:09:13.846153846,35 days 00:36:55.384615385,340.14665374271385,0.563443567831893,0.25542217202719847,1.117045677165245,0.40888566374035995,12.419138274884064,1.0676652252610892,0.39818642485664757,-0.020867553857347055,None,None,0.00041475578839309635,0.10451845867506028,26.50393505687485,0.08291631634244734,0.22324859430157265,6291,6290,15185.15873015873
Most Avg Winning Trade Duration,AOS,SMA,17,62,0,true,false,1,95,1.124686280411995,51.06382978723404,1.7010162603487777,4.385005465989389,0.7653923107845313,-0.718178297933098,65 days 06:38:17.872340424,0.006190254686854855,0.19028996566196107,0.3785768790537963,0.8344225395506324,0,10484,10485 days 00:00:00,1000.0,18483.356703683312,1748.3356703683312,6203.694241947666,100.0,1261.93679389365,51.726485522506806,1382 days 00:00:00,94,-18.48335670368033,72.69998214954093,-18.606036417210532,15.204172704762483,-6.9045603483825335,98 days 21:30:00,30 days 04:41:44.347826087,186.1897878764574,0.5163452763064488,0.20661628613845526,1.107569797786553,0.33253296664317145,11.882828024728514,1.0807799270729876,0.3812409432222369,-0.020538111924179904,None,None,0.0003735371616529838,0.09413136473655193,17.48335670368308,0.07262085052617917,0.21940186188404906,6137,6136,15185.15873015873
Least Avg Winning Trade Duration,AOS,SMA,16,62,0,true,false,1,96,1.1137024480209365,50.526315789473685,1.6729998328939473,4.329650251929829,0.7583509395546699,-0.7325303179442326,64 days 11:06:56.842105262,0.006256108460119269,0.192293017932087,0.3825829835940481,0.8325615135340076,0,10484,10485 days 00:00:00,1000.0,17593.001264649374,1659.3001264649374,6203.694241947666,100.0,1280.7448705635795,55.070379357071744,1387 days 00:00:00,95,-17.593001264645864,79.85684408574274,-20.49432221545366,15.428860741404108,-7.005713652214116,100 days 03:00:00,28 days 01:01:16.595744681,174.84836069383186,0.5106375448370505,0.19061910399860293,1.1062559444038373,0.3731328198739675,11.719427446318797,1.07980699770811,0.37978681405448084,-0.020538111924179873,None,None,0.0003681351454934396,0.09277005666434678,16.593001264649477,0.07134887243909338,0.21864585087215374,6125,6124,15185.15873015873
Least Total Trades,AOS,SMA,12,88,0,true,false,1,74,1.1052898741606125,47.94520547945205,1.8150007858933785,6.6073241132038945,0.8300270052867198,-0.587343704057951,86 days 11:10:41.095890410,0.004807325448302175,0.14822586798931706,0.2944486837085082,0.9793763517663918,0,10484,10485 days 00:00:00,1000.0,26599.93487039142,2559.9934870391417,6203.694241947666,100.0,1574.4661234706423,45.518695944841255,960 days 00:00:00,73,-26.599934870388097,90.78028687365648,-19.46935469169487,22.31455882854815,-7.859865756192128,146 days 01:22:17.142857142,31 days 13:53:41.052631579,351.0484219898877,0.5585932543714198,0.26580675379484897,1.115726110373722,0.39881803097378715,12.35063513444675,1.0643341867316753,0.40005341167045,-0.02098339147100357,None,None,0.0004119369629592598,0.10380811466573348,25.59993487039135,0.0820468291283658,0.22365663094115562,6313,6312,15185.15873015873
Most Best Trade [%],AOS,SMA,12,88,0,true,false,1,74,1.1052898741606125,47.94520547945205,1.8150007858933785,6.6073241132038945,0.8300270052867198,-0.587343704057951,86 days 11:10:41.095890410,0.004807325448302175,0.14822586798931706,0.2944486837085082,0.9793763517663918,0,10484,10485 days 00:00:00,1000.0,26599.93487039142,2559.9934870391417,6203.694241947666,100.0,1574.4661234706423,45.518695944841255,960 days 00:00:00,73,-26.599934870388097,90.78028687365648,-19.46935469169487,22.31455882854815,-7.859865756192128,146 days 01:22:17.142857142,31 days 13:53:41.052631579,351.0484219898877,0.5585932543714198,0.26580675379484897,1.115726110373722,0.39881803097378715,12.35063513444675,1.0643341867316753,0.40005341167045,-0.02098339147100357,None,None,0.0004119369629592598,0.10380811466573348,25.59993487039135,0.0820468291283658,0.22365663094115562,6313,6312,15185.15873015873
Most Avg Winning Trade [%],AOS,SMA,12,88,0,true,false,1,74,1.1052898741606125,47.94520547945205,1.8150007858933785,6.6073241132038945,0.8300270052867198,-0.587343704057951,86 days 11:10:41.095890410,0.004807325448302175,0.14822586798931706,0.2944486837085082,0.9793763517663918,0,10484,10485 days 00:00:00,1000.0,26599.93487039142,2559.9934870391417,6203.694241947666,100.0,1574.4661234706423,45.518695944841255,960 days 00:00:00,73,-26.599934870388097,90.78028687365648,-19.46935469169487,22.31455882854815,-7.859865756192128,146 days 01:22:17.142857142,31 days 13:53:41.052631579,351.0484219898877,0.5585932543714198,0.26580675379484897,1.115726110373722,0.39881803097378715,12.35063513444675,1.0643341867316753,0.40005341167045,-0.02098339147100357,None,None,0.0004119369629592598,0.10380811466573348,25.59993487039135,0.0820468291283658,0.22365663094115562,6313,6312,15185.15873015873
