Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Least Total Return [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Mean Max Drawdown [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Median Max Drawdown [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Median Total Trades,CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Most Win Rate [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Median Best Trade [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Mean Worst Trade [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Median Worst Trade [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Mean Avg Winning Trade [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
Least Avg Losing Trade [%],CRWD,SMA,43,45,0,true,false,1,38,1.172602403301593,64.86486486486487,1.2617551626016916,4.0776671814369125,0.7255131871339271,-0.8856692685842897,24 days 11:40:32.432432432,0.0172137503230809,0.5377358490566038,1.061320754716981,2.1927078239802267,0,1484,1485 days 00:00:00,1000.0,1718.5489130962064,71.85489130962064,628.4827396787474,100.0,90.53528561132455,59.60074563580056,543 days 00:00:00,37,-1.7185489130961287,88.09928805960945,-38.94363306507575,14.870471958622215,-15.847510868751339,26 days 19:00:00,20 days 05:32:18.461538461,19.466688162413604,0.5181590740725684,0.23884613320194342,1.1013986729773684,-0.3470590376237954,6.6591765326141985,1.048951117121305,0.48203592814371254,-0.0395104576133038,None,None,0.0007123863377935085,0.17952135712396414,0.718548913096205,0.09624155659408085,0.41696459167365413,907,906,2149.4444444444443
