timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1,-0.9990009990009412,-0.09990009990009652,-0.9990009990009412,-0.09990009990009652,0.9990009990009412,0.09990009990009412,1000.0,0.0,0.0
2,33.09659623652806,3.3096596236528164,34.095597235529,3.412969283276457,0.0,0.0,1033.096596236528,34.095597235529,0.0
3,33.09659623652806,3.3096596236528164,0.0,0.0,0.0,0.0,1033.096596236528,34.095597235529,0.0
4,19.458357342316503,1.9458357342316601,-13.638238894211554,-1.320132013201314,13.638238894211554,1.3201320132013166,1033.096596236528,34.095597235529,0.0
5,9.229678171657724,0.9229678171657651,-10.22867917065878,-1.0033444816053616,23.866918064870333,2.310231023102315,1033.096596236528,34.095597235529,0.0
6,12.639237895210613,1.2639237895210709,3.4095597235528885,0.33783783783782884,20.457358341317445,1.9801980198019857,1033.096596236528,34.095597235529,0.0
7,9.229678171657724,0.9229678171657651,-3.4095597235528885,-0.33670033670033517,23.866918064870333,2.310231023102315,1033.096596236528,34.095597235529,0.0
8,2.4105587245519473,0.2410558724551981,-6.819119447105777,-0.6756756756756688,30.68603751197611,2.9702970297029734,1033.096596236528,34.095597235529,0.0
9,5.820118448104836,0.5820118448104816,3.4095597235528885,0.340136054421758,27.27647778842322,2.6402640264026442,1033.096596236528,34.095597235529,0.0
10,-18.046799616765384,-1.8046799616765363,-23.86691806487022,-2.3728813559321993,51.14339585329344,4.950495049504948,1033.096596236528,34.095597235529,-17.047798617764442
11,-18.046799616765384,-1.8046799616765363,0.0,0.0,51.14339585329344,4.950495049504948,1033.096596236528,34.095597235529,-17.047798617764442
12,-46.27795412778346,-4.627795412778346,-28.231154511018076,-2.8750000000000053,79.37455036431152,7.683168316831688,1033.096596236528,34.095597235529,-45.27895312878252
13,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
14,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
15,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
16,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
17,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
18,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
19,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
20,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
21,-46.27795412778346,-4.627795412778346,0.0,0.0,79.37455036431152,7.683168316831688,1033.096596236528,0.0,0.0
