Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
NXPI,SMA,76,80,0,true,false,None,1,49,0.8967967826891736,52.083333333333336,1.3400896387671728,4.060351872202245,0.6939210520022028,-0.870315468537,49 days 09:29:59.999999999,0.008813756922180123,0.2736702127659575,0.5417553191489362,1.1111973607702423,0,3760,3761 days 00:00:00,1000.0,2984.8217936178085,198.48217936178085,1530.5000305175909,100.0,307.9013192378871,53.450143181107045,1166 days 00:00:00,48,-2.984821793617357,85.5708966959465,-29.544026957627256,14.897806708866353,-7.719490341563091,73 days 19:12:00,22 days 20:52:10.434782608,41.41263782107137,0.47256819089887464,0.20947115873364938,1.0956623337978841,0.2766928458468215,13.368376318399159,1.0458998920357738,1.0475785896346643,-0.028998235534926992,,,0.0004747107674401245,0.11962711339491137,1.9848217936178125,0.07602205939745277,0.3046570971755257,0,49,5446.031746031746,16.666666666666668,,,
NXPI,SMA,76,81,0,true,false,None,1,46,0.8046311843137333,53.333333333333336,1.3624652100122,4.000381105693776,0.6669180686130967,-0.8811425610068819,52 days 23:27:59.999999999,0.008262897114543866,0.2569148936170213,0.5082446808510639,1.0277574861968586,0,3760,3761 days 00:00:00,1000.0,2819.1131400621,181.91131400620998,1530.5000305175909,100.0,253.46566532091097,53.450143181107045,1164 days 00:00:00,45,-2.819113140061745,85.57089669594652,-29.67049683624842,14.720378567910918,-8.251044565411528,74 days 04:00:00,28 days 18:17:08.571428571,40.487383404492476,0.4584220197622631,0.19797114348627456,1.0919421935083873,0.1385739035747963,12.732391751868747,1.03225403502079,1.0578231292517009,-0.029013526926142338,,,0.0004571714809147622,0.11520721319052007,1.819113140062103,0.07191190340728149,0.3024547176186127,0,46,5446.031746031746,16.666666666666668,,,
NXPI,SMA,77,80,0,true,false,None,1,61,0.9231937149517975,50.0,1.2653093162853097,2.7404612517575946,0.5949641904818425,-0.911630174035863,39 days 15:36:00,0.011017196152725154,0.3406914893617021,0.6757978723404255,0.9336518253993294,0,3760,3761 days 00:00:00,1000.0,2352.5002133494586,135.25002133494587,1530.5000305175909,100.0,298.51906446429257,53.450143181107045,1149 days 00:00:00,60,-2.3525002133492308,87.84280385745377,-29.54402695762725,12.067206640268086,-6.586284136752897,57 days 00:48:00,22 days 06:24:00,22.580878559380125,0.41028213119299833,0.1619581476331003,1.0818715110444042,0.12794763668200973,12.786911836790983,1.038247659792613,1.0420168067226891,-0.029013526926142338,,,0.00040845464942693117,0.10293057165558665,1.3525002133494626,0.05899466491820737,0.3019311657633582,0,61,5446.031746031746,16.666666666666668,,,
NXPI,SMA,78,79,0,true,false,None,1,112,1.121958941285484,54.054054054054056,1.2531302706206073,1.728616246019465,0.7086659391893735,-0.8606308316342625,21 days 05:24:19.459459458,0.020381812882541536,0.625531914893617,1.2454787234042555,1.0813046304887717,0,3760,3761 days 00:00:00,1000.0,3133.045164369725,213.3045164369725,1530.5000305175909,100.0,699.8192998275783,53.450143181107045,1142 days 00:00:00,111,-3.1330451643693777,75.6910343785712,-26.664388457254322,7.547073813102909,-5.116627950549294,26 days 23:12:00,14 days 11:17:38.823529411,19.244848734541392,0.486793407639056,0.21927924449299765,1.098200001517687,0.1272066157905948,12.81337808648379,1.0822326347751023,1.0147540983606558,-0.028886764377311178,,,0.0004847138356038678,0.12214788657217468,2.13304516436972,0.07952195730404377,0.3019864318996375,0,112,5446.031746031746,16.666666666666668,,,
NXPI,SMA,82,83,0,true,false,None,1,117,1.167563628892684,55.172413793103445,1.431920535236382,1.568036001627295,0.7283104452345085,-0.8507631779078508,20 days 10:57:55.862068965,0.021299912561935298,0.6534574468085107,1.3013297872340426,1.0246448021271979,0,3760,3761 days 00:00:00,1000.0,3284.0696076638264,228.40696076638264,1530.5000305175909,100.0,571.9671692200768,54.447486181560414,1436 days 00:00:00,116,-3.284069607663241,83.24517743501684,-21.16419758017209,6.117988180599165,-4.031905141722699,23 days 02:37:30,17 days 04:36:55.384615384,19.718566183374932,0.49852010633196636,0.22465884562203106,1.1002141761372057,0.1644727500206188,12.673990179838636,1.1055507040732,0.995172968624296,-0.029247324953797078,,,0.0004991950491221709,0.12579715237878705,2.2840696076638194,0.08293256264363125,0.3036926583307532,0,117,5446.031746031746,16.666666666666668,,,
NXPI,SMA,88,89,0,true,false,None,1,103,1.0928868203802704,52.94117647058824,1.2855179397192091,1.5969641583883982,0.6569194775728632,-0.8846302873203372,23 days 13:10:35.294117646,0.01872923345963276,0.5752659574468085,1.1449468085106385,0.9186791155835387,0,3760,3761 days 00:00:00,1000.0,2765.7334877702965,176.57334877702965,1530.5000305175909,100.0,528.5793355250356,57.420193914466765,1459 days 00:00:00,102,-2.7657334877699213,82.86386532689546,-21.078064008201256,7.160134418115501,-4.661602383804592,27 days 00:53:20,19 days 15:00:00,17.338227659392807,0.4516255258512611,0.18071381185161534,1.0898808124797152,0.1523100322905975,12.340474101153713,1.0855212892297974,1.004016064257028,-0.03000804299116424,,,0.0004593223709768613,0.11574923748616904,1.7657334877702926,0.07053980296560969,0.3084507427155815,0,103,5446.031746031746,16.666666666666668,,,
