Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Win Rate [%],WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Most Best Trade [%],WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Least Avg Losing Trade [%],WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Mean Sharpe Ratio,WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Mean Calmar Ratio,WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Mean Omega Ratio,WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Mean Sortino Ratio,WBA,SMA,77,88,0,true,false,1,106,1.2656332811035553,59.04761904761905,1.1844665111813129,4.124341151153727,0.6434191911810294,-0.7838146709234239,63 days 17:36:00,0.006362955383562846,0.19538312999210042,0.38892302290880365,0.8058266832676377,0,11393,11394 days 00:00:00,1000.0,12405.95832419859,1140.5958324198589,5276.009418825286,100.0,3334.908580064848,68.68523219182043,2410 days 00:00:00,105,-12.405958324197854,185.06886553187186,-34.31219512195121,12.930227898670235,-8.572518810381705,82 days 09:17:25.161290323,36 days 20:05:34.883720930,108.74632650021715,0.43761110447510215,0.12231343274405578,1.0889823116381634,0.5131710124587774,23.680116007869287,1.1143313808615767,0.3869750456482045,-0.020234003898380076,None,None,0.00031581539522156804,0.07958547959583515,11.405958324198583,0.05727439921571409,0.21887273549620753,6693,6692,16501.765873015873,,
Mean Total Fees Paid,WBA,SMA,79,87,0,true,false,1,122,1.1576933931963502,53.71900826446281,1.2368921706398217,3.540296831345554,0.7286213200231997,-0.6458927249966844,55 days 02:46:36.694214875,0.007332548584867661,0.2248749231984552,0.4479066093215132,0.7961239780485657,0,11393,11394 days 00:00:00,1000.0,19682.73318192049,1868.273318192049,5276.009418825286,100.0,4991.536198008122,63.686567736806076,2245 days 00:00:00,121,-19.682733181918593,103.33248740787258,-34.512170222381265,12.306438182295857,-6.63468866529319,71 days 23:15:41.538461538,35 days 13:17:08.571428571,154.56542078596988,0.4942488103431634,0.15726784160503074,1.1012814469814165,0.5161232351207483,23.89842201923546,1.124484546650524,0.3871439006574142,-0.020128470716530084,None,None,0.0003559232498673737,0.08969265896657817,18.68273318192037,0.06812274256413864,0.21840241092465518,6670,6669,16501.765873015873,,
Mean Best Trade [%],WBA,SMA,80,83,0,true,false,1,199,1.1293301936785658,55.05050505050505,1.2331920113894312,2.1956601644443907,0.7675028377018613,-0.5564032963662754,33 days 16:58:10.909090908,0.011998715866147081,0.3668041780040376,0.7317651189326779,0.8053773217952347,0,11393,11394 days 00:00:00,1000.0,24404.2038653138,2340.42038653138,5276.009418825286,100.0,8920.386030441856,59.2189045142541,2138 days 00:00:00,198,-24.404203865309682,96.97516674542274,-27.831928300586757,7.86117602225546,-4.743005324335457,42 days 23:20:22.018348624,22 days 08:37:45.168539326,118.32630337969204,0.5158486157509311,0.18197289763463204,1.1063779844273618,0.6730295944800664,24.38830137141522,1.1552959197689319,0.3886654478976234,-0.020234003898380096,None,None,0.0003780005536687939,0.09525613952453606,23.404203865313693,0.07321422847295156,0.22223725752693202,6675,6674,16501.765873015873,,
Mean Total Trades,WBA,SMA,80,84,0,true,false,1,174,1.095819742130814,52.601156069364166,1.2463164407358165,2.5182471709269776,0.7616118404763296,-0.5774441565597491,38 days 12:45:46.820809248,0.010483726489108308,0.3207232511191082,0.6396032651628193,0.8076604197811968,0,11393,11394 days 00:00:00,1000.0,23294.086099704262,2229.4086099704264,5276.009418825286,100.0,7306.055437259358,56.46745906892389,2245 days 00:00:00,173,-23.294086099700507,103.33248740787262,-27.83192830058676,9.283356488230442,-4.989374144617111,51 days 03:25:42.857142857,24 days 12:52:40.975609756,129.0021976058032,0.5117077560618427,0.18791616186860613,1.1055499702055622,0.693586432045424,24.82256802049415,1.1454803240289417,0.3878197320341047,-0.020157953939785294,None,None,0.0003727496530977719,0.09393291258063852,22.294086099704387,0.07210973832045986,0.22092351825988552,6667,6666,16501.765873015873,,
