Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Most Total Trades,HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Least Win Rate [%],HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Most Avg Winning Trade [%],HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Most Avg Losing Trade [%],HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Most Sharpe Ratio,HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Most Omega Ratio,HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Most Sortino Ratio,HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Least Avg Winning Trade Duration,HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24,4 days 09:55:51.724137931,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
Least Avg Losing Trade Duration,HIMS,EMA,4,7,0,true,false,1,79,1.1749562190144178,25.64102564102564,2.294802587377416,4.414392103408192,1.8880570694819943,0.4451476538822681,9 days 13:50:46.153846153,0.037371307976766514,1.1512838306731437,2.287994448299792,5.082218250905059,0,1441,1442 days 00:00:00,1000.0,7939.657946374813,693.9657946374813,480.2040765683702,100.0,256.3186915434676,63.145282163290126,433 days 00:00:00,78,-7.9396579463737,90.23990803442598,-17.68889994767413,31.435525810447214,-4.903240209363885,24 days 13:12:00,4,89.07176415796391,1.109226047113206,1.0919278235992134,1.299430049095252,1.7073635021279303,19.316358121624507,1.5128810946238662,0.8589108910891089,-0.044877574493705975,,,0.002031734122729068,0.5119969989277252,6.93965794637479,0.43630580334141555,0.5555120934959785,748,156,2087.1626984126983,4.761904761904762,
