Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],IVZ,SMA,3,36,0,true,false,1,178,0.9538433275317199,34.463276836158194,1.180845089994665,1.542188349331668,0.5654932194947593,1.870573096612342,22 days 20:44:44.745762711,0.01630456834236523,0.49873248832555034,0.9946631087391594,0.7691394329288558,0,7495,7496 days 00:00:00,1000.0,4326.487602255798,332.64876022557985,115.88235137372034,100.0,1269.3407926202424,50.85996563171311,3464 days 00:00:00,177,-4.326487602254929,148.30997335093528,-15.293295805344986,12.484745407790125,-4.212087345202523,45 days 04:19:40.327868852,11 days 03:06:12.413793103,18.81815869976299,0.3815211981548013,0.14535571915997766,1.0803041204587585,0.5745150976887969,12.004606763030065,1.1596024621314494,0.931615925058548,-0.02561755952721764,,,0.0003376909308441198,0.0850981145727182,3.326487602255761,0.050474603340707525,0.26844012137978746,4048,354,10855.853174603175,0.8264462809917356,
Least Max Drawdown [%],IVZ,SMA,3,36,0,true,false,1,178,0.9538433275317199,34.463276836158194,1.180845089994665,1.542188349331668,0.5654932194947593,1.870573096612342,22 days 20:44:44.745762711,0.01630456834236523,0.49873248832555034,0.9946631087391594,0.7691394329288558,0,7495,7496 days 00:00:00,1000.0,4326.487602255798,332.64876022557985,115.88235137372034,100.0,1269.3407926202424,50.85996563171311,3464 days 00:00:00,177,-4.326487602254929,148.30997335093528,-15.293295805344986,12.484745407790125,-4.212087345202523,45 days 04:19:40.327868852,11 days 03:06:12.413793103,18.81815869976299,0.3815211981548013,0.14535571915997766,1.0803041204587585,0.5745150976887969,12.004606763030065,1.1596024621314494,0.931615925058548,-0.02561755952721764,,,0.0003376909308441198,0.0850981145727182,3.326487602255761,0.050474603340707525,0.26844012137978746,4048,354,10855.853174603175,0.8264462809917356,
Most Sharpe Ratio,IVZ,SMA,3,36,0,true,false,1,178,0.9538433275317199,34.463276836158194,1.180845089994665,1.542188349331668,0.5654932194947593,1.870573096612342,22 days 20:44:44.745762711,0.01630456834236523,0.49873248832555034,0.9946631087391594,0.7691394329288558,0,7495,7496 days 00:00:00,1000.0,4326.487602255798,332.64876022557985,115.88235137372034,100.0,1269.3407926202424,50.85996563171311,3464 days 00:00:00,177,-4.326487602254929,148.30997335093528,-15.293295805344986,12.484745407790125,-4.212087345202523,45 days 04:19:40.327868852,11 days 03:06:12.413793103,18.81815869976299,0.3815211981548013,0.14535571915997766,1.0803041204587585,0.5745150976887969,12.004606763030065,1.1596024621314494,0.931615925058548,-0.02561755952721764,,,0.0003376909308441198,0.0850981145727182,3.326487602255761,0.050474603340707525,0.26844012137978746,4048,354,10855.853174603175,0.8264462809917356,
Most Calmar Ratio,IVZ,SMA,3,36,0,true,false,1,178,0.9538433275317199,34.463276836158194,1.180845089994665,1.542188349331668,0.5654932194947593,1.870573096612342,22 days 20:44:44.745762711,0.01630456834236523,0.49873248832555034,0.9946631087391594,0.7691394329288558,0,7495,7496 days 00:00:00,1000.0,4326.487602255798,332.64876022557985,115.88235137372034,100.0,1269.3407926202424,50.85996563171311,3464 days 00:00:00,177,-4.326487602254929,148.30997335093528,-15.293295805344986,12.484745407790125,-4.212087345202523,45 days 04:19:40.327868852,11 days 03:06:12.413793103,18.81815869976299,0.3815211981548013,0.14535571915997766,1.0803041204587585,0.5745150976887969,12.004606763030065,1.1596024621314494,0.931615925058548,-0.02561755952721764,,,0.0003376909308441198,0.0850981145727182,3.326487602255761,0.050474603340707525,0.26844012137978746,4048,354,10855.853174603175,0.8264462809917356,
Most Omega Ratio,IVZ,SMA,3,36,0,true,false,1,178,0.9538433275317199,34.463276836158194,1.180845089994665,1.542188349331668,0.5654932194947593,1.870573096612342,22 days 20:44:44.745762711,0.01630456834236523,0.49873248832555034,0.9946631087391594,0.7691394329288558,0,7495,7496 days 00:00:00,1000.0,4326.487602255798,332.64876022557985,115.88235137372034,100.0,1269.3407926202424,50.85996563171311,3464 days 00:00:00,177,-4.326487602254929,148.30997335093528,-15.293295805344986,12.484745407790125,-4.212087345202523,45 days 04:19:40.327868852,11 days 03:06:12.413793103,18.81815869976299,0.3815211981548013,0.14535571915997766,1.0803041204587585,0.5745150976887969,12.004606763030065,1.1596024621314494,0.931615925058548,-0.02561755952721764,,,0.0003376909308441198,0.0850981145727182,3.326487602255761,0.050474603340707525,0.26844012137978746,4048,354,10855.853174603175,0.8264462809917356,
Most Sortino Ratio,IVZ,SMA,3,36,0,true,false,1,178,0.9538433275317199,34.463276836158194,1.180845089994665,1.542188349331668,0.5654932194947593,1.870573096612342,22 days 20:44:44.745762711,0.01630456834236523,0.49873248832555034,0.9946631087391594,0.7691394329288558,0,7495,7496 days 00:00:00,1000.0,4326.487602255798,332.64876022557985,115.88235137372034,100.0,1269.3407926202424,50.85996563171311,3464 days 00:00:00,177,-4.326487602254929,148.30997335093528,-15.293295805344986,12.484745407790125,-4.212087345202523,45 days 04:19:40.327868852,11 days 03:06:12.413793103,18.81815869976299,0.3815211981548013,0.14535571915997766,1.0803041204587585,0.5745150976887969,12.004606763030065,1.1596024621314494,0.931615925058548,-0.02561755952721764,,,0.0003376909308441198,0.0850981145727182,3.326487602255761,0.050474603340707525,0.26844012137978746,4048,354,10855.853174603175,0.8264462809917356,
Most Profit Factor,IVZ,SMA,8,64,0,true,false,1,92,1.0244171633454007,37.362637362637365,1.2315008738582014,3.26696016958582,0.5496910220146486,1.7949169630494008,45 days 08:42:11.868131867,0.008382574684492859,0.257771847898599,0.5127418278852568,0.8421303599252573,0,7495,7496 days 00:00:00,1000.0,4238.81549572462,323.881549572462,115.88235137372034,100.0,682.3162706861672,69.60012864813507,3528 days 00:00:00,91,-4.238815495724339,145.79388897673232,-26.107402286529542,19.517912965528012,-6.42659062097619,82 days 07:45:52.941176471,23 days 07:34:44.210526315,35.63795946395979,0.3786819482170052,0.10468064525287438,1.0789913429191325,0.15519534328645368,11.387217026781538,1.083730689959774,0.9956268221574343,-0.02631924947728625,,,0.0003383920510141899,0.08527479685557586,3.238815495724615,0.04975188188130164,0.2710143284758952,4129,182,10855.853174603175,0.8264462809917356,
Median Worst Trade [%],IVZ,SMA,8,62,0,true,false,1,90,0.9890391938132608,35.95505617977528,1.193699009840709,3.193984113360142,0.5328265255122696,1.531223653046324,46 days 08:37:45.168539326,0.008198342273844663,0.25216811207471646,0.5015343562374917,0.8054209438626642,0,7495,7496 days 00:00:00,1000.0,3933.241487677861,293.3241487677861,115.88235137372034,100.0,685.9704465484876,69.5060461099558,3514 days 00:00:00,89,-3.9332414876776056,145.79388897673232,-22.474001693725576,20.51169343350385,-6.528238662860889,84 days 03:45:00,25 days 03:22:06.315789473,33.00196324905093,0.3675386102842361,0.0992091518327728,1.076557368131672,0.14610214632426466,11.360126381539153,1.0823396586831606,0.9946576007770761,-0.026319249477286335,,,0.0003283499402048567,0.08274418493162389,2.9332414876778543,0.04711476667090375,0.2709447094634277,4127,178,10855.853174603175,0.8264462809917356,
Most Expectancy,IVZ,SMA,12,65,0,true,false,1,70,1.0287395957122898,39.130434782608695,1.2259244531017117,4.248598063142983,0.5282659821119663,1.4871831603781673,60 days 06:15:39.130434782,0.006356018167362716,0.19613075383589057,0.3894596397598399,0.8332807408699378,0,7495,7496 days 00:00:00,1000.0,3882.20632921743,288.220632921743,115.88235137372034,100.0,459.0985834455593,66.55971355864801,3323 days 00:00:00,69,-3.8822063292168423,151.5173013280227,-21.18556263987397,24.589249150300457,-8.827534778601107,105 days 20:26:40,30 days 22:51:25.714285714,41.8273700803862,0.36540394663034664,0.10257974511830532,1.075699448231224,0.1361219173854664,11.325487706058322,1.0524382876495786,1.0221021611001966,-0.02653841981517785,,,0.0003281719598880282,0.0826993338917831,2.88220632921741,0.04665512258266524,0.2723798269369503,4159,138,10855.853174603175,0.8264462809917356,
Mean Worst Trade [%],IVZ,SMA,8,63,0,true,false,1,95,0.98358712775976,37.234042553191486,1.1846719448559333,3.0127272622215386,0.522045552015449,1.3659031014160148,43 days 20:10:12.765957445,0.00865892330046515,0.2661774516344229,0.5295530353569046,0.801920065127681,0,7495,7496 days 00:00:00,1000.0,3741.6641451446535,274.1664145144653,115.88235137372034,100.0,715.0966931696598,71.42398831662227,3528 days 00:00:00,94,-3.7416641451441137,145.79388897673232,-26.107402286529542,18.777722715772622,-6.33938868480029,79 days 13:42:51.428571428,22 days 15:27:27.457627118,29.206444779678662,0.36016446194951984,0.0929106141925844,1.0751026584235988,0.14720473413215074,11.477830793249154,1.0856325571348968,0.9903006789524732,-0.02622273827195889,,,0.0003209923419097497,0.08089007016125692,2.741664145144683,0.045358493357911644,0.2702965583599101,4122,188,10855.853174603175,0.8264462809917356,
