Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Return [%],2,9,QUBT,EMA,0,true,false,0,101,0.5377581454511225,9.900990099009901,0.0003671877160843712,-16.73349438459975,-0.939986587408898,-0.004815578677349201,6 days 05:27:55.247524751,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.6639476548771475,0,4631,4632 days 00:00:00,1000.0,2.627189132908825e-9,-99.99999999973727,-99.52074999809265,100.0,1.056131647711255,99.99999999973727,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,41.04814895398676,-23.08312552070816,16 days 04:48:00,5 days 03:09:53.406593406,-9.900990098983884,-0.5216523597078618,-0.8776907679448993,0.6388055182384705,22.233664978490847,1051.564183959977,1.805319942847853,0.3538461538461538,-0.0009990009990008533,,,-0.0023454634484923196,-0.5910567890200645,-0.9999999999973729,-0.7655923874073399,1.3636226165931111,0,101,6707.599206349206,,,,
Mean Max Drawdown [%],2,9,QUBT,EMA,0,true,false,0,101,0.5377581454511225,9.900990099009901,0.0003671877160843712,-16.73349438459975,-0.939986587408898,-0.004815578677349201,6 days 05:27:55.247524751,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.6639476548771475,0,4631,4632 days 00:00:00,1000.0,2.627189132908825e-9,-99.99999999973727,-99.52074999809265,100.0,1.056131647711255,99.99999999973727,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,41.04814895398676,-23.08312552070816,16 days 04:48:00,5 days 03:09:53.406593406,-9.900990098983884,-0.5216523597078618,-0.8776907679448993,0.6388055182384705,22.233664978490847,1051.564183959977,1.805319942847853,0.3538461538461538,-0.0009990009990008533,,,-0.0023454634484923196,-0.5910567890200645,-0.9999999999973729,-0.7655923874073399,1.3636226165931111,0,101,6707.599206349206,,,,
Least Total Trades,2,9,QUBT,EMA,0,true,false,0,101,0.5377581454511225,9.900990099009901,0.0003671877160843712,-16.73349438459975,-0.939986587408898,-0.004815578677349201,6 days 05:27:55.247524751,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.6639476548771475,0,4631,4632 days 00:00:00,1000.0,2.627189132908825e-9,-99.99999999973727,-99.52074999809265,100.0,1.056131647711255,99.99999999973727,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,41.04814895398676,-23.08312552070816,16 days 04:48:00,5 days 03:09:53.406593406,-9.900990098983884,-0.5216523597078618,-0.8776907679448993,0.6388055182384705,22.233664978490847,1051.564183959977,1.805319942847853,0.3538461538461538,-0.0009990009990008533,,,-0.0023454634484923196,-0.5910567890200645,-0.9999999999973729,-0.7655923874073399,1.3636226165931111,0,101,6707.599206349206,,,,
Median Sharpe Ratio,2,9,QUBT,EMA,0,true,false,0,101,0.5377581454511225,9.900990099009901,0.0003671877160843712,-16.73349438459975,-0.939986587408898,-0.004815578677349201,6 days 05:27:55.247524751,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.6639476548771475,0,4631,4632 days 00:00:00,1000.0,2.627189132908825e-9,-99.99999999973727,-99.52074999809265,100.0,1.056131647711255,99.99999999973727,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,41.04814895398676,-23.08312552070816,16 days 04:48:00,5 days 03:09:53.406593406,-9.900990098983884,-0.5216523597078618,-0.8776907679448993,0.6388055182384705,22.233664978490847,1051.564183959977,1.805319942847853,0.3538461538461538,-0.0009990009990008533,,,-0.0023454634484923196,-0.5910567890200645,-0.9999999999973729,-0.7655923874073399,1.3636226165931111,0,101,6707.599206349206,,,,
Median Sortino Ratio,2,9,QUBT,EMA,0,true,false,0,101,0.5377581454511225,9.900990099009901,0.0003671877160843712,-16.73349438459975,-0.939986587408898,-0.004815578677349201,6 days 05:27:55.247524751,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.6639476548771475,0,4631,4632 days 00:00:00,1000.0,2.627189132908825e-9,-99.99999999973727,-99.52074999809265,100.0,1.056131647711255,99.99999999973727,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,41.04814895398676,-23.08312552070816,16 days 04:48:00,5 days 03:09:53.406593406,-9.900990098983884,-0.5216523597078618,-0.8776907679448993,0.6388055182384705,22.233664978490847,1051.564183959977,1.805319942847853,0.3538461538461538,-0.0009990009990008533,,,-0.0023454634484923196,-0.5910567890200645,-0.9999999999973729,-0.7655923874073399,1.3636226165931111,0,101,6707.599206349206,,,,
Mean Avg Losing Trade [%],3,9,QUBT,EMA,0,true,false,0,101,0.5377581454511063,9.900990099009901,0.00041803816636565397,-17.01217459215303,-0.8938290438499166,-0.004815578677889815,6 days 10:55:50.495049504,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.7915833102907746,0,4631,4632 days 00:00:00,1000.0,2.0893367036478594e-9,-99.99999999979107,-99.52074999809265,100.0,1.0563933462136843,99.99999999979107,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,40.47863420357893,-23.329845888387315,17 days 07:12:00,5 days 06:19:46.813186813,-9.900990098989217,-0.4986511995284757,-0.8798784656753135,0.6667542402274558,21.18636879017,982.1935370677239,1.8752463006397213,0.3555555555555556,-0.0009990009990008587,,,-0.0022807137988329978,-0.5747398773059155,-0.9999999999979107,-0.7684952246006531,1.3871410518274243,0,101,6707.599206349206,,,,
Mean Expectancy,3,9,QUBT,EMA,0,true,false,0,101,0.5377581454511063,9.900990099009901,0.00041803816636565397,-17.01217459215303,-0.8938290438499166,-0.004815578677889815,6 days 10:55:50.495049504,0.015057548445112303,0.4580004318721658,0.9160008637443317,-7.7915833102907746,0,4631,4632 days 00:00:00,1000.0,2.0893367036478594e-9,-99.99999999979107,-99.52074999809265,100.0,1.0563933462136843,99.99999999979107,4603 days 00:00:00,101,0.0,99.70000000000002,-99.101,40.47863420357893,-23.329845888387315,17 days 07:12:00,5 days 06:19:46.813186813,-9.900990098989217,-0.4986511995284757,-0.8798784656753135,0.6667542402274558,21.18636879017,982.1935370677239,1.8752463006397213,0.3555555555555556,-0.0009990009990008587,,,-0.0022807137988329978,-0.5747398773059155,-0.9999999999979107,-0.7684952246006531,1.3871410518274243,0,101,6707.599206349206,,,,
Mean Total Fees Paid,2,8,QUBT,EMA,0,true,false,0,102,0.5366845813652705,8.823529411764707,0.0003767568680808081,-17.029811373079326,-1.0885628156167635,-0.004815578677576242,5 days 23:45:52.941176468,0.015206633083182722,0.46253508961347445,0.9250701792269489,-7.876885329547813,0,4631,4632 days 00:00:00,1000.0,2.4014070731936954e-9,-99.99999999975986,-99.52074999809265,100.0,1.0577188254667023,99.99999999975986,4603 days 00:00:00,102,0.0,99.70000000000002,-99.101,37.21255110829443,-22.27907225837356,16 days 16:00:00,4 days 22:58:03.870967741,-9.803921568603915,-0.6171766790367613,-0.878553606226774,0.5799576550712993,24.840574872904718,1275.8500671505308,1.6689892518162963,0.34749034749034746,-0.0009990009990008576,,,-0.002634705614457587,-0.6639458148433119,-0.9999999999975986,-0.7667351896733807,1.2947004301928153,0,102,6707.599206349206,,,,
Most Profit Factor,4,6,QUBT,EMA,0,true,false,0,110,0.5308018307498177,9.090909090909092,0.030787716930194463,-17.83895617406066,-1.1202687907433617,-0.0048155786778911,6 days 02:23:59.999999999,0.016399310187746072,0.498812351543943,0.997624703087886,-8.898291678272537,0,4631,4632 days 00:00:00,1000.0,2.0879724615952e-9,-99.9999999997912,-99.52074999809265,100.0,6.322076539391255,99.9999999997912,4603 days 00:00:00,110,0.0,99.70000000000002,-74.87524999999998,42.90045238539712,-23.912897030006437,17 days 02:24:00,5 days 00:00:00,-9.090909090890111,-0.6294946691213856,-0.8798848308053827,0.6118933110694058,21.208483598041756,969.7250365609946,1.886145360925284,0.32441471571906355,-0.0009990009990009103,,,-0.0028866699713840163,-0.7274408327887721,-0.999999999997912,-0.7685032581527396,1.3907586842665898,0,110,6707.599206349206,,,,
Median Best Trade [%],2,7,QUBT,EMA,0,true,false,0,112,0.5292609971110797,8.928571428571429,0.0002115873352383466,-15.663375522382005,-1.0320221898037483,-0.004815578677757731,5 days 16:29:59.999999998,0.01669747946388691,0.5078816670265601,1.0157633340531202,-7.9551412715703895,0,4631,4632 days 00:00:00,1000.0,2.220645001216326e-9,-99.99999999977793,-99.52074999809265,100.0,1.0515792423200454,99.99999999977793,4603 days 00:00:00,112,0.0,99.70000000000002,-99.101,39.9167244130105,-21.112404927812644,13 days 16:48:00,4 days 21:38:49.411764705,-8.928571428551608,-0.5660208321936333,-0.8793004012471484,0.6134196843955046,23.115103148232805,1100.8747140311705,1.9016010216260661,0.3225806451612903,-0.00099900099900087,,,-0.0025153742533162464,-0.6338743118356941,-0.9999999999977794,-0.7677267350195749,1.3477734546014972,0,112,6707.599206349206,,,,
