Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Max Drawdown [%],3,5,RGTI,EMA,0,true,false,1,78,1.083400578515808,28.57142857142857,1.3703327492089175,8.273005481354444,1.8440650177615985,16.136399042784042,6 days 02:29:36.623376622,0.05058196368755132,1.5585156993339675,3.0970504281636533,12.893608923366868,0,1051,1052 days 00:00:00,1000.0,4392.661017349084,339.26610173490843,19.797980946164408,100.0,326.1109512474934,76.94363738572764,350 days 00:00:00,77,-4.392661017348473,577.5999886912269,-21.901129041418034,43.26007320365204,-5.721821607564593,12 days 04:21:49.090909090,3 days 16:08:43.636363636,44.11758023852511,0.9917692450645273,0.8721828068620179,1.2848223251378057,2.3411882050117643,20.01066433462343,2.059589556376682,0.6238244514106583,-0.0739443603253561,,,0.0032980315897960725,0.8311039606286102,3.392661017349079,0.425480844950062,1.0085347740160817,0,78,1522.281746031746,,,,
Most Total Fees Paid,2,4,RGTI,EMA,0,true,false,1,108,1.0678404035507272,31.775700934579437,1.2781714616025655,4.037968571861539,1.70714819699918,12.481015610465573,4 days 06:30:16.822429905,0.07028922226711677,2.1579448144624167,4.295908658420552,8.713713340610818,0,1051,1052 days 00:00:00,1000.0,3668.9689019094235,266.8968901909424,19.797980946164408,100.0,456.7558779031882,79.21793510429663,335 days 00:00:00,107,-3.668968901909011,404.1249793397417,-13.9793091310676,22.562873538149095,-4.590069357642253,7 days 19:03:31.764705882,2 days 15:07:23.835616438,24.977924026274138,0.9380713024443106,0.7194131659974937,1.268374236899662,2.213129937417109,20.89601784612665,2.2658977252947072,0.5597667638483964,-0.07300189479666488,,,0.002998823266898409,0.7557034632583991,2.668968901909422,0.3653153744856683,0.9695310542446106,0,108,1522.281746031746,,,,
Most Worst Trade [%],2,4,RGTI,EMA,0,true,false,1,108,1.0678404035507272,31.775700934579437,1.2781714616025655,4.037968571861539,1.70714819699918,12.481015610465573,4 days 06:30:16.822429905,0.07028922226711677,2.1579448144624167,4.295908658420552,8.713713340610818,0,1051,1052 days 00:00:00,1000.0,3668.9689019094235,266.8968901909424,19.797980946164408,100.0,456.7558779031882,79.21793510429663,335 days 00:00:00,107,-3.668968901909011,404.1249793397417,-13.9793091310676,22.562873538149095,-4.590069357642253,7 days 19:03:31.764705882,2 days 15:07:23.835616438,24.977924026274138,0.9380713024443106,0.7194131659974937,1.268374236899662,2.213129937417109,20.89601784612665,2.2658977252947072,0.5597667638483964,-0.07300189479666488,,,0.002998823266898409,0.7557034632583991,2.668968901909422,0.3653153744856683,0.9695310542446106,0,108,1522.281746031746,,,,
Most Avg Losing Trade [%],2,4,RGTI,EMA,0,true,false,1,108,1.0678404035507272,31.775700934579437,1.2781714616025655,4.037968571861539,1.70714819699918,12.481015610465573,4 days 06:30:16.822429905,0.07028922226711677,2.1579448144624167,4.295908658420552,8.713713340610818,0,1051,1052 days 00:00:00,1000.0,3668.9689019094235,266.8968901909424,19.797980946164408,100.0,456.7558779031882,79.21793510429663,335 days 00:00:00,107,-3.668968901909011,404.1249793397417,-13.9793091310676,22.562873538149095,-4.590069357642253,7 days 19:03:31.764705882,2 days 15:07:23.835616438,24.977924026274138,0.9380713024443106,0.7194131659974937,1.268374236899662,2.213129937417109,20.89601784612665,2.2658977252947072,0.5597667638483964,-0.07300189479666488,,,0.002998823266898409,0.7557034632583991,2.668968901909422,0.3653153744856683,0.9695310542446106,0,108,1522.281746031746,,,,
Median Win Rate [%],2,7,RGTI,EMA,0,true,false,1,85,1.0445274327314178,23.809523809523807,1.283980612562312,7.172158246257854,1.6382526611952086,9.379728034835946,5 days 12:51:25.714285713,0.05518032402278326,1.698382492863939,3.3767840152235964,12.18106800149407,0,1051,1052 days 00:00:00,1000.0,3054.976578600506,205.4976578600506,19.797980946164408,100.0,268.93327312905734,83.59796743647433,352 days 00:00:00,84,-3.0549765785999625,577.5999886912269,-21.901129041418038,48.01234329685557,-5.590399582053928,12 days 10:48:00,3 days 09:00:00,24.500375656894093,0.8877637676509218,0.5661063416011771,1.253340497919087,2.345827910942023,20.197866063862065,2.0782431725699118,0.6030769230769231,-0.07515171093170184,,,0.002948151921132279,0.7429342841253342,2.0549765786005083,0.3067141562112945,1.00716156924929,0,85,1522.281746031746,,,,
Most Total Trades,2,6,RGTI,EMA,0,true,false,1,90,1.0396234736410483,25.842696629213485,1.271556201436875,6.719373257288228,1.6184701303550284,8.690751939337112,5 days 06:12:08.089887639,0.0584648671193775,1.7982873453853472,3.5765937202664126,12.08336389750214,0,1051,1052 days 00:00:00,1000.0,2918.5732224900194,191.85732224900192,19.797980946164408,100.0,269.8484905280843,83.26788905963961,352 days 00:00:00,89,-2.918573222489613,577.5999886912272,-21.901129041418027,42.09698793977854,-5.609189435094761,11 days 07:18:15.652173913,3 days 03:38:10.909090909,21.58979545744394,0.8734699230689152,0.5405316251420094,1.248208963962548,2.377184447532194,20.402614019162083,2.1554123862239845,0.5791044776119403,-0.07394436032535612,,,0.00289320386462083,0.7290873738844491,1.9185732224900258,0.29249448100139497,1.0045644012704245,0,90,1522.281746031746,,,,
Mean Win Rate [%],2,6,RGTI,EMA,0,true,false,1,90,1.0396234736410483,25.842696629213485,1.271556201436875,6.719373257288228,1.6184701303550284,8.690751939337112,5 days 06:12:08.089887639,0.0584648671193775,1.7982873453853472,3.5765937202664126,12.08336389750214,0,1051,1052 days 00:00:00,1000.0,2918.5732224900194,191.85732224900192,19.797980946164408,100.0,269.8484905280843,83.26788905963961,352 days 00:00:00,89,-2.918573222489613,577.5999886912272,-21.901129041418027,42.09698793977854,-5.609189435094761,11 days 07:18:15.652173913,3 days 03:38:10.909090909,21.58979545744394,0.8734699230689152,0.5405316251420094,1.248208963962548,2.377184447532194,20.402614019162083,2.1554123862239845,0.5791044776119403,-0.07394436032535612,,,0.00289320386462083,0.7290873738844491,1.9185732224900258,0.29249448100139497,1.0045644012704245,0,90,1522.281746031746,,,,
Least Avg Winning Trade Duration,3,4,RGTI,EMA,0,true,false,1,88,1.031291728250195,28.735632183908045,1.251000801067755,6.416879657954809,1.5474538771493684,7.1338579623353695,5 days 07:43:26.896551722,0.0571510498807398,1.758325404376784,3.4966698382492862,11.282962519410548,0,1051,1052 days 00:00:00,1000.0,2610.339649571233,161.03396495712332,19.797980946164408,100.0,245.35631013017695,78.38270240947509,350 days 00:00:00,87,-2.6103396495709603,577.5999886912269,-21.90112904141803,36.334978159188076,-5.646869737703765,10 days 11:31:12,3 days 05:48:23.225806451,18.539655048514973,0.8419218407701305,0.503946854085566,1.2383902320250455,2.3522919817545396,20.427408758624594,2.1174548008718372,0.5848484848484848,-0.0751517109317018,,,0.002786700416388314,0.7022485049298551,1.6103396495712259,0.2583955009276391,1.0038416460791053,0,88,1522.281746031746,,,,
Least Best Trade [%],2,3,RGTI,EMA,0,true,false,1,128,1.004193658609028,32.28346456692913,1.2006606583517,3.126143375971866,1.5051288707139496,7.006254139063617,3 days 16:15:07.086614172,0.08342739465349373,2.557564224548049,5.095147478591817,7.995312459193506,0,1051,1052 days 00:00:00,1000.0,2585.0766689533143,158.50766689533143,19.797980946164408,100.0,400.86372129668206,79.57285555461401,332 days 00:00:00,127,-2.5850766689532065,404.12497933974157,-17.95731691320309,19.874756384104376,-4.858660499998284,6 days 15:13:10.243902439,2 days 06:25:06.976744186,12.501273587576875,0.836440202874003,0.49050397477863605,1.2320951380739953,2.16116791994017,20.3682248096968,2.3498721705534926,0.5243243243243243,-0.07329482892098656,,,0.002691303178940671,0.678208401093049,1.5850766689533198,0.2554673474121274,0.975830590468929,0,128,1522.281746031746,,,,
Least Avg Winning Trade [%],2,3,RGTI,EMA,0,true,false,1,128,1.004193658609028,32.28346456692913,1.2006606583517,3.126143375971866,1.5051288707139496,7.006254139063617,3 days 16:15:07.086614172,0.08342739465349373,2.557564224548049,5.095147478591817,7.995312459193506,0,1051,1052 days 00:00:00,1000.0,2585.0766689533143,158.50766689533143,19.797980946164408,100.0,400.86372129668206,79.57285555461401,332 days 00:00:00,127,-2.5850766689532065,404.12497933974157,-17.95731691320309,19.874756384104376,-4.858660499998284,6 days 15:13:10.243902439,2 days 06:25:06.976744186,12.501273587576875,0.836440202874003,0.49050397477863605,1.2320951380739953,2.16116791994017,20.3682248096968,2.3498721705534926,0.5243243243243243,-0.07329482892098656,,,0.002691303178940671,0.678208401093049,1.5850766689533198,0.2554673474121274,0.975830590468929,0,128,1522.281746031746,,,,
