Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Max Drawdown [%],5,7,IRM,EMA,0,true,false,1,380,0.6129828292026768,35.09234828496042,1.0852995333031357,0.30253912095751834,0.3079831232636806,-0.9831026265040496,10 days 13:14:05.382585751,0.035365016005495006,1.0785241248817408,2.154210028382214,0.3262957406731986,0,7399,7400 days 00:00:00,1000.0,1571.8542807356068,57.185428073560686,3384.2791062921874,100.0,681.8419856641541,66.36888152439715,6603 days 00:00:00,379,-1.5718542807353515,43.974531568783064,-14.730906905690697,6.306342820341571,-2.943419789685079,21 days 00:00:00,4 days 21:39:30.731707317,1.5129977177212126,0.21725570463832064,0.03398865136569377,1.0466023255864956,-0.20101490928530416,16.75980998800506,1.1925910092357936,0.8775869660942316,-0.01942695401501931,,,0.0001581042737022658,0.03984227697297098,0.571854280735594,0.015520358940783296,0.2207085325525598,0,380,10716.805555555555,,,,
Mean Omega Ratio,5,7,IRM,EMA,0,true,false,1,380,0.6129828292026768,35.09234828496042,1.0852995333031357,0.30253912095751834,0.3079831232636806,-0.9831026265040496,10 days 13:14:05.382585751,0.035365016005495006,1.0785241248817408,2.154210028382214,0.3262957406731986,0,7399,7400 days 00:00:00,1000.0,1571.8542807356068,57.185428073560686,3384.2791062921874,100.0,681.8419856641541,66.36888152439715,6603 days 00:00:00,379,-1.5718542807353515,43.974531568783064,-14.730906905690697,6.306342820341571,-2.943419789685079,21 days 00:00:00,4 days 21:39:30.731707317,1.5129977177212126,0.21725570463832064,0.03398865136569377,1.0466023255864956,-0.20101490928530416,16.75980998800506,1.1925910092357936,0.8775869660942316,-0.01942695401501931,,,0.0001581042737022658,0.03984227697297098,0.571854280735594,0.015520358940783296,0.2207085325525598,0,380,10716.805555555555,,,,
Mean Win Rate [%],4,8,IRM,EMA,0,true,false,1,397,0.6048893799555678,34.84848484848485,1.0754580053155156,0.27257270712380843,0.2881174760505655,-0.9866172205061422,10 days 02:36:21.818181816,0.03695130959940903,1.1267738883632923,2.250709555345317,0.3071278090676025,0,7399,7400 days 00:00:00,1000.0,1452.910610251785,45.29106102517851,3384.2791062921874,100.0,616.1131736116312,68.20065917328186,6616 days 00:00:00,396,-1.4529106102515925,43.974531568783064,-14.730906905690688,6.20660531367189,-2.9014447335879567,20 days 14:36:31.304347826,4 days 11:48:50.232558139,1.1473826284394857,0.20327865410951537,0.027267828101110652,1.043741403197659,-0.1882764831917445,17.01633346575316,1.195910114786099,0.8727590730214255,-0.01963697336404197,,,0.0001493975058625969,0.03764817147737442,0.4529106102517779,0.012802797162525525,0.2228939461704856,0,397,10716.805555555555,,,,
Mean Total Return [%],3,10,IRM,EMA,0,true,false,1,405,0.6025229137619336,33.910891089108915,1.1059746469593887,0.29741004323886755,0.32295321440035757,-0.9808011952939301,9 days 22:41:35.049504949,0.0376978007024274,1.1494796594134342,2.296121097445601,0.34186679520834823,0,7399,7400 days 00:00:00,1000.0,1649.7411363253668,64.97411363253669,3384.2791062921874,100.0,653.2683067054976,68.3127550483027,6603 days 00:00:00,404,-1.6497411363252468,43.97453156878307,-14.730906905690706,6.319957274900406,-2.792810820947016,20 days 19:37:13.576642335,4 days 08:48:32.359550561,1.6123536570834087,0.22666507341633113,0.036596463471098094,1.048864003765971,-0.11017180277202629,17.230171427743507,1.2070842480903128,0.8689236111111112,-0.019636973364041892,,,0.00016705506674862707,0.04209787682065402,0.6497411363253611,0.017194233608811782,0.2235227590764878,0,405,10716.805555555555,,,,
Mean Sharpe Ratio,3,10,IRM,EMA,0,true,false,1,405,0.6025229137619336,33.910891089108915,1.1059746469593887,0.29741004323886755,0.32295321440035757,-0.9808011952939301,9 days 22:41:35.049504949,0.0376978007024274,1.1494796594134342,2.296121097445601,0.34186679520834823,0,7399,7400 days 00:00:00,1000.0,1649.7411363253668,64.97411363253669,3384.2791062921874,100.0,653.2683067054976,68.3127550483027,6603 days 00:00:00,404,-1.6497411363252468,43.97453156878307,-14.730906905690706,6.319957274900406,-2.792810820947016,20 days 19:37:13.576642335,4 days 08:48:32.359550561,1.6123536570834087,0.22666507341633113,0.036596463471098094,1.048864003765971,-0.11017180277202629,17.230171427743507,1.2070842480903128,0.8689236111111112,-0.019636973364041892,,,0.00016705506674862707,0.04209787682065402,0.6497411363253611,0.017194233608811782,0.2235227590764878,0,405,10716.805555555555,,,,
Mean Calmar Ratio,3,10,IRM,EMA,0,true,false,1,405,0.6025229137619336,33.910891089108915,1.1059746469593887,0.29741004323886755,0.32295321440035757,-0.9808011952939301,9 days 22:41:35.049504949,0.0376978007024274,1.1494796594134342,2.296121097445601,0.34186679520834823,0,7399,7400 days 00:00:00,1000.0,1649.7411363253668,64.97411363253669,3384.2791062921874,100.0,653.2683067054976,68.3127550483027,6603 days 00:00:00,404,-1.6497411363252468,43.97453156878307,-14.730906905690706,6.319957274900406,-2.792810820947016,20 days 19:37:13.576642335,4 days 08:48:32.359550561,1.6123536570834087,0.22666507341633113,0.036596463471098094,1.048864003765971,-0.11017180277202629,17.230171427743507,1.2070842480903128,0.8689236111111112,-0.019636973364041892,,,0.00016705506674862707,0.04209787682065402,0.6497411363253611,0.017194233608811782,0.2235227590764878,0,405,10716.805555555555,,,,
Mean Sortino Ratio,3,10,IRM,EMA,0,true,false,1,405,0.6025229137619336,33.910891089108915,1.1059746469593887,0.29741004323886755,0.32295321440035757,-0.9808011952939301,9 days 22:41:35.049504949,0.0376978007024274,1.1494796594134342,2.296121097445601,0.34186679520834823,0,7399,7400 days 00:00:00,1000.0,1649.7411363253668,64.97411363253669,3384.2791062921874,100.0,653.2683067054976,68.3127550483027,6603 days 00:00:00,404,-1.6497411363252468,43.97453156878307,-14.730906905690706,6.319957274900406,-2.792810820947016,20 days 19:37:13.576642335,4 days 08:48:32.359550561,1.6123536570834087,0.22666507341633113,0.036596463471098094,1.048864003765971,-0.11017180277202629,17.230171427743507,1.2070842480903128,0.8689236111111112,-0.019636973364041892,,,0.00016705506674862707,0.04209787682065402,0.6497411363253611,0.017194233608811782,0.2235227590764878,0,405,10716.805555555555,,,,
Mean Max Drawdown [%],3,9,IRM,EMA,0,true,false,1,433,0.5848304905875231,32.870370370370374,1.0890144517742573,0.24760818476527624,0.2940009452334612,-0.9857368668888223,9 days 07:06:39.999999999,0.04031051956299167,1.228949858088931,2.455061494796594,0.3042980435289441,0,7399,7400 days 00:00:00,1000.0,1482.7042337842286,48.270423378422855,3384.2791062921874,100.0,597.0344180341216,71.00941643915944,6740 days 00:00:00,432,-1.482704233784034,43.97453156878308,-14.730906905690698,6.158585279674115,-2.6467323237762934,19 days 13:21:07.605633803,4 days 06:32:16.551724137,1.1208030972639147,0.20699842993045636,0.027626181961370316,1.0444424033065844,-0.1667073773749439,17.01501594812558,1.2189515392267496,0.8568366909558508,-0.019569099210526915,,,0.00015216694741779642,0.0383460707492847,0.48270423378422067,0.013503143697113362,0.22294615135950516,0,433,10716.805555555555,,,,
Least Avg Winning Trade Duration,2,4,IRM,EMA,0,true,false,1,770,0.5588236374326802,32.8998699609883,1.012159029907779,0.09496144273566642,0.20694548785468136,-0.9979823498983325,5 days 03:33:28.322496747,0.07175645727764027,2.185430463576159,4.36802270577105,0.20753162981966836,0,7399,7400 days 00:00:00,1000.0,1068.2829108288151,6.828291082881526,3384.2791062921874,100.0,803.5519810125537,73.21246489326994,7118 days 00:00:00,769,-1.068282910828657,27.714381056790245,-14.090229221373754,4.426269841930084,-2.02872271423369,10 days 09:00:42.687747035,2 days 14:02:47.441860465,0.09018360694362482,0.14593231532831796,0.004457318954973717,1.0307556873185246,-0.07642389984264235,14.973942862395509,1.3564476446034601,0.7598934550989346,-0.02006171480844188,,,0.00010669652046726637,0.026887523157751125,0.06828291082881055,0.002251890626757458,0.22174073683796922,0,770,10716.805555555555,,,,
Most Total Fees Paid,2,3,IRM,EMA,0,true,false,1,878,0.5545260779911441,33.0672748004561,0.9940849203803211,0.07550084622360376,0.1793838895571212,-1.0011099619519481,4 days 11:23:03.352337513,0.08183408716838818,2.491958372753075,4.981078524124882,0.18814496589685176,0,7399,7400 days 00:00:00,1000.0,962.4357895724254,-3.7564210427574607,3384.2791062921874,100.0,913.8870946696236,74.47813946979988,6992 days 00:00:00,877,-0.9624357895722824,28.298362478525046,-14.090229221373754,4.155802981539937,-1.940321333063852,8 days 18:22:20.689655172,2 days 08:30:15.332197614,-0.04173520483238047,0.12664538470453937,-0.0025332856162025206,1.0267138523833628,-0.10796333706177252,14.98474831580168,1.4041061546189535,0.7312223858615611,-0.020127343176402624,,,0.00009256669099709938,0.023326806131269043,-0.0375642104275844,-0.0013030094867271247,0.2216726301566467,0,878,10716.805555555555,,,,
Most Total Trades,2,3,IRM,EMA,0,true,false,1,878,0.5545260779911441,33.0672748004561,0.9940849203803211,0.07550084622360376,0.1793838895571212,-1.0011099619519481,4 days 11:23:03.352337513,0.08183408716838818,2.491958372753075,4.981078524124882,0.18814496589685176,0,7399,7400 days 00:00:00,1000.0,962.4357895724254,-3.7564210427574607,3384.2791062921874,100.0,913.8870946696236,74.47813946979988,6992 days 00:00:00,877,-0.9624357895722824,28.298362478525046,-14.090229221373754,4.155802981539937,-1.940321333063852,8 days 18:22:20.689655172,2 days 08:30:15.332197614,-0.04173520483238047,0.12664538470453937,-0.0025332856162025206,1.0267138523833628,-0.10796333706177252,14.98474831580168,1.4041061546189535,0.7312223858615611,-0.020127343176402624,,,0.00009256669099709938,0.023326806131269043,-0.0375642104275844,-0.0013030094867271247,0.2216726301566467,0,878,10716.805555555555,,,,
Most Worst Trade [%],2,3,IRM,EMA,0,true,false,1,878,0.5545260779911441,33.0672748004561,0.9940849203803211,0.07550084622360376,0.1793838895571212,-1.0011099619519481,4 days 11:23:03.352337513,0.08183408716838818,2.491958372753075,4.981078524124882,0.18814496589685176,0,7399,7400 days 00:00:00,1000.0,962.4357895724254,-3.7564210427574607,3384.2791062921874,100.0,913.8870946696236,74.47813946979988,6992 days 00:00:00,877,-0.9624357895722824,28.298362478525046,-14.090229221373754,4.155802981539937,-1.940321333063852,8 days 18:22:20.689655172,2 days 08:30:15.332197614,-0.04173520483238047,0.12664538470453937,-0.0025332856162025206,1.0267138523833628,-0.10796333706177252,14.98474831580168,1.4041061546189535,0.7312223858615611,-0.020127343176402624,,,0.00009256669099709938,0.023326806131269043,-0.0375642104275844,-0.0013030094867271247,0.2216726301566467,0,878,10716.805555555555,,,,
