Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
V,SMA,2,4,0,true,false,1,606,0.5376334499674952,38.51239669421488,0.917386343975425,-0.03714573031116175,-0.10280509468315718,-1.0170496519340892,4 days 01:51:52.066115701,0.09608894183045463,2.927536231884058,5.85024154589372,-0.10874547134571991,0,4347,4348 days 00:00:00,1000.0,588.4847874333653,-41.151521256663464,2413.6282321626018,100.0,909.5792348865559,66.4162907055628,4285 days 00:00:00,605,-0.5884847874333445,26.65259009633135,-15.676268215147356,2.681960987604133,-1.7402421423387524,6 days 11:26:00.515021459,2 days 13:48:23.225806451,-0.6792177318664532,-0.07179772040109765,-0.06554548004234123,0.9856089102166183,0.4378464923782211,21.69568382961042,1.4055640110915102,0.7012195121951219,-0.017467887250312612,,,-0.00004627464658510544,-0.01166121093944657,-0.41151521256663404,-0.03026205753442146,0.1954695700594625,0,606,6296.25,0.6896551724137931,,,
V,SMA,2,9,0,true,false,1,321,0.5289906006664191,37.5,0.9143385464008649,-0.02613250748818241,-0.010477076031300448,-1.0124720296016039,8 days 00:45:00,0.05082390311693468,1.5507246376811594,3.0966183574879227,-0.04052432320631185,0,4347,4348 days 00:00:00,1000.0,698.9715724120127,-30.102842758798726,2413.6282321626018,100.0,455.57562829770126,59.225780781460834,4313 days 00:00:00,320,-0.6989715724118923,21.94370585771112,-15.676268215147363,3.860076324266321,-2.3578578065408844,13 days 20:48:00,4 days 12:43:12,-0.9385295500486652,-0.0074704558445661835,-0.05000799966272509,0.9984954582671401,0.07720003702991168,22.55250780113461,1.165161617466611,0.8569587628865978,-0.01776545744370342,,,-4.865633308928719e-6,-0.001226139593850037,-0.3010284275879851,-0.02054331672576215,0.19753268881119354,0,321,6296.25,0.6896551724137931,,,
V,SMA,2,10,0,true,false,1,304,0.5288999046833075,38.28382838283829,0.8633671353892061,-0.09330588437011511,-0.10983804925137845,-1.0176036093278824,8 days 13:18:24.950495048,0.048123883263847526,1.4685990338164252,2.9323671497584543,-0.13702893163533814,0,4347,4348 days 00:00:00,1000.0,575.1143153826184,-42.488568461738154,2413.6282321626018,100.0,374.8126450034744,65.17242884402037,4313 days 00:00:00,303,-0.5751143153825069,21.94370585771112,-13.82982212558822,3.808794613226708,-2.5138602037349895,14 days 20:16:33.103448276,4 days 15:39:27.914438502,-1.4003649184884477,-0.0784412682676591,-0.06962513697623658,0.9843871188451603,0.1400137836210422,22.46695025059549,1.140358769962624,0.8632258064516128,-0.017765457443703364,,,-0.00005075886902982887,-0.012791234995516876,-0.4248856846173855,-0.031552886373624855,0.196251973483169,0,304,6296.25,0.6896551724137931,,,
V,SMA,2,11,0,true,false,1,287,0.49860019960173707,36.71328671328671,0.8352109378423379,-0.15394752157136704,-0.18007025650231856,-1.0204908545723037,9 days 03:06:17.622377621,0.04542386341076037,1.3864734299516908,2.7681159420289854,-0.21344414826561517,0,4347,4348 days 00:00:00,1000.0,505.4269490315001,-49.45730509684999,2413.6282321626018,100.0,354.53045490116784,70.64689746884396,4313 days 00:00:00,286,-0.5054269490314596,21.943705857711134,-13.829822125588235,3.862115393616684,-2.483707776238468,16 days 10:30:51.428571428,4 days 21:20:53.038674033,-1.727509174893246,-0.13051019319677123,-0.07880240718093516,0.9745961555430769,-0.25158169517226275,18.84333497545517,1.1320477408813692,0.8609143593045717,-0.017654401229587287,,,-0.00008294706520224362,-0.020902660430965392,-0.4945730509685047,-0.03877573052594019,0.19275395359199865,0,287,6296.25,0.6896551724137931,,,
V,SMA,2,12,0,true,false,1,282,0.4751652815631765,35.231316725978644,0.8178041409729906,-0.19654186106236882,-0.2390084298584534,-1.0228818398619035,9 days 07:15:35.231316725,0.04462973992455827,1.3623188405797102,2.7198067632850242,-0.26775268028786475,0,4347,4348 days 00:00:00,1000.0,447.71745305485956,-55.22825469451404,2413.6282321626018,100.0,354.5609306380043,72.49074120098054,4313 days 00:00:00,281,-0.4477174530547927,26.78910866124367,-13.82982212558822,3.992137704390639,-2.474999426885708,17 days 05:05:27.272727272,5 days 00:00:00,-1.9638250159860728,-0.1746809954785441,-0.08998926833946087,0.9662027588543847,-0.3299909541913139,18.74085082210389,1.106897959995137,0.8728923476005187,-0.017890838228465062,,,-0.00011091670062534105,-0.027951008557585946,-0.5522825469451437,-0.04550644043880314,0.19257414874491924,0,282,6296.25,0.6896551724137931,,,
V,SMA,2,54,0,true,false,1,98,0.7468023434340441,32.98969072164948,1.435037651987895,1.1321922993726619,0.5956413155395551,-0.9456466010869412,30 days 23:30:18.556701029,0.015405995632320826,0.47342995169082125,0.9420289855072463,0.5360137455967191,0,4347,4348 days 00:00:00,1000.0,2311.888981305545,131.18889813055446,2413.6282321626018,100.0,325.26845896392206,41.9197910191233,1210 days 00:00:00,97,-2.311888981305401,29.661866761039924,-12.927516313032648,9.410625376381423,-2.943343984693189,71 days 04:30:00,11 days 04:25:50.769230769,13.548462580276798,0.4269469905963454,0.17387148023655585,1.0783286495903197,-0.3464818824245649,9.903803467521907,0.9984275852682446,1.0800268997982514,-0.018197091345243107,,,0.00026137295521327805,0.06586598471374606,1.3118889813055286,0.04977126808497023,0.18566643311572087,0,98,6296.25,0.6896551724137931,,,
V,SMA,2,55,0,true,false,1,100,0.6996076972984372,31.313131313131315,1.3115350261185796,0.9406641103279236,0.5033027314592988,-0.9604291004392327,30 days 11:23:38.181818181,0.015723645026801666,0.4830917874396135,0.961352657004831,0.45442710643861045,0,4347,4348 days 00:00:00,1000.0,1955.0944035193863,95.50944035193864,2413.6282321626018,100.0,310.5806322455406,42.868542309448955,1210 days 00:00:00,99,-1.9550944035190696,29.661866761039917,-12.927516313032662,9.574853232950744,-2.99551034263248,73 days 05:25:09.677419354,10 days 23:38:49.411764705,9.667166645685928,0.36368119180275904,0.1350523482940843,1.0663062108778698,-0.43447321322703575,10.073626148235965,0.9889130181528609,1.0782608695652174,-0.018273166344424704,,,0.00022322498604475353,0.05625269648327789,0.9550944035193787,0.03962186952919411,0.18615241102144367,0,100,6296.25,0.6896551724137931,,,
V,SMA,2,56,0,true,false,1,98,0.7270570313472352,30.927835051546392,1.3937168237177864,1.1105776610330071,0.5752744562006028,-0.9487738717187306,31 days 04:42:03.711340205,0.015405995632320826,0.47342995169082125,0.9420289855072463,0.5257807284117618,0,4347,4348 days 00:00:00,1000.0,2236.4082944405477,123.64082944405477,2413.6282321626018,100.0,320.4750418434911,39.7413184144166,1210 days 00:00:00,97,-2.23640829444048,29.661866761039928,-12.927516313032667,10.233325760450656,-2.9742349207957908,76 days 18:24:00,10 days 18:59:06.268656716,12.769533017886467,0.4145839138360759,0.17589028000088705,1.075755883205994,-0.430016514244349,10.13756263719731,0.992085981178857,1.0843373493975903,-0.01806580195505994,,,0.0002537587975857566,0.06394721699161066,1.2364082944405417,0.047753622554473685,0.1856330769092382,0,98,6296.25,0.6896551724137931,,,
V,SMA,2,57,0,true,false,1,94,0.7381165012127993,30.107526881720432,1.4174506968023044,1.2179163661108108,0.588174216391615,-0.9464326172546745,32 days 14:27:05.806451611,0.014770696843359143,0.45410628019323673,0.9033816425120773,0.5530634706010445,0,4347,4348 days 00:00:00,1000.0,2292.917473171772,129.2917473171772,2413.6282321626018,100.0,306.32485518935647,37.97689094688709,1210 days 00:00:00,93,-2.2929174731716557,33.66671195943635,-12.927516313032662,11.060626402310202,-3.022020264867389,82 days 09:25:42.857142857,11 days 03:41:32.307692307,13.926993447795105,0.42405384050630357,0.18996996816223927,1.0774659221868481,-0.43730709833632586,10.141617985111163,0.988616424603438,1.0898725687458084,-0.018063850831852104,,,0.00025944321254246067,0.06537968956070009,1.292917473171781,0.04927005209498181,0.1855530148536841,0,94,6296.25,0.6896551724137931,,,
V,SMA,2,58,0,true,false,1,94,0.7256825118655522,31.182795698924732,1.3599648409864737,1.1162609675539006,0.539912621173299,-0.9546928676324025,32 days 15:29:01.935483870,0.014770696843359143,0.45410628019323673,0.9033816425120773,0.5069011157008051,0,4347,4348 days 00:00:00,1000.0,2093.545738007615,109.3545738007615,2413.6282321626018,100.0,291.7884637447762,39.03010024195011,1210 days 00:00:00,93,-2.0935457380073785,33.66671195943635,-12.927516313032658,10.493536177187321,-3.1328168618112424,81 days 00:49:39.310344827,10 days 17:15:00,11.781067567157237,0.3897667864445198,0.1639469854832301,1.0709348808721393,-0.43634260856097035,10.118028514342134,0.9852600904023646,1.0869565217391306,-0.01819709134524316,,,0.00023859131259995782,0.06012501077518937,1.0935457380076081,0.043752678759190644,0.18565066133269664,0,94,6296.25,0.6896551724137931,,,
