Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
CCL,SMA,7,28,0,true,false,1,203,0.9625477366855704,40.099009900990104,1.2701124433129696,1.8517882690515992,0.6513469423841763,1.2730614963963878,25 days 20:40:23.762376236,0.014655634058283957,0.4479823455233291,0.8937578814627994,0.829568452182321,0,9516,9517 days 00:00:00,1000.0,10024.41476793234,902.441476793234,397.01586526538114,100.0,2006.1340419818212,72.15576907355664,6690 days 00:00:00,202,-10.024414767931376,61.472482585106455,-21.735329341317357,12.593985951456506,-5.339269683632681,43 days 21:02:13.333333333,13 days 19:14:22.809917355,44.72494644901124,0.43228434915155367,0.12809584408221858,1.093813961724664,0.6513114460571644,13.6827881861728,1.1714141551033042,0.35801940639269403,-0.024845192903453536,None,None,0.00038974508465036857,0.09821576133189289,9.024414767932354,0.06293565287768099,0.2734373504200668,5225,5224,13783.095238095239
CCL,SMA,8,27,0,true,false,1,202,1.0021924968547224,42.28855721393035,1.2827204613373413,1.9552436164112454,0.6864800520571169,1.8380572927228518,25 days 21:08:03.582089551,0.014583081414431065,0.44577553593947034,0.8893442622950819,0.871599770997951,0,9516,9517 days 00:00:00,1000.0,12267.53771743088,1126.753771743088,397.01586526538114,100.0,2432.5787894288,74.41661482102715,4517 days 00:00:00,201,-12.26753771742915,64.61774736924679,-21.735329341317346,12.01013177694494,-5.41256236329017,42 days 12:25:24.705882353,13 days 16:33:06.206896551,56.11843410521544,0.45597969370659747,0.13561733507836324,1.0991927461941722,0.6125959324564589,13.358295012840856,1.1715369038016916,0.35763195435092726,-0.02477182417680939,None,None,0.0004108137706533677,0.10352507020464867,11.267537717430914,0.0686343591698042,0.2732412056877598,5203,5202,13783.095238095239
CCL,SMA,8,28,0,true,false,1,191,1.0186620096395242,43.15789473684211,1.2465215235743445,2.113437057813527,0.691893766732722,1.935527515747801,27 days 11:59:59.999999999,0.013785002332049266,0.4215006305170239,0.8407944514501892,0.8908150524264455,0,9516,9517 days 00:00:00,1000.0,12654.509966749478,1165.4509966749479,397.01586526538114,100.0,2743.1336437186696,76.79535775577499,4818 days 00:00:00,190,-12.654509966747355,60.865638137088055,-21.735329341317343,12.411432546818874,-5.705411369023867,45 days 14:20:29.268292682,13 days 18:13:20,61.406128824822446,0.45941874059441373,0.13312515099504324,1.0996531184288956,0.6119812603485564,13.278854863062769,1.1633379083101472,0.3603487707261292,-0.024771824176809367,None,None,0.0004144830163943057,0.10444972013136504,11.654509966749336,0.06951352174271541,0.2736180449973407,5226,5225,13783.095238095239
CCL,SMA,8,29,0,true,false,1,186,1.0084952374433156,41.08108108108108,1.2791430867714357,2.2396261938259605,0.7187728535371434,2.4517679659728526,28 days 05:50:16.216216215,0.013422239112784812,0.4104665825977301,0.8187263556116015,0.9192917100761036,0,9516,9517 days 00:00:00,1000.0,14704.066457060368,1370.4066457060367,397.01586526538114,100.0,2827.5946354729094,73.78048385941455,4765 days 00:00:00,185,-14.704066457059525,69.12029633930533,-19.53548387096774,13.297279530730439,-5.470297233740466,48 days 05:41:03.157894737,14 days 07:15:57.798165137,74.15551634333735,0.47689716925671605,0.14719055833878172,1.1036670643318962,0.60772021328109,13.276561470749478,1.164034109467772,0.36073777523591655,-0.024771824176809322,None,None,0.00043029431688417326,0.10843416785481166,13.704066457060351,0.07377304476781066,0.2736450321511242,5226,5225,13783.095238095239
CCL,SMA,9,26,0,true,false,1,205,0.9678744717957498,42.15686274509804,1.2333614150159562,1.6766868507117598,0.6212203044467371,0.8918115028636631,25 days 10:07:03.529411763,0.014800739345989739,0.45239596469104665,0.9025851197982345,0.7585263653125395,0,9516,9517 days 00:00:00,1000.0,8510.791807284182,751.0791807284182,397.01586526538114,100.0,1964.6831345109722,76.83010911312029,3576 days 00:00:00,204,-8.510791807282658,66.11859106211028,-20.54999999999998,11.309306815203515,-5.34369719120596,41 days 14:30:41.860465116,13 days 15:03:03.050847457,36.859326466134746,0.41330590848370713,0.11140413166162234,1.0895269671172192,0.6102164310685221,13.322750427630496,1.1736062185989398,0.3539621567790582,-0.024876716371377162,None,None,0.0003725037056109384,0.09387093381395648,7.5107918072842015,0.058338541035979574,0.27334157101037315,5187,5186,13783.095238095239
CCL,SMA,9,27,0,true,false,1,194,1.009091505663884,42.487046632124354,1.2701982553629783,2.0463872534079144,0.6917533466657446,1.9251919518821603,26 days 21:00:55.958549222,0.01400266026360794,0.4281210592686002,0.8540353089533417,0.8761014786027578,0,9516,9517 days 00:00:00,1000.0,12613.47613843825,1161.347613843825,397.01586526538114,100.0,2449.919166160372,73.6861148594713,6512 days 00:00:00,193,-12.613476138436454,64.61774736924677,-19.535483870967727,12.397577535439511,-5.6004379999847975,44 days 00:17:33.658536585,14 days 05:11:21.081081081,60.23880629314354,0.45912360419129117,0.13855615186673167,1.100001353438848,0.6140097218886886,13.300652633392918,1.1727761021627556,0.3551188950590915,-0.024771824176809315,None,None,0.0004139456120023081,0.10431429422458163,11.613476138438234,0.06942154672895295,0.2734389419025273,5188,5187,13783.095238095239
CCL,SMA,9,28,0,true,false,1,187,0.9658007583692365,39.784946236559136,1.1920645308917874,2.0967957356557356,0.6596216914176097,1.402453964569303,28 days 00:23:13.548387095,0.013494791756637703,0.4126733921815889,0.823139974779319,0.8652918089449425,0,9516,9517 days 00:00:00,1000.0,10538.123395037272,953.8123395037271,397.01586526538114,100.0,2688.1385716134077,80.26482106974468,6556 days 00:00:00,186,-10.538123395035655,74.56490384615387,-19.53548387096774,13.74163825417549,-5.597118071223387,47 days 12:58:22.702702702,15 days 02:47:08.571428571,51.33688988404458,0.43830403504872123,0.1177656685267087,1.0949402533693269,0.6096862704628314,13.311775233267593,1.1703022876148408,0.35608435451695636,-0.02472611946983193,None,None,0.00039473257827923403,0.09947260972636697,9.53812339503728,0.06434317536274303,0.2731330190096254,5212,5211,13783.095238095239
CCL,SMA,10,26,0,true,false,1,197,0.9860980445567769,40.816326530612244,1.3157725704265053,1.9404140192410746,0.6826986289421613,1.7461368364883239,26 days 10:02:26.938775510,0.014220318195166611,0.43474148802017654,0.8672761664564943,0.8435784781000762,0,9516,9517 days 00:00:00,1000.0,11902.598922755484,1090.2598922755483,397.01586526538114,100.0,1991.4158773110373,72.31086710480365,6485 days 00:00:00,196,-11.902598922753896,68.65385796270797,-21.838259109311725,12.543157042390712,-5.371822548448331,43 days 11:42:00,14 days 15:31:02.068965517,55.686232253460304,0.45250888319603033,0.1378042412107793,1.0985663540788633,0.6253721626689439,13.36149197604633,1.1799088929724355,0.3533845278725825,-0.02454322516927662,None,None,0.00040744170798610337,0.10267531041249806,10.902598922755402,0.06778015851077068,0.2730769710786674,5179,5178,13783.095238095239
CCL,SMA,10,27,0,true,false,1,188,0.9801137667619757,40.106951871657756,1.2562236748110929,2.107351685380901,0.6796174935265678,1.7389088688106225,27 days 17:50:22.459893047,0.013567344400490594,0.41488020176544765,0.8275535939470365,0.8742984924215843,0,9516,9517 days 00:00:00,1000.0,11873.902744338753,1087.3902744338754,397.01586526538114,100.0,2313.17314047502,79.0185299224817,6624 days 00:00:00,187,-11.873902744337101,67.1301224903319,-21.83825910931172,13.53109668916925,-5.54247755822737,46 days 16:19:12,15 days 01:30:00,58.21270934269029,0.45227071204672037,0.12597759716764217,1.0981942422212985,0.5707646126279331,13.063684045728657,1.1717301036691607,0.3551188950590915,-0.024726119469831935,None,None,0.0004073987019866132,0.10266447290062652,10.873902744338697,0.06771191289543665,0.2731919378609823,5189,5188,13783.095238095239
CCL,SMA,11,25,0,true,false,1,207,0.9126938652570137,39.80582524271845,1.2112697508474064,1.4664287801745024,0.5514205173311684,0.20986257557553686,25 days 02:12:48.932038834,0.01494584463369552,0.45680958385876413,0.9114123581336696,0.6698787208300295,0,9516,9517 days 00:00:00,1000.0,5803.346372943243,480.33463729432435,397.01586526538114,100.0,1371.9933457762904,82.05044015130672,6556 days 00:00:00,206,-5.803346372942542,71.22516838397746,-21.838259109311725,11.536504423714264,-5.192814790553406,40 days 23:24:52.682926829,14 days 14:07:44.516129032,23.34538698697179,0.36913268823960943,0.08502857234608847,1.0794250551844076,0.5357895306642314,13.165278767130157,1.1729082449090038,0.3506954300312234,-0.024726119469831945,None,None,0.000330132406478623,0.083193366432613,4.803346372943282,0.047662481023300396,0.271239137551507,5170,5169,13783.095238095239
