Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Total Fees Paid,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Mean Max Drawdown [%],STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Best Trade [%],STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Profit Factor,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Expectancy,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Sharpe Ratio,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Calmar Ratio,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Omega Ratio,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Most Sortino Ratio,STLD,false,4,24,202,35.32338308457712,1.5896484713279995,28.357787810383748,65.15963277902387,34.87361621672467,0.5984762979683973,2,38.996495802570436,0.8086217872295841,0,0,7088,7089 days 00:00:00,1000.0,14083.003185398386,1308.3003185398386,2628.590669567967,100.0,1654.1837868423836,57.596754263112636,1704 days 00:00:00,201,1,-14.083003185396592,91.0116224254988,-18.60665031810287,13.404418369732236,-4.329353534590329,40 days 13:51:32.957746478,8 days 20:07:23.076923077,0.54823666076074,0.2533016941909936,1.1101275753786,-0.502280696007009,20 days 01:11:38.507462685,1
Least Max Drawdown Duration,STLD,false,5,28,174,35.26011560693642,1.4535849940247096,24.40744920993228,41.43475532582076,22.136276711114608,0.5155191873589164,2,21.360411393982652,0.6951296588811555,0,0,7088,7089 days 00:00:00,1000.0,8160.052618748242,716.0052618748242,2628.590669567967,100.0,1009.3946534944467,52.99119135706216,1449 days 00:00:00,173,1,-8.160052618747613,82.08766804545537,-14.8670368143752,14.42227083147429,-4.8735380788643745,48 days 13:46:13.770491803,9 days 22:04:17.142857142,0.47345276550724313,0.21540243280784727,1.0940759034017922,-0.7276086877412122,23 days 13:10:45.086705201,1
Least Total Trades,STLD,false,16,19,122,38.01652892561984,1.3581776845210294,17.071106094808126,35.14953025656649,20.246411116980454,0.3614559819413093,1,12.705007973663003,0.6024183458325584,0,0,7088,7089 days 00:00:00,1000.0,5247.845315728816,424.78453157288163,2628.590669567967,100.0,642.7807768911075,57.933255593844834,1802 days 00:00:00,121,1,-5.247845315728227,68.11971190738323,-14.609365117372475,15.4799507865439,-5.903222523671578,61 days 01:33:54.782608696,17 days 06:24:00,0.41406553312887584,0.15380972687238628,1.081760258089702,-0.8383983719904556,33 days 22:00:59.504132231,1
Most Avg Winning Trade Duration,STLD,false,17,18,122,38.01652892561984,1.3548471275950205,17.071106094808126,34.84950001313233,20.07359129231264,0.3614559819413093,1,12.596560247410416,0.6010787655343096,0,0,7088,7089 days 00:00:00,1000.0,5211.577923665345,421.1577923665345,2628.590669567967,100.0,643.8710869868455,57.93325559384481,1802 days 00:00:00,121,1,-5.211577923664663,68.11971190738323,-14.609365117372478,15.44277465098737,-5.889890787713649,61 days 04:10:26.086956521,17 days 06:04:48,0.413140352447563,0.1531385866173617,1.0815491404178397,-0.8397780996324712,33 days 22:48:35.702479338,1
Median Total Trades,STLD,false,6,34,140,37.410071942446045,1.3345180051437053,19.61060948081264,33.71404062370206,19.109767957624886,0.4147855530474041,1,13.984096985564909,0.6173543145764984,0,0,7088,7089 days 00:00:00,1000.0,5680.571075618965,468.0571075618965,2628.590669567967,100.0,803.420777570015,53.29030415683508,1798 days 00:00:00,139,1,-5.680571075617991,81.1988178471613,-14.537499999999984,14.802366505146287,-5.574438607762343,58 days 06:27:41.538461538,12 days 11:35:10.344827586,0.42498800516334784,0.17556516175131232,1.0833548218924225,-0.8219360994540752,29 days 14:40:34.532374100,1
Most Win Rate [%],STLD,false,10,25,139,39.130434782608695,1.2950535795077214,19.469525959367942,31.24530219195846,18.524882722505016,0.41182279909706543,1,12.867527807326006,0.6046574582906977,0,0,7088,7089 days 00:00:00,1000.0,5306.545157332932,430.65451573329324,2628.590669567967,100.0,801.5440947519696,48.41250677242708,1760 days 00:00:00,138,1,-5.306545157332039,78.9612617316275,-14.074999999999976,14.63864343003157,-6.027410179031473,55 days 04:53:20,13 days 08:00:00,0.4157264757327691,0.18534656769608338,1.0817554815806327,-0.8361652421888589,29 days 17:13:02.608695651,1
Most Worst Trade [%],STLD,false,10,25,139,39.130434782608695,1.2950535795077214,19.469525959367942,31.24530219195846,18.524882722505016,0.41182279909706543,1,12.867527807326006,0.6046574582906977,0,0,7088,7089 days 00:00:00,1000.0,5306.545157332932,430.65451573329324,2628.590669567967,100.0,801.5440947519696,48.41250677242708,1760 days 00:00:00,138,1,-5.306545157332039,78.9612617316275,-14.074999999999976,14.63864343003157,-6.027410179031473,55 days 04:53:20,13 days 08:00:00,0.4157264757327691,0.18534656769608338,1.0817554815806327,-0.8361652421888589,29 days 17:13:02.608695651,1
Most Avg Losing Trade Duration,STLD,false,5,29,173,35.46511627906977,1.3925045801189813,24.266365688487586,33.889178078235176,18.210358199192616,0.5125564334085779,2,17.370116246928387,0.6576735846738461,0,0,7088,7089 days 00:00:00,1000.0,6822.116512943508,582.2116512943508,2628.590669567967,100.0,934.5309958176449,50.23975995368167,3093 days 00:00:00,172,1,-6.822116512942557,82.08766804545537,-14.867036814375206,14.042088094487212,-4.921990289487193,48 days 21:14:45.245901639,9 days 22:55:08.108108108,0.4495457886956528,0.20684514254956035,1.0887998939318293,-0.7785080583162678,23 days 18:16:44.651162790,1
