Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Most Total Fees Paid,AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Most Win Rate [%],AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Most Sharpe Ratio,AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Most Calmar Ratio,AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Most Omega Ratio,AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Most Sortino Ratio,AMP,SMA,19,21,0,true,false,1,203,1.3821952174442758,57.920792079207914,1.7145947985780323,1.4148662942761063,1.10314526713483,-0.1629606412129686,14 days 15:33:51.683168316,0.028242813628722184,0.8633049817739976,1.7223572296476306,1.2214611203926775,0,4938,4939 days 00:00:00,1000.0,11120.238569679772,1012.0238569679773,1209.0516967260883,100.0,1765.5337669490775,38.39464175626439,814 days 00:00:00,202,-11.120238569677895,24.94640957334505,-20.896749462103774,5.171145293355551,-3.7555412691626566,19 days 03:29:13.846153846,8 days 11:00:42.352941176,50.15524162499726,0.7345797820273482,0.5074648699726986,1.1615651733341652,0.5784501104251384,18.257643571707252,1.1982619454124217,0.45779220779220775,-0.02223863960976562,None,None,0.0006153124718269402,0.15505874290038893,10.120238569679758,0.13077273912653142,0.25404078703649113,2960,2959,7152.261904761905
Median Best Trade [%],AMP,SMA,10,26,0,true,false,1,101,1.1985937835251679,48.0,1.8258455983164774,2.7179936975395314,1.0001976189286903,-0.3757623237115829,30 days 01:12:00,0.013981590905308011,0.42952612393681655,0.8547995139732686,1.167449297788851,0,4938,4939 days 00:00:00,1000.0,8547.356216768614,754.7356216768613,1209.0516967260883,100.0,723.544410685932,47.58091093962678,818 days 00:00:00,100,-8.547356216768094,40.61549053320814,-18.567479861486778,10.979709399872029,-4.9082054123058505,48 days 11:30:00,13 days 00:55:23.076923077,75.55903572985379,0.676527250838632,0.36112795900766465,1.1477740166756336,0.5195766152547137,20.607445541937416,1.1228383511376319,0.4638411381149971,-0.021878535578443315,None,None,0.0005584495757900593,0.14072929309909496,7.547356216768653,0.11569211598516183,0.25034871877224085,3006,3005,7152.261904761905
Most Profit Factor,AMP,SMA,16,26,0,true,false,1,93,1.1958427481319693,47.82608695652174,2.0998436342685576,2.955737445301064,1.0315287884479598,-0.32035962922791417,32 days 08:20:52.173913043,0.01286306363288337,0.3955042527339004,0.7867557715674363,1.169006729581405,0,4938,4939 days 00:00:00,1000.0,9217.203434455381,821.7203434455381,1209.0516967260883,100.0,684.8003438214514,41.75929826814125,650 days 00:00:00,92,-9.21720343445486,40.77539815616857,-22.025657448000967,10.757371376660796,-4.195760325112024,49 days 05:27:16.363636363,16 days 21:00:00,89.41761562923737,0.6972159928743211,0.42716273324649656,1.15224358105132,0.41731331148230055,18.961419699489316,1.1086091964030356,0.46081041112097015,-0.02196884931710834,None,None,0.0005725708882336605,0.14428786383488243,8.217203434455365,0.11999539341196686,0.24906266175784905,2977,2976,7152.261904761905
Most Expectancy,AMP,SMA,16,26,0,true,false,1,93,1.1958427481319693,47.82608695652174,2.0998436342685576,2.955737445301064,1.0315287884479598,-0.32035962922791417,32 days 08:20:52.173913043,0.01286306363288337,0.3955042527339004,0.7867557715674363,1.169006729581405,0,4938,4939 days 00:00:00,1000.0,9217.203434455381,821.7203434455381,1209.0516967260883,100.0,684.8003438214514,41.75929826814125,650 days 00:00:00,92,-9.21720343445486,40.77539815616857,-22.025657448000967,10.757371376660796,-4.195760325112024,49 days 05:27:16.363636363,16 days 21:00:00,89.41761562923737,0.6972159928743211,0.42716273324649656,1.15224358105132,0.41731331148230055,18.961419699489316,1.1086091964030356,0.46081041112097015,-0.02196884931710834,None,None,0.0005725708882336605,0.14428786383488243,8.217203434455365,0.11999539341196686,0.24906266175784905,2977,2976,7152.261904761905
