Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Mean Total Trades,RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Most Win Rate [%],RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Mean Best Trade [%],RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Mean Worst Trade [%],RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Mean Expectancy,RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Least Max Drawdown Duration,RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Least Avg Losing Trade Duration,RUNE-USD,SMA,44,45,0,true,false,1,58,1.5418424206905852,57.89473684210527,1.2994989901098202,21.902320489846865,2.035071583091277,0.17205385013434107,20 days 01:15:47.368421052,0.026988636363636364,0.8238636363636362,1.633522727272727,18.044525403567018,0,2112,2113 days 00:00:00,1000.0,85413.28284513109,8441.328284513109,7202.167616740103,100.0,8009.248373090831,83.15686984138037,1025 days 00:00:00,57,-85.41328284512565,737.1808776747943,-56.068020467199574,47.591914666373356,-13.420871502877063,26 days 09:27:16.363636363,11 days 08:00:00,1482.4332654030904,1.2330110869636888,1.390163361767913,1.2806163063632845,0.8768952368671853,7.942090346572359,1.3849299396372439,0.3756510416666667,-0.0820169834127284,None,None,0.0038448151377558954,0.9688934147144856,84.41328284513072,0.6996403389201071,0.9457039092653832,1144,1143,2112
Least Worst Trade [%],RUNE-USD,SMA,72,73,0,true,false,1,36,1.2921291819327652,54.285714285714285,1.2123309163197722,36.66587100499746,1.7294741292465046,-0.5416706495402299,31 days 23:18:51.428571428,0.016571969696969696,0.5113636363636364,1.0085227272727273,18.74959312755552,0,2112,2113 days 00:00:00,1000.0,34009.64805682882,3300.9648056828814,7202.167616740103,100.0,2674.856093810805,95.22367541331593,1447 days 00:00:00,35,-34.00964805682452,700.7634952920768,-78.52887115256756,81.0051140487958,-15.986980109513071,38 days 03:47:22.105263157,24 days 15:00:00,944.1045058538748,1.104292739173337,0.8810278160607803,1.241617332467585,0.3859150561460089,6.760039154490501,1.274291472795682,0.3694102397926118,-0.0857615202442844,None,None,0.0034873485481643255,0.87881183413741,33.00964805682865,0.5228653138021813,0.9577625285253687,1120,1119,2112
Mean Avg Winning Trade [%],RUNE-USD,SMA,72,73,0,true,false,1,36,1.2921291819327652,54.285714285714285,1.2123309163197722,36.66587100499746,1.7294741292465046,-0.5416706495402299,31 days 23:18:51.428571428,0.016571969696969696,0.5113636363636364,1.0085227272727273,18.74959312755552,0,2112,2113 days 00:00:00,1000.0,34009.64805682882,3300.9648056828814,7202.167616740103,100.0,2674.856093810805,95.22367541331593,1447 days 00:00:00,35,-34.00964805682452,700.7634952920768,-78.52887115256756,81.0051140487958,-15.986980109513071,38 days 03:47:22.105263157,24 days 15:00:00,944.1045058538748,1.104292739173337,0.8810278160607803,1.241617332467585,0.3859150561460089,6.760039154490501,1.274291472795682,0.3694102397926118,-0.0857615202442844,None,None,0.0034873485481643255,0.87881183413741,33.00964805682865,0.5228653138021813,0.9577625285253687,1120,1119,2112
Median Avg Winning Trade [%],RUNE-USD,SMA,72,73,0,true,false,1,36,1.2921291819327652,54.285714285714285,1.2123309163197722,36.66587100499746,1.7294741292465046,-0.5416706495402299,31 days 23:18:51.428571428,0.016571969696969696,0.5113636363636364,1.0085227272727273,18.74959312755552,0,2112,2113 days 00:00:00,1000.0,34009.64805682882,3300.9648056828814,7202.167616740103,100.0,2674.856093810805,95.22367541331593,1447 days 00:00:00,35,-34.00964805682452,700.7634952920768,-78.52887115256756,81.0051140487958,-15.986980109513071,38 days 03:47:22.105263157,24 days 15:00:00,944.1045058538748,1.104292739173337,0.8810278160607803,1.241617332467585,0.3859150561460089,6.760039154490501,1.274291472795682,0.3694102397926118,-0.0857615202442844,None,None,0.0034873485481643255,0.87881183413741,33.00964805682865,0.5228653138021813,0.9577625285253687,1120,1119,2112
