Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
ORLY,EMA,17,85,0,false,1,54,0.9796353540230518,50.943396226415096,4.772966159964253,8.554783723886906,1.125030161242471,-0.9150723824734075,105 days 03:37:21.509433962,0.004547822622659434,0.14093959731543623,0.279269202087994,1.2057077731652686,0,8046,8047 days 00:00:00,1000.0,48508.06633857857,4750.8066338578565,55939.47849026008,100.0,946.532212037512,49.95350713500359,975 days 00:00:00,53,11054.560667767728,66.11650538847911,-14.263590308658468,22.124521989513983,-5.536867551956597,179 days 22:13:20,27 days 12:00:00,687.8019937888837,0.7474507644661426,0.3854003044839239,1.1464560366677021,0.5975292333061392,14.443564018840505,1.0512119966983826,0.5710659898477156,-0.021276595744680885,None,None,0.0005992148352283078,0.15100213847753355,47.508066338578686,0.1292574933476478,0.2431345453482673,11653.92857142857
ORLY,EMA,19,84,0,false,1,54,0.7645493475210469,50.943396226415096,4.297099759400209,7.967637554810649,1.0471228129591532,-0.9381677628033516,105 days 06:20:22.641509433,0.004547822622659434,0.14093959731543623,0.279269202087994,1.12295562853036,0,8046,8047 days 00:00:00,1000.0,35588.63102666577,3458.8631026665767,55939.47849026008,100.0,718.5763610242248,53.97976019526257,2827 days 00:00:00,53,8110.335258905019,68.1520293375689,-19.89810615242025,21.458778852295094,-6.0423937925770455,180 days 08:53:20,27 days 06:27:41.538461538,499.5904861841649,0.6982560333517042,0.32583675202946355,1.1362081271121907,0.5741469056571785,14.383877600711703,1.0471318994132184,0.5698400312134219,-0.021279982245707103,None,None,0.000561433236485701,0.14148117559439666,34.588631026665794,0.11835811305029198,0.24385413523432792,11653.92857142857
ORLY,EMA,24,68,0,false,1,57,0.7644291835646296,50.0,4.241347961968404,7.74350485039437,1.0603427394548963,-0.9346190593063568,98 days 17:08:34.285714285,0.004805246544696761,0.1487695749440716,0.2949291573452647,1.151997925170527,0,8046,8047 days 00:00:00,1000.0,37573.75725605023,3657.375725605023,55939.47849026008,100.0,773.7413666233529,51.70735218866128,997 days 00:00:00,56,8467.61442924905,68.1520293375689,-19.898106152420258,21.612148795121087,-6.125139094332348,173 days 16:17:08.571428570,23 days 18:00:00,501.89540762144964,0.7068007975831188,0.345762331435406,1.1387418413892059,0.5751054574624039,14.46172404249269,1.0487273844758007,0.5625242718446603,-0.021276595744680857,None,None,0.0005680942908656728,0.14315976129814956,36.57375725605003,0.12026073917836566,0.24376429678836417,11653.92857142857
ORLY,EMA,21,78,0,false,1,55,0.7498487601432936,51.85185185185185,4.1282678493155425,7.834485017113172,1.0424326581357681,-0.9390300104528152,102 days 22:13:19.999999999,0.0046336305966718765,0.14354958985831467,0.28448918717375093,1.1246371109577074,0,8046,8047 days 00:00:00,1000.0,35106.29418826125,3410.6294188261254,55939.47849026008,100.0,731.6297326913399,54.10868848331428,1635 days 00:00:00,54,7940.474317677745,68.15202933756893,-19.89810615242027,20.847122055206384,-6.179124100833365,175 days 02:34:17.142857144,25 days 04:36:55.384615384,484.55221982562045,0.6956886698699718,0.32371567150690184,1.13595288304966,0.5690448547116148,14.356718318080059,1.043595821889188,0.5680046765393607,-0.0213982036822212,None,None,0.0005600130680098102,0.14112329313847216,34.10629418826136,0.11788030488288492,0.24413493698912597,11653.92857142857
ORLY,EMA,24,67,0,false,1,59,0.7135941589999196,50.0,4.069559775808017,7.298448711612286,1.0574178191702885,-0.9358978280160581,95 days 00:49:39.310344827,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.1238849060014444,0,8046,8047 days 00:00:00,1000.0,36858.42070874672,3585.842070874672,55939.47849026008,100.0,815.9457248113653,53.22838046618378,1003 days 00:00:00,58,8306.406327848938,54.628697327647224,-19.898106152420254,20.449756861371256,-5.852859438146685,166 days 13:14:28.965517242,23 days 12:24:49.655172413,475.0347307051342,0.7043153734242452,0.33395201108819766,1.1384354858823418,0.5832020812801589,14.527419586496848,1.0520169862607673,0.558891902363425,-0.02127659574468089,None,None,0.0005654130110849551,0.14248407879340869,35.858420708746415,0.11958660242585095,0.24346993100302236,11653.92857142857
ORLY,EMA,40,48,0,false,1,55,0.6230450274312774,50.0,4.081580364120828,7.229109426723707,0.996939804637975,-0.9515596985335764,101 days 15:33:20,0.0046336305966718765,0.14354958985831467,0.28448918717375093,1.0377356932470645,0,8046,8047 days 00:00:00,1000.0,28097.252019427164,2709.7252019427165,55939.47849026008,100.0,611.9989182790893,59.77827327951207,2959 days 00:00:00,54,6048.746620799604,55.79179120329337,-19.536594214934798,21.07918245979387,-6.620963606346455,173 days 18:40:00,29 days 12:26:40,389.7871370116216,0.6644908547178734,0.2732546725104494,1.130391538877803,0.6111060766408016,14.755155281459505,1.045651587392886,0.5537748600115853,-0.021220258618155945,None,None,0.0005302471934715695,0.1336222927548355,27.097252019427412,0.11011094276853406,0.24201153873203407,11653.92857142857
ORLY,EMA,29,55,0,false,1,58,0.5626508660405382,50.877192982456144,3.251671472664459,7.224498564408336,1.047480405717373,-0.9409300832444402,95 days 14:44:12.631578948,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0936414679902253,0,8046,8047 days 00:00:00,1000.0,34043.40337769092,3304.340337769092,55939.47849026008,100.0,922.6684457856477,51.71581819322372,2200 days 00:00:00,57,7669.235082002091,60.78369165532553,-19.89810615242024,20.368863523560726,-6.389308000428071,159 days 22:20:41.379310346,29 days 00:00:00,445.16084729278646,0.6952305567413961,0.3355272780912781,1.137208893803215,0.6449179540309767,14.754544625466679,1.0548372228737253,0.5466077263117431,-0.02122025861815601,None,None,0.0005535671924476652,0.1394989324968116,33.043403377691284,0.11680454495186177,0.24148390720166957,11653.92857142857
ORLY,EMA,28,56,0,false,1,59,0.5151070108818384,50.0,3.09247956750152,7.057156636952341,1.0388053932592303,-0.9431074640297153,93 days 22:20:41.379310345,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.0867284455858748,0,8046,8047 days 00:00:00,1000.0,32825.387921660906,3182.5387921660904,55939.47849026008,100.0,928.5438520763505,53.344170365593,2197 days 00:00:00,58,7394.8428080519625,60.78369165532553,-19.286304436648972,20.51286369617118,-6.398550422266499,159 days 19:02:04.137931036,28 days 01:39:18.620689655,421.2162950622228,0.6895446378139896,0.3216526268779517,1.136062136341106,0.6462594122540206,14.758956432107432,1.0549148408881672,0.5460134486071085,-0.02122025861815594,None,None,0.0005490341876968115,0.1383566152995965,31.82538792166102,0.11553103208494853,0.2414814112921346,11653.92857142857
ORLY,EMA,29,54,0,false,1,59,0.49898595386846706,50.0,2.9815915488738947,7.08223357132918,1.0400237497744798,-0.9429539890503522,93 days 16:33:06.206896551,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.0905900316774613,0,8046,8047 days 00:00:00,1000.0,32911.24102472963,3191.1241024729625,55939.47849026008,100.0,936.5594773224066,53.73955875232526,2012 days 00:00:00,58,7414.183636659738,60.78369165532551,-19.28630443664895,20.61897064224163,-6.454503499583271,159 days 11:35:10.344827586,27 days 21:31:02.068965517,422.3630584149979,0.6903055127176806,0.3195443808358242,1.1364224790176747,0.6472395960050243,14.81406706641334,1.0554498720471008,0.5439370683039141,-0.02122025861815586,None,None,0.000549156243741368,0.13838737342282473,31.911241024729364,0.1156222845842847,0.2412688680981108,11653.92857142857
ORLY,EMA,30,54,0,false,1,58,0.4940510855210808,50.877192982456144,3.0842456414757824,6.936308224909556,1.0099870396323924,-0.9489379016749079,95 days 16:25:15.789473684,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0500153390429827,0,8046,8047 days 00:00:00,1000.0,29563.87150924032,2856.387150924032,55939.47849026008,100.0,818.2509533906198,54.34435613083532,2221 days 00:00:00,57,6676.9934602253525,60.78369165532553,-19.898106152420244,19.834215412451588,-6.422238505044694,159 days 23:10:20.689655172,29 days 02:34:17.142857143,383.9803166493854,0.6724659261801161,0.3055237472532208,1.1325646300461492,0.6160167169720157,14.796238809879597,1.0524923505388388,0.5463105303612606,-0.021220258618155824,None,None,0.0005365334738883603,0.1352064354198668,28.56387150924025,0.11188120253895972,0.2419765282985353,11653.92857142857
