Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
MSTR_BTC-USD,EMA,49,54,0,false,23,0.2990032181726114,34.78260869565217,1.8763210396512624,5.588196220239556,3.3359247264568106,-0.3642167574368116,3 days 13:31:18.260869565,0.15884892086330937,4.765467625899281,9.530935251798562,26.630368174724335,0,3475,144 days 20:00:00,1000.0,2271.4753243610844,127.14753243610843,199.98566165963655,100.0,68.79694993162781,43.92236121554461,44 days 16:00:00,23,0,0.0,77.20513510193103,-13.700080987670008,26.194836586628938,-5.402011975168113,7 days 10:00:00,1 days 12:12:00,55.28153584178625,2.2429384742606095,15.722726392806528,1.1000294452562995,0.28609522183061104,16.71869017280969,1.1291544611184843,0.3937449879711308,-0.018310465596348895,None,None,0.0003317268743566265,2.006284136108877,1.271475324361088,3.1682269701581207,1.076517862294116,144.79166666666666
MSTR_BTC-USD,EMA,50,53,0,false,23,0.2990032181726114,34.78260869565217,1.8763210396512624,5.588196220239556,3.3359247264568106,-0.3642167574368116,3 days 13:31:18.260869565,0.15884892086330937,4.765467625899281,9.530935251798562,26.630368174724335,0,3475,144 days 20:00:00,1000.0,2271.4753243610844,127.14753243610843,199.98566165963655,100.0,68.79694993162781,43.92236121554461,44 days 16:00:00,23,0,0.0,77.20513510193103,-13.700080987670008,26.194836586628938,-5.402011975168113,7 days 10:00:00,1 days 12:12:00,55.28153584178625,2.2429384742606095,15.722726392806528,1.1000294452562995,0.28609522183061104,16.71869017280969,1.1291544611184843,0.3937449879711308,-0.018310465596348895,None,None,0.0003317268743566265,2.006284136108877,1.271475324361088,3.1682269701581207,1.076517862294116,144.79166666666666
MSTR_BTC-USD,EMA,32,67,0,false,25,0.2893924181600436,32.0,1.8924528179199596,5.453850095478376,3.459570483483034,-0.3197361939382552,3 days 06:31:11.999999999,0.17266187050359713,5.179856115107914,10.359712230215829,28.25015876794555,0,3475,144 days 20:00:00,1000.0,2360.4300735836073,136.0430073583607,199.98566165963655,100.0,80.7037965642329,43.788838133723004,44 days 19:00:00,25,0,0.0,83.88528443397576,-11.235833149086334,27.102583131398784,-4.733788980248874,7 days 08:00:00,1 days 08:38:49.411764705,54.417202943344286,2.318988457685471,17.605899542579227,1.1037686562513884,0.3014838326277303,16.812227623806347,1.1375920062897351,0.3920704845814978,-0.01809966137733844,None,None,0.0003425054908700385,2.071473208781993,1.360430073583605,3.4563452419436427,1.0750456236263422,144.79166666666666
MSTR_BTC-USD,EMA,27,78,0,false,25,0.24696497751774082,32.0,1.8064564456634526,5.112107725420479,3.2996750229355754,-0.3797577390080596,3 days 06:52:47.999999999,0.17266187050359713,5.179856115107914,10.359712230215829,26.47998246260968,0,3475,144 days 20:00:00,1000.0,2240.395589537422,124.03955895374219,199.98566165963655,100.0,79.89661489269646,45.258725607566674,44 days 19:00:00,25,0,0.0,80.35342405191335,-9.661959479445532,26.183966500472632,-4.804061109898182,7 days 08:30:00,1 days 08:56:28.235294117,49.61582358149691,2.2159048927103897,14.662394110056876,1.0987385400301009,0.29365489889902807,16.701454486297916,1.135661525591196,0.3937449879711308,-0.018194679381496465,None,None,0.0003277944102899108,1.9825005934333804,1.2403955895374184,3.0694976835315577,1.0767338622593803,144.79166666666666
MSTR_BTC-USD,EMA,31,68,0,false,26,0.23278044551970298,30.76923076923077,1.795194694027377,4.9753524832623315,3.3061763178848467,-0.37938369926069004,3 days 03:36:55.384615384,0.17956834532374102,5.387050359712231,10.774100719424462,26.802474384653486,0,3475,144 days 20:00:00,1000.0,2241.143615401069,124.11436154010688,199.98566165963655,100.0,85.57644351714586,46.36509657090681,44 days 19:00:00,26,0,0.0,80.32310489862114,-11.235833149086345,26.531108710550754,-4.604983617754746,7 days 08:00:00,1 days 07:00:00,47.73629290004114,2.2180029223824946,14.326379073848488,1.0989991464297775,0.30225075041918303,16.81644464697686,1.1394531027400767,0.3915132105684548,-0.018154532870522187,None,None,0.00032757505000767403,1.9811739024464126,1.2411436154010702,3.0718620694636183,1.074995500058408,144.79166666666666
MSTR_BTC-USD,EMA,33,64,0,false,27,0.21904645369655718,29.629629629629626,1.7903062614071876,4.816708984146787,3.3156528104825305,-0.3751837229720616,3 days 00:39:59.999999999,0.18647482014388492,5.594244604316548,11.188489208633095,26.945848245126204,0,3475,144 days 20:00:00,1000.0,2249.5429657714303,124.95429657714303,199.98566165963655,100.0,90.02405533481854,48.13174844646539,44 days 19:00:00,27,0,0.0,80.32310489862114,-13.32391066450569,26.87097868821033,-4.469299312301017,7 days 07:37:30,1 days 05:18:56.842105263,46.27936910264556,2.2254170720966093,13.950932666954175,1.0994072552076715,0.2996702318735561,16.83002574147546,1.131940735208716,0.3926282051282051,-0.01809966137733856,None,None,0.00032863124317311925,1.9875617587110253,1.2495429657714272,3.098451108662843,1.074868606372477,144.79166666666666
MSTR_BTC-USD,EMA,29,69,0,false,27,0.21858099341526127,29.629629629629626,1.9060783290420251,4.442966401671516,3.3690633940623567,-0.35632295560501004,3 days 00:44:26.666666665,0.18647482014388492,5.594244604316548,11.188489208633095,24.855040819710585,0,3475,144 days 20:00:00,1000.0,2287.2617961845135,128.7261796184513,199.98566165963655,100.0,89.87472290047201,46.11033735345671,45 days 03:00:00,27,0,0.0,80.32310489862114,-11.23583314908637,24.715873386045438,-4.092994433854345,7 days 00:07:30,1 days 08:34:44.210526315,47.67636282164864,2.2590792417840895,15.27855264308726,1.1011918967213512,0.3040186186884613,16.923323030146474,1.1383107247007234,0.3920704845814978,-0.01809966137733841,None,None,0.00033315989105967995,2.0149510211289443,1.287261796184521,3.218759959581763,1.0734435005428915,144.79166666666666
MSTR_BTC-USD,EMA,28,71,0,false,28,0.2158030451366284,28.57142857142857,1.9228245197223681,4.391506483589683,3.435380141020229,-0.33033719902892006,2 days 21:59:59.999999999,0.19338129496402878,5.8014388489208635,11.602877697841727,25.47705631918504,0,3475,144 days 20:00:00,1000.0,2339.2295834104693,133.92295834104692,199.98566165963655,100.0,97.05152958191078,46.68403648756787,44 days 22:00:00,28,0,0.0,80.32310489862114,-11.23583314908635,25.03479309409994,-3.8658081606144186,7 days 00:15:00,1 days 06:42:00,47.82962797894534,2.3031161754120864,16.09463543613928,1.1033698201203586,0.3030480318071998,16.938157385678483,1.139471900124297,0.3915132105684548,-0.018099661377338476,None,None,0.0003395878712430887,2.0538274452782006,1.3392295834104702,3.386935734807272,1.0732336212125204,144.79166666666666
MSTR_BTC-USD,EMA,32,65,0,false,27,0.20738692146629206,29.629629629629626,1.8283587314737544,4.452210994713677,3.325483345867817,-0.371425195710405,3 days 00:46:39.999999999,0.18647482014388492,5.594244604316548,11.188489208633095,24.906757334455797,0,3475,144 days 20:00:00,1000.0,2257.059481384312,125.70594813843121,199.98566165963655,100.0,89.024328903845,46.82809160461595,44 days 19:00:00,27,0,0.0,80.32310489862114,-13.323910664505679,25.42715427552818,-4.379344070892429,7 days 00:22:30,1 days 08:31:34.736842105,46.55775856978933,2.2319254624294604,14.47839679187768,1.099656801200762,0.29950841301498776,16.829895752084163,1.1332854495555267,0.39318637274549095,-0.018099661377338563,None,None,0.0003295895704707895,1.9933577222073349,1.2570594813843026,3.1223078117974463,1.0748595463480342,144.79166666666666
MSTR_BTC-USD,EMA,39,75,0,false,21,0.20259100742844566,38.095238095238095,2.00827845257743,5.674475795835555,3.2410590126562475,-0.3993173164440377,3 days 22:11:25.714285713,0.1450359712230216,4.351079136690648,8.702158273381295,24.690093246916142,0,3475,144 days 20:00:00,1000.0,2201.279239184252,120.12792391842521,199.98566165963655,100.0,60.155399482412236,44.67247771217994,45 days 12:00:00,21,0,0.0,74.21662870196216,-11.621055191448722,23.894719750530033,-5.537982022437969,7 days 13:30:00,1 days 16:27:41.538461538,57.203773294488194,2.177672431177357,14.112647431832457,1.0965610089983389,0.2960081646376017,16.432532782013723,1.1311071383468638,0.3948635634028892,-0.018394340060413336,None,None,0.00032358111302856023,1.9570185715967323,1.2012792391842693,2.946672409170924,1.0815548664619772,144.79166666666666
MSTR_BTC-USD,EMA,37,78,0,false,21,0.19735671033865032,38.095238095238095,1.9980088968144234,5.602004023030163,3.214604249236369,-0.4093308459240877,3 days 22:08:34.285714285,0.1450359712230216,4.351079136690648,8.702158273381295,24.374762828263616,0,3475,144 days 20:00:00,1000.0,2181.2536159980914,118.12536159980912,199.98566165963655,100.0,59.81477330827921,44.67247771217991,45 days 12:00:00,21,0,0.0,74.21662870196216,-11.621055191448729,23.704481346915877,-5.5379820224379674,7 days 13:22:30,1 days 16:27:41.538461538,56.2501721903853,2.1600233714670556,13.740362670103618,1.0957728411067142,0.2965556521272859,16.437243840648776,1.1314439814072381,0.39430405134376256,-0.018394340060413433,None,None,0.0003209399202089038,1.9410446374234502,1.1812536159980929,2.884412472088613,1.081491808655725,144.79166666666666
MSTR_BTC-USD,EMA,26,79,0,false,25,0.1959190228054616,28.000000000000004,1.8086935575151437,5.120422150907412,3.306217956365259,-0.3780756686410041,3 days 06:47:59.999999999,0.17266187050359713,5.179856115107914,10.359712230215829,26.52304999031178,0,3475,144 days 20:00:00,1000.0,2243.7594890905584,124.37594890905584,199.98566165963655,100.0,79.64416742624012,45.28444208632098,44 days 22:00:00,25,0,0.0,80.35342405191335,-9.661959479445526,30.006365091284504,-4.5574445481281245,8 days 01:08:34.285714285,1 days 10:20:00,49.75037956362234,2.219606203664474,14.717946168621431,1.0990697882475076,0.29569659141127147,16.763924280307354,1.1383222806849196,0.3926282051282051,-0.018117834507186677,None,None,0.0003280612519489039,1.9841144517869707,1.243759489090551,3.0801350049019236,1.0758134070874612,144.79166666666666
MSTR_BTC-USD,EMA,36,79,0,false,22,0.1934176722172215,36.36363636363637,2.0191080659469085,5.470002447884498,3.273505049439429,-0.3872384398087782,3 days 17:51:49.090909089,0.15194244604316548,4.558273381294964,9.116546762589929,24.933766553810205,0,3475,144 days 20:00:00,1000.0,2225.4352605443273,122.5435260544327,199.98566165963655,100.0,62.15276540934392,44.67247771217991,45 days 12:00:00,22,0,0.0,74.21662870196218,-11.621055191448708,24.128486866765567,-5.191988648618971,7 days 13:22:30,1 days 13:34:17.142857142,55.70160275201488,2.1990105508880458,14.568618577953803,1.0975921598592824,0.29598184344715683,16.449412552854316,1.1321707746515977,0.3948635634028892,-0.018341999490957342,None,None,0.0003266777190143387,1.9757468445987205,1.225435260544336,3.0223332744667335,1.08130981662938,144.79166666666666
MSTR_BTC-USD,EMA,26,73,0,false,28,0.18829791226291687,28.57142857142857,1.8203912922783787,4.201896423795791,3.309069011450211,-0.37666168583056214,2 days 22:06:25.714285714,0.19338129496402878,5.8014388489208635,11.602877697841727,24.377045152150547,0,3475,144 days 20:00:00,1000.0,2246.587251969774,124.65872519697743,199.98566165963655,100.0,97.75446055071747,49.021507933231284,44 days 16:00:00,28,0,0.0,80.32310489862114,-9.661959479445521,24.337383175412285,-3.852298276850806,6 days 23:30:00,1 days 07:09:00,44.52097328463478,2.2243313018684145,13.64565851767592,1.0995875484932731,0.2860516289528464,16.926448036688157,1.132093194677071,0.39318637274549095,-0.018099661377338497,None,None,0.0003279819070603493,1.9836345739009924,1.246587251969772,3.0890860894505314,1.0732684367774972,144.79166666666666
MSTR_BTC-USD,EMA,52,88,0,false,17,0.18496843447907535,41.17647058823529,2.0153547501213676,6.183642887092155,2.9770989517693818,-0.49029990900855197,4 days 18:56:28.235294117,0.11741007194244606,3.522302158273382,7.044604316546764,21.780658687196542,0,3475,144 days 20:00:00,1000.0,2019.327099449017,101.93270994490169,199.98566165963655,100.0,48.48182256119248,43.62424449588439,38 days 19:00:00,17,0,0.0,65.48574673674034,-10.009131140354151,23.902752935126088,-6.2197341465315965,8 days 09:17:08.571428571,2 days 06:30:00,59.96041761464804,2.015271086225212,11.179788835125276,1.0892152837702243,0.24058089821272166,16.66004644011952,1.1081678526792256,0.3909563825530212,-0.018584692608336985,None,None,0.00029765389336814085,1.8002107470905158,1.0193270994490078,2.396554120804595,1.0750682547390082,144.79166666666666
MSTR_BTC-USD,EMA,47,60,0,false,22,0.1791309963409778,36.36363636363637,1.8914312816107952,5.503828914823766,3.216467710242623,-0.40851302016039853,3 days 17:49:05.454545453,0.15194244604316548,4.558273381294964,9.116546762589929,25.08795683764272,0,3475,144 days 20:00:00,1000.0,2182.889150262828,118.28891502628281,199.98566165963655,100.0,64.60725602657153,43.11458373338331,45 days 05:00:00,22,0,0.0,73.57411946953025,-13.700080987670024,24.92356790512546,-5.593164793920058,7 days 11:45:00,1 days 14:25:42.857142857,53.76768864831038,2.164461265252123,14.268157364755657,1.0960615290365963,0.2847925139622341,16.627836498197194,1.1227134811104353,0.39654479710727203,-0.018350958500198737,None,None,0.00032052148326357335,1.9385139307780916,1.1828891502628207,2.889481577103935,1.0778672338844761,144.79166666666666
MSTR_BTC-USD,EMA,41,76,0,false,20,0.17906148410067377,35.0,2.0861816872961847,5.861006844424395,3.197806729910407,-0.41489303609809697,4 days 02:41:59.999999998,0.1381294964028777,4.143884892086331,8.287769784172662,24.28733771502483,0,3475,144 days 20:00:00,1000.0,2170.1300331758316,117.01300331758316,199.98566165963655,100.0,56.08973690807438,42.913233622233626,45 days 12:00:00,20,0,0.0,75.86210263054977,-9.803809508340622,26.47186250341192,-5.237146202722732,8 days 09:17:08.571428571,1 days 19:27:41.538461538,58.50650165879156,2.150914544708677,14.090706360885084,1.0952262041092895,0.2841609416139672,16.434040342892008,1.1309522372708583,0.39318637274549095,-0.01831277460697833,None,None,0.00031931729282419876,1.931230987000754,1.1701300331758295,2.8500111314047905,1.0805807503381593,144.79166666666666
