Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%]
PLTR,EMA,31,79,0,false,false,1,5,1.5512603615520282,50.0,6.373542378035158,47.92764690346935,2.8878135975891603,0.4973025753728809,110 days 12:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.312256148127062,0,1167,1168 days 00:00:00,1000.0,18937.684468175314,1793.7684468175312,1197.9999743009992,100.0,20.15326019951572,61.16842437173216,629 days 00:00:00,4,15575.57798374087,134.0656053352356,-15.548093243489323,105.56007982615662,-9.704786019217913,180 days 00:00:00,41 days 00:00:00,590.5266211086109,1.6298207701299379,2.4637867651365197,1.3683586138212593,1.6344133277386375,9.901231845229333,1.2780608372746785,0.5090439276485788,-0.04937722477753713,None,None,0.0031980455434504145,0.8059074769495045,17.937684468175306,0.8861995979941601,0.5951021219149973,768,767,1690.297619047619,
PLTR,EMA,31,80,0,false,false,1,5,1.5512603615520282,50.0,6.356923031984347,47.50307171292523,2.8820371989981757,0.48583790515983094,110 days 18:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.274055295507411,0,1167,1168 days 00:00:00,1000.0,18800.337721969277,1780.0337721969279,1197.9999743009992,100.0,20.014342731459013,61.450052813243,629 days 00:00:00,4,15462.61512600923,132.36730457305907,-15.548093243489324,104.71092944506837,-9.704786019217918,180 days 12:00:00,41 days 00:00:00,584.430648990012,1.6265941714068648,2.443225329997228,1.367347004318716,1.6346753142544959,9.900031729631383,1.2805864075979845,0.5090439276485788,-0.049377224777537164,None,None,0.0031918560981829508,0.8043477367421036,17.800337721969278,0.8832397083381489,0.5951285625092478,769,768,1690.297619047619,
PLTR,EMA,31,81,0,false,false,1,5,1.5512603615520282,50.0,5.562665481494312,45.913272642591714,2.8454763433791554,0.4181534752234524,111 days 06:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.131014248048098,0,1167,1168 days 00:00:00,1000.0,17989.47826872569,1698.9478268725686,1197.9999743009992,100.0,19.42751349664855,63.112713854799495,630 days 00:00:00,4,14795.711805855542,128.67099618911743,-15.548093243489323,102.86277525309755,-11.036229967914126,181 days 00:00:00,41 days 12:00:00,548.4416157175363,1.606937689096357,2.3246301973549683,1.361505100776039,1.6350208207765755,9.885964726984495,1.2820263766190618,0.5090439276485788,-0.049377224777537136,None,None,0.0031545738657234295,0.7949526141623042,16.98947826872563,0.8654110888517377,0.5953719461133723,771,770,1690.297619047619,
PLTR,EMA,31,82,0,false,false,1,5,1.5512603615520282,50.0,5.7211101216175,46.96969720597284,2.8634049646504383,0.4539720185229766,111 days 18:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.22606530130861,0,1167,1168 days 00:00:00,1000.0,18418.58440824898,1741.8584408248978,1197.9999743009992,100.0,19.57987657771333,63.112713854799495,630 days 00:00:00,4,15148.63648102788,128.67099618911743,-15.548093243489323,104.97562437985981,-11.036229967914126,182 days 00:00:00,41 days 12:00:00,567.4869818052744,1.6166003177246053,2.353533292523835,1.3632084034924064,1.6308106552343589,9.847135944289937,1.28383171164348,0.5109961190168175,-0.04937722477753722,None,None,0.00317580150779059,0.8003019799632287,17.418584408248936,0.8749227066720089,0.5957957396259034,773,772,1690.297619047619,
PLTR,EMA,31,83,0,false,false,1,5,1.5512603615520282,50.0,5.766420448592118,48.24342277760521,2.880655917668398,0.48821206423915825,112 days 00:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.340667859167564,0,1167,1168 days 00:00:00,1000.0,18828.780147129484,1782.8780147129485,1197.9999743009992,100.0,19.99368666312048,62.29120622640376,629 days 00:00:00,4,15486.008018201197,133.76589847564696,-15.548093243489333,107.52307552312456,-11.036229967914133,182 days 12:00:00,41 days 12:00:00,585.693032232072,1.6261524076958411,2.4121305472179313,1.365420571274858,1.6289883615118723,9.839511598602776,1.2826678093794124,0.5129533678756477,-0.049377224777537164,None,None,0.003194836252340773,0.8050987355898748,17.82878014712948,0.8838540455075978,0.5958460435091747,774,773,1690.297619047619,
PLTR,EMA,31,84,0,false,false,1,5,1.5512603615520282,50.0,5.555663207659371,48.05614111738859,2.867253428323174,0.4678391629293853,112 days 12:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.323817324186634,0,1167,1168 days 00:00:00,1000.0,18584.712794674037,1758.4712794674037,1197.9999743009992,100.0,20.23828424257135,61.27640142035721,629 days 00:00:00,4,15285.271223381143,140.05960914611813,-15.548093243489328,107.14851220269131,-11.036229967914132,183 days 12:00:00,41 days 12:00:00,574.860392823223,1.6198162840511205,2.435460378042041,1.3628757193466612,1.6252918891333765,9.806483676012224,1.2804852476481214,0.5149156939040207,-0.04937722477753711,None,None,0.003184644643608942,0.8025304501894535,17.584712794674,0.8785584912889917,0.5962685742947719,776,775,1690.297619047619,
PLTR,EMA,32,76,0,false,false,1,5,1.5512603615520282,50.0,5.575689549087929,46.583002779899054,2.8569959389768322,0.4364792499385989,109 days 12:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.191272743692717,0,1167,1168 days 00:00:00,1000.0,18209.0210451036,1720.90210451036,1197.9999743009992,100.0,19.599958287933145,62.91206144001564,629 days 00:00:00,4,14976.27800126278,130.36929695129393,-15.28147338278906,104.3078513452343,-11.141845785436187,179 days 00:00:00,40 days 00:00:00,558.185760960205,1.6129589757083211,2.3469378960162444,1.364740901570729,1.6383371239309166,9.924559978335465,1.2742223723849149,0.5051546391752577,-0.049377224777537185,None,None,0.0031638744966997535,0.7972963731683379,17.20902104510356,0.8702994645935744,0.5948981642383308,764,763,1690.297619047619,
PLTR,EMA,32,77,0,false,false,1,5,1.5512603615520282,50.0,5.608038700875957,47.507079875884486,2.8694297401725755,0.4608565110650301,109 days 18:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.274415927136136,0,1167,1168 days 00:00:00,1000.0,18501.060627133535,1750.1060627133534,1197.9999743009992,100.0,19.898283814525705,62.31723835487662,629 days 00:00:00,4,15216.470264043925,134.0656053352356,-15.281473382789045,106.15600553720515,-11.141845785436178,179 days 12:00:00,40 days 00:00:00,571.1475907724029,1.619896541214658,2.3891483572343426,1.3663571920951618,1.6371172526459008,9.9205122420271,1.2724853239359524,0.5070967741935484,-0.049377224777537136,None,None,0.003177583997572183,0.8007511673881902,17.501060627133537,0.8767309311704277,0.5949171163765841,765,764,1690.297619047619,
PLTR,EMA,32,78,0,false,false,1,5,1.5512603615520282,50.0,5.54902955436006,46.784541829816106,2.858414351126035,0.43941059291488205,110 days 06:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.209406077232812,0,1167,1168 days 00:00:00,1000.0,18244.138533206147,1724.4138533206146,1197.9999743009992,100.0,19.717633476337532,62.59053495081016,629 days 00:00:00,4,15005.160897450723,132.36730457305907,-15.281473382789043,104.71092944506839,-11.141845785436178,180 days 12:00:00,40 days 00:00:00,559.744408938856,1.6137155457786692,2.361377108224495,1.364445454932133,1.6377404284808301,9.919262773526894,1.277648670267239,0.5070967741935484,-0.04937722477753716,None,None,0.0031656638846412964,0.7977472989296067,17.244138533206133,0.8710771026661406,0.5949555517326526,767,766,1690.297619047619,
PLTR,EMA,32,79,0,false,false,1,5,1.5512603615520282,50.0,4.959553174073038,46.140545659268085,2.8348797011808218,0.3972729250766407,110 days 12:00:00,0.002366447159911258,0.08997429305912596,0.16195372750642675,4.151462977054969,0,1167,1168 days 00:00:00,1000.0,17739.329283332976,1673.9329283332975,1197.9999743009992,100.0,19.437110337820425,63.62564241588811,707 days 00:00:00,4,14589.97308230223,132.36730457305907,-15.281473382789043,104.71092944506837,-12.42983812653221,180 days 12:00:00,40 days 12:00:00,537.3390502576874,1.6011726364752752,2.288958966051415,1.3607364601203935,1.6376734840937937,9.90856308545688,1.277638050342048,0.5070967741935484,-0.04937722477753716,None,None,0.0031419875501226967,0.7917808626309195,16.73932928333293,0.8597838714426542,0.5951315891701752,768,767,1690.297619047619,
