Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
BTC-USD,StrategyTypeEnum.EMA,56,63,0,false,false,1,12,1.7754489189886375,72.72727272727273,7.051764085000542,167.41326971091218,1.909726536269521,0.4855497344479714,204 days 17:27:16.363636364,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.402191948870017,0,3913,3914 days 00:00:00,1000.0,340922.0076309035,33992.20076309035,22881.900198192838,100.0,2449.479941309061,64.3271929581157,963 days 00:00:00,11,29570.385092670447,1261.1693727774905,-35.44659550429311,238.7833697263618,-22.90699699695354,267 days 21:00:00,36 days 08:00:00,28213.783867112095,1.2772880260586008,1.123308906512904,1.3100160762806823,-0.1846961397060828,17.421048500384373,1.1145701294162251,1.175355450236967,-0.039062503931291945,0.0018984705222581748,0.47841457160906004,339.9220076309028,0.4556706463376976,0.45077696988560073,2285,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,57,62,0,false,false,1,12,1.7754489189886375,72.72727272727273,7.051764085000542,167.41326971091218,1.909726536269521,0.4855497344479714,204 days 17:27:16.363636364,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.402191948870017,0,3913,3914 days 00:00:00,1000.0,340922.0076309035,33992.20076309035,22881.900198192838,100.0,2449.479941309061,64.3271929581157,963 days 00:00:00,11,29570.385092670447,1261.1693727774905,-35.44659550429311,238.7833697263618,-22.90699699695354,267 days 21:00:00,36 days 08:00:00,28213.783867112095,1.2772880260586008,1.123308906512904,1.3100160762806823,-0.1846961397060828,17.421048500384373,1.1145701294162251,1.175355450236967,-0.039062503931291945,0.0018984705222581748,0.47841457160906004,339.9220076309028,0.4556706463376976,0.45077696988560073,2285,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,58,61,0,false,false,1,12,1.7754489189886375,72.72727272727273,7.051764085000542,167.41326971091218,1.909726536269521,0.4855497344479714,204 days 17:27:16.363636364,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.402191948870017,0,3913,3914 days 00:00:00,1000.0,340922.0076309035,33992.20076309035,22881.900198192838,100.0,2449.479941309061,64.3271929581157,963 days 00:00:00,11,29570.385092670447,1261.1693727774905,-35.44659550429311,238.7833697263618,-22.90699699695354,267 days 21:00:00,36 days 08:00:00,28213.783867112095,1.2772880260586008,1.123308906512904,1.3100160762806823,-0.1846961397060828,17.421048500384373,1.1145701294162251,1.175355450236967,-0.039062503931291945,0.0018984705222581748,0.47841457160906004,339.9220076309028,0.4556706463376976,0.45077696988560073,2285,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,59,60,0,false,false,1,12,1.7754489189886375,72.72727272727273,7.051764085000542,167.41326971091218,1.909726536269521,0.4855497344479714,204 days 17:27:16.363636364,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.402191948870017,0,3913,3914 days 00:00:00,1000.0,340922.0076309035,33992.20076309035,22881.900198192838,100.0,2449.479941309061,64.3271929581157,963 days 00:00:00,11,29570.385092670447,1261.1693727774905,-35.44659550429311,238.7833697263618,-22.90699699695354,267 days 21:00:00,36 days 08:00:00,28213.783867112095,1.2772880260586008,1.123308906512904,1.3100160762806823,-0.1846961397060828,17.421048500384373,1.1145701294162251,1.175355450236967,-0.039062503931291945,0.0018984705222581748,0.47841457160906004,339.9220076309028,0.4556706463376976,0.45077696988560073,2285,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,19,47,0,false,false,1,29,1.775425550542886,60.71428571428571,3.3183181361366683,41.95197435483866,2.2056718789718404,1.6762288290671392,79 days 02:34:17.142857142,0.007155635062611807,0.22233580373115255,0.43700485560950675,9.327425936291753,0,3913,3914 days 00:00:00,1000.0,613372.0097424076,61237.20097424076,22881.900198192838,100.0,8484.771037681821,56.65322219828454,753 days 00:00:00,28,66010.75059064548,357.25024661009684,-23.218800566451186,76.25763133546243,-11.065859160670803,117 days 14:07:03.529411766,19 days 15:16:21.818181818,19512.90211256293,1.4248450652970492,1.446646031281439,1.3442169895693037,0.4334948664373565,10.387693289220229,1.150938023562994,1.1679316888045541,-0.03681338815785574,0.0019983742630804986,0.5035903142962856,612.3720097424094,0.5117693927467608,0.4253592561277569,2258,57,3913,,
BTC-USD,StrategyTypeEnum.EMA,54,66,0,false,false,1,12,1.7751124955130178,72.72727272727273,7.053420427099299,166.99665184521268,1.9089467872415868,0.4810541270928407,204 days 19:38:10.909090910,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.36386267934489,0,3913,3914 days 00:00:00,1000.0,339893.3272425999,33889.33272425999,22881.900198192838,100.0,2441.729343156832,64.3271929581157,963 days 00:00:00,11,29481.160945978365,1256.5978892902515,-35.446595504293114,238.210520161025,-22.90699699695354,268 days 00:00:00,36 days 08:00:00,28128.378754238325,1.276760952714572,1.1225543697451534,1.3098390211486695,-0.18460530228266075,17.420298892570287,1.1154758115588663,1.1742424242424243,-0.03906250393129198,0.001897704176550639,0.47822145249076103,338.89332724259907,0.45538745363863775,0.45078102203809767,2286,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,55,65,0,false,false,1,12,1.7751124955130178,72.72727272727273,7.053420427099299,166.99665184521268,1.9089467872415868,0.4810541270928407,204 days 19:38:10.909090910,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.36386267934489,0,3913,3914 days 00:00:00,1000.0,339893.3272425999,33889.33272425999,22881.900198192838,100.0,2441.729343156832,64.3271929581157,963 days 00:00:00,11,29481.160945978365,1256.5978892902515,-35.446595504293114,238.210520161025,-22.90699699695354,268 days 00:00:00,36 days 08:00:00,28128.378754238325,1.276760952714572,1.1225543697451534,1.3098390211486695,-0.18460530228266075,17.420298892570287,1.1154758115588663,1.1742424242424243,-0.03906250393129198,0.001897704176550639,0.47822145249076103,338.89332724259907,0.45538745363863775,0.45078102203809767,2286,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,53,67,0,false,false,1,12,1.7749998637506914,72.72727272727273,7.051593683219661,166.98664289313442,1.9086734983003202,0.47947898920231086,204 days 21:49:05.454545454,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.362941845522204,0,3913,3914 days 00:00:00,1000.0,339532.90576250496,33853.290576250496,22881.900198192838,100.0,2439.55853193542,64.3271929581157,963 days 00:00:00,11,29449.899244699103,1256.5978892902515,-35.446595504293114,238.1967578519174,-22.90699699695354,268 days 03:00:00,36 days 08:00:00,28098.45513798235,1.2765776356670795,1.1222895107897952,1.3097810844801752,-0.18457642633561563,17.420225215231884,1.1164827470125365,1.173131504257332,-0.03906250393129198,0.001897433252721063,0.4781531796857079,338.5329057625042,0.455288040930637,0.4507813898280496,2287,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,55,64,0,false,false,1,12,1.774176366235643,72.72727272727273,7.051264956979288,167.18080904599822,1.9065883332883073,0.46790594407594405,204 days 19:38:10.909090910,0.002811142346026067,0.09200102223358037,0.17633529261436237,15.380805330068835,0,3913,3914 days 00:00:00,1000.0,336884.77312679787,33588.47731267979,22881.900198192838,100.0,2420.50400921138,64.3271929581157,963 days 00:00:00,11,29220.20946210489,1261.1693727774903,-35.44659550429312,238.4637363121051,-22.906996996953545,268 days 00:00:00,36 days 08:00:00,27878.596696790275,1.275215005927899,1.120335651708454,1.309369156275718,-0.1843889743503422,17.41858694247655,1.115075668570289,1.1742424242424243,-0.039062503931292035,0.0018954449459017036,0.4776521263672293,335.88477312679845,0.4545545813027376,0.45079019647278656,2286,23,3913,,
BTC-USD,StrategyTypeEnum.EMA,18,48,0,false,false,1,30,1.7614073955344605,62.06896551724138,3.1164510430626855,38.793624090623965,2.168609845581928,1.3096616671128518,76 days 00:49:39.310344827,0.007411193457705086,0.2300025555839509,0.45233835931510347,8.922632681206636,0,3913,3914 days 00:00:00,1000.0,529494.4775846796,52849.44775846796,22881.900198192838,100.0,8194.468072229536,60.99421685301027,790 days 00:00:00,29,56983.89777134609,339.5679051969341,-23.218800566451193,69.31523483776925,-11.150829859250143,110 days 12:00:00,19 days 15:16:21.818181818,16258.985510804601,1.4038361028703208,1.3030580196679793,1.3390326829455905,0.426664971831812,10.58355594187025,1.148835387572096,1.1655566127497623,-0.036304270735498155,0.001956243439209091,0.49297334668069087,528.4944775846791,0.4975240549641602,0.4226230635868024,2248,59,3913,,
