Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Signal Conversion Rate,Total Period
STRK_MSTR,EMA,18,19,0,false,0,3,2.019013259146393,66.66666666666666,6.049478023264329,9.068115549750495,6.7147032657749675,2.741268504888489,2 days 20:39:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,41.80180094884984,0,328,13 days 17:00:00,1000.0,1261.652579732653,26.165257973265305,6.9936862160726365,100.0,7.373332069565224,18.255984107462954,8 days 03:00:00,3,0.0,30.406525146941092,-3.9784551196671627,15.591400884459327,-3.9784551196671627,3 days 20:00:00,0 days 22:00:00,87.21752657755101,4.57902628718435,2662.8026306539077,1.1902376739888034,0.13618190670647187,5.270028233732446,0.9178951553642469,0.5592417061611374,-0.02687715227100522,None,None,0.0008608313029272172,5.20630772010381,0.26165257973265255,70.70902686650446,1.3683678402528197,206,206,1.0,19.794973544973544
STRK_MSTR,EMA,12,29,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,12,30,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,13,27,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,13,28,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,14,25,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,14,26,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,15,23,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,15,24,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
STRK_MSTR,EMA,16,22,0,false,0,3,1.696100386656131,66.66666666666666,3.065525845750201,8.090528610297891,5.933713465883996,2.1686179092902984,2 days 19:59:59.999999999,0.15155362512529236,4.609756097560975,9.21951219512195,37.295363593812226,0,328,13 days 17:00:00,1000.0,1221.6031939620445,22.160319396204454,6.9936862160726365,100.0,7.222304828993359,20.44317282448772,9 days 09:00:00,3,0.0,30.406525146941092,-8.237232238647032,16.254409034770358,-8.237232238647032,3 days 19:30:00,0 days 21:00:00,73.86773132068156,4.085026136060456,1004.5153217799577,1.1692874230608648,0.10514864169646848,5.508483149017871,0.8994518638929728,0.5518867924528302,-0.026877152271005265,None,None,0.0007593547650140372,4.5925776188048975,0.22160319396204553,38.63102211491991,1.3530312501592479,204,204,1.0,19.794973544973544
