Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
XMR-USD,SMA,15,16,0,false,false,1,202,1.4119130371726538,50.74626865671642,1.346904266970524,1.9044204057951335,1.2824976191521238,6.459827066110645,7 days 04:39:24.179104477,0.07314410480349345,2.2052401746724892,4.399563318777293,4.199704388325513,0,2748,2749 days 00:00:00,1000.0,14757.663048539971,1375.766304853997,184.42335092511536,100.0,1889.6159072391736,73.12564336950223,1019 days 00:00:00,201,5486.016072645529,139.2556040131093,-25.30139447187873,9.115328210457449,-5.524999756584222,9 days 04:00:00,5 days 03:52:43.636363636,41.15247251688774,0.8694766357218284,0.5874929023995493,1.209018280712988,0.06888669499477146,25.207439179067247,1.2833736485305218,0.4199380165289256,-0.048519141095162345,None,None,0.001636749446294485,0.4124608604662102,13.757663048539976,0.279863016071922,0.5709143892043489,1475,1474,2748
XMR-USD,SMA,7,9,0,false,false,1,210,1.2308493166766856,49.760765550239235,1.142532620741064,2.078656183667616,1.2332140495511197,4.763105946267098,6 days 23:18:39.617224879,0.07605531295487628,2.292576419213974,4.574235807860262,4.765478150329688,0,2748,2749 days 00:00:00,1000.0,11628.513103470359,1062.851310347036,184.42335092511536,100.0,2740.5421424487754,63.59656501903286,1446 days 00:00:00,209,4346.639701424816,232.51812168517253,-37.70441527686803,10.284439321348977,-6.048976638416778,9 days 07:09:13.846153846,4 days 16:00:00,30.056810536103143,0.82406554801287,0.6055079448370131,1.1875046486279752,0.27420520168627877,15.611676937359778,1.313897470140365,0.4162802679031427,-0.04978092458371152,None,None,0.001497950831787623,0.377483609610481,10.628513103470357,0.25220744188135313,0.5512930319500677,1493,1492,2748
XMR-USD,SMA,12,21,0,false,false,1,65,1.216745473654505,51.5625,1.5119976150576473,4.917578628883423,1.195899071433873,4.534930740251592,22 days 08:59:59.999999999,0.023289665211062592,0.7096069868995634,1.4082969432314412,3.489548153683652,0,2748,2749 days 00:00:00,1000.0,11207.704742556278,1020.7704742556277,184.42335092511536,100.0,530.8015009544201,72.48769795635623,1471 days 00:00:00,64,4207.2034864530315,116.52586643881176,-29.09536666027066,18.03665572219221,-9.047890534961416,29 days 19:38:10.909090909,14 days 10:50:19.354838709,93.75783212661312,0.8244296049376841,0.521909693734051,1.194741577837521,-0.4243679511421568,22.265619856475585,1.0928062863783614,0.4082991803278688,-0.047933350353253086,None,None,0.0014950907526453698,0.3767628696666332,10.207704742556256,0.2479835973081581,0.5499974541394539,1462,1461,2748
XMR-USD,SMA,13,17,0,false,false,1,104,1.20111549340768,50.48543689320388,1.2657531990497908,2.6512038449614534,0.9866613117117269,1.5721022658298534,13 days 23:59:59.999999998,0.03748180494905386,1.1353711790393013,2.2598253275109172,3.0101004353274146,0,2748,2749 days 00:00:00,1000.0,5743.557187864233,474.3557187864234,184.42335092511536,100.0,494.8666356268661,78.02703092942411,1471 days 00:00:00,103,2156.0448263480325,127.29790084531996,-43.007059309967694,13.236041265917258,-8.141179407777798,18 days 09:13:50.769230769,9 days 12:42:21.176470588,25.121479238021408,0.6908242479425002,0.3348179765797393,1.1603230430425033,-0.506957179006966,21.21012250379857,1.107057593175792,0.4148224395265053,-0.04887617943296902,None,None,0.0012715124634848935,0.32042114079819317,4.7435571878642415,0.1737994141952386,0.5582127491790864,1472,1471,2748
XMR-USD,SMA,15,17,0,false,false,1,136,1.1985155065611086,48.888888888888886,1.2102330780761503,2.3553398591338306,1.073408333799143,2.4280120955006805,10 days 17:03:59.999999998,0.04912663755458515,1.4847161572052403,2.958515283842795,3.497011144565513,0,2748,2749 days 00:00:00,1000.0,7322.054776640621,632.2054776640621,184.42335092511536,100.0,929.5765707691855,74.77639793263202,1471 days 00:00:00,135,2721.90183888332,138.9407101177053,-42.366838160613746,12.086856890669809,-6.95306773624841,13 days 22:32:43.636363636,7 days 14:57:23.478260869,26.667799538943058,0.7342265730553502,0.4046372399733534,1.1738117082968629,0.04944930693455034,25.317673285830107,1.1679935585655312,0.41555097837281146,-0.04887617943296899,None,None,0.0013803816267916333,0.3478561699514916,6.322054776640612,0.2002194036745637,0.5701849819987612,1475,1474,2748
XMR-USD,SMA,13,21,0,false,false,1,68,1.1919404531930018,55.223880597014926,1.3072819603383328,3.859180746534144,1.027494623428075,2.062752830465551,21 days 08:57:18.805970148,0.02438136826783115,0.7423580786026202,1.4737991266375547,2.8648940039773123,0,2748,2749 days 00:00:00,1000.0,6648.431400498387,564.8431400498387,184.42335092511536,100.0,447.8927382961717,81.05029649645563,1471 days 00:00:00,67,2471.48897498536,128.595261726128,-29.09536666027066,14.924070606011187,-9.787516746820875,25 days 22:03:14.594594594,15 days 18:24:00,47.417051127060176,0.7223050855308732,0.3528527993129381,1.1666472851923748,-0.7164938069949718,21.579100989645063,1.0728464984432418,0.4075780849974398,-0.04835290850912919,None,None,0.0012902035869218368,0.3251313039043029,5.648431400498357,0.1896478387049778,0.5417317317261445,1461,1460,2748
XMR-USD,SMA,15,19,0,false,false,1,99,1.1889797783757665,48.97959183673469,1.2939457146753761,2.9339480622329934,1.0966401047853716,2.6363457317074137,14 days 17:08:34.285714285,0.03566229985443959,1.0807860262008735,2.150655021834061,3.17097006726055,0,2748,2749 days 00:00:00,1000.0,7706.2706496372175,670.6270649637218,184.42335092511536,100.0,760.3940481565407,66.79984529109738,1471 days 00:00:00,98,2611.522391181081,132.1165729184652,-28.299144440556667,13.32157741000786,-7.038176111630879,20 days 04:30:00,9 days 11:02:24,41.78314549445042,0.7442692131556397,0.4662413383230294,1.1704247849640874,0.12809001594542913,16.165342398066205,1.1380356714179145,0.4068577277379734,-0.04887617943296895,None,None,0.0013296896561650559,0.33508179335359406,6.706270649637203,0.20585960036908824,0.5418348543739383,1470,1469,2748
XMR-USD,SMA,11,22,0,false,false,1,65,1.1720433123155236,50.0,1.5352795539410202,4.58324089726169,1.18203230060785,3.869504645459884,22 days 08:15:00,0.023289665211062592,0.7096069868995634,1.4082969432314412,3.252299763340719,0,2748,2749 days 00:00:00,1000.0,9980.503640611274,898.0503640611275,184.42335092511536,100.0,436.5895763594889,71.28006215069809,1202 days 00:00:00,64,3746.53068383382,75.40517837242973,-33.97547574632023,19.044650130437365,-9.878168335913985,32 days 08:15:00,12 days 08:15:00,81.78082744964766,0.7976471996128719,0.5012059483627624,1.1837878644476305,0.17393339234133823,16.42635495115466,1.0998737879804592,0.4032669729453803,-0.04847203743676462,None,None,0.0014147170057654042,0.3565086854528819,8.980503640611316,0.2347868736857559,0.5379048150192935,1460,1459,2748
XMR-USD,SMA,71,73,0,false,false,1,65,1.1679042236953532,48.4375,1.1713022937493265,8.203697955941259,0.7416640708593918,-0.19542018941593756,22 days 00:22:30,0.023289665211062592,0.7096069868995634,1.4082969432314412,5.821401387949583,0,2748,2749 days 00:00:00,1000.0,2483.833047546074,148.3833047546074,184.42335092511536,100.0,211.06277241620185,78.36985143774305,1471 days 00:00:00,64,433.48579944159655,574.2044232675169,-44.60092393566234,26.641844504227365,-9.116985165175992,24 days 08:30:58.064516129,19 days 19:38:10.909090909,16.411675751632472,0.5254798860895125,0.16383691768554337,1.12205780450351,-0.4326811330104695,25.882045879166366,1.0211014467718342,0.3947234906139016,-0.05048371518959523,None,None,0.0009671088755819533,0.24371143664665224,1.4838330475460775,0.08697799244552096,0.5581693365834404,1422,1421,2748
XMR-USD,SMA,17,20,0,false,false,1,107,1.167769375735928,49.056603773584904,1.2599860858004883,2.219525146748949,0.9630739485756016,1.2335002196460167,13 days 15:37:21.509433961,0.03857350800582242,1.1681222707423582,2.3253275109170306,2.592676754390148,0,2748,2749 days 00:00:00,1000.0,5119.095947990995,411.9095947990996,184.42335092511536,100.0,561.1851391436288,66.77041543215817,1471 days 00:00:00,106,1685.5782954553042,122.48659030239078,-30.075430524904768,11.33870610598468,-6.561908369552126,19 days 10:36:55.384615384,8 days 01:46:40,22.957713703166917,0.6622906035599361,0.362615579698372,1.1485044632206929,-0.07782540937697961,14.75155370944714,1.151415754635705,0.40255102040816326,-0.049015147406397085,None,None,0.0011756478559462047,0.2962632596984436,4.119095947991019,0.16147945709478306,0.5383631993613988,1474,1473,2748
