Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
BTC-USD,MACD,2,14,12,false,false,0,290,0.8721504977300963,45.86206896551724,1.105014284388813,0.16742332465773768,0.4600758267790545,-0.9978200960854243,0 days 23:59:59.999999999,0.07505175983436853,2.251552795031056,4.503105590062112,0.37696245458652117,0,3864,3865 days 00:00:00,1000.0,1398.0077339871887,39.80077339871885,18258.0402432391,100.0,737.3218295780046,22.977997375192764,985 days 00:00:00,290,0.0,17.969567980901406,-10.261100422514389,2.5514696551085225,-1.8521828024120353,1 days 00:00:00,1 days 00:00:00,1.3724404620247839,0.2687418589642347,0.13990309670791023,1.1596137760720049,4.449631553586534,101.07524183078766,3.644500439083449,0.03758389261744966,-0.000999000999000949,None,None,0.00012569659813639063,0.03167554273037044,0.39800773398718126,0.022085670356829956,0.14185181915437137,290,290,3864,14
BTC-USD,MACD,2,14,17,false,false,0,278,0.6861068499036421,43.52517985611511,0.9318362138800054,-0.03843673206457443,-0.09769334202103899,-1.0011439251679555,0 days 23:59:59.999999999,0.07194616977225674,2.1583850931677016,4.316770186335403,-0.08296126951825847,0,3864,3865 days 00:00:00,1000.0,791.1416824821581,-20.88583175178419,18258.0402432391,100.0,552.5510210625893,38.41107656580888,1797 days 00:00:00,278,0.0,10.676547597910197,-10.26110042251439,2.406487751756342,-1.922741589022096,1 days 00:00:00,1 days 00:00:00,-0.7512889119346777,-0.06458331048857327,-0.056966999554609404,0.9660729294837154,1.663519437526765,69.20787854527995,3.296915552999986,0.03369884995988232,-0.0009990009990009457,None,None,-0.000027574745889210196,-0.006948835964080969,-0.20885831751784412,-0.01515898847978625,0.1294905032591408,278,278,3864,14
BTC-USD,MACD,2,19,2,false,false,0,579,0.6755099674839808,43.350604490500864,0.9325051525734948,-0.04732947421308742,-0.13218778973748338,-1.0026988647522725,0 days 23:59:59.999999999,0.1498447204968944,4.495341614906832,8.990683229813664,-0.21276215504175167,0,3864,3865 days 00:00:00,1000.0,507.240187419486,-49.2759812580514,18258.0402432391,100.0,1147.2818262156934,80.07840399858698,2669 days 00:00:00,579,0.0,17.13865756046971,-37.33236902155696,2.6287566882802347,-2.0951880924625503,1 days 00:00:00,1 days 00:00:00,-0.8510532168920815,-0.0960114886532206,-0.07753645734461422,0.961656568046625,-3.9639098319648074,154.6127330047078,3.1935609909011333,0.07450653322212955,-0.009271007997549372,None,None,-0.00007075271257835777,-0.01782968356974616,-0.4927598125805158,-0.04329118014578459,0.2234943734210651,579,579,3864,14
BTC-USD,MACD,2,19,7,false,false,0,337,0.7632829910563047,42.72997032640949,1.0183809034864497,0.07632375716700701,0.22335064884550948,-0.9995401564638264,0 days 23:59:59.999999999,0.08721532091097309,2.6164596273291925,5.232919254658385,0.19969802923355096,0,3864,3865 days 00:00:00,1000.0,1083.9584178904897,8.395841789048962,18258.0402432391,100.0,817.7539458317639,37.04229758019281,1799 days 00:00:00,337,0.0,17.969567980901406,-10.261100422514367,2.698744369442047,-1.8803009483646291,1 days 00:00:00,1 days 00:00:00,0.24913477118840177,0.13153006596245023,0.020631940446986914,1.0682131951889977,4.025722808133475,79.15213406990567,3.731624761860238,0.040376850605652756,-0.0009990009990009797,None,None,0.00006663589262340953,0.0167922449410992,0.08395841789048819,0.0052702751792863545,0.15364905177419694,337,337,3864,14
BTC-USD,MACD,2,19,12,false,false,0,284,0.6773297134149746,41.901408450704224,0.9474120602902265,-0.02160488608575739,-0.05719113766340001,-1.0009570611512464,0 days 23:59:59.999999999,0.07349896480331262,2.2049689440993787,4.409937888198757,-0.047638102859899834,0,3864,3865 days 00:00:00,1000.0,825.25938985302,-17.474061014697998,18258.0402432391,100.0,608.1472239039795,40.062382799804936,1605 days 00:00:00,284,0.0,12.11617957664102,-10.261100422514371,2.4932416805673983,-1.8353427129447,1 days 00:00:00,1 days 00:00:00,-0.6152838385457002,-0.03645656531202432,-0.044864765149051786,0.9806048701850293,2.533708762309071,75.83660235204701,3.5111980835657564,0.03314621758887998,-0.0009990009990009478,None,None,-0.000015801852574342563,-0.003982066848734326,-0.17474061014697828,-0.012444173210268139,0.13145555960290442,284,284,3864,14
BTC-USD,MACD,2,19,17,false,false,0,253,0.70094546737071,42.68774703557312,0.9628351844783787,-0.0027826138868543016,-0.0065250706847208,-1.0006664073498999,0 days 23:59:59.999999999,0.06547619047619048,1.9642857142857142,3.9285714285714284,-0.005465848706320949,0,3864,3865 days 00:00:00,1000.0,878.3270778713703,-12.16729221286297,18258.0402432391,100.0,568.142077601637,43.51889990962945,1256 days 00:00:00,253,0.0,10.6765475979102,-8.917314080759235,2.600283681005529,-1.9416181990480774,1 days 00:00:00,1 days 00:00:00,-0.4809206408246265,-0.0041829959661901575,-0.027981369700245822,0.9976801387641426,2.4487471067212296,72.13219388991817,3.3921124717980895,0.030666666666666665,-0.0009990009990009279,None,None,-1.756084315910547e-6,-0.00044253324760945784,-0.12167292212863146,-0.008423193671149298,0.1273223427047382,253,253,3864,14
BTC-USD,MACD,2,24,2,false,false,0,573,0.6942848381642817,42.40837696335078,0.969340577229563,-0.006072973132450699,-0.022143148367461413,-1.0014758275044449,0 days 23:59:59.999999999,0.1482919254658385,4.448757763975155,8.89751552795031,-0.02701718637340256,0,3864,3865 days 00:00:00,1000.0,730.5428203176674,-26.945717968233257,18258.0402432391,100.0,1512.280280260829,67.32044572892129,2640 days 00:00:00,573,0.0,17.13865756046971,-13.559872067489737,2.577050462063769,-1.9081911390496666,1 days 00:00:00,1 days 00:00:00,-0.47025685808435824,-0.01397390527133861,-0.04339687208760096,0.9947728361140332,1.8842222830877404,39.869622494333605,3.4068089020585073,0.07182473655019411,-0.009410720692983298,None,None,-8.855293266884826e-6,-0.002231533903254976,-0.2694571796823343,-0.020262733836467595,0.19219047332459294,573,573,3864,14
BTC-USD,MACD,2,24,7,false,false,0,317,0.7252568270128237,42.586750788643535,0.9843990640708199,0.0319670221495616,0.08869750673471778,-1.000334549951424,0 days 23:59:59.999999999,0.08203933747412008,2.461180124223602,4.922360248447204,0.07867659954511666,0,3864,3865 days 00:00:00,1000.0,938.917735235281,-6.108226476471896,18258.0402432391,100.0,700.0701101050221,36.063038354300595,1942 days 00:00:00,317,0.0,17.969567980901395,-10.261100422514376,2.6348515039156375,-1.8987439945450553,1 days 00:00:00,1 days 00:00:00,-0.19268853238081718,0.05387071468105621,-0.01645578793227648,1.0282887080722776,3.8374371794184996,86.83958402784906,3.595364064394563,0.0378625134264232,-0.0009990009990009704,None,None,0.000026300683966569947,0.006627772359575627,-0.06108226476472178,-0.0041009877990551,0.1480679310957223,317,317,3864,14
BTC-USD,MACD,2,24,12,false,false,0,272,0.6511143761997161,41.544117647058826,0.9261934186575745,-0.05518189525781558,-0.13712713003986943,-1.0013326235394893,0 days 23:59:59.999999999,0.07039337474120083,2.111801242236025,4.22360248447205,-0.11653319495439315,0,3864,3865 days 00:00:00,1000.0,756.689057869159,-24.3310942130841,18258.0402432391,100.0,572.4956781041271,47.152748127329446,1408 days 00:00:00,272,0.0,10.676547597910199,-10.261100422514378,2.570030466242925,-1.9208988565759522,1 days 00:00:00,1 days 00:00:00,-0.8945255225398547,-0.09033180688416094,-0.055109793434132096,0.9527230868035175,1.6876010343081622,67.99054102817018,3.4025824528697104,0.031767218366257344,-0.000999000999000944,None,None,-0.000038764043164173885,-0.00976853887737182,-0.2433109421308418,-0.018013866220841,0.1301472733056903,272,272,3864,14
BTC-USD,MACD,2,24,17,false,false,0,242,0.6403882076377714,42.561983471074385,0.9170272413350532,-0.09725296059654531,-0.2247602564991581,-1.0016198397602958,0 days 23:59:59.999999999,0.06262939958592133,1.8788819875776397,3.7577639751552794,-0.18272683590344693,0,3864,3865 days 00:00:00,1000.0,704.2490046892241,-29.57509953107759,18258.0402432391,100.0,601.8520849294779,64.30759535210765,1451 days 00:00:00,242,0.0,11.521559323485448,-8.917314080759244,2.5019550354814806,-2.023284785028464,1 days 00:00:00,1 days 00:00:00,-1.2221115508709754,-0.14980376849350052,-0.050646744246022446,0.9194072380385722,1.731216930534231,71.43716772953879,3.200899273171332,0.028746340165025284,-0.0009990009990009292,None,None,-0.00006083063555029287,-0.015329320158673804,-0.2957509953107764,-0.02260149102725384,0.1231533749269103,242,242,3864,14
BTC-USD,MACD,2,29,2,false,false,0,567,0.72489717231821,43.03350970017637,0.9818172625364405,0.01768700351967123,0.06678099145174761,-1.0008861681034196,0 days 23:59:59.999999999,0.14673913043478262,4.402173913043478,8.804347826086955,0.07786126549420486,0,3864,3865 days 00:00:00,1000.0,838.2030710548928,-16.17969289451072,18258.0402432391,100.0,1540.1887221301984,62.876606862840276,2160 days 00:00:00,567,0.0,17.13865756046971,-13.559872067489728,2.583116372604091,-1.9202844084202617,1 days 00:00:00,1 days 00:00:00,-0.28535613570566554,0.04129902747996814,-0.02628887875223369,1.0156259617157803,2.203672971749701,39.988287703477134,3.431168789580361,0.07182473655019411,-0.009591816719577359,None,None,0.00002609359470193319,0.006575585864887164,-0.16179692894511,-0.011441598792277685,0.19161997984651172,567,567,3864,14
BTC-USD,MACD,2,29,7,false,false,0,306,0.751623685217786,43.13725490196079,1.0065088566051457,0.05720571383059103,0.15911508673078456,-0.9998780936763693,0 days 23:59:59.999999999,0.07919254658385093,2.3757763975155277,4.751552795031055,0.13590798472174576,0,3864,3865 days 00:00:00,1000.0,1022.2577056275629,2.225770562756293,18258.0402432391,100.0,641.0081728474312,33.882607304184816,2185 days 00:00:00,306,0.0,17.969567980901413,-10.261100422514376,2.544994238683569,-1.8300821326095993,1 days 00:00:00,1 days 00:00:00,0.07273760009007368,0.09630997252683912,0.006141995295121619,1.0528320581089128,3.9798656354945803,97.59859447308861,3.5826587301116293,0.03730542136339238,-0.0009990009990009532,None,None,0.00004537003328002659,0.0114332483865667,0.02225770562756546,0.0014363298292219273,0.14287115033033929,306,306,3864,14
BTC-USD,MACD,2,29,12,false,false,0,261,0.5954797011757013,39.84674329501915,0.8962254692738899,-0.11011316016012374,-0.27164139979937363,-1.0018454504685088,0 days 23:59:59.999999999,0.06754658385093168,2.0263975155279503,4.052795031055901,-0.22313303417540603,0,3864,3865 days 00:00:00,1000.0,663.0569107906267,-33.694308920937324,18258.0402432391,100.0,552.1095903992647,56.11443120069004,1408 days 00:00:00,261,0.0,10.676547597910194,-8.91731408075922,2.6120839572748804,-1.9133520150215275,1 days 00:00:00,1 days 00:00:00,-1.2909696904573789,-0.17640459541249137,-0.06782662403894851,0.9076838543796303,2.4299271472777875,71.13854367324637,3.39968861822189,0.029294274300932094,-0.0009990009990009396,None,None,-0.0000742909725115607,-0.018721325072913297,-0.3369430892093739,-0.026434848149138546,0.12772410015883728,261,261,3864,14
BTC-USD,MACD,2,29,17,false,false,0,234,0.49757847034290037,39.31623931623932,0.7925414758545837,-0.2785982691740937,-0.5961965405706237,-1.0029654089660354,0 days 23:59:59.999999999,0.06055900621118013,1.8167701863354035,3.633540372670807,-0.5061490294001391,0,3864,3865 days 00:00:00,1000.0,458.57443760467345,-54.14255623953266,18258.0402432391,100.0,405.38953482835916,62.394585270340684,2636 days 00:00:00,234,0.0,23.712150899557365,-8.917314080759235,2.5352399476108802,-2.101648381457317,1 days 00:00:00,1 days 00:00:00,-2.313784454680885,-0.39083798255044866,-0.11376189257434655,0.7884016612574657,5.910421897679642,219.57923455710574,2.9013181134274753,0.02656042496679947,-0.0009990009990009342,None,None,-0.00016861220792590222,-0.04249027639732736,-0.5414255623953264,-0.0495620990506791,0.13083952390251846,234,234,3864,14
BTC-USD,MACD,2,34,2,false,false,0,562,0.7714473679433574,43.238434163701065,1.0092158901370263,0.061272387631955416,0.23740249445211395,-0.9995634863965394,0 days 23:59:59.999999999,0.14544513457556935,4.36335403726708,8.72670807453416,0.2673531199468862,0,3864,3865 days 00:00:00,1000.0,1079.6988293870377,7.969882938703779,18258.0402432391,100.0,1549.704781058659,48.16095918926449,2160 days 00:00:00,562,0.0,17.13865756046971,-13.55987206748972,2.5840038159809775,-1.8604321173486476,1 days 00:00:00,1 days 00:00:00,0.1418128636780036,0.14350846873469966,0.015090927040712245,1.055764513414447,2.4302785225282166,41.7627248937024,3.54376770781751,0.07152758525090103,-0.009239698561547336,None,None,0.0000892399112685715,0.022488457639680017,0.07969882938703976,0.005012234677436833,0.18859418679243142,562,562,3864,14
BTC-USD,MACD,2,34,7,false,false,0,303,0.7234220248047701,44.554455445544555,0.9602654958350403,-0.004858064786140481,-0.013264265922265159,-1.000733141517977,0 days 23:59:59.999999999,0.07841614906832298,2.352484472049689,4.704968944099378,-0.011428521973606876,0,3864,3865 days 00:00:00,1000.0,866.1427266078534,-13.385727339214656,18258.0402432391,100.0,642.8848211255222,36.835235182757245,1797 days 00:00:00,303,0.0,10.676547597910217,-10.26110042251439,2.2821443285679495,-1.8426278451599627,1 days 00:00:00,1 days 00:00:00,-0.44177317951203143,-0.008681578656561889,-0.036594003194759576,0.9955413188819628,1.682674461068321,66.39591927785105,3.2530364222621917,0.0381412839108246,-0.0009990009990009567,None,None,-3.7302041395365447e-6,-0.0009400114431632093,-0.13385727339214593,-0.009325919045575781,0.13031085609199505,303,303,3864,14
BTC-USD,MACD,2,34,12,false,false,0,258,0.5736677096676638,40.69767441860465,0.8598768551891396,-0.15894210586170643,-0.3829981639971144,-1.0022554194049078,0 days 23:59:59.999999999,0.06677018633540373,2.0031055900621118,4.0062111801242235,-0.3183778207478281,0,3864,3865 days 00:00:00,1000.0,588.2046173981154,-41.179538260188465,18258.0402432391,100.0,491.7561110301303,55.38632898456869,1799 days 00:00:00,258,0.0,11.521559323485459,-8.917314080759237,2.496707230664089,-1.9814465524970566,1 days 00:00:00,1 days 00:00:00,-1.596106134115832,-0.2550833174490377,-0.08825447423785333,0.8694856554327592,2.0195320750603094,71.41218264497877,3.136358971382458,0.02984279243272049,-0.0009990009990009413,None,None,-0.00010603179582547461,-0.026720012548019603,-0.4117953826018862,-0.0340088795317699,0.12606680986018107,258,258,3864,14
BTC-USD,MACD,2,34,17,false,false,0,221,0.33309053043943404,37.10407239819005,0.616428243758871,-0.5206862335716685,-1.0947987435408562,-1.0038857370217684,0 days 23:59:59.999999999,0.05719461697722567,1.71583850931677,3.43167701863354,-0.8934134908333753,0,3864,3865 days 00:00:00,1000.0,290.5405708190798,-70.94594291809202,18258.0402432391,100.0,293.1865410540204,75.18697676295012,3797 days 00:00:00,221,0.0,8.156377041637786,-8.91731408075923,2.0268752454408903,-2.0235642283848327,1 days 00:00:00,1 days 00:00:00,-3.2102236614521322,-0.8602904562866143,-0.14652891458074757,0.6030394736003908,-1.9558767939061996,71.21970869417557,2.3585543856370865,0.02384105960264901,-0.000999000999000929,None,None,-0.000297670322631981,-0.07501292130325922,-0.7094594291809211,-0.07742686354841677,0.10493905180897282,221,221,3864,14
BTC-USD,MACD,7,9,2,false,false,0,399,0.8258806154874663,45.86466165413533,1.0339527014694827,0.09861758128030185,0.30106671094702053,-0.9989252996301928,0 days 23:59:59.999999999,0.10326086956521739,3.0978260869565215,6.195652173913043,0.3055001159226742,0,3864,3865 days 00:00:00,1000.0,1196.2192260136508,19.62192260136508,18258.0402432391,100.0,1010.1770902770116,43.51030888111749,1554 days 00:00:00,399,0.0,12.116179576641047,-10.250354690752268,2.614467400882503,-2.0328662936604514,1 days 00:00:00,1 days 00:00:00,0.49177750880614113,0.18321868267314684,0.03921804552571809,1.0860048142092984,2.5965148071338944,46.102339888780676,3.3582610408626103,0.05313351498637602,-0.0014190469600169112,None,None,0.0001019101554222534,0.025681359166407857,0.1962192260136475,0.011750209534018508,0.1686919701099743,399,399,3864,14
BTC-USD,MACD,7,9,7,false,false,0,238,0.9411703100288624,47.47899159663865,1.1921470162267955,0.24148717304556355,0.605634235302091,-0.9968680314798304,0 days 23:59:59.999999999,0.06159420289855073,1.8478260869565215,3.695652173913043,0.44622629801897606,0,3864,3865 days 00:00:00,1000.0,1571.836072818158,57.18360728181581,18258.0402432391,100.0,625.3735291151933,25.49886402093748,977 days 00:00:00,238,0.0,17.969567980901402,-10.261100422514358,2.474576353470122,-1.7772254460582366,1 days 00:00:00,1 days 00:00:00,2.402672574866214,0.3526649113500636,0.17112081007380653,1.2459645119190457,4.840832354196692,131.3171057435598,3.6555157167872823,0.03231837606837607,-0.0009990009990009186,None,None,0.00014876513171700002,0.037488813192684003,0.5718360728181571,0.029925602962880493,0.12793388910924716,238,238,3864,14
BTC-USD,MACD,7,9,12,false,false,0,200,0.8656966049557392,47.5,1.0820984545005174,0.15162365829883306,0.3382747945797527,-0.9988506998626053,1 days 00:00:00,0.051759834368530024,1.5527950310559004,3.105590062111801,0.23544046319694573,0,3864,3865 days 00:00:00,1000.0,1209.8396816011327,20.98396816011327,18258.0402432391,100.0,497.16360566653367,35.25757335917025,1256 days 00:00:00,200,0.0,23.712150899557344,-8.87335807182966,2.4111579421706155,-1.8927168842518272,1 days 00:00:00,1 days 00:00:00,1.04919840800566,0.19229112475111565,0.051483776074528594,1.1455564584354496,8.978054559344686,284.9403248811941,3.3913008026950426,0.02683315621679065,-0.0009990009990008858,None,None,0.00007851154380270781,0.01978490903828237,0.20983968160112942,0.012497354140457606,0.12382860490428936,200,200,3864,14
