Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
SMR,SMA,32,33,0,false,false,0,35,1.4168030765987605,57.14285714285714,1.7132136162140235,6.057144888502716,1.6825514849537606,1.586392670779026,9 days 17:08:34.285714285,0.030281182408074984,0.9210526315789473,1.8421052631578947,5.578949239410396,0,798,799 days 00:00:00,1000.0,2956.5056178606774,195.65056178606775,75.64611669238046,100.0,123.03752503603876,62.78876561333957,275 days 00:00:00,35,0.0,132.74385249592166,-41.62911900691089,18.352248101629066,-10.336326062332414,12 days 03:36:00,6 days 11:12:00,55.90016051030503,0.9858050148239137,1.0206006310446893,1.2656431235211014,1.6666967858904105,20.02096898689643,1.6351165819403055,0.25235109717868337,-0.06404825124792035,None,None,0.0024326121932145466,0.6130182726900657,1.9565056178606772,0.4076053029792359,0.7483910046011154,340,340,1155.8333333333333
SMR,SMA,29,30,0,false,false,0,39,1.30000135902886,53.84615384615385,1.928233478782052,4.496748362981393,1.6531621613542353,1.4587161776474493,8 days 21:32:18.461538461,0.03374188896899784,1.0263157894736843,2.0526315789473686,4.615083846217746,0,798,799 days 00:00:00,1000.0,2859.923308877626,185.9923308877626,75.64611669238046,100.0,128.62490806481338,59.7029701194019,387 days 00:00:00,39,0.0,105.70901663184651,-34.00761905101117,14.20435602984623,-6.828793915027583,11 days 11:25:42.857142857,5 days 21:20:00,47.69034125327245,0.9694983328654928,1.0319671988526586,1.2573412490283125,1.6785884484787443,20.342647600389764,1.6997390959086442,0.2543171114599686,-0.0640482512479204,None,None,0.0023793261103311125,0.5995901798034403,1.8599233088776264,0.3929372306794974,0.7443095760272523,347,347,1155.8333333333333
SMR,SMA,20,22,0,false,false,1,34,1.2259619708967107,45.45454545454545,1.9699203923377497,6.0618211037859275,1.8083255788059989,2.5018948632681157,10 days 21:05:27.272727272,0.028550829127613555,0.8947368421052632,1.763157894736842,5.423734671808462,0,798,799 days 00:00:00,1000.0,3649.047474712276,264.9047474712276,75.64611669238046,100.0,106.03561174456547,59.70297011940191,388 days 00:00:00,33,157.59066860405983,104.13241075109909,-25.23908859895772,21.85305393129573,-7.097539585805573,13 days 17:36:00,8 days 12:00:00,75.49869109418839,1.090986419519633,1.3506970060637717,1.2885667807666494,1.2957179851951912,18.6377749322016,1.5248040239072016,0.29079159935379645,-0.06510801110699448,None,None,0.002780787388089604,0.7007584217985803,2.6490474747122734,0.5042089972304258,0.773027854511602,365,364,1155.8333333333333
SMR,SMA,26,27,0,true,false,1,38,1.1778475276594604,56.75675675675676,1.3297043996729605,3.5070129693114334,1.2670506865524263,0.21816871081435538,9 days 12:19:27.567567567,0.03201153568853641,1.0,1.9736842105263157,3.5070129693114334,0,798,799 days 00:00:00,1000.0,1921.497324492694,92.1497324492694,75.64611669238046,100.0,103.92793279487017,64.28618946856378,387 days 00:00:00,37,-1.9214973244925204,74.36821249328706,-31.345298568072067,13.915929555798346,-10.154690050452638,12 days 20:34:17.142857142,5 days 03:00:00,24.957265454518534,0.7750198696131672,0.5407631781085006,1.1996749140497445,1.3243960334265048,19.240871102633847,1.5995665520663247,0.26025236593059936,-0.06495731892848679,None,None,0.0019624558522834535,0.4945388747754303,0.9214973244926912,0.22873535587917382,0.7679514439023898,353,352,1155.8333333333333
SMR,SMA,18,19,0,false,true,0,51,1.1667222124453147,47.05882352941176,1.844850167648504,3.71910699280559,1.6450805269676454,1.5160367086266529,7 days 09:52:56.470588235,0.044124008651766404,1.3421052631578947,2.6842105263157894,4.991433069291713,0,798,799 days 00:00:00,1000.0,2903.2840646308464,190.32840646308463,75.64611669238046,100.0,139.07314520016533,75.3228874996261,415 days 00:00:00,51,0.0,97.1791545596819,-31.71606996582476,15.629939154937631,-6.868299373533998,8 days 05:00:00,6 days 16:53:20,37.31929538491853,0.9747719595514764,0.8327650773988591,1.2510577782725474,1.533686050891213,17.9321247781815,1.7028286426487467,0.29079159935379645,-0.06693919209688233,None,None,0.0024766717267012107,0.6241212751287051,1.9032840646308444,0.39956377451969183,0.7705700431040743,378,378,1155.8333333333333
SMR,SMA,34,35,0,false,false,0,34,1.085479811702619,50.0,1.3916915840568678,3.9704945593635124,1.3544927858401734,0.3893668796071879,10 days 02:07:03.529411764,0.02941600576784427,0.8947368421052632,1.7894736842105263,3.552547763641037,0,798,799 days 00:00:00,1000.0,2051.0020910329386,105.10020910329385,75.64611669238046,100.0,106.06972934426851,69.20969571774094,391 days 00:00:00,34,0.0,85.61155138058119,-30.703519132020556,17.07768741358661,-9.136698294859585,14 days 09:52:56.470588235,5 days 18:21:10.588235294,30.91182620685116,0.8001513521315948,0.5611841335773139,1.2090816531002926,1.6814319070867938,19.970960899844666,1.6403464465628181,0.24454828660436137,-0.06404825124792027,None,None,0.0019767615201100965,0.4981439030677443,1.0510020910329407,0.2542736911506698,0.749253598768243,343,343,1155.8333333333333
SMR,SMA,24,25,0,false,false,1,41,1.074839521517471,50.0,1.4639292033579459,3.278565676219759,1.360822057412649,0.44259177750560813,8 days 19:12:00,0.034607065609228556,1.0789473684210527,2.1315789473684212,3.5373998085528977,0,798,799 days 00:00:00,1000.0,2091.2646594065777,109.12646594065778,75.64611669238046,100.0,102.52935759779875,59.70297011940191,388 days 00:00:00,40,22.787446058801834,58.594023553615735,-33.46215581839235,14.452117316760516,-7.894985964320998,12 days 06:00:00,5 days 08:24:00,26.711930333694397,0.8104171418503346,0.6712879144070456,1.2079513012717467,1.6408062270175245,20.26576787005148,1.6822389287649473,0.2562893081761006,-0.06441263978876334,None,None,0.0019918761320244843,0.5019527852701701,1.0912646594065776,0.2619877910828743,0.7454189199463337,355,354,1155.8333333333333
SMR,SMA,14,16,0,false,false,1,40,1.06373014646164,51.28205128205128,1.2212692480311431,4.26364846489194,1.114641171876837,-0.18904261594053773,9 days 15:23:04.615384614,0.03374188896899784,1.0526315789473684,2.0789473684210527,4.488051015675726,0,798,799 days 00:00:00,1000.0,1613.457769071097,61.34577690710968,75.64611669238046,100.0,83.8505371937001,78.71243034850033,553 days 00:00:00,39,99.84268483496658,141.09802842136637,-38.915573814513145,18.89808699262024,-11.141023669558898,12 days 06:00:00,6 days 21:28:25.263157894,13.169617544516157,0.6927732876054633,0.3103081958840513,1.1705290240387798,1.2308077365813281,18.09215528364247,1.4368398601957502,0.30983606557377047,-0.0686364391078099,None,None,0.0017801167299373137,0.44858941594420304,0.6134577690710958,0.162854965667377,0.7792988778839696,385,384,1155.8333333333333
SMR,SMA,21,22,0,false,false,1,50,1.0545461485978773,44.89795918367347,1.4466513750674277,3.3840086175438793,1.5013472447408824,1.047624919333027,7 days 07:20:48.979591835,0.042393655371304975,1.3157894736842106,2.6052631578947367,4.452642917820894,0,798,799 days 00:00:00,1000.0,2548.9487359009227,154.8948735900923,75.64611669238046,100.0,139.17288495560928,65.2841292776305,390 days 00:00:00,49,110.08092887576686,104.13241075109909,-25.239088598957743,15.561685018041535,-6.53854252360236,9 days 06:32:43.636363636,5 days 16:53:19.999999999,29.364649122962376,0.9148481757376559,0.8169294487642631,1.236853055430138,1.2933174165353885,18.741324205315493,1.6374247836092157,0.2825040128410915,-0.06510801110699449,None,None,0.0023302945619691076,0.5872342296162151,1.5489487359009257,0.3432719679672278,0.7725178051234679,364,363,1155.8333333333333
SMR,SMA,11,14,0,false,false,1,36,1.0360155260258945,45.714285714285715,1.2421995491960602,4.874297079339849,1.2861005656481066,0.2943765973804499,10 days 19:53:08.571428570,0.030281182408074984,0.9473684210526315,1.868421052631579,4.617755127795646,0,798,799 days 00:00:00,1000.0,1979.1456312932787,97.91456312932787,75.64611669238046,100.0,87.68941843079887,65.76024748056048,408 days 00:00:00,35,287.28524323392753,163.00297174983817,-33.196166725241625,22.399644732566397,-9.883890418114087,15 days 19:30:00,6 days 15:09:28.421052631,19.767439658838583,0.7918614603726042,0.5565030211024573,1.1973370543867075,1.255360504897152,18.152602737489058,1.4480882699650766,0.31414473684210525,-0.06702425045828733,None,None,0.0020342256293436126,0.5126248585945904,0.9791456312932778,0.24024468940787047,0.779106123598776,390,389,1155.8333333333333
