Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Signal Conversion Rate,Total Period
SPY,SMA,54,56,0,false,0,205,0.13077180308106406,53.65853658536586,1.552592976504711,0.7880378245476682,0.6446792326543407,-0.7545187775821275,26 days 00:28:05.853658535,0.017458276375396875,0.5310225730849883,1.0620451461699767,0.4184658732795994,0,8107,8108 days 00:00:00,1000.0,3766.6117603709754,276.6611760370975,1127.0156361130898,100.0,842.1396998428719,38.39586064180322,1716 days 00:00:00,205,0.0,34.96376577159497,-16.9164950853047,3.6267657378900684,-2.498910285638269,35 days 16:21:49.090909090,14 days 19:57:28.421052631,13.495667123760864,0.46797515716143506,0.16022275570261912,1.0900689868346478,-0.7107701910453094,11.789910158060284,0.9891506721727741,0.5520673813169985,-0.012642273155966924,None,None,0.0001955780856636422,0.049285677587237835,2.766611760370965,0.04207935337814295,0.12674886957186657,5334,5334,1.0,11742.281746031746
SPY,SMA,18,25,0,false,0,177,0.1303320107102175,51.41242937853108,1.5584077875827025,0.8264933443819087,0.6648233592762862,-0.7750726979051443,28 days 17:05:05.084745762,0.015073731309489009,0.45849266066362404,0.9169853213272481,0.37894113248643824,0,8107,8108 days 00:00:00,1000.0,3534.9658644963492,253.49658644963492,1127.0156361130898,100.0,688.9439573368543,43.05409461923248,2600 days 00:00:00,177,0.0,19.955263157894766,-7.981778769634462,4.130649354215947,-2.6697647590471325,38 days 00:47:28.351648352,18 days 20:22:19.534883720,14.321841042352261,0.47778686164393647,0.13585260405282878,1.0927914644748096,-0.4229624504066057,8.011713074344087,1.0031656841960694,0.5045462980144739,-0.011647006866303908,None,None,0.00018239914149425807,0.04596458365655303,2.534965864496362,0.04002562522756348,0.1157804649615324,5082,5082,1.0,11742.281746031746
SPY,SMA,78,84,0,false,0,94,0.1300417785112481,53.191489361702125,1.6386278142656614,1.417149526680616,0.5265615415670812,-0.8333323533260097,58 days 14:48:30.638297872,0.008005258435547835,0.24349327741458,0.48698655482916,0.34506638283798396,0,8107,8108 days 00:00:00,1000.0,2878.370438357588,187.8370438357588,1127.0156361130898,100.0,327.5872599009369,36.18641864380799,3522 days 00:00:00,94,0.0,38.24277475168216,-28.474371921903792,5.730632894118517,-3.48453611813518,83 days 18:43:12,30 days 00:32:43.636363636,19.982664237846674,0.38571117360415447,0.13470273575013042,1.0728906445600856,-0.8024083962001518,16.104505034392112,0.9475868962956179,0.5731470702367093,-0.01299572948533114,None,None,0.00016324326606781986,0.04113730304909061,1.8783704383575777,0.03340478767853794,0.12835705904147637,5510,5510,1.0,11742.281746031746
SPY,SMA,17,26,0,false,0,161,0.1284484531443239,50.931677018633536,1.5503533526885378,0.8719302099463726,0.6361395618529584,-0.7915455017332328,31 days 14:18:38.012422359,0.013711134128970228,0.4170469964228445,0.834093992845689,0.3636358751484749,0,8107,8108 days 00:00:00,1000.0,3349.3147896475552,234.9314789647555,1127.0156361130898,100.0,629.2200345000781,41.95009262860097,3348 days 00:00:00,161,0.0,20.663056680161965,-9.726520250634547,4.335854291151569,-2.723535292064084,43 days 20:46:49.756097561,18 days 20:39:29.620253164,14.592017327003436,0.4610768184255611,0.13330743942705334,1.089685842740387,-0.5924044805160775,9.254439928302109,0.9932428430707403,0.5056638811513464,-0.011457470848480814,None,None,0.00017565759118206138,0.04426571297787947,2.3493147896475537,0.03828325274069,0.11554212158677352,5087,5087,1.0,11742.281746031746
SPY,SMA,75,77,0,false,0,165,0.12826700027710564,52.121212121212125,1.584909964165213,0.8951383365793544,0.5779670346527418,-0.8011489302234434,33 days 05:40:21.818181817,0.014051783424099924,0.42740841248303935,0.8548168249660787,0.3825896553900904,0,8107,8108 days 00:00:00,1000.0,3241.0826489599435,224.10826489599435,1127.0156361130898,100.0,583.9762138783848,38.10318131342738,3744 days 00:00:00,165,0.0,38.14674783723166,-23.038683752686143,4.167524720905761,-2.6672063349658477,49 days 19:15:20.930232558,15 days 04:51:38.734177215,13.582319084605722,0.42182643373731105,0.14267131463514826,1.0802899971822846,-0.7154455783661237,17.154619153533694,0.9688633995696352,0.5740632886818094,-0.012812807054254983,None,None,0.00017748468574435488,0.044726140807577426,2.241082648959958,0.037223768110800526,0.1276067939063947,5484,5484,1.0,11742.281746031746
SPY,SMA,33,47,0,false,0,100,0.12671807445916788,51.0,1.5204898763410664,1.4008031394121527,0.5720209868813534,-0.8171783484176526,52 days 15:36:00,0.008516232378242379,0.25903540150487236,0.5180708030097447,0.36285760364691266,0,8107,8108 days 00:00:00,1000.0,3060.4285995332502,206.042859953325,1127.0156361130898,100.0,363.4893618205104,36.896145356346175,3458 days 00:00:00,100,0.0,34.64806020066891,-11.686100358643998,6.648767836658548,-4.061364198538177,76 days 03:45:52.941176471,28 days 04:24:29.387755102,20.604285995332482,0.4157789403395152,0.13997021711999655,1.0794060030944317,-0.5434398169729714,8.352976458489437,0.9630973192617099,0.5309667673716012,-0.012347340636853693,None,None,0.000167761966381941,0.04227601552824913,2.060428599533252,0.035376524186010894,0.12237077838171043,5265,5265,1.0,11742.281746031746
SPY,SMA,71,72,0,false,0,247,0.1266022139003756,51.012145748987855,1.5399537361517597,0.7613622881462938,0.7206211071918561,-0.680262857706897,22 days 01:27:26.963562752,0.021035093974258675,0.6398174417170347,1.2796348834340694,0.4871328714215895,0,8107,8108 days 00:00:00,1000.0,4603.48758810443,360.348758810443,1127.0156361130898,100.0,1157.5883780601537,35.59290787223402,1720 days 00:00:00,247,0.0,38.46683755206668,-25.97280735387018,3.6263211816698586,-2.221983336514609,33 days 12:57:08.571428571,10 days 02:34:42.644628099,14.589018575321582,0.5227996097110598,0.19989986778638802,1.100870270288342,-0.785675710586876,16.12027256923216,1.0094110582772706,0.5716224074433031,-0.012690081935585894,None,None,0.00022112294772981173,0.055722982827912555,3.6034875881044277,0.04859798303364182,0.1282759569223525,5449,5449,1.0,11742.281746031746
SPY,SMA,19,26,0,false,0,179,0.12658278493375666,51.955307262569825,1.5337243007464036,0.8113028858203626,0.6544800140760001,-0.7796225002225114,28 days 12:44:14.748603351,0.015244055957053857,0.4636733686937215,0.927346737387443,0.37617954209926524,0,8107,8108 days 00:00:00,1000.0,3483.688880967386,248.3688880967386,1127.0156361130898,100.0,700.986201777655,40.65915387922053,3305 days 00:00:00,179,0.0,20.56592065106816,-7.957453637112712,4.047948823959248,-2.6887909775158736,37 days 21:09:40.645161290,18 days 10:02:47.441860465,13.875356876912754,0.47210806707374725,0.1421428407850003,1.0913815677082173,-0.45914925039696697,7.991217964006023,0.9992364134170594,0.509307520476545,-0.011647006866304002,None,None,0.00018075754795833474,0.045550902085500354,2.483688880967394,0.03955341157342929,0.11611858167476177,5107,5107,1.0,11742.281746031746
SPY,SMA,56,58,0,false,0,210,0.12603822630732997,51.42857142857142,1.5390675043884856,0.8034004673346993,0.6692918089925325,-0.7319180863455115,25 days 13:42:51.428571428,0.017884087994308996,0.543974343160232,1.087948686320464,0.4370292415130164,0,8107,8108 days 00:00:00,1000.0,4021.3250844772783,302.13250844772784,1127.0156361130898,100.0,902.6295930645094,36.1516847825771,1949 days 00:00:00,210,0.0,35.07970920840066,-12.597900611214449,3.8501169381599247,-2.422534619421421,36 days 15:06:39.999999999,13 days 20:42:21.176470588,14.387262307034629,0.48476207453670106,0.17883113083274674,1.0932454380513028,-0.6123386017761462,11.99855387659915,0.9920120394847619,0.558331731693254,-0.012715545856657915,None,None,0.00020411676819157888,0.05143742558427788,3.02132508447729,0.04420085543597296,0.12770172116370546,5370,5370,1.0,11742.281746031746
SPY,SMA,21,28,0,false,0,163,0.12502873954110108,52.760736196319016,1.4972745709495352,0.839699584792827,0.6204041144460917,-0.8015668323223585,31 days 11:29:04.785276072,0.013881458776535077,0.4222277044529419,0.8444554089058838,0.3545444281171638,0,8107,8108 days 00:00:00,1000.0,3236.372826961526,223.63728269615257,1127.0156361130898,100.0,667.1230762906558,43.892019677709044,4224 days 00:00:00,163,0.0,21.330464249406976,-9.064354760309685,4.0207456126726475,-2.7131570177742446,42 days 14:47:26.511627907,19 days 00:56:06.233766233,13.720078693015491,0.4483382222287485,0.12369740220207154,1.0861357491029555,-0.45985959072685756,8.187278409375732,0.9912421998547898,0.5124044021637755,-0.011603744407402306,None,None,0.00017168253546737504,0.04326399893777851,2.2363728269615195,0.037176888977276334,0.11613605131112323,5131,5131,1.0,11742.281746031746
SPY,SMA,65,67,0,false,0,186,0.1248564407188927,55.376344086021504,1.4686244780353752,0.8143878043271309,0.5911970561893749,-0.7914798158428155,29 days 04:30:58.064516127,0.015840192223530825,0.4818058467990626,0.9636116935981252,0.39237680568666256,0,8107,8108 days 00:00:00,1000.0,3350.0550799032794,235.00550799032794,1127.0156361130898,100.0,688.3701220929382,44.54476805150362,3592 days 00:00:00,186,0.0,33.52583120204604,-21.930533777142326,3.9151180135561345,-3.0335063107401865,40 days 19:48:20.970873786,14 days 17:55:39.759036144,12.634704730662818,0.4326165627630092,0.125566036460125,1.0825662582956264,-0.8335564070444472,16.07465696587969,0.9727246699496626,0.5679752465673952,-0.012807858707529865,None,None,0.00018133809471084116,0.04569719986713197,2.3500550799032762,0.03829038459094658,0.12712548082305672,5429,5429,1.0,11742.281746031746
SPY,SMA,34,45,0,false,0,107,0.12341270583134545,51.4018691588785,1.5449571196741376,1.2671365113904345,0.5576385990952695,-0.8259374734264092,49 days 00:13:27.476635513,0.009112368644719345,0.2771678796102134,0.5543357592204268,0.35120954003876975,0,8107,8108 days 00:00:00,1000.0,2961.711891097871,196.1711891097871,1127.0156361130898,100.0,359.8948130081427,41.02650608086872,3678 days 00:00:00,107,0.0,34.6480602006689,-11.686100358644019,6.119425469859374,-3.865092194682481,68 days 04:21:49.090909091,28 days 17:32:18.461538461,18.333755991568886,0.40507647561756543,0.12209796392628111,1.0774507825389432,-0.537083714806633,8.384198123104994,0.9654728619250725,0.5275056518462699,-0.012340403482210638,None,None,0.00016387418592381703,0.04129629485280189,1.9617118910978588,0.0343219611806409,0.12269312473127283,5244,5244,1.0,11742.281746031746
SPY,SMA,44,51,0,false,0,115,0.12293756911398677,51.30434782608696,1.6157509174728937,1.1617862945875412,0.5410683965711727,-0.8327994211849931,46 days 04:22:57.391304347,0.009793667234978735,0.29789071173060316,0.5957814234612063,0.34608534617354286,0,8107,8108 days 00:00:00,1000.0,2884.376666916718,188.43766669167184,1127.0156361130898,100.0,352.2928631611972,49.85145964296368,3989 days 00:00:00,115,0.0,37.13770819453699,-16.432388222464542,5.6134949663837475,-3.528406770340605,62 days 13:25:25.423728814,28 days 22:17:08.571428571,16.385884060145393,0.3950830663660689,0.09797609446119096,1.0750517133391317,-0.63879709369877,9.253790756629098,0.964479293369062,0.5388119187701651,-0.012638894671932334,None,None,0.0001611091169931423,0.04059949748227186,1.8843766669167294,0.03347174125563668,0.12367399907273173,5311,5311,1.0,11742.281746031746
SPY,SMA,22,57,0,false,0,78,0.1224156790809905,50.0,1.66496051081127,1.6825727956039511,0.5604011577925866,-0.8314447715958433,69 days 00:36:55.384615384,0.006642661255029055,0.20204761317380043,0.40409522634760087,0.3399598173429471,0,8107,8108 days 00:00:00,1000.0,2899.6437796009786,189.96437796009786,1127.0156361130898,100.0,259.69447418103704,37.143017085332154,3656 days 00:00:00,78,0.0,36.640199335548196,-10.463954129912096,7.535040443317002,-4.1698948521091,110 days 19:41:32.307692308,27 days 05:32:18.461538461,24.354407430781784,0.40812762023100946,0.13216966133201066,1.0762049316832103,-0.5478541717849045,7.5022017253048,0.9558768985692053,0.5482146266946725,-0.012058312182527231,None,None,0.00015912894247438182,0.04010049350354422,1.8996437796009729,0.03364132301306655,0.11824965772894923,5384,5384,1.0,11742.281746031746
