Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
TRX-USD,EMA,14,58,0,false,1,163,0.30311824308013746,40.123456790123456,1.7924011864304723,0.8302680592127092,2.7001182265550856,-0.1740350783755727,2 days 13:31:28.888888888,0.2231404958677686,6.735537190082645,13.429752066115704,5.592301390564942,0,17424,726 days 01:00:00,1000.0,3098.7573624259126,209.87573624259124,254.09763871064658,100.0,574.5093041910934,37.11158235837762,173 days 14:00:00,162,18.019336216581905,55.61497022058249,-4.935955019240558,4.1901184925309565,-1.4211781074438483,4 days 22:15:41.538461538,0 days 23:30:18.556701030,12.844061890181067,1.636728111520643,2.0634107053474593,1.1011470109871857,11.482764760022352,518.5903193127767,0.9661045283503716,0.44882348050220344,-0.0039019896016754835,None,None,0.000073489786031525,0.4444662259186632,2.0987573624259053,0.48076136668831193,0.32681981932729176,726.0
TRX-USD,EMA,13,60,0,false,1,166,0.2981402414662177,38.78787878787879,1.813607774496419,0.825019588632888,2.7280112871145805,-0.15603847821680294,2 days 12:30:10.909090908,0.22727272727272727,6.859504132231405,13.677685950413224,5.659225277399149,0,17424,726 days 01:00:00,1000.0,3144.4862984775427,214.4486298477543,254.09763871064658,100.0,587.5283240739763,36.22108432137352,173 days 14:00:00,165,18.285250896941307,56.05662945570036,-4.935955019240559,4.275568370470218,-1.361466768174925,4 days 23:35:37.500000,0 days 23:03:33.861386138,12.886066955033955,1.6546327781872654,2.150174549161419,1.102200776146877,11.456221764519382,517.2399372724213,0.9659279394730143,0.45039121025470286,-0.00391274135549897,None,None,0.00007434216537660064,0.44962141619768065,2.1444862984775392,0.48830963313491127,0.32703296180864583,726.0
TRX-USD,EMA,13,61,0,false,1,167,0.28894996350913377,39.1566265060241,1.7889720944647487,0.8084091227888531,2.6806898564730144,-0.18330308068967666,2 days 12:08:18.795180722,0.22865013774104684,6.900826446280992,13.760330578512397,5.578691053956136,0,17424,726 days 01:00:00,1000.0,3075.2075873901263,207.52075873901262,254.09763871064658,100.0,587.5020700757748,36.161533381827326,173 days 14:00:00,166,17.88239380239338,57.210382536545325,-4.564721151492841,4.19835313686354,-1.373238014981985,4 days 22:36:55.384615384,0 days 22:30:17.821782178,12.393525262576704,1.625576884977437,2.098930087581644,1.1002494258741427,11.44370432818888,516.2591097017802,0.9667131403286398,0.4496672212978369,-0.003912741355499088,None,None,0.0000730720355655482,0.44193967110043547,2.0752075873900755,0.4768457161156119,0.32719121526388406,726.0
TRX-USD,EMA,18,73,0,false,1,126,0.2838783349664388,38.4,1.8531692697395798,1.065403016754388,2.6330304210488027,-0.20507159167825464,3 days 08:33:07.199999999,0.1721763085399449,5.206611570247934,10.37190082644628,5.54713967401045,0,17424,726 days 01:00:00,1000.0,3019.894314985682,201.9894314985682,254.09763871064658,100.0,455.52644145509646,42.80070044955304,173 days 02:00:00,125,-4.840870979814554,55.04073510882491,-5.748431763215777,5.177767745565219,-1.4981490219848312,6 days 13:20:00,1 days 08:41:17.922077922,16.19788148772397,1.6004555191828693,1.7360178578995022,1.098141531625663,11.375457742803695,512.9550535175256,0.962161908666312,0.4532944120100083,-0.003941405480296185,None,None,0.00007205935979016433,0.4358150080109139,2.0198943149856836,0.46757107423142785,0.32772134998115443,726.0
TRX-USD,EMA,18,74,0,false,1,127,0.2815688696351065,38.095238095238095,1.8634425319706096,1.0549454221707566,2.6339073946372067,-0.20440787960846812,3 days 07:58:05.714285713,0.17355371900826447,5.247933884297521,10.454545454545455,5.536283827094467,0,17424,726 days 01:00:00,1000.0,3021.580791682847,202.1580791682847,254.09763871064658,100.0,456.2183560169242,42.69456663614406,173 days 00:00:00,126,-4.843574391010861,54.56451706873251,-5.74843176321578,5.154735540130989,-1.4680023427278481,6 days 13:53:45,1 days 08:00:46.153846153,16.08273306407825,1.6005008963548368,1.7414794176209474,1.0980775704584955,11.359851976151464,511.83205827559766,0.9641015989432252,0.4531732132432657,-0.003953371467943742,None,None,0.0000721011095371857,0.4360675104808991,2.021580791682823,0.46785548601083216,0.3279019282627773,726.0
TRX-USD,EMA,13,62,0,false,1,170,0.2797297544470169,39.053254437869825,1.7778615520840975,0.7855113974624023,2.6505392166933297,-0.20073877077494012,2 days 11:07:48.639053252,0.2327823691460055,7.024793388429752,14.008264462809917,5.518055271430099,0,17424,726 days 01:00:00,1000.0,3030.9039105905654,203.09039105905654,254.09763871064658,100.0,600.2013586311776,36.05686804237415,173 days 14:00:00,169,17.624767033171793,57.2881917186817,-4.88196617487433,4.120890138701977,-1.3517215823610147,4 days 21:57:16.363636363,0 days 21:26:12.815533980,11.912894340576305,1.6070237704662125,2.069562732653216,1.0989744359643714,11.445363201366671,516.2262397489404,0.9682361265610228,0.4496672212978369,-0.0039127413554991336,None,None,0.00007223948596700088,0.4369044111284213,2.0309039105905002,0.46942589355466713,0.3271977364925584,726.0
TRX-USD,EMA,17,73,0,false,1,132,0.27864584641569834,38.16793893129771,1.8560925794412462,1.0110283678999057,2.619539288451959,-0.20940789179042063,3 days 04:54:02.748091601,0.18044077134986225,5.454545454545455,10.867768595041323,5.514700188544941,0,17424,726 days 01:00:00,1000.0,3008.875878793261,200.8875878793261,254.09763871064658,100.0,462.7331618657904,42.4698780061009,172 days 18:00:00,131,-4.823208498137319,54.62977242659819,-5.748431763215794,4.999299976434223,-1.4508676867509074,6 days 07:32:24,1 days 06:49:37.777777777,15.371748757949604,1.5946061878975692,1.742005807366062,1.0977929014872878,11.32395094799587,511.0531624173068,0.9625619318243932,0.4537794093108627,-0.003937861456912475,None,None,0.00007186778769143125,0.43465637995777623,2.0088758787932566,0.46571033984762145,0.32804904322072026,726.0
TRX-USD,EMA,12,63,0,false,1,173,0.276874667383164,38.372093023255815,1.7730157467465992,0.7798474136038843,2.673717361765352,-0.18644194998172944,2 days 10:03:50.232558138,0.2369146005509642,7.148760330578512,14.25619834710744,5.574942254275702,0,17424,726 days 01:00:00,1000.0,3067.2317946368066,206.72317946368065,254.09763871064658,100.0,615.7852331128412,36.61079057687922,173 days 16:00:00,172,17.836014407556377,57.73459676421193,-4.881966174874324,4.148374051069979,-1.3175370965165143,4 days 21:53:38.181818181,0 days 20:48:40.754716981,11.91509174551891,1.6216215801010363,2.0669051827692595,1.0999142977443332,11.426082244985956,515.1909496099163,0.9684536804746119,0.4496672212978369,-0.00391243054855658,None,None,0.00007293220723435403,0.44109398935337313,2.067231794636832,0.47551513416040914,0.3273616390375135,726.0
TRX-USD,EMA,24,36,0,false,1,160,0.2762926335713833,40.88050314465409,1.6799156569285865,0.8238711973583988,2.622761620050257,-0.22304161235244335,2 days 13:55:28.301886791,0.2190082644628099,6.6115702479338845,13.181818181818182,5.447082296584455,0,17424,726 days 01:00:00,1000.0,2974.2329167767534,197.42329167767534,254.09763871064658,100.0,566.8462372097839,38.5200613714387,173 days 19:00:00,159,17.295224067452637,59.08014513802653,-6.476575888160985,4.257309430017338,-1.550314814586613,4 days 16:03:41.538461538,1 days 03:15:19.148936170,12.30778423087611,1.5885188022475112,1.8944110750357692,1.0990037174355756,11.603320954580566,526.0442982633675,0.9649788738458687,0.44067796610169496,-0.0038868457393396874,None,None,0.00007107376790998498,0.4298541483195891,1.9742329167767827,0.45983087763841635,0.3256678780574945,726.0
TRX-USD,EMA,14,60,0,false,1,168,0.27616264917445976,39.52095808383233,1.7605259882499211,0.7868561830998635,2.622319161645739,-0.2172760188093619,2 days 11:47:25.508982034,0.23002754820936638,6.9421487603305785,13.842975206611571,5.462472676065168,0,17424,726 days 01:00:00,1000.0,2988.883153827377,198.8883153827377,254.09763871064658,100.0,588.5083672378491,36.385964810753826,173 days 16:00:00,167,12.835485574616087,57.21038253654533,-4.935955019240558,4.096449704864429,-1.3758484944888625,4 days 22:04:32.727272727,0 days 21:42:10.693069306,11.832620767980604,1.5895584684267203,2.0172788696797603,1.0978724855034585,11.458417492765857,516.847100800517,0.9665587240453506,0.44918496340652025,-0.003912741355498947,None,None,0.00007143282545368837,0.43202572834390723,1.9888831538273783,0.462322683413088,0.32709903716903205,726.0
