Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%]
TEM,SMA,63,79,0,false,false,0,5,3.5512603615520275,100.0,inf,14.110973355721812,2.6718652630545248,0.5149482639992432,16 days 14:24:00,0.014689594870300205,0.4468085106382979,0.8936170212765958,6.304902988726767,0,235,236 days 00:00:00,1000.0,1839.7142323052926,83.97142323052927,55.428574840474695,100.0,13.538414106367888,36.9613445161003,61 days 00:00:00,5,0.0,46.19524743671883,0.8874278679644887,14.110973355721812,NaN,16 days 14:24:00,NaT,167.94284646105856,1.4685840894240256,4.240199976503446,1.435546374495947,1.984646744431065,12.55034853627918,1.4355463744959467,0.22916666666666666,-0.0745968951133408,None,None,0.003653151057480756,0.9205940664851505,0.839714232305296,0.9173418229653076,0.754424032301555,83,83,340.3769841269841,
TEM,SMA,48,80,0,false,false,0,4,3.5510123456790117,100.0,inf,8.299468048458028,1.666932168445355,-0.33654140990826586,19 days 06:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,2.9666183662573378,0,235,236 days 00:00:00,1000.0,1367.745641144555,36.77456411445551,55.428574840474695,100.0,9.745989268654087,40.2549269142279,132 days 00:00:00,4,0.0,16.85862889566423,0.8874278679644984,8.299468048458028,NaN,19 days 06:00:00,NaT,91.93641028613872,0.9658300300247192,1.5479032883218102,1.282207987705143,1.9647060482099457,13.717678092058167,1.3142631873977717,0.2040816326530612,-0.07890341061673314,None,None,0.0023661879742724154,0.5962793695166487,0.3677456411445539,0.39709532812990567,0.7430109957120851,77,77,340.3769841269841,
TEM,SMA,59,78,0,false,false,0,4,3.5510123456790117,100.0,inf,16.865732594861736,2.704910701028219,0.4958946038775784,20 days 00:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,6.028602289227174,0,235,236 days 00:00:00,1000.0,1829.153060044906,82.9153060044906,55.428574840474695,100.0,10.137329320573949,36.89830586061639,56 days 00:00:00,4,0.0,28.236764689815676,1.5914760448789658,16.865732594861736,NaN,20 days 00:00:00,NaT,207.28826501122649,1.4616998231631186,4.185767678033339,1.449397247281754,2.095610597408668,13.123300583622724,1.4493972472817545,0.21649484536082472,-0.06477059614795626,None,None,0.00361129864416468,0.9100472583294994,0.8291530600449053,0.9055910842624697,0.749293410029243,80,80,340.3769841269841,
TEM,SMA,60,78,0,false,false,0,4,3.5510123456790117,100.0,inf,17.358214588177706,2.745483641868074,0.535430971607107,20 days 00:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,6.204638405986925,0,235,236 days 00:00:00,1000.0,1851.0675052210731,85.1067505221073,55.428574840474695,100.0,10.330304796832301,36.8983058606164,56 days 00:00:00,4,0.0,35.59241375662323,1.241923808828878,17.358214588177706,NaN,20 days 00:00:00,NaT,212.7668763052682,1.4816719256856883,4.313962540752348,1.4564828101499048,2.0909243248822076,13.065278162360295,1.4564828101499052,0.21649484536082472,-0.06406602115254134,None,None,0.0036636187117977297,0.9232319153730278,0.8510675052210732,0.9299789823090991,0.7499027030771048,80,80,340.3769841269841,
TEM,SMA,66,79,0,false,false,0,4,3.5510123456790117,100.0,inf,20.60180433572392,2.9995105935217583,0.9194796313044749,22 days 06:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,7.364049209365146,0,235,236 days 00:00:00,1000.0,2063.9402039852685,106.39402039852686,55.428574840474695,100.0,11.581140919510288,39.207653352237344,62 days 00:00:00,4,0.0,39.03598929405292,2.3406000104404754,20.60180433572392,NaN,22 days 06:00:00,NaT,265.98505099631717,1.6492149416210344,5.271929466843669,1.4748610012255234,1.850941171234756,11.330696439845537,1.4434809799228527,0.2486772486772487,-0.07546054684677547,None,None,0.004190141184102454,1.0559155783938186,1.0639402039852692,1.1678663698278937,0.7705451625728873,89,89,340.3769841269841,
TEM,SMA,66,80,0,false,false,0,4,3.5510123456790117,100.0,inf,21.11434465334892,3.061459804613501,0.9955648962813773,21 days 00:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,7.547255110133231,0,235,236 days 00:00:00,1000.0,2106.1131820255646,110.61131820255645,55.428574840474695,100.0,11.588519065041925,40.14759194067633,62 days 00:00:00,4,0.0,29.948685048196253,0.887427867964505,21.11434465334892,NaN,21 days 00:00:00,NaT,276.52829550639115,1.6883173832193075,5.39126617266336,1.50563244790886,1.8586305331848003,11.710486359597613,1.3747078872211327,0.24210526315789477,-0.07546054684677542,None,None,0.004262389821266279,1.0741222349591024,1.1061131820255645,1.2151986063149538,0.7656773085000149,84,84,340.3769841269841,
TEM,SMA,67,80,0,false,false,0,4,3.5510123456790117,100.0,inf,15.735152526335902,2.4234334962359534,0.36840807714648605,22 days 00:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,5.624480051966876,0,235,236 days 00:00:00,1000.0,1758.4890951642408,75.84890951642407,55.428574840474695,100.0,10.892324267388034,46.880211408631475,68 days 00:00:00,4,0.0,30.67590730762041,0.4009426705962587,15.735152526335902,NaN,22 days 00:00:00,NaT,189.6222737910602,1.3780292123787719,2.9736698349464046,1.3849645300215334,1.7482176147834758,11.047184415068541,1.326029869169553,0.2486772486772487,-0.07797972459316592,None,None,0.0035358154661063383,0.8910254974587972,0.7584890951642389,0.8270873838031407,0.7781760666266097,88,88,340.3769841269841,
TEM,SMA,67,81,0,false,false,0,4,3.5510123456790117,100.0,inf,15.214877175054859,2.372484139115384,0.31596635401149176,21 days 06:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,5.438509288104716,0,235,236 days 00:00:00,1000.0,1729.4213954087259,72.94213954087259,55.428574840474695,100.0,10.825605120785724,45.57189386088484,62 days 00:00:00,4,0.0,29.99943357312333,0.7475941640287006,15.214877175054859,NaN,21 days 06:00:00,NaT,182.35534885218146,1.3502118049831506,2.925344391937721,1.3763028116470593,1.7490960848715806,11.029905391048294,1.3457183047215688,0.23560209424083767,-0.0779797245931659,None,None,0.003466151339793923,0.8734701376280686,0.7294213954087274,0.7948563554107748,0.7785604225048495,85,85,340.3769841269841,
TEM,SMA,68,79,0,false,false,0,4,3.5510123456790117,100.0,inf,14.539383816457702,2.3129940321759825,0.26163885219303146,23 days 06:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,5.19705634290403,0,235,236 days 00:00:00,1000.0,1699.3084354043203,69.93084354043204,55.428574840474695,100.0,10.519634120306334,46.88021140863148,68 days 00:00:00,4,0.0,24.285874534265467,2.007900604438414,14.539383816457702,NaN,23 days 06:00:00,NaT,174.82710885108014,1.3178477465603506,2.7103199643585993,1.3541573249679228,1.7165453093743734,10.608435994662328,1.3823689359047544,0.25531914893617025,-0.07797972459316584,None,None,0.0034110741012239134,0.8595906735084262,0.6993084354043231,0.7615050344087129,0.7850053531640447,93,93,340.3769841269841,
TEM,SMA,69,78,0,false,false,0,4,3.5510123456790117,100.0,inf,13.594644756271649,2.220012533616926,0.17187158586440615,23 days 12:00:00,0.011751675896240165,0.3574468085106383,0.7148936170212766,4.859362380965186,0,235,236 days 00:00:00,1000.0,1649.55171900511,64.955171900511,55.428574840474695,100.0,10.16121784273746,45.72560031062677,62 days 00:00:00,4,0.0,21.43092728735698,2.0079006044384125,13.594644756271649,NaN,23 days 12:00:00,NaT,162.38792975127754,1.268377136755823,2.5556899412155656,1.3350595261578073,1.7105137401634403,10.5106263227325,1.3906870064143833,0.25531914893617025,-0.07797972459316577,None,None,0.0032899681416766464,0.8290719717025149,0.649551719005111,0.7064855311685385,0.7866652933749869,94,94,340.3769841269841,
