Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
TLT,EMA,29,36,0,false,0,26,0.000014512016860563966,30.76923076923077,0.9736167800364363,0.031619403830111414,0.059799970889562765,0.9650709536778894,2 days 12:29:59.999999999,0.1234784862012509,3.7558039552880484,7.511607910576097,0.11875628196898252,0,3489,145 days 10:00:00,1000.0,993.9535197871068,-0.6046480212893244,-17.310750935291765,100.0,50.5594909223112,14.379425349190717,50 days 04:00:00,26,0.0,15.510176907371118,-3.0666500040325393,3.0805971191431274,-1.3234818029756736,5 days 02:45:00,1 days 08:50:00,-0.23255693126512433,0.04294789421419421,-0.10506417681116323,1.002279548743827,-0.09507259244849507,25.6052315736504,0.9244325935015865,0.3090772693173294,-0.0027204577382700192,None,None,1.0915966917479297e-6,0.006601976791691479,-0.006046480212888894,-0.01045502452192415,0.18500279103535366,210.56299603174602
TLT,EMA,30,35,0,false,0,26,2.7720351149761826e-6,30.76923076923077,0.9621824674336389,0.021214540418624694,0.017227512998332948,0.9494755566870804,2 days 12:29:59.999999999,0.1234784862012509,3.7558039552880484,7.511607910576097,0.0796776548138888,0,3489,145 days 10:00:00,1000.0,991.2538394566578,-0.8746160543342171,-17.310750935291765,100.0,50.45458942055928,14.611979665529429,50 days 05:00:00,26,0.0,15.510176907371113,-3.0666500040325393,3.0805971191431287,-1.3385110501255995,5 days 02:45:00,1 days 08:50:00,-0.336390790128549,0.012377680303671722,-0.1492498825395637,1.0006561904212117,-0.09562393923102887,25.558740045157723,0.9217209326816755,0.3090772693173294,-0.0027271278103873516,None,None,3.147365619186695e-7,0.001903526726484113,-0.008746160543345982,-0.015108051272686107,0.18508272258911726,210.56299603174602
TLT,EMA,28,37,0,false,0,26,1.5408773414758513e-6,30.76923076923077,0.9600378846389983,0.01948150032574092,0.010451345943208772,0.9470212490415165,2 days 12:23:04.615384614,0.1234784862012509,3.7558039552880484,7.511607910576097,0.07316869597836315,0,3489,145 days 10:00:00,1000.0,990.8289803729484,-0.9171019627051578,-17.310750935291765,100.0,50.47536512042659,14.379425349190717,50 days 04:00:00,26,0.0,15.510176907371118,-3.0666500040325393,3.04796611799392,-1.3265116630823388,5 days 02:30:00,1 days 08:46:40,-0.3527315241173756,0.007509107245072883,-0.15897977377097755,1.0003984823775562,-0.09616062449066005,25.582565587257182,0.9213876666369237,0.3085864266966629,-0.0027204577382700227,None,None,1.909060871418931e-7,0.0011546000150341694,-0.009171019627048804,-0.01583947112508166,0.18505013816411345,210.56299603174602
TLT,EMA,2,3,0,false,0,339,0.0,27.43362831858407,0.52416968374693,0.0001,-7.740953736706933,-1.6603931404699241,0 days 05:09:54.690265485,1.6099694931624637,48.96990541702494,97.93981083404988,0.004896990541702494,0,3489,145 days 10:00:00,1000.0,539.4659695536646,-46.053403044633534,-17.310750935291765,100.0,486.7616861729917,46.693353739396045,145 days 09:00:00,339,0.0,4.415492723294385,-2.662664480968712,0.7672495436762744,-0.5366895276338702,0 days 10:33:32.903225806,0 days 03:07:33.658536585,-1.3585074644434643,-5.9258680881403345,-1.6866788992310515,0.7623564199386366,-0.8449345922020288,20.814328058714757,1.0119170417122723,0.3433410315627406,-0.0037117850141838234,None,None,-0.00017308321896476592,-1.0468073082989042,-0.4605340304463361,-0.6568320174950515,0.21259885839752113,210.56299603174602
TLT,EMA,2,4,0,false,0,290,0.0,27.586206896551722,0.5690579130440463,0.0001,-6.582837429644295,-1.3255161088444896,0 days 06:02:41.379310343,1.3772600383985678,41.891659501289766,83.78331900257953,0.004189165950128977,0,3489,145 days 10:00:00,1000.0,597.4356984378419,-40.256430156215814,-17.310750935291765,100.0,443.04823265952615,40.86233639308138,145 days 09:00:00,290,0.0,4.415492723294407,-2.516059938262279,0.8791325173590285,-0.5751436962836656,0 days 12:34:30,0 days 03:33:25.714285714,-1.3881527640074414,-4.992581807995301,-1.77556320282703,0.7932719867602503,-0.7595040017674479,20.738463831060066,1.003333954204027,0.3448940269749518,-0.003659567294478705,None,None,-0.00014393926130994506,-0.8705446524025477,-0.4025643015621574,-0.5904343802188645,0.20985147397424497,210.56299603174602
TLT,EMA,2,5,0,false,0,257,0.0,26.848249027237355,0.5816500965780081,0.0001,-5.883427210793288,-1.1046971726173185,0 days 06:45:17.509727625,1.2205373443739032,37.12467755803955,74.2493551160791,0.003712467755803955,0,3489,145 days 10:00:00,1000.0,635.6611145060882,-36.43388854939118,-17.310750935291765,100.0,404.13032894150456,36.58475155502895,145 days 09:00:00,257,0.0,4.4154927232944114,-2.516059938262298,0.9421882747278651,-0.5814581328160356,0 days 14:07:49.565217391,0 days 04:02:52.340425531,-1.4176610330502384,-4.468779725180801,-1.856801120185707,0.8104213732417969,-0.8533529900983156,22.02168623094544,0.9938613462390942,0.3412759415833974,-0.0036177646968054513,None,None,-0.0001263123431120383,-0.7639370511416076,-0.3643388854939127,-0.5439634748783828,0.20573812984921047,210.56299603174602
TLT,EMA,2,6,0,false,0,229,0.0,27.510917030567683,0.6447961500728386,0.0001,-4.389434247928842,-0.6523559279322463,0 days 07:36:09.432314409,1.0875605130802484,33.07996560619089,66.15993121238178,0.003307996560619089,0,3489,145 days 10:00:00,1000.0,713.9647807511197,-28.603521924888025,-17.310750935291765,100.0,379.5952796004275,28.603521924887875,145 days 09:00:00,229,0.0,5.129144876846986,-2.5160599382622846,1.0112127698853803,-0.5804734890615132,0 days 15:55:14.285714285,0 days 04:26:44.819277108,-1.249062092789869,-3.2695595539051907,-1.9953344309898553,0.8560628902937035,-0.6490702722018836,22.722533654782293,1.0140610747438845,0.3443759630200308,-0.0035402279943904384,None,None,-0.00009298796342600215,-0.5623912028004611,-0.28603521924888164,-0.44226358253032205,0.2070119556417776,210.56299603174602
TLT,EMA,2,7,0,false,0,222,0.0,25.675675675675674,0.6006470871812001,0.0001,-4.797488553024972,-0.7906271057154721,0 days 07:48:55.135135134,1.0543163052568347,32.06878761822872,64.13757523645744,0.003206878761822872,0,3489,145 days 10:00:00,1000.0,690.029001549771,-30.997099845022895,-17.310750935291765,100.0,359.1435743580246,30.99709984502282,145 days 09:00:00,222,0.0,5.129144876847006,-2.5160599382622815,1.0320854848670524,-0.5756496798659823,0 days 17:01:03.157894736,0 days 04:38:10.909090909,-1.396265758784812,-3.5964594746131895,-1.954857126210925,0.8420434418715926,-0.7150022625684229,22.787474803655275,1.0017085640323462,0.34024577572964665,-0.00353128806944278,None,None,-0.00010272659472388992,-0.6212904448900862,-0.30997099845022813,-0.4742673411411561,0.20790535009409078,210.56299603174602
TLT,EMA,2,8,0,false,0,207,0.0,26.08695652173913,0.6224441147782027,0.0001,-4.060293630653935,-0.581336750624267,0 days 08:20:52.173913042,0.9830787170638052,29.901977644024075,59.80395528804815,0.0029901977644024077,0,3489,145 days 10:00:00,1000.0,726.2587336511973,-27.37412663488027,-17.310750935291765,100.0,338.28062628036855,29.10362201970064,145 days 09:00:00,207,0.0,5.129144876846993,-2.516059938262279,1.0511462296983485,-0.5740602612784823,0 days 18:27:46.666666666,0 days 04:46:40,-1.3224215765642624,-3.020305992371328,-1.8964678917384152,0.8638260742472141,-0.6440709430901795,23.108906985481635,1.007309049291668,0.3397312859884837,-0.0035200045709746874,None,None,-0.00008792702862825318,-0.5317826691436752,-0.2737412663488007,-0.4255157757346477,0.2118992390173423,210.56299603174602
TLT,EMA,2,9,0,false,0,193,0.0,25.906735751295333,0.6039701525186826,0.0001,-4.061716620661704,-0.5779435177236376,0 days 08:53:09.637305698,0.9165903014169778,27.87962166809974,55.75924333619948,0.0027879621668099744,0,3489,145 days 10:00:00,1000.0,726.8461277472796,-27.315387225272037,-17.310750935291765,100.0,313.28004944077344,29.55749647917599,145 days 09:00:00,193,0.0,5.12914487684699,-2.5160599382622815,1.0545789748388787,-0.5857350625339582,0 days 19:42:00,0 days 05:06:17.622377622,-1.4153050375788592,-3.050319969076694,-1.8642671176432786,0.8624216880260809,-0.8466809247777993,22.70437940740784,0.9940441324400838,0.3361408882082696,-0.0034401510887955384,None,None,-0.0000877791536726922,-0.5308883214124424,-0.27315387225272103,-0.4247103391175342,0.20946136805288593,210.56299603174602
TLT,EMA,2,10,0,false,0,182,0.0,25.274725274725274,0.6412725823341886,0.0001,-3.4902086479908814,-0.37961388134480734,0 days 09:20:26.373626372,0.8643494034087563,26.290627687016336,52.58125537403267,0.0026290627687016337,0,3489,145 days 10:00:00,1000.0,761.1784771316887,-23.882152286831126,-17.310750935291765,100.0,306.8421203540661,25.552548028059608,145 days 09:00:00,182,0.0,5.129144876847006,-2.5160599382622886,1.1266781795016378,-0.5755796364413368,0 days 20:57:23.478260869,0 days 05:24:42.352941176,-1.3122061696061094,-2.6070156740468797,-1.9406565895264491,0.880355143577194,-0.8285992519365076,23.11658555149963,1.0036655081195773,0.332569683085147,-0.003406431270550721,None,None,-0.00007459713591942314,-0.45116347804067114,-0.23882152286831204,-0.3768079893609879,0.20827467025876872,210.56299603174602
