Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%]
META,EMA,24,62,0,false,false,1,15,2.7104577895784163,85.71428571428571,184.42279809814036,35.630338537486786,1.9868460729234712,0.5729317396688475,163 days 08:34:17.142857143,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.430182346976876,0,3272,3273 days 00:00:00,1000.0,25226.7696635944,2422.67696635944,1540.2301989719472,100.0,187.4995535654072,24.801085714401864,353 days 00:00:00,14,-560.0196981614936,239.5439596837338,-3.2507664485780228,41.93347111263336,-2.1884569133926357,180 days 20:00:00,58 days 12:00:00,1770.4849544111353,1.2311836517923853,1.7470528285989264,1.2653670888665327,2.3755677113603397,45.739995382401816,1.1084863404915646,0.5989252564728871,-0.023794195681129508,None,None,0.0011394679291988172,0.2871459181581019,24.226769663594446,0.28213675975924324,0.280689371966638,2293,2292,4739.206349206349,
META,EMA,24,61,0,false,false,1,16,2.442197530864198,80.0,47.36321401082625,33.18809352883488,1.9714468745392524,0.5252313019858795,152 days 03:11:59.999999999,0.003165086914291456,0.10268948655256725,0.19896088019559904,3.4080682841346333,0,3272,3273 days 00:00:00,1000.0,24492.07311735953,2349.207311735953,1540.2301989719472,100.0,192.06414514756554,24.801085714401864,359 days 00:00:00,15,-543.7098597022123,239.54395968373382,-8.661407782090105,42.57164371178321,-4.346107202958457,179 days 16:00:00,42 days 00:00:00,1602.3855318041165,1.2219178362341774,1.7280357976420266,1.263548946209889,2.380502157252834,45.85417485142706,1.1085756494547923,0.5965853658536585,-0.023794195681129508,None,None,0.0011302517865355083,0.2848234502069481,23.492073117359478,0.27922239820812766,0.2805303803746308,2288,2287,4739.206349206349,
META,EMA,24,63,0,false,false,1,15,2.379762246054885,78.57142857142857,177.42184847541492,35.44053001950832,1.971193230594867,0.5303660454344068,163 days 10:17:08.571428573,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.4119092164257707,0,3272,3273 days 00:00:00,1000.0,24571.159986593484,2357.1159986593484,1540.2301989719472,100.0,182.65265605696206,24.801085714401854,353 days 00:00:00,14,-545.4655424641205,239.54395968373382,-3.2507664485780206,45.55022085499806,-1.6283363772873805,190 days 06:32:43.636363638,65 days 00:00:00,1722.6161092184004,1.2221420477373586,1.730107058764757,1.2630153096803227,2.372940278777678,45.67105904059665,1.107456327819208,0.5989252564728871,-0.023883947910561205,None,None,0.0011315362469647926,0.2851471342351277,23.57115998659338,0.2795399635388873,0.28079766162115194,2294,2293,4739.206349206349,
META,EMA,25,61,0,false,false,1,15,2.379762246054885,78.57142857142857,226.29031121613357,35.183867884085494,1.9627695191858208,0.5053714091599099,163 days 08:34:17.142857144,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.3871999949532188,0,3272,3273 days 00:00:00,1000.0,24186.185050570486,2318.6185050570484,1540.2301989719472,100.0,180.1091465858347,24.801085714401868,353 days 00:00:00,14,-536.9193215112828,239.54395968373373,-3.2507664485780188,45.15649777326294,-1.3824417095651373,190 days 02:10:54.545454546,65 days 08:00:00,1694.5074551486975,1.2170252001434918,1.7199683324757473,1.261902756166363,2.3744480473967533,45.695685318835714,1.1073840513296669,0.59814453125,-0.023883947910561247,None,None,0.0011266706449749718,0.2839210025336929,23.186185050570455,0.27798515892035014,0.2807657387884349,2293,2292,4739.206349206349,
META,EMA,25,62,0,false,false,1,15,2.379762246054885,78.57142857142857,225.36230752950013,35.08596290211881,1.9600229490915024,0.5004315226514284,163 days 15:25:42.857142858,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.37777454589469,0,3272,3273 days 00:00:00,1000.0,24110.09942677191,2311.0099426771912,1540.2301989719472,100.0,179.48778011487528,24.80108571440184,353 days 00:00:00,14,-535.2302646624557,237.70612269791167,-3.2507664485780188,45.031891432578064,-1.3824417095651358,190 days 10:54:32.727272728,65 days 08:00:00,1688.9521208167403,1.2155752407919802,1.7179475831389235,1.2611927454772236,2.3710848360849073,45.60561872908035,1.1050841971771133,0.6004889975550122,-0.024035570967921895,None,None,0.0011258528801339018,0.28371492579374324,23.110099426772095,0.2776751694738122,0.2808966114060078,2297,2296,4739.206349206349,
META,EMA,26,59,0,false,false,1,15,2.379762246054885,78.57142857142857,227.6803420853196,35.2536999576686,1.9676278484561291,0.5194881848333369,163 days 05:08:34.285714286,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.393922825998047,0,3272,3273 days 00:00:00,1000.0,24403.615892613732,2340.3615892613734,1540.2301989719472,100.0,181.39633860228165,24.80108571440186,353 days 00:00:00,14,-541.7461604667224,239.54395968373382,-3.250766448578014,45.24537495782326,-1.382441709565138,189 days 21:49:05.454545454,65 days 08:00:00,1710.3830037914613,1.2200091642241846,1.725712077708692,1.2627034621859836,2.3742243709555484,45.700166296178395,1.106025155041275,0.59814453125,-0.023883947910561285,None,None,0.001129398546147694,0.28460843362921884,23.40361589261369,0.2788660838623356,0.28075715571511667,2291,2290,4739.206349206349,
META,EMA,26,60,0,false,false,1,15,2.379762246054885,78.57142857142857,336.3383223522858,35.39882544210406,1.9838365668771711,0.5676349898596383,163 days 13:42:51.428571430,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.407894258637769,0,3272,3273 days 00:00:00,1000.0,25145.187523468972,2414.518752346897,1540.2301989719472,100.0,185.59580397393955,24.80108571440186,353 days 00:00:00,14,-558.2086218287877,237.70612269791172,-2.0254556414692533,45.318688228276685,-0.9740047738622177,190 days 06:32:43.636363638,65 days 16:00:00,1764.5282960926968,1.2297127493906452,1.7449656103763307,1.2647199305935855,2.3719817979312903,45.65352383696182,1.1052149759621743,0.6012720156555773,-0.02388394791056121,None,None,0.0011386185920047752,0.28693188518520335,24.14518752346887,0.28181703860193563,0.2808156436904104,2296,2295,4739.206349206349,
META,EMA,27,58,0,false,false,1,15,2.379762246054885,78.57142857142857,336.3522331488003,35.42329706833873,1.9854286012158013,0.5724479949491935,163 days 10:17:08.571428572,0.002954081120005359,0.09627139364303179,0.18612469437652812,3.4102501762000914,0,3272,3273 days 00:00:00,1000.0,25219.31888133636,2421.9318881336358,1540.2301989719472,100.0,186.12995144471995,24.801085714401857,353 days 00:00:00,14,-559.8542951040763,237.70612269791175,-2.025455641469259,45.34983393439353,-0.9740047738622175,190 days 02:10:54.545454546,65 days 16:00:00,1769.9409411743168,1.2306930423960671,1.7468624549337868,1.2649913037254439,2.371896555639163,45.654744634068905,1.1053222059425094,0.6004889975550122,-0.023883947910561348,None,None,0.001139516289968886,0.2871581050721593,24.219318881336246,0.28210759970541077,0.280813184965838,2294,2293,4739.206349206349,
META,EMA,27,70,0,false,false,1,14,2.3106381160296356,76.92307692307693,72.14599148581219,37.673476928230095,1.7500455830104475,0.06876099608653952,178 days 20:18:27.692307694,0.002743075325719262,0.08985330073349634,0.17328850855745723,3.3850862521086946,0,3272,3273 days 00:00:00,1000.0,17461.37961655827,1646.1379616558272,1540.2301989719472,100.0,100.67732813976963,23.37454936088727,353 days 00:00:00,13,-390.140261514327,319.94306558794244,-3.9077181856215906,49.92550251299807,-3.1666083543298758,217 days 16:48:00,49 days 08:00:00,1296.2707598517386,1.1373088075822044,1.607181489041492,1.2305339433411473,1.066166012703189,25.6062825722257,1.0857652441245431,0.6107283464566928,-0.024609107475962455,None,None,0.0010194081721666619,0.2568908593859988,16.461379616558325,0.24632721752927877,0.2718419087827622,2330,2329,4739.206349206349,
META,EMA,28,68,0,false,false,1,14,2.3106381160296356,76.92307692307693,65.72896827415799,37.69028691046316,1.7508232466742275,0.06929056106822724,178 days 12:55:23.076923078,0.002743075325719262,0.08985330073349634,0.17328850855745723,3.386596684497607,0,3272,3273 days 00:00:00,1000.0,17469.536136329407,1646.9536136329407,1540.2301989719472,100.0,100.02927389888458,23.374549360887293,353 days 00:00:00,13,-390.3225029423447,319.94306558794244,-3.907718185621577,50.03116218693421,-3.445964011107059,217 days 12:00:00,48 days 16:00:00,1296.9122030209044,1.1376523834729548,1.6074880060405552,1.230822314364971,1.0671484316601159,25.632173585166584,1.0876571986391594,0.6083538083538084,-0.024609107475962427,None,None,0.0010194838526258801,0.2569099308617218,16.469536136329417,0.24637203211109693,0.2717799867032339,2326,2325,4739.206349206349,
