Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
MSTR,SMA,57,61,0,false,1,15,NaN,42.857142857142854,0.4391066408924355,0.0001,NaN,-3.323967868047541,32 days 01:42:51.428571428,0.001431539310523924,0.046652843601895734,0.09019549763033176,4.665284360189574e-6,0,6752,6753 days 00:00:00,1000.0,-65201.45896008512,-6620.145896008512,2848.6391688239487,100.0,17.31591423708783,7844.977910401964,6669 days 00:00:00,14,-64940.035557660325,57.51531534759855,-187.58719312667844,32.69522178273419,-41.90997720582068,43 days 20:00:00,23 days 06:00:00,-90.10167160177117,NaN,NaN,0.0,NaN,NaN,0.0,0.8526748971193416,-0.06383889321006109,None,None,-inf,-inf,NaN,NaN,NaN,9779.682539682539
MSTR,SMA,57,88,0,false,1,3,NaN,0.0,0.0,NaN,-0.8655358571725562,-1.085223290184298,64 days 00:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-1427.7040251504127,-242.77040251504127,2848.6391688239487,100.0,4.628767473315284,289.2749081103065,6631 days 00:00:00,2,-1386.4887855067725,-18.166666666666668,-110.7270833333333,NaN,-64.44687499999998,NaT,64 days 00:00:00,-520.60761982182,-0.691314167242105,NaN,0.8739319053290617,-4.612774347805811,142.33321092165275,0.893029832469217,0.9272260273972603,-0.07032553282887487,None,None,-0.0018835018510517415,-0.4746424664650389,-1.0000000014903252,NaN,0.8262991326984644,9779.682539682539
MSTR,SMA,57,89,0,false,1,3,NaN,0.0,0.0,NaN,-0.8680292919834789,-1.0833392470781404,64 days 12:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-1374.034435270878,-237.4034435270878,2848.6391688239487,100.0,4.567351904330499,282.15977324074106,6631 days 00:00:00,2,-1334.3685398677069,-21.246666666666666,-110.7270833333333,NaN,-65.98687499999998,NaT,64 days 12:00:00,-519.8329477015856,-0.6933221476560119,NaN,0.8736093268338156,-4.6119254661605735,142.30725737994538,0.8929690903093581,0.9272260273972603,-0.07032553282887476,None,None,-0.0018890507525808609,-0.47604078965037694,-1.0000000014343016,NaN,0.8263333011433149,9779.682539682539
MSTR,SMA,58,86,0,false,1,3,NaN,0.0,0.0,NaN,-0.8811642201325519,-1.058257058559542,63 days 00:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-659.5333887318197,-165.95333887318196,2848.6391688239487,100.0,4.6204116135895585,187.1069255962432,6631 days 00:00:00,2,-639.9649735028863,-18.585714285714275,-105.03445945945944,NaN,-61.81008687258686,NaT,63 days 00:00:00,-509.7842076144667,-0.695775661475882,NaN,0.8771034771791429,-2.9403398084096097,70.75181966488158,0.8957307901755609,0.9272260273972603,-0.07029761230801435,None,None,-0.001822953897985249,-0.4593843822922828,-1.0000000006884615,NaN,0.794608406533138,9779.682539682539
MSTR,SMA,58,87,0,false,1,3,NaN,0.0,0.0,NaN,-0.8833564581225225,-1.0575317653221996,63 days 12:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-638.8724014840486,-163.88724014840486,2848.6391688239487,100.0,4.569493093385282,184.37815536309841,6631 days 00:00:00,2,-619.9169996133649,-21.13928571428571,-105.03445945945944,NaN,-63.08687258687258,NaT,63 days 12:00:00,-509.4777009353418,-0.6975212372428963,NaN,0.8768317152338354,-2.939831411866782,70.741935571841,0.8957231341523852,0.9272260273972603,-0.0702976123080144,None,None,-0.0018275819955705648,-0.4605506628837823,-1.0000000006668943,NaN,0.7946321616957724,9779.682539682539
MSTR,SMA,58,88,0,false,1,3,NaN,0.0,0.0,NaN,-0.8801170000454491,-1.0583760810395162,63 days 12:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-662.9239097160703,-166.292390971607,2848.6391688239487,100.0,4.628767473315284,187.8857661569002,6631 days 00:00:00,2,-643.254897423219,-18.166666666666668,-105.03445945945941,NaN,-61.60056306306304,NaT,63 days 12:00:00,-509.8345061464256,-0.6948681197735974,NaN,0.8772802945191533,-2.9365458115952707,70.65805905915708,0.8961813781191366,0.9272260273972603,-0.07029761230801433,None,None,-0.0018212573172540357,-0.458956843948017,-1.0000000006920007,NaN,0.7949057259568736,9779.682539682539
MSTR,SMA,58,89,0,false,1,3,NaN,0.0,0.0,NaN,-0.882734970375329,-1.0575012658117058,64 days 00:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-638.0035804818285,-163.80035804818286,2848.6391688239487,100.0,4.567351904330499,184.5820050531989,6631 days 00:00:00,2,-619.0739566087735,-21.246666666666666,-105.03445945945944,NaN,-63.14056306306305,NaT,64 days 00:00:00,-509.4648119365275,-0.6969539666378838,NaN,0.8769542510910031,-2.9358673283035137,70.64361236897858,0.8961182251837899,0.9272260273972603,-0.07029761230801444,None,None,-0.0018268062187831553,-0.4603551671333551,-1.0000000006659875,NaN,0.7949413532713772,9779.682539682539
MSTR,SMA,59,84,0,false,1,3,NaN,0.0,0.0,NaN,-0.8825072219455659,-1.0579949221204619,63 days 00:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-652.066067452419,-165.2066067452419,2848.6391688239487,100.0,4.6020085748152635,185.8007821746406,6631 days 00:00:00,2,-632.7192083204774,-19.508629441624365,-105.03445945945944,NaN,-62.2715444505419,NaT,63 days 00:00:00,-509.67342956597076,-0.6968949199200082,NaN,0.8769180031282637,-2.9432239680032017,70.82120754690669,0.8955413771559181,0.9272260273972603,-0.0702976123080144,None,None,-0.0018253611189547208,-0.45999100197658965,-1.0000000006806666,NaN,0.7943798135829573,9779.682539682539
MSTR,SMA,59,85,0,false,1,3,NaN,0.0,0.0,NaN,-0.8811501800669097,-1.0584278890479315,63 days 12:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-664.3997329363756,-166.43997329363756,2848.6391688239487,100.0,4.632404605150433,187.42368236593308,6631 days 00:00:00,2,-644.6869328352453,-17.984263959390862,-105.03445945945944,NaN,-61.50936170942515,NaT,63 days 12:00:00,-509.85640005056507,-0.6958127565823732,NaN,0.8771072677825461,-2.9432379745585138,70.81741409856028,0.8954590506161503,0.9277761918355697,-0.0702976123080144,None,None,-0.0018225542393955588,-0.4592836683276808,-1.0000000006935412,NaN,0.7943918463203584,9779.682539682539
MSTR,SMA,59,86,0,false,1,3,NaN,0.0,0.0,NaN,-0.8833564581225225,-1.0575317653221996,63 days 12:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-638.8724014840486,-163.88724014840486,2848.6391688239487,100.0,4.569493093385282,184.37815536309841,6631 days 00:00:00,2,-619.9169996133649,-21.13928571428571,-105.03445945945944,NaN,-63.08687258687258,NaT,63 days 12:00:00,-509.4777009353418,-0.6975212372428963,NaN,0.8768317152338354,-2.939831411866782,70.741935571841,0.8957231341523852,0.9272260273972603,-0.0702976123080144,None,None,-0.0018275819955705648,-0.4605506628837823,-1.0000000006668943,NaN,0.7946321616957724,9779.682539682539
MSTR,SMA,59,87,0,false,1,3,NaN,0.0,0.0,NaN,-0.8833564581225225,-1.0575317653221996,63 days 12:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-638.8724014840486,-163.88724014840486,2848.6391688239487,100.0,4.569493093385282,184.37815536309841,6631 days 00:00:00,2,-619.9169996133649,-21.13928571428571,-105.03445945945944,NaN,-63.08687258687258,NaT,63 days 12:00:00,-509.4777009353418,-0.6975212372428963,NaN,0.8768317152338354,-2.939831411866782,70.741935571841,0.8957231341523852,0.9272260273972603,-0.0702976123080144,None,None,-0.0018275819955705648,-0.4605506628837823,-1.0000000006668943,NaN,0.7946321616957724,9779.682539682539
MSTR,SMA,59,88,0,false,1,3,NaN,0.0,0.0,NaN,-0.8818624560899397,-1.045489420650021,63 days 00:00:00,0.00020450561578913201,0.009330568720379148,0.01555094786729858,NaN,0,6752,6753 days 00:00:00,1000.0,-295.8294543075847,-129.58294543075849,2848.6391688239487,100.0,4.628767473315284,139.218978019265,6631 days 00:00:00,2,-286.9335556901277,-18.166666666666668,-102.30199999999998,NaN,-60.234333333333325,NaT,63 days 00:00:00,-504.44794930872854,-0.6933746299519208,NaN,0.8786489467585777,-2.478723299478831,54.95651365257567,0.8973090813619453,0.9272260273972603,-0.07029761230801433,None,None,-0.0017963825762375638,-0.45268840921186604,-1.000000000308805,NaN,0.7857376968897142,9779.682539682539
