Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Signal Conversion Rate,Total Period
STRK_MSTR,SMA,2,78,0,false,0,5,NaN,0.0,0.0,NaN,-3.219373557668848,-3.349655171698589,1 days 00:24:00,0.2525893752088206,7.682926829268292,15.365853658536585,NaN,0,328,13 days 17:00:00,1000.0,835.6724901316779,-16.432750986832207,6.9936862160726365,100.0,9.214410301504051,28.558061913224,9 days 09:00:00,5,0.0,-1.821128477102184,-6.814042494740827,NaN,-3.5147362041639525,NaT,1 days 00:24:00,-32.865501973664394,-2.3008172692503,-3.4722350415966545,0.900200812364434,0.18661861633237914,6.915555518531945,1.0052242404736178,0.22304832713754646,-0.02795061337856455,None,None,-0.00040814381613112733,-2.468453799961058,-0.16432750986832279,-0.9631199594933755,1.291186678671945,122,122,1.0,19.794973544973544
STRK_MSTR,SMA,2,79,0,false,0,6,NaN,0.0,0.0,NaN,-2.910753577645117,-3.1876463144239255,0 days 20:00:00,0.3031072502505847,9.21951219512195,18.4390243902439,NaN,0,328,13 days 17:00:00,1000.0,847.0028812517129,-15.299711874828711,6.9936862160726365,100.0,11.103336013869189,28.88064465736861,9 days 09:00:00,6,0.0,-0.03680645602642904,-6.814042494740831,NaN,-2.7049433694704335,NaT,0 days 20:00:00,-25.499519791381175,-2.077076264961429,-3.4209119563486285,0.9089379177104496,0.18338315183453122,6.985335889570105,1.032183737061019,0.21851851851851853,-0.027950613378564613,None,None,-0.00036775300838785905,-2.2241701947297714,-0.15299711874828792,-0.9527600505223001,1.288729397598373,120,120,1.0,19.794973544973544
STRK_MSTR,SMA,2,82,0,false,0,7,NaN,0.0,0.0,NaN,-3.805666592266468,-3.6113515974468835,0 days 16:51:25.714285714,0.35362512529234885,10.75609756097561,21.51219512195122,NaN,0,328,13 days 17:00:00,1000.0,817.3702632761647,-18.26297367238353,6.9936862160726365,100.0,12.948169013367053,31.098526571454023,9 days 09:00:00,7,0.0,-0.42927725983002196,-4.4452477241621455,NaN,-2.834739339368922,NaT,0 days 16:51:25.714285714,-26.089962389119307,-2.7552371153970436,-3.2006133260705347,0.8807689425561187,0.061644584254576765,6.9043151644349825,1.050741896382738,0.20955882352941177,-0.027644095993821744,None,None,-0.00048006555303370786,-2.903436464747865,-0.18262973672383442,-0.9754530644888523,1.2682343405921106,118,118,1.0,19.794973544973544
STRK_MSTR,SMA,2,85,0,false,0,6,NaN,0.0,0.0,NaN,-6.272733405249668,-4.765071348710479,0 days 19:19:59.999999999,0.3031072502505847,9.21951219512195,18.4390243902439,NaN,0,328,13 days 17:00:00,1000.0,736.6827240599351,-26.331727594006487,6.9936862160726365,100.0,10.019714304101402,31.46476502203831,9 days 09:00:00,6,0.0,-2.239286485220678,-11.605709616524864,NaN,-4.917596717322702,NaT,0 days 19:19:59.999999999,-43.88621265667746,-4.710499182844136,-3.1772284172347054,0.8059778698121566,-0.2592154043590987,5.908500983039576,1.014935095319012,0.19636363636363635,-0.028245093241563442,None,None,-0.0008014497833773216,-4.847168289866041,-0.26331727594006504,-0.9963673798653526,1.238418204402696,116,116,1.0,19.794973544973544
STRK_MSTR,SMA,2,86,0,false,0,6,NaN,0.0,0.0,NaN,-6.527724136458199,-4.876779237529683,0 days 19:10:00,0.3031072502505847,9.21951219512195,18.4390243902439,NaN,0,328,13 days 17:00:00,1000.0,728.8702248373207,-27.11297751626793,6.9936862160726365,100.0,9.924049897455458,31.464765022038293,9 days 09:00:00,6,0.0,-2.239286485220668,-12.544189035475508,NaN,-5.074009953814473,NaT,0 days 19:10:00,-45.188295860446566,-4.905890818536826,-3.177458197134202,0.7980907428372039,-0.2548192428711256,5.9340311506114025,1.023965481376035,0.19202898550724637,-0.02824509324156343,None,None,-0.000834029243253501,-5.044208863197174,-0.2711297751626791,-0.99701391808232,1.2374320039149425,115,115,1.0,19.794973544973544
STRK_MSTR,SMA,2,87,0,false,0,6,NaN,0.0,0.0,NaN,-6.284874679879188,-4.765985129761844,0 days 19:00:00,0.3031072502505847,9.21951219512195,18.4390243902439,NaN,0,328,13 days 17:00:00,1000.0,736.6188170805008,-26.338118291949925,6.9936862160726365,100.0,10.018931760245247,31.464765022038293,9 days 09:00:00,6,0.0,-2.2392864852206706,-11.61338646655937,NaN,-4.918876192328451,NaT,0 days 19:00:00,-43.89686381991655,-4.720476843192816,-3.177230562398767,0.8043164112146033,-0.2606251159607222,5.9559027850965025,1.016777350026008,0.19202898550724637,-0.028245093241563494,None,None,-0.0008020561907590293,-4.85083584171061,-0.26338118291949975,-0.9963731685015603,1.2367356165733712,114,114,1.0,19.794973544973544
STRK_MSTR,SMA,2,88,0,false,0,7,NaN,0.0,0.0,NaN,-7.035473716619468,-5.091607787307607,0 days 16:00:00,0.35362512529234885,10.75609756097561,21.51219512195122,NaN,0,328,13 days 17:00:00,1000.0,713.8457901633133,-28.61542098366867,6.9936862160726365,100.0,11.554684141235395,32.742110640367116,9 days 09:00:00,7,0.0,-0.4484818258794259,-12.720442700325505,NaN,-4.636908603782884,NaT,0 days 16:00:00,-40.87917283381239,-5.296520698019316,-3.0537845366238936,0.7816414254598529,-0.24780844080841474,6.025186976852056,1.0786651671345968,0.17921146953405018,-0.028245093241563497,None,None,-0.0008979709944934111,-5.430928574696151,-0.2861542098366868,-0.9979638355591183,1.234040972189015,112,112,1.0,19.794973544973544
STRK_MSTR,SMA,2,89,0,false,0,6,NaN,0.0,0.0,NaN,-6.927408514782162,-5.046704246873223,0 days 18:30:00,0.3031072502505847,9.21951219512195,18.4390243902439,NaN,0,328,13 days 17:00:00,1000.0,716.9862028812014,-28.30137971187986,6.9936862160726365,100.0,9.838935211618915,31.526228129648004,9 days 09:00:00,6,0.0,-0.32014015760984105,-13.894451632682106,NaN,-5.30445888686783,NaT,0 days 18:30:00,-47.168966186466456,-5.203591162608054,-3.171511114862632,0.7846936318340204,-0.2389192465827971,5.967112851218814,1.0889625911165999,0.175,-0.028245093241563487,None,None,-0.0008841126243844598,-5.347113152277212,-0.28301379711879904,-0.9977927166691779,1.2366943277845874,111,111,1.0,19.794973544973544
STRK_MSTR,SMA,3,82,0,false,0,4,NaN,0.0,0.0,NaN,-3.3847244015413014,-3.4553130350943877,1 days 06:15:00,0.20207150016705647,6.146341463414634,12.292682926829269,NaN,0,328,13 days 17:00:00,1000.0,828.2831107031691,-17.17168892968309,6.9936862160726365,100.0,7.350348307833037,30.17861144754465,9 days 09:00:00,4,0.0,-2.434990582810783,-7.267041822873141,NaN,-4.5827289407027045,NaT,1 days 06:15:00,-42.929222324207714,-2.4078719839967655,-3.291640731672219,0.8954829348977298,0.22276046528923865,6.669833120094732,1.0344371834163422,0.2140221402214022,-0.02824509324156341,None,None,-0.0004320212138228508,-2.6128643012006014,-0.1717168892968307,-0.9686756023044872,1.305959242916026,121,121,1.0,19.794973544973544
STRK_MSTR,SMA,3,83,0,false,0,5,NaN,0.0,0.0,NaN,-3.8977191645534273,-3.7065333187962115,0 days 23:48:00,0.2525893752088206,7.682926829268292,15.365853658536585,NaN,0,328,13 days 17:00:00,1000.0,810.7135523499361,-18.928644765006393,6.9936862160726365,100.0,9.015291005221195,31.17897471056076,9 days 09:00:00,5,0.0,-1.2794611706563177,-7.267041822873137,NaN,-4.089010527925973,NaT,0 days 23:48:00,-37.85728953001277,-2.7762821345185653,-3.1952771597949368,0.8797292173646312,0.23368350714451763,6.72041332562723,1.0682426210856237,0.20512820512820512,-0.02824509324156339,None,None,-0.0004975043934641871,-3.0089065716714036,-0.18928644765006397,-0.9788791224026178,1.3043413616100232,119,119,1.0,19.794973544973544
