Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Signal Conversion Rate,Total Period
STRK,EMA,4,6,0,false,0,16,0.00843312721281938,43.75,1.1150436164663406,0.15814552490243794,1.7544895426178,2.5697434816795077,0 days 11:11:15,0.8082860006682259,24.585365853658537,49.170731707317074,3.8880655878453037,0,328,13 days 17:00:00,1000.0,1020.1466091481664,2.0146609148166363,-1.2834332095210232,100.0,33.47942022676485,11.285721305878734,11 days 08:00:00,16,0.0,6.57741926696202,-3.812163056358015,2.728008308528318,-1.8406366401399132,0 days 18:00:00,0 days 05:53:20,1.259163071760426,1.2052244277717095,6.209550281852117,1.0535620142227662,0.15974665525969872,11.638170143809067,1.1795313854885319,0.38818565400843874,-0.00891024662389175,None,None,0.00007973010523023055,0.48220767643243434,0.020146609148166128,0.442926515780931,0.4815178111618553,179,179,1.0,19.794973544973544
STRK,EMA,3,7,0,false,0,17,0.004032338794862513,41.17647058823529,1.075044344957324,0.11083204504630229,1.3191832313554148,2.0576555302504067,0 days 10:35:17.647058823,0.8588038757099901,26.121951219512194,52.24390243902439,2.8951492742582863,0,328,13 days 17:00:00,1000.0,1013.5743023175694,1.357430231756939,-1.2834332095210232,100.0,35.47449042461494,11.85726411610257,11 days 08:00:00,17,0.0,6.57741926696202,-3.8121630563579987,2.7202344856557596,-1.7157496633803175,0 days 18:00:00,0 days 05:24:00,0.7984883716217297,0.9077191919182026,3.642467809529548,1.0398708234410423,0.1649798489668513,11.551941390918461,1.1628662971813821,0.3940677966101695,-0.008910246623891758,None,None,0.00006014414330182131,0.3637517786894153,0.013574302317568732,0.28127752124905414,0.4822805745605396,180,180,1.0,19.794973544973544
STRK,EMA,3,6,0,false,0,18,0.0018281727929324758,38.88888888888889,1.0390315335833478,0.07719066157639332,0.9407780320438103,1.6122745653713941,0 days 09:59:59.999999998,0.9093217507517541,27.65853658536585,55.3170731707317,2.1349807372592684,0,328,13 days 17:00:00,1000.0,1007.858135105427,0.7858135105426982,-1.2834332095210232,100.0,37.31408221037054,11.590473671214019,11 days 08:00:00,18,0.0,6.57741926696203,-3.8121630563580187,2.947256259422749,-1.7492147188712879,0 days 17:42:51.428571428,0 days 05:05:27.272727272,0.43656306141260437,0.6483555902637715,1.9992538996023688,1.0283291329908313,0.17044672157376461,11.622430719992568,1.1610167630541646,0.3940677966101695,-0.008910246623891747,None,None,0.00004290583685739514,0.2594945013135258,0.007858135105424324,0.1547585902111721,0.48168271449061706,180,180,1.0,19.794973544973544
STRK,EMA,4,5,0,false,0,18,0.0018281727929324758,38.88888888888889,1.0390315335833478,0.07719066157639332,0.9407780320438103,1.6122745653713941,0 days 09:59:59.999999998,0.9093217507517541,27.65853658536585,55.3170731707317,2.1349807372592684,0,328,13 days 17:00:00,1000.0,1007.858135105427,0.7858135105426982,-1.2834332095210232,100.0,37.31408221037054,11.590473671214019,11 days 08:00:00,18,0.0,6.57741926696203,-3.8121630563580187,2.947256259422749,-1.7492147188712879,0 days 17:42:51.428571428,0 days 05:05:27.272727272,0.43656306141260437,0.6483555902637715,1.9992538996023688,1.0283291329908313,0.17044672157376461,11.622430719992568,1.1610167630541646,0.3940677966101695,-0.008910246623891747,None,None,0.00004290583685739514,0.2594945013135258,0.007858135105424324,0.1547585902111721,0.48168271449061706,180,180,1.0,19.794973544973544
STRK,EMA,2,13,0,false,1,16,1.5400019884532062e-7,33.33333333333333,0.8823618741834042,0.0001,0.15221699807260622,0.6877193625299958,0 days 11:19:59.999999999,0.7577681256264618,24.585365853658537,47.63414634146341,0.0024585365853658538,0,328,13 days 17:00:00,1000.0,995.992086591806,-0.40079134081939854,-1.2834332095210232,100.0,32.47752627759735,13.72696267887692,11 days 08:00:00,15,15.206574421743312,7.1713511286713425,-3.4831663671970112,2.8071988645765313,-1.5491082355499706,0 days 23:24:00,0 days 05:18:00,-1.2809658553291765,0.10648042965193599,-0.7387733953282997,1.0045800952487933,0.09026055017438786,11.422267781400983,1.1221373404374817,0.39999999999999997,-0.009654208624802109,None,None,7.076249140185247e-6,0.04279715479984037,-0.004007913408194508,-0.07116617276210546,0.4837169040628143,184,183,0.9945652173913043,19.794973544973544
STRK,EMA,5,40,0,false,1,7,1.1816269761289039e-7,16.666666666666664,0.9290115744649435,0.0001,0.7349380379678887,1.3544458686136374,0 days 22:19:59.999999999,0.3031072502505847,10.75609756097561,19.975609756097562,0.001075609756097561,0,328,13 days 17:00:00,1000.0,1004.5490759875627,0.45490759875626735,-1.2834332095210232,100.0,13.309118349901157,13.095129346734605,11 days 08:00:00,6,9.96953315544647,7.100739419574957,-2.9341329868672394,7.100739419574957,-1.4664632772996367,2 days 21:00:00,0 days 13:00:00,-0.9034095279806333,0.49028924453525646,0.980939163257709,1.023042426656272,0.8668901237074192,12.656037019800632,1.1071281055595275,0.28515625,-0.008108756391610652,None,None,0.000028216733322964156,0.17065480313728723,0.004549075987562823,0.08701557063932586,0.4189018822197228,146,145,0.9931506849315068,19.794973544973544
STRK,EMA,8,23,0,false,1,9,8.389990266489976e-8,25.0,0.8615982762376774,0.0001,0.2684109243609079,0.8554670720671645,0 days 18:22:30,0.40414300033411293,13.829268292682926,26.121951219512194,0.0013829268292682927,0,328,13 days 17:00:00,1000.0,998.1450164042169,-0.18549835957830965,-1.2834332095210232,100.0,17.398104712480418,13.752964779830162,11 days 08:00:00,8,11.210905035199744,7.343326234150235,-3.5381509942746887,4.071162220396873,-1.5161625286357796,2 days 00:00:00,0 days 08:30:00,-1.6332360788728568,0.1828586959597834,-0.3507229628714859,1.0083317759353585,0.3885368776870322,13.361155385466617,1.1091649535288948,0.321285140562249,-0.008747164555284575,None,None,0.000011446881334148201,0.06923073830892831,-0.001854983595782178,-0.03355587212885658,0.4556480402248843,160,159,0.99375,19.794973544973544
STRK,EMA,4,11,0,false,1,13,7.990949996656695e-8,25.0,0.873080416492211,0.0001,0.174657353571389,0.7304736488494393,0 days 14:05:00,0.6062145005011694,19.975609756097562,38.41463414634146,0.0019975609756097564,0,328,13 days 17:00:00,1000.0,996.5408093009235,-0.34591906990765436,-1.2834332095210232,100.0,25.921145454120374,13.679432206095129,11 days 08:00:00,12,15.214952191833504,7.1713511286713425,-3.8121630563580062,4.21477084895341,-1.5622266525808206,1 days 04:20:00,0 days 09:20:00,-1.5561785742425034,0.12271095902238408,-0.6442967135292011,1.0053779757083776,0.05350981430151998,12.364780582815932,1.0802465483675117,0.39999999999999997,-0.008904569384033768,None,None,7.992326012548348e-6,0.04833758772389241,-0.003459190699076964,-0.061713996516415626,0.47407579807239847,183,182,0.994535519125683,19.794973544973544
STRK,EMA,5,38,0,false,1,7,3.1156620552044886e-8,16.666666666666664,0.8694207753127612,0.0001,0.2857530477538531,0.9139357531138219,0 days 21:59:59.999999999,0.3031072502505847,10.75609756097561,19.975609756097562,0.001075609756097561,0,328,13 days 17:00:00,1000.0,998.8954228739386,-0.11045771260613718,-1.2834332095210232,100.0,13.273143920435002,13.584234363405765,11 days 08:00:00,6,9.913424117557724,7.343326234150235,-2.9341329868672146,7.343326234150235,-1.6221241750105253,2 days 20:00:00,0 days 12:48:00,-1.8363335406031993,0.1914667967596033,-0.21346897174297927,1.0090274498214107,0.8627196131840424,12.844130095733014,1.093113070639861,0.2801556420233463,-0.008108756391610666,None,None,0.000010992360365206052,0.0664817954887662,-0.001104577126061379,-0.02011164817982236,0.4178836989498007,144,143,0.9930555555555556,19.794973544973544
STRK,EMA,7,25,0,false,1,8,2.223826852895515e-8,28.57142857142857,0.8364676481216075,0.0001,0.0631195657248341,0.630602591560644,0 days 20:42:51.428571428,0.35362512529234885,12.292682926829269,23.048780487804876,0.0012292682926829269,0,328,13 days 17:00:00,1000.0,995.2590309849793,-0.47409690150207096,-1.2834332095210232,100.0,15.424207714467451,14.002335043676743,11 days 08:00:00,7,11.178490398111535,7.343326234150235,-4.0737532321723,4.071162220396868,-1.8706177914009592,2 days 00:00:00,0 days 09:48:00,-2.27420848759032,0.04321740672190314,-0.8488277909277285,1.0019846231360838,0.3613437190097062,13.321533864069771,1.0907680707557375,0.316,-0.009306563561699368,None,None,2.710331709481768e-6,0.016392086178945733,-0.004740969015021523,-0.08365319967641593,0.45647992941999205,158,157,0.9936708860759493,19.794973544973544
