Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
NFLX,true,37,67,false,36,62.857142857142854,18.456072458186917,0.0060837823744133495,47.51028254034012,18.68381897653825,0.13140969928732835,0.25916912915000867,6.2433119416821015,2.2190850330837666,0,0,5753,5754 days 00:00:00,1000.0,5119953.287866557,511895.3287866557,76548.92583715988,100.0,47762.56301430814,48.26803093967824,489 days 00:00:00,35,1,1261156.9105962748,461.42539972109785,-37.14847423835109,81.41494979958591,-9.866846667614302,145 days 21:49:05.454545454,34 days 11:04:36.923076923,110222.7536362938,1.3507740237514934,1.4897479898121984,1.3043188345403192,1.396790197629013,26.4895247204745,1.268630193223518,0.5074665968037726,-0.03212063715895162,None,None,0.001806125154001304,0.4551435388083286,5118.953287866552,0.4536157026518046,0.4055195940366019,5.687165406809163,8332.718253968254,82.23428424907827,104 days 12:20:34.285714285
NVDA,true,54,74,false,52,65.38461538461539,7.827792518925266,0.007890743550834597,32.59008067507976,19.041395450608398,0.16570561456752655,0.3314112291350531,5.4003593470693625,1.8918170089889614,0,0,6590,6591 days 00:00:00,1000.0,7059765.628701756,705876.5628701756,248095.8258693875,100.0,53701.66493755592,62.26784889844653,2017 days 00:00:00,52,0,0.0,617.4513249746223,-54.258790214147936,56.35364147769434,-12.296645285414437,106 days 05:38:49.411764706,38 days 22:40:00,135745.49285964915,1.174622020653767,1.0175074718088153,1.258796117109274,1.3988124835029252,23.8620110085741,1.1487070573974236,0.5232262537554888,-0.038630750674120425,None,None,0.0017372429395246284,0.4377852207602064,7058.7656287016935,0.40331276598316346,0.448548201445238,1.8451771020194079,9545.039682539682,30.955167299841545,82 days 22:36:55.384615384
NVDA,false,45,63,false,34,55.88235294117647,8.531705348057699,0.005159332321699545,62.927665173194576,22.022944157132013,0.10834597875569045,0.2166919575113809,6.8179594740001415,1.8321219166898377,0,0,6590,6591 days 00:00:00,1000.0,4377044.698126459,437604.46981264587,248095.8258693875,100.0,19522.270156961535,59.0726002476913,1355 days 00:00:00,34,0,0.0,625.8232655104139,-17.99826755464822,120.69988199691608,-10.250476136852663,225 days 12:37:53.684210524,18 days 03:12:00,128707.19700371935,1.1306614336351066,1.000297205668675,1.2390126656547866,1.6217511261379378,22.501886294475135,1.1204939102517208,0.5704074338813439,-0.03891190041884533,None,None,0.0016544352302673064,0.41691767802736124,4376.04469812645,0.37789698937997507,0.44377608384725004,0.7638526092858453,9545.039682539682,24.469914906212075,134 days 00:42:21.176470588
NVDA,true,69,75,false,81,60.49382716049383,4.148738498176606,0.012291350531107739,22.152760359901613,19.994202572023926,0.25811836115326253,0.5162367223065251,5.718034199118763,1.883751372696987,0,0,6590,6591 days 00:00:00,1000.0,6265443.999870435,626444.3999870436,248095.8258693875,100.0,72946.16967924025,56.624061752216825,1187 days 00:00:00,81,0,0.0,771.8975471351745,-45.53996180085198,42.78782641390007,-9.444684535283532,73 days 03:55:06.122448980,22 days 16:30:00,77338.81481321524,1.1609242709708858,1.0999166294970864,1.2547462542977248,1.4792904536036557,23.97778181030464,1.1825829610278211,0.5158693652253911,-0.03854111796071788,None,None,0.0017197965607843983,0.43338873331766836,6264.443999870468,0.396923063696039,0.4492828984011857,1.5250098335666535,9545.039682539682,15.682376064943604,53 days 05:20:00
ASML,false,28,78,false,34,58.82352941176471,8.501907948243714,0.004494976203067161,32.70075928026128,12.046697100851459,0.09439450026441036,0.18878900052882072,3.086771830527043,1.520213209581961,0,0,7564,7565 days 00:00:00,1000.0,647467.2963123749,64646.72963123748,29445.243055555642,100.0,6227.832049766454,51.20765053685263,951 days 00:00:00,34,0,0.0,318.6397196261683,-15.813694486146613,62.67877286135983,-10.124974407022371,223 days 04:48:00,34 days 15:25:42.857142857,19013.744009187496,0.982008527746407,0.7158820039404923,1.1987955596272144,0.6430779203426638,8.822317685086086,1.1446717204994896,0.5009920634920635,-0.030579039564991927,None,None,0.0010716995518257463,0.27006828706008806,646.4672963123741,0.2406387064021116,0.33098208885736924,1.195489760748982,10955.79365079365,11.235419413508478,145 days 13:24:42.352941176
MNST,false,14,76,false,72,38.028169014084504,3.218820136562078,0.007167373309105592,83.73073080920256,41.64173387085041,0.15263476680799515,0.3031496062992126,12.780220571725646,1.1052279590414684,0,0,9906,9907 days 00:00:00,1000.0,463566.01904633077,46256.60190463308,73198.10753609969,100.0,16595.90623232201,86.82947153910622,3487 days 00:00:00,71,1,59669.714090187044,5492.422974714168,-28.74129388900356,234.1728953812035,-8.586051996343471,163 days 12:26:39.999999998,32 days 02:43:38.181818182,5674.595844452728,0.663302787805641,0.29229146567855974,1.1968379934689466,4.207217950718771,101.77249445456893,1.1428629467046643,0.34660867201304885,-0.03163286982304786,None,None,0.0010717334723939253,0.2700768350432692,462.56601904633425,0.1690059120242584,0.4900288786119785,-0.36806287127272597,14347.97619047619,9.158790569891243,82 days 02:01:41.408450703
NFLX,false,31,53,false,36,51.42857142857142,4.9044975772260235,0.0060837823744133495,42.852218706895556,14.207771905030759,0.13140969928732835,0.25916912915000867,5.631197174067972,1.7860595721510857,0,0,5753,5754 days 00:00:00,1000.0,838905.7121420093,83790.57121420093,76548.92583715988,100.0,8528.05638317454,66.62333839816577,1560 days 00:00:00,35,1,233003.9401693542,409.1487958518043,-41.1478820309542,95.79934500119724,-13.209444428247402,184 days 21:20:00,26 days 09:52:56.470588235,17282.907770647285,1.113499370704723,0.7996017123519461,1.2404043049011162,1.263522784979765,26.157981300700662,1.2291845674698467,0.5286928799149841,-0.03279433490803652,None,None,0.0014946718464506176,0.37665730530555563,837.9057121420086,0.34290667170653566,0.4071013859826573,0.09460152834078911,8332.718253968254,8.860609903748369,107 days 21:56:34.285714284
ORLY,true,80,95,false,54,71.69811320754717,13.869341514627607,0.006590400397910968,11.522772291230094,6.861875634103314,0.14100969907983088,0.2794081074359612,1.624822653351769,1.3150322642456302,0,0,8042,8043 days 00:00:00,1000.0,135677.80021457307,13467.780021457307,59822.70190746791,100.0,2323.1802023102396,56.499118150411185,1155 days 00:00:00,53,1,29244.472974369477,123.78936170212769,-37.73468208092485,19.515435203018995,-8.725307085301786,127 days 01:15:47.368421052,42 days 11:12:00,1989.3080611359171,0.8636422134206994,0.4417998696016782,1.1767506877765301,0.6580756874334971,13.633439411417118,1.0589529129834656,0.556910569105691,-0.022512617222621545,None,None,0.0007460696983629025,0.18800956398745142,134.67780021457358,0.1663124105962941,0.2619945409893567,-0.77487175282907,11648.13492063492,6.933301164105278,103 days 02:43:01.132075470
PWR,true,41,70,false,49,65.3061224489796,6.207582215159582,0.007177383916800937,14.166706512079369,7.799647405526843,0.1507250622528197,0.3014501245056394,2.1352777209505893,1.2921066295483103,0,0,6827,6828 days 00:00:00,1000.0,119448.42488065598,11844.842488065598,3260.5332438150676,100.0,2718.194894163277,68.64340966798945,823 days 00:00:00,49,0,0.0,142.08919047228494,-32.7690249024254,27.027616303642944,-10.042064860275604,104 days 01:30:00,48 days 00:00:00,2417.3147934827743,0.8308777809340153,0.42441617697877904,1.1893681740124702,0.8772407273978349,30.916220522847016,1.1084889223097183,0.45866267891476176,-0.028539707465230088,None,None,0.0009261835584300376,0.23339825672436948,118.44842488065586,0.19305975213482385,0.3380699928369652,2.6327930440624026,9888.313492063491,6.857416420793691,84 days 14:41:37.959183674
MSTR,true,16,82,false,47,53.191489361702125,2.6645516713439705,0.006968124536693847,37.12137376155984,17.09401996756301,0.14633061527057079,0.29266123054114157,5.431993462217874,1.5086415983537396,0,0,6745,6746 days 00:00:00,1000.0,1302697.373894551,130169.7373894551,2572.473361224097,100.0,19644.416101788196,83.94428050240444,2354 days 00:00:00,47,0,0.0,489.9829015544042,-30.033379409144324,80.13482711966776,-11.757550509017353,120 days 00:57:36,32 days 05:27:16.363636363,27695.688806267037,0.9480221078144738,0.5648004413611735,1.2494649908703357,0.4647907340960858,38.8429108628151,1.2427869310580975,0.3837948717948718,-0.03842453408685316,None,None,0.0015816911682131616,0.3985861743897167,1301.6973738945505,0.3072433584447991,0.5059993128626415,49.60100499058795,9769.54365079365,6.637253542639853,78 days 22:28:05.106382978
AMAT,false,53,71,false,43,39.53488372093023,15.733462522821304,0.0037868780273007485,30.397156794196682,9.518358178326462,0.07952443857331573,0.15904887714663146,2.417316828283541,1.0787131103584515,0,0,11355,11356 days 00:00:00,1000.0,766042.1336937153,76504.21336937153,141816.08639071838,100.0,4150.40002444319,77.48566424181297,3582 days 00:00:00,43,0,0.0,319.33829787234043,-25.17476862498691,92.120512520782,-9.960421950109097,298 days 01:24:42.352941176,71 days 04:36:55.384615385,17791.677527760818,0.7155744855075133,0.30709417094652547,1.1450979082454553,0.3657773602495296,9.257425695467518,1.1020210615786432,0.4230576441102757,-0.03367575577963706,None,None,0.0008292349423173316,0.20896720546396755,765.0421336937097,0.1587885565722007,0.35145477626568733,-0.46053924264561713,16446.72619047619,6.126632195457476,160 days 21:12:33.488372093
MA,true,72,85,false,42,65.85365853658537,5.651979658951716,0.008642495784148397,14.033577759151887,6.464906608148622,0.18591905564924116,0.3674114671163575,2.609109524361713,1.8930541152714992,0,0,4744,4745 days 00:00:00,1000.0,81231.32974321127,8023.132974321127,11433.695625920796,100.0,2677.6787633386493,40.997212534172405,853 days 00:00:00,41,1,6412.43165187104,137.8140179683198,-11.791339716848215,23.1109908161855,-3.472861707984365,111 days 16:00:00,27 days 03:25:42.857142857,1800.4609290570786,1.2292043057217756,0.9817657355745922,1.2524434585782964,0.6776211558832159,13.014343730284704,1.064804184587042,0.6850142045454545,-0.0230019951036536,None,None,0.0010626314505384254,0.26778312553568323,80.23132974321103,0.2630560435713818,0.2621834628863245,-0.2982904883236302,6871.269841269841,5.687212663215059,82 days 19:19:01.463414633
AVGO,true,84,88,false,59,62.06896551724138,9.257141921166596,0.014724549378014725,10.71232181530173,6.981063654915734,0.31454683929931454,0.6237623762376238,3.3695269685602547,1.81611250000258,0,0,3939,3940 days 00:00:00,1000.0,55389.77708043053,5438.977708043053,9418.540890111695,100.0,1149.9025850458813,38.396002197265624,603 days 00:00:00,58,1,-5948.760266843798,266.24540011714225,-21.017859411244835,20.356003179583464,-5.068247689886565,63 days 22:00:00,20 days 07:38:10.909090909,1040.3196094357643,1.1698413970239554,1.1732372895881686,1.229679862881367,0.7191812297035022,12.428834417311236,1.1217277693082808,0.6247422680412371,-0.02908491049221169,None,None,0.0012144859224854625,0.30605045246633655,54.389777080430584,0.2927325862920507,0.3148561655417606,-0.42252438339432086,5705.297619047619,5.42669143677711,47 days 09:06:12.413793103
ORLY,false,26,99,false,35,64.70588235294117,10.595151934940372,0.004227804028848545,18.14515927150015,6.931858598101181,0.09139517532952002,0.18017905993533948,1.6583800130008222,1.3072706296407426,0,0,8042,8043 days 00:00:00,1000.0,115735.83337310691,11473.58333731069,59822.70190746791,100.0,1269.201215204139,60.82131568741228,1587 days 00:00:00,34,1,31892.107060494716,164.1014662819265,-19.39823199079451,32.86271355579838,-8.837023583046587,248 days 15:16:21.818181816,28 days 06:00:00,2436.5801856650646,0.8625560690740882,0.39563485629985295,1.1673001753567132,0.6160280206266662,13.231013381430081,1.0462299027658968,0.6160337552742616,-0.02219782055240453,None,None,0.0007159718983959656,0.18042491839578334,114.73583337310677,0.16051760746027632,0.25174180634392135,-0.8082068684383781,11648.13492063492,4.733849093376416,170 days 20:28:14.117647056
CPRT,true,83,117,false,39,65.78947368421053,13.131161419839586,0.004863066291272076,14.54273201555379,6.2092563661915054,0.10481187611978501,0.2069362682364986,1.5242510264574554,1.029957226716414,0,0,7814,7815 days 00:00:00,1000.0,51898.996927579516,5089.899692757952,37079.01470054746,100.0,829.457613257151,62.50653169141477,2996 days 00:00:00,38,1,-4986.501372902749,137.20961697741757,-27.10103576302873,26.266514347008318,-8.003003237243389,174 days 11:31:12,69 days 16:36:55.384615385,1470.671007907428,0.6922552074772578,0.32406141827596263,1.1481440893091175,0.14540590852843374,21.865150280125945,1.0648590258359187,0.5284568746332876,-0.024991564621419857,None,None,0.0006840238639240678,0.17237401370886507,50.89899692757907,0.13581204375024636,0.29967583540047127,-0.8627282916262928,11317.896825396825,4.214569339115215,138 days 15:09:28.421052632
BKNG,true,73,76,false,99,59.59595959595959,2.8501888916543807,0.015130674002751032,10.053512785144044,9.822110520342749,0.3177441540577717,0.6354883081155434,3.194444915224586,1.3010101473431381,0,0,6543,6544 days 00:00:00,1000.0,149620.5997826196,14862.05997826196,795.0286144105083,100.0,8027.576738054757,79.51563993825144,1504 days 00:00:00,99,0,0.0,286.7536492786268,-51.011206896551705,22.398018365345752,-8.15463294565347,52 days 01:37:37.627118644,24 days 08:24:00,1501.2181796224188,0.8237847258473833,0.40526373782873076,1.2065841698583006,1.2865679343332272,42.605003316968755,1.1495352729382895,0.47753443215172725,-0.029067006698160945,None,None,0.0010723065802274476,0.2702212582173168,148.62059978261985,0.2127067111214922,0.3947770872674814,17.693742223708217,9476.964285714286,4.049279933073739,40 days 20:50:54.545454544
META,false,9,61,false,34,44.11764705882353,7.586844790487687,0.01050355267222737,14.652760825391402,4.048469559419249,0.2205746061167748,0.4411492122335496,3.2320269475840164,1.948505938850233,0,0,3237,3238 days 00:00:00,1000.0,21125.99153310867,2012.599153310867,1290.58331541401,100.0,336.72422140747454,26.760962630953678,607 days 00:00:00,34,0,0.0,240.36586325028787,-8.372692402728008,37.81564084955031,-3.633723404207739,128 days 04:48:00,14 days 11:22:06.315789473,591.9409274443726,1.1885554987872,1.5335316849449847,1.2617062591982022,2.583008538943856,47.87436463586515,1.1500604304203546,0.5612343297974928,-0.023268451122501768,None,None,0.001093064907229135,0.27545235662174206,20.125991533108685,0.26795831238363976,0.278915846040004,0.5594492267748242,4688.511904761905,3.910309746461273,64 days 15:31:45.882352940
GD,false,86,88,false,42,52.38095238095239,6.302929108677075,0.0026381909547738692,21.895233405459102,8.872630961873277,0.055402010050251256,0.11080402010050251,1.2130399411818422,0.9929977008701485,0,0,15920,15921 days 00:00:00,1000.0,409821.3365733457,40882.13365733457,35999.74887639994,100.0,5427.727618931549,51.74291811951692,1670 days 00:00:00,42,0,0.0,225.42161016949157,-25.174995419612117,49.620809777860956,-8.602900604182933,390 days 03:16:21.818181816,73 days 03:36:00,9733.841346984422,0.6587025620899579,0.28579275682809496,1.1322622115754666,0.37850466647489234,9.528070722165685,1.0799722005891987,0.4494719592134013,-0.020451339915373776,None,None,0.00047093914564908315,0.11867666470356895,408.82133657334464,0.09989832983569391,0.2168313838441254,0.1356227455279648,23058.73015873016,3.8673978238159474,239 days 04:34:17.142857142
