Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
WNTR_MSTR,SMA,2,23,0,false,1,NaN,NaN,NaN,NaN,43.701719001079105,-0.44968968994395164,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1377.8028831974757,37.78028831974758,68.65269944860692,100.0,0.9990009990009412,10.540765096443181,0 days 06:00:00,0,1,377.8028831974758,NaN,NaN,NaN,NaN,NaT,NaT,NaN,18.116367376943465,3.600532898496498e23,2.2806953554494696,2.511572239635668,11.905134590730857,1.9548817332424024,0.35,-0.028707813660597666,None,None,0.006472061655833915,39.14302889448352,0.37780288319747646,3881092495226380.0,2.6003360158519397,3.1985780423280423
WNTR_MSTR,SMA,2,24,0,false,1,NaN,NaN,NaN,NaN,43.701719001079105,-0.44968968994395164,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1377.8028831974757,37.78028831974758,68.65269944860692,100.0,0.9990009990009412,10.540765096443181,0 days 06:00:00,0,1,377.8028831974758,NaN,NaN,NaN,NaN,NaT,NaT,NaN,18.116367376943465,3.600532898496498e23,2.2806953554494696,2.511572239635668,11.905134590730857,1.9548817332424024,0.35,-0.028707813660597666,None,None,0.006472061655833915,39.14302889448352,0.37780288319747646,3881092495226380.0,2.6003360158519397,3.1985780423280423
WNTR_MSTR,SMA,2,25,0,false,1,NaN,NaN,NaN,NaN,43.701719001079105,-0.44968968994395164,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1377.8028831974757,37.78028831974758,68.65269944860692,100.0,0.9990009990009412,10.540765096443181,0 days 06:00:00,0,1,377.8028831974758,NaN,NaN,NaN,NaN,NaT,NaT,NaN,18.116367376943465,3.600532898496498e23,2.2806953554494696,2.511572239635668,11.905134590730857,1.9548817332424024,0.35,-0.028707813660597666,None,None,0.006472061655833915,39.14302889448352,0.37780288319747646,3881092495226380.0,2.6003360158519397,3.1985780423280423
WNTR_MSTR,SMA,2,26,0,false,1,NaN,NaN,NaN,NaN,43.701719001079105,-0.44968968994395164,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1377.8028831974757,37.78028831974758,68.65269944860692,100.0,0.9990009990009412,10.540765096443181,0 days 06:00:00,0,1,377.8028831974758,NaN,NaN,NaN,NaN,NaT,NaT,NaN,18.116367376943465,3.600532898496498e23,2.2806953554494696,2.511572239635668,11.905134590730857,1.9548817332424024,0.35,-0.028707813660597666,None,None,0.006472061655833915,39.14302889448352,0.37780288319747646,3881092495226380.0,2.6003360158519397,3.1985780423280423
WNTR_MSTR,SMA,2,27,0,false,1,NaN,NaN,NaN,NaN,43.701719001079105,-0.44968968994395164,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1377.8028831974757,37.78028831974758,68.65269944860692,100.0,0.9990009990009412,10.540765096443181,0 days 06:00:00,0,1,377.8028831974758,NaN,NaN,NaN,NaN,NaT,NaT,NaN,18.116367376943465,3.600532898496498e23,2.2806953554494696,2.511572239635668,11.905134590730857,1.9548817332424024,0.35,-0.028707813660597666,None,None,0.006472061655833915,39.14302889448352,0.37780288319747646,3881092495226380.0,2.6003360158519397,3.1985780423280423
WNTR_MSTR,SMA,2,37,0,false,1,NaN,NaN,NaN,NaN,33.784844958773036,-0.6168099442024698,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1263.0703173236275,26.307031732362756,68.65269944860692,100.0,0.9990009990009412,10.630134961481689,0 days 06:00:00,0,1,263.0703173236276,NaN,NaN,NaN,NaN,NaT,NaT,NaN,14.057833848810407,2.674609581926172e17,2.151992087679605,2.9744345258658482,15.32478620228498,1.7215936701436836,0.22727272727272724,-0.028707813660597596,None,None,0.0048079015070010235,29.07818831434219,0.26307031732362685,229025197183.7867,2.4894023808938766,3.1985780423280423
WNTR_MSTR,SMA,2,38,0,false,1,NaN,NaN,NaN,NaN,36.94380066795354,-0.5813284784276589,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1287.4293013819688,28.742930138196883,68.65269944860692,100.0,0.9990009990009412,9.433732994083691,0 days 06:00:00,0,1,287.4293013819688,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.158790913663587,6.681722855710334e18,2.349215671048755,2.9936698478944206,15.553526088746413,1.644450969734129,0.22727272727272724,-0.028707813660597586,None,None,0.005158283696448219,31.197299796118827,0.2874293013819682,1945447874210.1335,2.4768437225884004,3.1985780423280423
WNTR_MSTR,SMA,2,39,0,false,1,NaN,NaN,NaN,NaN,60.33628893074962,-0.45449607561134897,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1374.5031696908966,37.450316969089656,68.65269944860692,100.0,0.9990009990009412,9.433732994083682,0 days 06:00:00,0,1,374.5031696908966,NaN,NaN,NaN,NaN,NaT,NaT,NaN,19.48532984301274,2.72663042488801e23,3.389182341933481,3.541957948195711,18.208513869968563,2.0335094051600886,0.22727272727272724,-0.02451141257047658,None,None,0.006331419618077661,38.29242585013369,0.37450316969089714,2967040793350554.0,2.3651096499584554,3.1985780423280423
WNTR_MSTR,SMA,2,40,0,false,1,NaN,NaN,NaN,NaN,69.88492848059305,-0.400031115116923,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1411.8948353239373,41.18948353239373,68.65269944860692,100.0,0.9990009990009412,9.433732994083687,0 days 06:00:00,0,1,411.8948353239373,NaN,NaN,NaN,NaN,NaT,NaT,NaN,21.223131958895046,2.1212236706194075e25,4.158843301642046,3.6333068369202555,18.8675797158213,2.079421650821023,0.22727272727272724,-0.012120988521479414,None,None,0.006821851508002984,41.25855792040205,0.41189483532393756,5.9960211247513224e16,2.3396491262292645,3.1985780423280423
WNTR_MSTR,SMA,2,41,0,false,1,NaN,NaN,NaN,NaN,68.36991839628965,-0.4163247605469404,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1400.7088078976458,40.07088078976458,68.65269944860692,100.0,0.9990009990009412,9.433732994083693,0 days 06:00:00,0,1,400.7088078976458,NaN,NaN,NaN,NaN,NaT,NaT,NaN,20.753527155829314,5.837023180168191e24,4.090363880388137,3.643391708332184,18.904308993728392,2.272424377993409,0.19999999999999998,-0.012120988521479388,None,None,0.00667396305690275,40.36412856814783,0.4007088078976462,2.460142550919358e16,2.3407219354405733,3.1985780423280423
