Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%]
NBIS,EMA,8,26,0,false,false,1,3,1.3721818200990301,50.0,2.2126742666638366,14.888967531833924,2.7925970723197318,-0.06518413354147459,38 days 00:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,6.380986085071681,0,147,148 days 00:00:00,1000.0,1868.911355005277,86.89113550052771,92.95000076293931,100.0,5.074030474319725,37.44303002447757,61 days 00:00:00,2,655.0129513466673,47.4341439854015,-17.65620892173365,47.4341439854015,-17.65620892173365,65 days 00:00:00,11 days 00:00:00,106.94920182930494,1.9597986414450836,9.815337668035605,1.4524357490348891,-1.299660442449615,11.351404314552834,1.1391652933606973,0.5257731958762886,-0.07343720714937838,None,None,0.006165847368370067,1.553793536829257,0.8689113550052778,1.9002458771814448,0.9541749705773352,90,89,212.91666666666666,
NBIS,EMA,8,27,0,false,false,1,3,1.3721818200990301,50.0,2.2126742666638366,14.888967531833924,2.7925970723197318,-0.06518413354147459,38 days 00:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,6.380986085071681,0,147,148 days 00:00:00,1000.0,1868.911355005277,86.89113550052771,92.95000076293931,100.0,5.074030474319725,37.44303002447757,61 days 00:00:00,2,655.0129513466673,47.4341439854015,-17.65620892173365,47.4341439854015,-17.65620892173365,65 days 00:00:00,11 days 00:00:00,106.94920182930494,1.9597986414450836,9.815337668035605,1.4524357490348891,-1.299660442449615,11.351404314552834,1.1391652933606973,0.5257731958762886,-0.07343720714937838,None,None,0.006165847368370067,1.553793536829257,0.8689113550052778,1.9002458771814448,0.9541749705773352,90,89,212.91666666666666,
NBIS,EMA,9,23,0,false,false,1,3,1.3721818200990301,50.0,2.2126742666638366,14.888967531833924,2.7387114234892747,-0.09368161836361856,38 days 00:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,6.380986085071681,0,147,148 days 00:00:00,1000.0,1842.422942645676,84.24229426456758,92.95000076293931,100.0,5.074030474319725,37.44303002447757,63 days 00:00:00,2,628.5245389870659,47.4341439854015,-17.65620892173365,47.4341439854015,-17.65620892173365,65 days 00:00:00,11 days 00:00:00,106.94920182930494,1.9241009637141202,9.383423169699906,1.433497283891868,-1.2786072356421925,10.996498884027966,1.1302574738378188,0.5416666666666666,-0.07343720714937838,None,None,0.006092257980406005,1.5352490110623132,0.8424229426456749,1.8306041208484305,0.9602783355279357,92,91,212.91666666666666,
NBIS,EMA,8,24,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.6963998923632877,-0.12052549830558683,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1817.4715560348136,81.74715560348137,92.95000076293931,100.0,5.04115151046903,37.651135581728035,63 days 00:00:00,2,620.0126178620715,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,1.8947177884885351,8.935151672276096,1.426773177937905,-1.2744111405819167,10.981091350239712,1.147013731283414,0.5257731958762886,-0.07343720714937838,None,None,0.00600032778000296,1.512082600560746,0.8174715560348138,1.7656436594391032,0.9604552733525326,91,90,212.91666666666666,
NBIS,EMA,8,25,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.6963998923632877,-0.12052549830558683,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1817.4715560348136,81.74715560348137,92.95000076293931,100.0,5.04115151046903,37.651135581728035,63 days 00:00:00,2,620.0126178620715,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,1.8947177884885351,8.935151672276096,1.426773177937905,-1.2744111405819167,10.981091350239712,1.147013731283414,0.5257731958762886,-0.07343720714937838,None,None,0.00600032778000296,1.512082600560746,0.8174715560348138,1.7656436594391032,0.9604552733525326,91,90,212.91666666666666,
NBIS,EMA,9,21,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.6963998923632877,-0.12052549830558683,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1817.4715560348136,81.74715560348137,92.95000076293931,100.0,5.04115151046903,37.651135581728035,63 days 00:00:00,2,620.0126178620715,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,1.8947177884885351,8.935151672276096,1.426773177937905,-1.2744111405819167,10.981091350239712,1.147013731283414,0.5257731958762886,-0.07343720714937838,None,None,0.00600032778000296,1.512082600560746,0.8174715560348138,1.7656436594391032,0.9604552733525326,91,90,212.91666666666666,
NBIS,EMA,9,22,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.6963998923632877,-0.12052549830558683,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1817.4715560348136,81.74715560348137,92.95000076293931,100.0,5.04115151046903,37.651135581728035,63 days 00:00:00,2,620.0126178620715,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,1.8947177884885351,8.935151672276096,1.426773177937905,-1.2744111405819167,10.981091350239712,1.147013731283414,0.5257731958762886,-0.07343720714937838,None,None,0.00600032778000296,1.512082600560746,0.8174715560348138,1.7656436594391032,0.9604552733525326,91,90,212.91666666666666,
NBIS,EMA,10,19,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.8835921191315066,0.000022061930081651914,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1929.5205141935721,92.95205141935723,92.95000076293931,100.0,5.04115151046903,37.44303002447757,59 days 00:00:00,2,732.06157602083,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,2.0205641447010065,10.837832784079442,1.4564010612980134,-1.2792553372828805,10.86481464899293,1.1483162214080487,0.5416666666666666,-0.07343720714937838,None,None,0.006416888662407353,1.617055942926653,0.9295205141935721,2.0622134894422786,0.9631602805908673,92,91,212.91666666666666,
NBIS,EMA,10,20,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.6963998923632877,-0.12052549830558683,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1817.4715560348136,81.74715560348137,92.95000076293931,100.0,5.04115151046903,37.651135581728035,63 days 00:00:00,2,620.0126178620715,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,1.8947177884885351,8.935151672276096,1.426773177937905,-1.2744111405819167,10.981091350239712,1.147013731283414,0.5257731958762886,-0.07343720714937838,None,None,0.00600032778000296,1.512082600560746,0.8174715560348138,1.7656436594391032,0.9604552733525326,91,90,212.91666666666666,
NBIS,EMA,11,18,0,false,false,1,3,1.3639528069960403,50.0,2.119472464259373,13.889961988732008,2.6963998923632877,-0.12052549830558683,37 days 12:00:00,0.00939334637964775,0.42857142857142855,0.7142857142857143,5.9528408523137175,0,147,148 days 00:00:00,1000.0,1817.4715560348136,81.74715560348137,92.95000076293931,100.0,5.04115151046903,37.651135581728035,63 days 00:00:00,2,620.0126178620715,45.436132899197666,-17.65620892173365,45.436132899197666,-17.65620892173365,64 days 00:00:00,11 days 00:00:00,98.72946908637113,1.8947177884885351,8.935151672276096,1.426773177937905,-1.2744111405819167,10.981091350239712,1.147013731283414,0.5257731958762886,-0.07343720714937838,None,None,0.00600032778000296,1.512082600560746,0.8174715560348138,1.7656436594391032,0.9604552733525326,91,90,212.91666666666666,
