Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
PENDLE-USD,false,47,86,76,34.66666666666667,1.223262036042694,0.10329985652797705,3.7142147163388044,1.778772934699004,3.140315638450502,6.239311334289813,11.663806558281742,2.394760895782989,0,0,17425,726 days 02:00:00,1000.0,7897.4622288958,689.74622288958,779.45421852928,100.0,1009.9774973148819,63.61701154230664,148 days 18:00:00,75,1,2198.400577515261,122.4497750623974,-14.30434476537924,21.275187662069133,-5.6038525609874945,9 days 22:30:00,2 days 08:44:04.897959183,62.65415535174054,1.5695221975320612,2.870222194355736,1.0702737887727376,1.2817602272766269,25.56488793957129,1.0846119423820557,0.3616190029692139,-0.014766441225833376,None,None,0.00016899607039997497,1.0220882337790487,6.897462228895806,1.0487494629304202,0.7837311136456361,-0.11509078212311971,4 days 23:44:47.999999999
XLM-USD,true,62,89,115,38.59649122807017,1.2980845173497204,0.1570157819225251,2.742954711990295,1.7355479914807732,4.751793400286944,9.462266857962698,13.033954097721459,1.5839950396518834,0,0,17425,726 days 02:00:00,1000.0,2480.645717124375,148.06457171243753,216.1104357847837,100.0,377.2179338768511,66.47919406431461,481 days 01:00:00,114,1,17.966532777333214,355.53645528206965,-17.438626516120863,12.131895608166182,-3.1586652798916903,4 days 08:45:00,2 days 03:11:08.571428571,12.830519160938962,1.0131616086867377,0.8707546593114225,1.0588001403309304,3.3770996533811823,95.50479355158654,1.039421102820715,0.31825402829260907,-0.007648701822330221,None,None,0.0000772409757100738,0.46715342109452634,1.4806457171243408,0.3706944002800152,0.5549156467194406,-0.3148661647238105,2 days 23:51:34.736842104
SOL-USD,true,47,89,105,45.19230769230769,1.7991916736568774,0.14325068870523416,2.276198399079801,1.686338662622173,4.338842975206612,8.636363636363637,9.876067434023932,2.7068235027304093,0,0,17424,726 days 01:00:00,1000.0,7534.980214619857,653.4980214619857,607.5703333197168,100.0,750.0298390207352,35.641608306436154,216 days 11:00:00,104,1,677.234645970886,45.129755409169476,-12.571459319565086,9.22780331619245,-3.455826708013085,5 days 00:42:07.659574468,2 days 06:55:47.368421052,56.32447662162474,1.8192882577441642,4.938456641948029,1.0870549582390503,0.6427408047140033,33.36656379004109,1.0807658107281044,0.3475369267651381,-0.009856942617373911,None,None,0.0001428445344894028,0.8639237445919082,6.534980214619814,1.0156923833959928,0.5715050284831981,0.07559238103566304,3 days 12:39:13.846153844
HBAR-USD,true,59,89,114,42.47787610619469,1.4833794049718916,0.15563845050215208,2.2944159372160806,1.597736326510545,4.710473457675753,9.379626972740315,10.807785373124585,2.0317129979856072,0,0,17425,726 days 02:00:00,1000.0,4206.209479453571,320.62094794535705,222.82964387186132,100.0,425.4010655802823,62.73293915865923,319 days 15:00:00,113,1,102.10730396640247,147.75722714966685,-17.579372035608408,10.825729377689603,-4.005630911133597,4 days 09:51:15,2 days 00:21:13.846153846,27.469930756523596,1.3018560167671456,1.687895340425465,1.0703202788684507,2.4855069709141415,79.10912804716696,1.0899449691444458,0.3120999924704465,-0.010322462779491358,None,None,0.00011803006030094763,0.7138458047001313,3.2062094794535714,0.6463884725621203,0.6599144205486404,0.43886128602229796,3 days 00:46:43.539823008
SHIB-USD,true,36,87,110,41.284403669724774,1.2677247246895937,0.15100438697760332,2.250651494569791,1.5232263085522726,4.571692449780651,9.10182405910875,10.28928644481225,1.8163007539930556,0,0,17324,721 days 21:00:00,1000.0,3153.8031870928617,215.38031870928614,31.7669079074822,100.0,549.3168200706114,60.41762288257525,250 days 09:00:00,109,1,198.37987401324335,228.24987617752197,-16.16524047788868,10.89867316486927,-3.829988742359531,4 days 15:12:00,2 days 02:11:15,17.939663422748794,1.1513232816900316,1.3032814403390522,1.0652167073123895,3.8224943753133678,138.786986416738,1.0836753361755638,0.31548974943052394,-0.008800319913290252,None,None,0.00009669378825054813,0.5848040313393151,2.1538031870928256,0.49327096124498615,0.611306808310159,5.780021503400923,3 days 03:22:34.128440366
TAO22974-USD,false,51,66,89,30.681818181818183,1.3264104398339638,0.12120516499282641,3.015342509511095,1.4996177520132543,3.6774748923959826,7.313629842180775,11.088846370701347,1.6526732291673356,0,0,17425,726 days 02:00:00,1000.0,3412.8064913195926,241.28064913195928,304.34518867291064,100.0,373.3605164193171,55.86191660634684,218 days 16:00:00,88,1,200.64918630406464,182.0730904378737,-15.314262295252812,22.191648093129203,-5.472530453729707,7 days 20:06:40,1 days 19:54:05.901639344,25.13815119335831,1.1093411013923429,1.5278829983721884,1.0523041872655556,0.7452837535863616,18.112846114030486,1.105246877185036,0.28415622697126014,-0.0165417308212385,None,None,0.00013534175937395389,0.818546960693673,2.412806491319588,0.5311783714606657,0.8880239075697406,-0.207213854163237,3 days 16:08:51.818181817
GRT6719-USD,false,54,75,71,37.142857142857146,1.5181207651410875,0.09700889248181083,3.0185640360725112,1.4456191736578614,2.9518420140893866,5.862108788543711,8.91032414389807,2.1857981465158947,0,0,17318,721 days 15:00:00,1000.0,4457.8644204501525,345.78644204501524,-23.130172957666172,100.0,379.3937017254119,44.803618365387315,247 days 00:00:00,70,1,394.48870138307166,88.01952516369276,-15.493126545731888,15.085991790306256,-4.112188727792884,9 days 03:13:50.769230769,2 days 00:04:05.454545454,43.762510272386834,1.4675205772801672,2.5215772829714633,1.068734604270964,0.6852714512363302,16.94887929344834,1.0754697605872676,0.2971090473337328,-0.010555428398191687,None,None,0.00011152994919835625,0.6745331327516586,3.4578644204501163,0.6853216082620388,0.5531784449888452,15.949583069607318,4 days 15:38:34.285714285
DOGE-USD,true,37,86,111,39.09090909090909,1.6745728815142655,0.15156734412676542,2.2025005063438345,1.4114384764945587,4.588356872201171,9.135377196004134,10.105858334309293,2.2891790590969103,0,0,17418,725 days 19:00:00,1000.0,5085.666206674122,408.5666206674122,160.60032962488253,100.0,468.9489099588349,40.8402918826549,242 days 05:00:00,110,1,542.0200869370401,120.96597321738464,-12.844705334974751,10.833022825487994,-3.3364914298233126,5 days 07:01:23.720930232,1 days 22:36:42.985074626,32.21496472488255,1.4945340965087328,3.099392107225664,1.0802833292866623,2.1154091709235696,77.50753016243402,1.062638048046048,0.33879025440012295,-0.009036296152510327,None,None,0.00012258235309666607,0.7413780715286363,4.085666206674143,0.7589316762868688,0.597007889806058,1.5439961525714774,3 days 06:02:43.636363635
CAKE-USD,false,14,87,114,31.858407079646017,3.227940006498038,0.15660006929206605,2.6920298523323436,1.4059636541993958,4.739577318397043,9.437579397159023,12.759083628562117,3.254571895974816,0,0,17318,721 days 15:00:00,1000.0,9798.735457027604,879.8735457027603,-30.21094225741431,100.0,446.2409725587574,34.93400951521453,214 days 03:00:00,113,1,-134.4873741184747,58.257044862640726,-11.35914938738933,13.536073944739268,-2.3779128402215433,6 days 09:00:00,1 days 04:49:05.454545454,79.05506930217769,1.9790086380852012,6.217509538817877,1.1153911120539242,3.468767327130689,64.40102005897181,1.1302325495735723,0.291402579971665,-0.008552076735168251,None,None,0.00015993810798665733,0.9673056771033035,8.798735457027593,1.218851917598485,0.5882503695004614,30.124333104401057,2 days 20:22:49.911504424
SHIB-USD,true,42,87,108,35.51401869158878,1.2324707531319532,0.14823366428076656,2.2318384733029735,1.2993697255326029,4.488570768875548,8.935580697298544,10.017764932119558,1.7494950335091428,0,0,17324,721 days 21:00:00,1000.0,3007.2407125535674,200.7240712553567,31.93534465712018,100.0,569.0516782248258,64.37821109382837,206 days 10:00:00,107,1,211.22301775542155,228.2498761775219,-14.735114447602172,12.743998833040832,-3.5574672320599054,4 days 23:45:47.368421052,2 days 05:25:13.043478260,16.78521210091725,1.115630404548712,1.1570968524078311,1.0631830163853135,3.6742908584071055,135.0260312895327,1.073616358575786,0.3177911310565148,-0.008842181731439655,None,None,0.00009446807274154731,0.5713429039408782,2.0072407125535605,0.4686698145651984,0.6163432697134602,5.285326600056094,3 days 04:58:52.710280372
DOGE-USD,true,39,83,121,38.333333333333336,1.501912129837281,0.165346193592835,1.9528808456248692,1.227220203534754,5.001722356183259,9.962108163968308,9.767767784523976,2.1691077443277798,0,0,17418,725 days 19:00:00,1000.0,4559.849219620761,355.98492196207604,160.60032962488253,100.0,506.430485268987,41.36634692642807,204 days 05:00:00,120,1,492.42361090969234,119.7704784476164,-12.533276654616316,10.574787792819885,-3.406682932361223,4 days 22:18:15.652173913,1 days 19:08:55.135135135,25.561880072592217,1.4174731762965267,2.7674529743711296,1.0757942789590735,2.107626626017348,77.22789940081302,1.0660651875825526,0.3403354878424131,-0.009038305113926183,None,None,0.00011637354495021511,0.703827199858901,3.5598492196207374,0.6935275574342579,0.5975817957719132,1.216588987043534,2 days 23:57:29.999999999
