Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Win Rate [%],71,82,GOOGL,SMA,0,true,false,1,50,1.3392056578719214,63.26530612244898,2.3516060713988316,5.474968258641649,0.9515100124673045,-0.9037163937310531,69 days 16:39:11.020408163,0.006437704469324714,0.19980970504281637,0.3956232159847764,1.0939517928779698,0,5255,5256 days 00:00:00,1000.0,7714.476863106856,671.4476863106856,6973.644967505112,100.0,370.31196222266885,41.807163791489764,1787 days 00:00:00,49,-7.714476863106029,83.00096462802004,-13.77223018434707,12.541091573153246,-6.69446633857277,77 days 22:27:05.806451613,55 days 12:00:00,137.18757836673404,0.6650487335880524,0.3646276587235741,1.1315934689061864,-0.018986015550773554,10.92443700357138,1.0280978678932786,1.100667070952092,-0.021663432042481626,,,0.000486553480004911,0.12261147696123757,6.714476863106888,0.10291512251019186,0.22188289054947266,0,50,7611.40873015873,,,,
Least Avg Losing Trade [%],71,82,GOOGL,SMA,0,true,false,1,50,1.3392056578719214,63.26530612244898,2.3516060713988316,5.474968258641649,0.9515100124673045,-0.9037163937310531,69 days 16:39:11.020408163,0.006437704469324714,0.19980970504281637,0.3956232159847764,1.0939517928779698,0,5255,5256 days 00:00:00,1000.0,7714.476863106856,671.4476863106856,6973.644967505112,100.0,370.31196222266885,41.807163791489764,1787 days 00:00:00,49,-7.714476863106029,83.00096462802004,-13.77223018434707,12.541091573153246,-6.69446633857277,77 days 22:27:05.806451613,55 days 12:00:00,137.18757836673404,0.6650487335880524,0.3646276587235741,1.1315934689061864,-0.018986015550773554,10.92443700357138,1.0280978678932786,1.100667070952092,-0.021663432042481626,,,0.000486553480004911,0.12261147696123757,6.714476863106888,0.10291512251019186,0.22188289054947266,0,50,7611.40873015873,,,,
Most Worst Trade [%],71,81,GOOGL,SMA,0,true,false,1,52,1.279812680781624,58.82352941176471,2.4004062739787857,5.261818139429673,0.9688113689128861,-0.8991323630624063,66 days 23:03:31.764705882,0.0067004679170522535,0.20780209324452903,0.4116079923882017,1.093416823645519,0,5255,5256 days 00:00:00,1000.0,8034.150887139833,703.4150887139833,6973.644967505112,100.0,408.2264678271424,42.98920217827188,1748 days 00:00:00,51,-8.034150887138821,76.09387518797803,-11.231582542910342,12.79396326173949,-5.498389178155782,79 days 12:48:00,49 days 00:00:00,138.0820595691563,0.6798744472073763,0.3621712275152902,1.1336337365785663,-0.14931238090162982,9.50456779696524,1.0288178489917756,1.1018799272286235,-0.021475739514740296,,,0.0004924426979702343,0.12409555988849905,7.034150887139852,0.10506426073861785,0.21967148501856812,0,52,7611.40873015873,,,,
Most Profit Factor,71,81,GOOGL,SMA,0,true,false,1,52,1.279812680781624,58.82352941176471,2.4004062739787857,5.261818139429673,0.9688113689128861,-0.8991323630624063,66 days 23:03:31.764705882,0.0067004679170522535,0.20780209324452903,0.4116079923882017,1.093416823645519,0,5255,5256 days 00:00:00,1000.0,8034.150887139833,703.4150887139833,6973.644967505112,100.0,408.2264678271424,42.98920217827188,1748 days 00:00:00,51,-8.034150887138821,76.09387518797803,-11.231582542910342,12.79396326173949,-5.498389178155782,79 days 12:48:00,49 days 00:00:00,138.0820595691563,0.6798744472073763,0.3621712275152902,1.1336337365785663,-0.14931238090162982,9.50456779696524,1.0288178489917756,1.1018799272286235,-0.021475739514740296,,,0.0004924426979702343,0.12409555988849905,7.034150887139852,0.10506426073861785,0.21967148501856812,0,52,7611.40873015873,,,,
Mean Total Return [%],79,80,GOOGL,SMA,0,true,false,1,135,1.2394547164502745,56.71641791044776,1.5500282626723505,1.9240664523845687,0.9484375787810935,-0.9060575786440149,25 days 09:08:03.582089551,0.017605150997745136,0.5394862036156042,1.074976213130352,1.0380073059010946,0,5255,5256 days 00:00:00,1000.0,7551.210939244097,655.1210939244097,6973.644967505112,100.0,1145.905110134809,39.81970931894222,977 days 00:00:00,134,-7.551210939242992,59.39107166941457,-23.728232510678804,6.398135744159195,-3.938507102354596,28 days 18:18:56.842105263,20 days 22:45:31.034482758,48.94598619539806,0.6600140548400809,0.3785307395502081,1.130471458630309,0.04235773493149428,11.06908121803476,1.0847262166790825,1.042172154823801,-0.021663432042481473,,,0.0004821271359881542,0.12149603826901487,6.551210939244108,0.10178457108705219,0.2215415014553364,0,135,7611.40873015873,,,,
Most Avg Losing Trade [%],81,84,GOOGL,SMA,0,true,false,1,87,1.2386855873992981,50.0,2.329452966442426,2.9291430873008286,0.9611702284242724,-0.9013278253732938,39 days 19:48:50.232558139,0.011298828252284192,0.3476688867745005,0.6913415794481447,1.0183719163651026,0,5255,5256 days 00:00:00,1000.0,7881.047140183154,688.1047140183153,6973.644967505112,100.0,605.9038610844997,44.46778179638751,954 days 00:00:00,86,-7.8810471401820905,69.9562319147029,-12.006041331112979,9.053365370546844,-3.195079195945187,48 days 08:55:48.837209302,31 days 06:41:51.627906977,80.10381613166663,0.669172462330749,0.34665856235856307,1.1319706709287072,0.002629663662160209,10.674065584681157,1.0505384041018742,1.0775147928994082,-0.021682339474044694,,,0.0004912828977300432,0.12380329022797089,6.881047140183154,0.1040453184600798,0.22265901727988438,0,87,7611.40873015873,,,,
Median Expectancy,81,84,GOOGL,SMA,0,true,false,1,87,1.2386855873992981,50.0,2.329452966442426,2.9291430873008286,0.9611702284242724,-0.9013278253732938,39 days 19:48:50.232558139,0.011298828252284192,0.3476688867745005,0.6913415794481447,1.0183719163651026,0,5255,5256 days 00:00:00,1000.0,7881.047140183154,688.1047140183153,6973.644967505112,100.0,605.9038610844997,44.46778179638751,954 days 00:00:00,86,-7.8810471401820905,69.9562319147029,-12.006041331112979,9.053365370546844,-3.195079195945187,48 days 08:55:48.837209302,31 days 06:41:51.627906977,80.10381613166663,0.669172462330749,0.34665856235856307,1.1319706709287072,0.002629663662160209,10.674065584681157,1.0505384041018742,1.0775147928994082,-0.021682339474044694,,,0.0004912828977300432,0.12380329022797089,6.881047140183154,0.1040453184600798,0.22265901727988438,0,87,7611.40873015873,,,,
Mean Total Fees Paid,78,80,GOOGL,SMA,0,true,false,1,101,1.2299431325073122,55.00000000000001,1.5350243418824865,2.4734081069484386,0.9082884156710006,-0.9160362214236315,34 days 01:26:23.999999999,0.013138172386376967,0.40361560418648906,0.8032350142721217,0.9983061074857542,0,5255,5256 days 00:00:00,1000.0,6855.335819218052,585.5335819218052,6973.644967505112,100.0,825.8662762462569,38.73127584527997,1740 days 00:00:00,100,-6.855335819217544,59.391071669414586,-25.072745865250674,8.32987202338391,-4.684492235361584,39 days 19:38:10.909090909,27 days 00:32:00,58.621911550372715,0.6336402047814736,0.36928758845066406,1.1250677344881894,0.02896822269934652,10.970416276733276,1.061455257261031,1.0599294947121032,-0.021722507127423546,,,0.0004643796595562113,0.11702367420816524,5.8553358192180545,0.09668920710426399,0.22226811469302934,0,101,7611.40873015873,,,,
Median Sharpe Ratio,78,80,GOOGL,SMA,0,true,false,1,101,1.2299431325073122,55.00000000000001,1.5350243418824865,2.4734081069484386,0.9082884156710006,-0.9160362214236315,34 days 01:26:23.999999999,0.013138172386376967,0.40361560418648906,0.8032350142721217,0.9983061074857542,0,5255,5256 days 00:00:00,1000.0,6855.335819218052,585.5335819218052,6973.644967505112,100.0,825.8662762462569,38.73127584527997,1740 days 00:00:00,100,-6.855335819217544,59.391071669414586,-25.072745865250674,8.32987202338391,-4.684492235361584,39 days 19:38:10.909090909,27 days 00:32:00,58.621911550372715,0.6336402047814736,0.36928758845066406,1.1250677344881894,0.02896822269934652,10.970416276733276,1.061455257261031,1.0599294947121032,-0.021722507127423546,,,0.0004643796595562113,0.11702367420816524,5.8553358192180545,0.09668920710426399,0.22226811469302934,0,101,7611.40873015873,,,,
Median Best Trade [%],70,78,GOOGL,SMA,0,true,false,1,59,1.2226620592571555,56.896551724137936,2.1143783629113404,3.8534725268416263,0.8209520338765811,-0.9363162042666643,58 days 12:24:49.655172413,0.007620139984098641,0.2357754519505233,0.4675547098001903,0.9085542265950095,0,5255,5256 days 00:00:00,1000.0,5441.081816273995,444.1081816273996,6973.644967505112,100.0,330.8696492431975,50.736724966072025,1483 days 00:00:00,58,-5.441081816273254,69.24692919697965,-18.46245801480373,10.92338154730948,-5.478807380175941,67 days 06:32:43.636363636,46 days 23:02:24,76.66418789810805,0.5790875149754569,0.2460468638591036,1.113104101593112,-0.16310568814048976,9.67916421409928,1.0239567208203615,1.0870616686819832,-0.021590189478270995,,,0.0004173180295957376,0.10516414345812587,4.441081816273979,0.08460744393736586,0.21855948016561527,0,59,7611.40873015873,,,,
