Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Median Max Drawdown [%],74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Least Total Trades,74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Most Win Rate [%],74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Most Sharpe Ratio,74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Most Omega Ratio,74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Most Sortino Ratio,74,87,SHW,SMA,0,true,false,1,103,1.6275069249710645,60.78431372549019,3.58813771327594,5.111182869153339,0.9209398909997483,-0.9583008291127214,71 days 20:56:28.235294117,0.006166002785064284,0.1893879695298135,0.37693722090885207,0.9679965454845172,0,11421,11422 days 00:00:00,1000.0,52643.386592526265,5164.338659252626,123847.51421587948,100.0,2389.4868679304222,58.26223990323997,2215 days 00:00:00,102,-52.64338659252098,99.08172261915522,-19.40968635135094,12.47743751655661,-6.306511834321727,83 days 15:29:01.935483871,53 days 15:00:00,506.82382332469376,0.6245696665686186,0.23176114390176225,1.1230408929926325,-0.02257516789178949,16.004645768677197,1.0901759839167613,1.0301464254952626,-0.02003166327059924,,,0.0004362226096525701,0.10992809763244767,51.643386592526284,0.09138371267000411,0.2118234250897571,0,103,16542.321428571428,,,,
Mean Total Fees Paid,73,88,SHW,SMA,0,true,false,1,93,1.5427543084695032,58.69565217391305,3.68365609652882,5.536050732179158,0.9107108070127711,-0.9608053665348301,79 days 15:23:28.695652174,0.005561492708097197,0.17100078802206461,0.3401628578933543,0.9466690377327638,0,11421,11422 days 00:00:00,1000.0,49541.57925263811,4854.157925263811,123847.51421587948,100.0,2063.1538366647555,56.71616292387094,2219 days 00:00:00,92,-49.5415792526328,99.0817226191552,-19.409686351350942,13.746648348585811,-6.131640617451354,95 days 11:33:20,57 days 03:09:28.421052631,528.1643568683778,0.6176954286144807,0.23419902701831066,1.1216141273964877,-0.02228839205784423,16.11274731988742,1.0881097411230594,1.0307913669064748,-0.019997027495548405,,,0.00043054106447080955,0.108496348246644,48.54157925263809,0.08992242339066747,0.2113911958520985,0,93,16542.321428571428,,,,
Median Worst Trade [%],73,88,SHW,SMA,0,true,false,1,93,1.5427543084695032,58.69565217391305,3.68365609652882,5.536050732179158,0.9107108070127711,-0.9608053665348301,79 days 15:23:28.695652174,0.005561492708097197,0.17100078802206461,0.3401628578933543,0.9466690377327638,0,11421,11422 days 00:00:00,1000.0,49541.57925263811,4854.157925263811,123847.51421587948,100.0,2063.1538366647555,56.71616292387094,2219 days 00:00:00,92,-49.5415792526328,99.0817226191552,-19.409686351350942,13.746648348585811,-6.131640617451354,95 days 11:33:20,57 days 03:09:28.421052631,528.1643568683778,0.6176954286144807,0.23419902701831066,1.1216141273964877,-0.02228839205784423,16.11274731988742,1.0881097411230594,1.0307913669064748,-0.019997027495548405,,,0.00043054106447080955,0.108496348246644,48.54157925263809,0.08992242339066747,0.2113911958520985,0,93,16542.321428571428,,,,
Most Profit Factor,73,88,SHW,SMA,0,true,false,1,93,1.5427543084695032,58.69565217391305,3.68365609652882,5.536050732179158,0.9107108070127711,-0.9608053665348301,79 days 15:23:28.695652174,0.005561492708097197,0.17100078802206461,0.3401628578933543,0.9466690377327638,0,11421,11422 days 00:00:00,1000.0,49541.57925263811,4854.157925263811,123847.51421587948,100.0,2063.1538366647555,56.71616292387094,2219 days 00:00:00,92,-49.5415792526328,99.0817226191552,-19.409686351350942,13.746648348585811,-6.131640617451354,95 days 11:33:20,57 days 03:09:28.421052631,528.1643568683778,0.6176954286144807,0.23419902701831066,1.1216141273964877,-0.02228839205784423,16.11274731988742,1.0881097411230594,1.0307913669064748,-0.019997027495548405,,,0.00043054106447080955,0.108496348246644,48.54157925263809,0.08992242339066747,0.2113911958520985,0,93,16542.321428571428,,,,
