Fast Period,Slow Period,Signal Period,Signal
2,4,4,1
2,29,6,1
2,30,3,1
2,31,3,1
2,31,5,1
2,32,4,1
2,32,5,1
2,33,4,1
2,34,4,1
3,4,3,1
3,30,2,1
3,31,2,1
3,32,5,1
3,34,3,1
3,34,4,1
3,35,3,1
3,35,4,1
3,36,3,1
3,36,4,1
4,32,2,1
4,33,2,1
4,33,4,1
4,34,2,1
4,34,3,1
4,35,3,1
4,36,3,1
5,31,2,1
5,32,2,1
5,32,3,1
6,29,2,1
