Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],AMAT,SMA,64,77,0,true,false,1,101,1.7011941412587817,60.0,2.656118387222116,12.43797584757765,1.2098193129748156,0.23606608598336387,66 days 14:09:36,0.006053581402052693,0.1859710653222271,0.3701008329679965,2.3131036188261462,0,11405,11406 days 00:00:00,1000.0,2285203.3788651237,228420.33788651237,184796.21799896762,100.0,87142.34341894646,68.49130032877282,2308 days 00:00:00,100,-2285.2033788650297,171.05661400160326,-51.36831686460076,27.320905539540135,-9.886418690366074,85 days 15:36:00,38 days 00:00:00,22864.88582243988,0.7911800147463731,0.4100076343110605,1.166397163107012,0.5123050307377364,10.145447174650783,1.149398506776465,1.014789175582127,-0.033776344930192506,,,0.0009280095369538652,0.23385840331237404,2284.203378865121,0.18634460484941928,0.3557327368075082,6660,200,16519.146825396823,1.1111111111111112,
Most Sharpe Ratio,AMAT,SMA,64,77,0,true,false,1,101,1.7011941412587817,60.0,2.656118387222116,12.43797584757765,1.2098193129748156,0.23606608598336387,66 days 14:09:36,0.006053581402052693,0.1859710653222271,0.3701008329679965,2.3131036188261462,0,11405,11406 days 00:00:00,1000.0,2285203.3788651237,228420.33788651237,184796.21799896762,100.0,87142.34341894646,68.49130032877282,2308 days 00:00:00,100,-2285.2033788650297,171.05661400160326,-51.36831686460076,27.320905539540135,-9.886418690366074,85 days 15:36:00,38 days 00:00:00,22864.88582243988,0.7911800147463731,0.4100076343110605,1.166397163107012,0.5123050307377364,10.145447174650783,1.149398506776465,1.014789175582127,-0.033776344930192506,,,0.0009280095369538652,0.23385840331237404,2284.203378865121,0.18634460484941928,0.3557327368075082,6660,200,16519.146825396823,1.1111111111111112,
Most Omega Ratio,AMAT,SMA,64,77,0,true,false,1,101,1.7011941412587817,60.0,2.656118387222116,12.43797584757765,1.2098193129748156,0.23606608598336387,66 days 14:09:36,0.006053581402052693,0.1859710653222271,0.3701008329679965,2.3131036188261462,0,11405,11406 days 00:00:00,1000.0,2285203.3788651237,228420.33788651237,184796.21799896762,100.0,87142.34341894646,68.49130032877282,2308 days 00:00:00,100,-2285.2033788650297,171.05661400160326,-51.36831686460076,27.320905539540135,-9.886418690366074,85 days 15:36:00,38 days 00:00:00,22864.88582243988,0.7911800147463731,0.4100076343110605,1.166397163107012,0.5123050307377364,10.145447174650783,1.149398506776465,1.014789175582127,-0.033776344930192506,,,0.0009280095369538652,0.23385840331237404,2284.203378865121,0.18634460484941928,0.3557327368075082,6660,200,16519.146825396823,1.1111111111111112,
Most Sortino Ratio,AMAT,SMA,64,77,0,true,false,1,101,1.7011941412587817,60.0,2.656118387222116,12.43797584757765,1.2098193129748156,0.23606608598336387,66 days 14:09:36,0.006053581402052693,0.1859710653222271,0.3701008329679965,2.3131036188261462,0,11405,11406 days 00:00:00,1000.0,2285203.3788651237,228420.33788651237,184796.21799896762,100.0,87142.34341894646,68.49130032877282,2308 days 00:00:00,100,-2285.2033788650297,171.05661400160326,-51.36831686460076,27.320905539540135,-9.886418690366074,85 days 15:36:00,38 days 00:00:00,22864.88582243988,0.7911800147463731,0.4100076343110605,1.166397163107012,0.5123050307377364,10.145447174650783,1.149398506776465,1.014789175582127,-0.033776344930192506,,,0.0009280095369538652,0.23385840331237404,2284.203378865121,0.18634460484941928,0.3557327368075082,6660,200,16519.146825396823,1.1111111111111112,
Most Win Rate [%],AMAT,SMA,61,77,0,true,false,1,95,1.6345378145385727,61.702127659574465,2.247606304568488,13.477222930485794,1.2036734393254858,0.1462064804305741,70 days 14:48:30.638297872,0.005690366517929531,0.17492327926348095,0.3480052608505042,2.3574800303655556,0,11405,11406 days 00:00:00,1000.0,2119146.226294778,211814.6226294778,184796.21799896762,100.0,94232.5189668597,65.41342044384969,1040 days 00:00:00,94,-2119.1462262943387,182.1173475646973,-54.24431104483133,28.558761186966148,-10.820810927177,86 days 07:02:04.137931034,45 days 08:40:00,22556.014601288,0.7869783163348739,0.42457824057660665,1.1658185526730398,0.5193179599690959,10.304408443664418,1.1465758297544293,1.0167827739075361,-0.03358725207347375,,,0.0009193794886891373,0.23168363114966262,2118.146226294794,0.18436887365871457,0.35430619556170445,6639,188,16519.146825396823,1.1111111111111112,
Most Calmar Ratio,AMAT,SMA,61,77,0,true,false,1,95,1.6345378145385727,61.702127659574465,2.247606304568488,13.477222930485794,1.2036734393254858,0.1462064804305741,70 days 14:48:30.638297872,0.005690366517929531,0.17492327926348095,0.3480052608505042,2.3574800303655556,0,11405,11406 days 00:00:00,1000.0,2119146.226294778,211814.6226294778,184796.21799896762,100.0,94232.5189668597,65.41342044384969,1040 days 00:00:00,94,-2119.1462262943387,182.1173475646973,-54.24431104483133,28.558761186966148,-10.820810927177,86 days 07:02:04.137931034,45 days 08:40:00,22556.014601288,0.7869783163348739,0.42457824057660665,1.1658185526730398,0.5193179599690959,10.304408443664418,1.1465758297544293,1.0167827739075361,-0.03358725207347375,,,0.0009193794886891373,0.23168363114966262,2118.146226294794,0.18436887365871457,0.35430619556170445,6639,188,16519.146825396823,1.1111111111111112,
Least Max Drawdown Duration,AMAT,SMA,61,77,0,true,false,1,95,1.6345378145385727,61.702127659574465,2.247606304568488,13.477222930485794,1.2036734393254858,0.1462064804305741,70 days 14:48:30.638297872,0.005690366517929531,0.17492327926348095,0.3480052608505042,2.3574800303655556,0,11405,11406 days 00:00:00,1000.0,2119146.226294778,211814.6226294778,184796.21799896762,100.0,94232.5189668597,65.41342044384969,1040,94,-2119.1462262943387,182.1173475646973,-54.24431104483133,28.558761186966148,-10.820810927177,86 days 07:02:04.137931034,45 days 08:40:00,22556.014601288,0.7869783163348739,0.42457824057660665,1.1658185526730398,0.5193179599690959,10.304408443664418,1.1465758297544293,1.0167827739075361,-0.03358725207347375,,,0.0009193794886891373,0.23168363114966262,2118.146226294794,0.18436887365871457,0.35430619556170445,6639,188,16519.146825396823,1.1111111111111112,
Most Profit Factor,AMAT,SMA,49,86,0,true,false,1,62,1.607913969893955,59.01639344262295,3.9659955621108613,20.295382722901465,1.1814675177868705,-0.10502723199629492,107 days 11:24:35.409836065,0.003692684655252143,0.11416045594037703,0.22647961420429638,2.316930145130882,0,11405,11406 days 00:00:00,1000.0,1654875.8273915215,165387.58273915216,184796.21799896762,100.0,32129.241412589385,66.48693111822979,3562 days 00:00:00,61,-1654.875827391399,239.81921107763432,-34.22399284715985,42.442714297130756,-11.596774743988714,146 days 08:40:00,51 days 11:31:11.999999999,27139.847593752667,0.7734152951669279,0.4025751987537523,1.1636394767687286,0.5243648280151918,10.731700527502394,1.1267854199629501,1.0327072538860105,-0.033156264011391344,,,0.0008907364525072388,0.22446558603182418,1653.8758273915237,0.1779157476571529,0.34928760304366124,6557,122,16519.146825396823,1.1111111111111112,
Most Expectancy,AMAT,SMA,49,86,0,true,false,1,62,1.607913969893955,59.01639344262295,3.9659955621108613,20.295382722901465,1.1814675177868705,-0.10502723199629492,107 days 11:24:35.409836065,0.003692684655252143,0.11416045594037703,0.22647961420429638,2.316930145130882,0,11405,11406 days 00:00:00,1000.0,1654875.8273915215,165387.58273915216,184796.21799896762,100.0,32129.241412589385,66.48693111822979,3562 days 00:00:00,61,-1654.875827391399,239.81921107763432,-34.22399284715985,42.442714297130756,-11.596774743988714,146 days 08:40:00,51 days 11:31:11.999999999,27139.847593752667,0.7734152951669279,0.4025751987537523,1.1636394767687286,0.5243648280151918,10.731700527502394,1.1267854199629501,1.0327072538860105,-0.033156264011391344,,,0.0008907364525072388,0.22446558603182418,1653.8758273915237,0.1779157476571529,0.34928760304366124,6557,122,16519.146825396823,1.1111111111111112,
Median Avg Losing Trade [%],AMAT,SMA,65,76,0,true,false,1,106,1.557247261135332,56.19047619047619,2.27304456473444,11.194425178193566,1.119547608454624,-0.42214114003078657,63 days 13:42:51.428571428,0.006356260472155328,0.19517755370451556,0.38851380973257343,2.1849005214080557,0,11405,11406 days 00:00:00,1000.0,1068861.3185950567,106786.13185950567,184796.21799896762,100.0,50390.81881884706,73.67537217786017,2368 days 00:00:00,105,-1068.861318595009,171.59065420560745,-54.61709574029404,27.213282423630712,-9.351500419214949,85 days 12:36:36.610169492,35 days 09:54:46.956521739,10180.287427749057,0.7346803499407148,0.33939515475328036,1.1534236236564595,0.5025778656743625,10.161284649399452,1.1462617259622303,1.0062480474851612,-0.03389829576992503,,,0.0008609375739641845,0.2169562686389745,1067.8613185950485,0.166594387674462,0.3554020598835722,6676,210,16519.146825396823,1.1111111111111112,
