Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],TSM,SMA,68,76,0,true,false,1,79,1.4597011094951178,57.692307692307686,2.1577699095684535,7.3205473579389855,1.0388807781223766,-0.12712489556963197,53 days 02:09:13.846153846,0.007734030560752629,0.23825937096079278,0.47350280051701854,1.7441890085912362,0,6963,6964 days 00:00:00,1000.0,29898.574377651326,2889.8574377651325,3310.734173878212,100.0,1479.4614338756405,49.78943386779407,1725 days 00:00:00,78,-29.898574377646582,250.17002894901043,-23.088580307135242,17.88817481947842,-7.089853725978422,72 days 05:20:00.000000001,27 days 00:00:00,370.8778583593456,0.6731218184424103,0.39150837406299693,1.1388519234982826,0.7680785615439303,9.847668287932134,1.1192071370843202,1.0175524134568503,-0.028407442662341215,,,0.0006642941636087582,0.16740212922940706,28.89857437765144,0.13083185999510794,0.29930465510687193,4142,156,10085.297619047618,1.4705882352941178,
Mean Total Trades,TSM,SMA,68,76,0,true,false,1,79,1.4597011094951178,57.692307692307686,2.1577699095684535,7.3205473579389855,1.0388807781223766,-0.12712489556963197,53 days 02:09:13.846153846,0.007734030560752629,0.23825937096079278,0.47350280051701854,1.7441890085912362,0,6963,6964 days 00:00:00,1000.0,29898.574377651326,2889.8574377651325,3310.734173878212,100.0,1479.4614338756405,49.78943386779407,1725 days 00:00:00,78,-29.898574377646582,250.17002894901043,-23.088580307135242,17.88817481947842,-7.089853725978422,72 days 05:20:00.000000001,27 days 00:00:00,370.8778583593456,0.6731218184424103,0.39150837406299693,1.1388519234982826,0.7680785615439303,9.847668287932134,1.1192071370843202,1.0175524134568503,-0.028407442662341215,,,0.0006642941636087582,0.16740212922940706,28.89857437765144,0.13083185999510794,0.29930465510687193,4142,156,10085.297619047618,1.4705882352941178,
Mean Best Trade [%],TSM,SMA,68,76,0,true,false,1,79,1.4597011094951178,57.692307692307686,2.1577699095684535,7.3205473579389855,1.0388807781223766,-0.12712489556963197,53 days 02:09:13.846153846,0.007734030560752629,0.23825937096079278,0.47350280051701854,1.7441890085912362,0,6963,6964 days 00:00:00,1000.0,29898.574377651326,2889.8574377651325,3310.734173878212,100.0,1479.4614338756405,49.78943386779407,1725 days 00:00:00,78,-29.898574377646582,250.17002894901043,-23.088580307135242,17.88817481947842,-7.089853725978422,72 days 05:20:00.000000001,27 days 00:00:00,370.8778583593456,0.6731218184424103,0.39150837406299693,1.1388519234982826,0.7680785615439303,9.847668287932134,1.1192071370843202,1.0175524134568503,-0.028407442662341215,,,0.0006642941636087582,0.16740212922940706,28.89857437765144,0.13083185999510794,0.29930465510687193,4142,156,10085.297619047618,1.4705882352941178,
Most Sharpe Ratio,TSM,SMA,68,76,0,true,false,1,79,1.4597011094951178,57.692307692307686,2.1577699095684535,7.3205473579389855,1.0388807781223766,-0.12712489556963197,53 days 02:09:13.846153846,0.007734030560752629,0.23825937096079278,0.47350280051701854,1.7441890085912362,0,6963,6964 days 00:00:00,1000.0,29898.574377651326,2889.8574377651325,3310.734173878212,100.0,1479.4614338756405,49.78943386779407,1725 days 00:00:00,78,-29.898574377646582,250.17002894901043,-23.088580307135242,17.88817481947842,-7.089853725978422,72 days 05:20:00.000000001,27 days 00:00:00,370.8778583593456,0.6731218184424103,0.39150837406299693,1.1388519234982826,0.7680785615439303,9.847668287932134,1.1192071370843202,1.0175524134568503,-0.028407442662341215,,,0.0006642941636087582,0.16740212922940706,28.89857437765144,0.13083185999510794,0.29930465510687193,4142,156,10085.297619047618,1.4705882352941178,
Most Omega Ratio,TSM,SMA,68,76,0,true,false,1,79,1.4597011094951178,57.692307692307686,2.1577699095684535,7.3205473579389855,1.0388807781223766,-0.12712489556963197,53 days 02:09:13.846153846,0.007734030560752629,0.23825937096079278,0.47350280051701854,1.7441890085912362,0,6963,6964 days 00:00:00,1000.0,29898.574377651326,2889.8574377651325,3310.734173878212,100.0,1479.4614338756405,49.78943386779407,1725 days 00:00:00,78,-29.898574377646582,250.17002894901043,-23.088580307135242,17.88817481947842,-7.089853725978422,72 days 05:20:00.000000001,27 days 00:00:00,370.8778583593456,0.6731218184424103,0.39150837406299693,1.1388519234982826,0.7680785615439303,9.847668287932134,1.1192071370843202,1.0175524134568503,-0.028407442662341215,,,0.0006642941636087582,0.16740212922940706,28.89857437765144,0.13083185999510794,0.29930465510687193,4142,156,10085.297619047618,1.4705882352941178,
Most Sortino Ratio,TSM,SMA,68,76,0,true,false,1,79,1.4597011094951178,57.692307692307686,2.1577699095684535,7.3205473579389855,1.0388807781223766,-0.12712489556963197,53 days 02:09:13.846153846,0.007734030560752629,0.23825937096079278,0.47350280051701854,1.7441890085912362,0,6963,6964 days 00:00:00,1000.0,29898.574377651326,2889.8574377651325,3310.734173878212,100.0,1479.4614338756405,49.78943386779407,1725 days 00:00:00,78,-29.898574377646582,250.17002894901043,-23.088580307135242,17.88817481947842,-7.089853725978422,72 days 05:20:00.000000001,27 days 00:00:00,370.8778583593456,0.6731218184424103,0.39150837406299693,1.1388519234982826,0.7680785615439303,9.847668287932134,1.1192071370843202,1.0175524134568503,-0.028407442662341215,,,0.0006642941636087582,0.16740212922940706,28.89857437765144,0.13083185999510794,0.29930465510687193,4142,156,10085.297619047618,1.4705882352941178,
Most Expectancy,TSM,SMA,67,76,0,true,false,1,73,1.3945917477009528,56.94444444444444,2.008970466698267,8.142294510832986,1.0363406667120625,-0.1595153126702316,57 days 08:00:00,0.0071391051330024265,0.22016372253339078,0.4373115036622146,1.7926378694681844,0,6963,6964 days 00:00:00,1000.0,28826.213769640082,2782.621376964008,3310.734173878212,100.0,1434.2041455541382,45.3826882475606,1504 days 00:00:00,72,-28.826213769636524,277.6865492267695,-22.537890036496687,20.21349179113321,-7.822837376015698,77 days 12:17:33.658536586,30 days 15:29:01.935483871,386.8755553251347,0.6690593446067801,0.4244887861263695,1.1380047687250157,0.8162304048137421,9.79570090608377,1.1199150975458598,1.0161527165932454,-0.028407442662341204,,,0.0006574139046365542,0.16566830396841165,27.82621376964023,0.12933820427353893,0.29800321346140884,4129,144,10085.297619047618,1.4705882352941178,
Most Calmar Ratio,TSM,SMA,67,76,0,true,false,1,73,1.3945917477009528,56.94444444444444,2.008970466698267,8.142294510832986,1.0363406667120625,-0.1595153126702316,57 days 08:00:00,0.0071391051330024265,0.22016372253339078,0.4373115036622146,1.7926378694681844,0,6963,6964 days 00:00:00,1000.0,28826.213769640082,2782.621376964008,3310.734173878212,100.0,1434.2041455541382,45.3826882475606,1504 days 00:00:00,72,-28.826213769636524,277.6865492267695,-22.537890036496687,20.21349179113321,-7.822837376015698,77 days 12:17:33.658536586,30 days 15:29:01.935483871,386.8755553251347,0.6690593446067801,0.4244887861263695,1.1380047687250157,0.8162304048137421,9.79570090608377,1.1199150975458598,1.0161527165932454,-0.028407442662341204,,,0.0006574139046365542,0.16566830396841165,27.82621376964023,0.12933820427353893,0.29800321346140884,4129,144,10085.297619047618,1.4705882352941178,
Most Profit Factor,TSM,SMA,65,77,0,true,false,1,63,1.3823071189396394,56.451612903225815,2.320662198878606,8.98375966560648,0.9864031603149007,-0.32843140616877337,66 days 06:11:36.774193548,0.006147562753418756,0.19000430848772082,0.3769926755708746,1.7069530428834372,0,6963,6964 days 00:00:00,1000.0,23233.850937003786,2223.3850937003785,3310.734173878212,100.0,938.1972643553737,44.79967492508587,1203 days 00:00:00,62,-23.23385093700199,269.00177090400143,-28.364576196078623,22.020164121988316,-7.91528314822183,89 days 11:39:25.714285714,36 days 03:33:19.999999999,358.985238515174,0.6368497978374418,0.40008914451235367,1.1318144368066951,0.8410339726482362,10.035556482729703,1.1120639182778336,1.0177602368031575,-0.02855113515850684,,,0.0006271684461918439,0.15804644844034466,22.23385093700371,0.12055866498045287,0.2986715718323999,4109,124,10085.297619047618,1.4705882352941178,
Most Win Rate [%],TSM,SMA,59,79,0,true,false,1,50,1.327618825058345,59.183673469387756,2.2484264890627355,11.100865144681286,0.9241850743642184,-0.4873055091512791,83 days 07:20:48.979591836,0.0048585576599599846,0.15079707022834984,0.29857819905213273,1.673977940817945,0,6963,6964 days 00:00:00,1000.0,17973.951716119504,1697.3951716119504,3310.734173878212,100.0,612.9826206858392,42.863748587778865,1995 days 00:00:00,49,-17.97395171611788,289.01046539809283,-20.874583199921354,26.37695628287471,-11.04946700569918,106 days 04:08:16.551724138,50 days 03:36:00,346.77399322113513,0.5998356016905878,0.38139434005467915,1.1241692190992065,0.8121371402237173,10.175118281771557,1.0940819650600546,1.0274999999999999,-0.028349133933274505,,,0.0005898634278243112,0.1486455838117264,16.973951716119586,0.11019855476905338,0.298240029943498,4083,98,10085.297619047618,1.4705882352941178,
