Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,MSFT,SMA,79,81,0,true,false,1,201,1.4559420232980658,60.0,2.1988348632428143,3.7956255882231837,1.1685834056785422,-0.9521302747586731,32 days 07:12:00,0.013960387400750372,0.4267515923566879,0.851380042462845,1.6197892637640339,0,9891,9892 days 00:00:00,1000.0,236868.90598705038,23586.89059870504,492730.8539958364,100.0,23649.26576430958,68.91809783283368,4545 days 00:00:00,200,-236.86890598703758,189.2002829647059,-25.357182957743312,9.654698198585368,-4.992983327320092,40 days 21:36:00,19 days 09:36:00,1180.528874465187,0.8010721822034312,0.32434630292264777,1.162702585982179,-0.5147447298276421,22.592269782397118,1.1559653645324528,1.0058282208588956,-0.024409143189392454,,,0.0006891016379860881,0.17365361277249422,235.8689059870506,0.14945217063138982,0.2608905414087445,6461,400,14326.25,25.0,
Mean Total Fees Paid,IRM,SMA,70,83,0,true,false,1,73,1.3732439709830297,58.333333333333336,2.159082643243959,4.548555384819833,0.8639348915245262,-0.6760850663941197,60 days 05:19:59.999999999,0.006726602035330973,0.20744248985115019,0.41204330175913395,0.9435636542528828,0,7390,7391 days 00:00:00,1000.0,11907.168844248712,1090.7168844248713,3367.2942222293104,100.0,567.587561609524,46.0022981039304,1637 days 00:00:00,72,-11.90716884424728,55.54105334550297,-25.914899717730975,13.059132419289728,-7.366252463438022,69 days 14:17:08.571428572,47 days 02:24:00,151.65383351518008,0.5838771080373582,0.28287569899237064,1.1268203554324412,0.33895162793117894,20.19220076032262,1.104960561008349,1.0197833254828075,-0.02016080588175282,,,0.0004375447322425555,0.11026127252512398,10.907168844248575,0.088128667746459,0.22727293157834766,4337,144,10703.769841269841,2.7027027027027026,
Mean Total Fees Paid,IRM,SMA,70,83,0,true,false,1,73,1.3732439709830297,58.333333333333336,2.159082643243959,4.548555384819833,0.8639348915245262,-0.6760850663941197,60 days 05:19:59.999999999,0.006726602035330973,0.20744248985115019,0.41204330175913395,0.9435636542528828,0,7390,7391 days 00:00:00,1000.0,11907.168844248712,1090.7168844248713,3367.2942222293104,100.0,567.587561609524,46.0022981039304,1637 days 00:00:00,72,-11.90716884424728,55.54105334550297,-25.914899717730975,13.059132419289728,-7.366252463438022,69 days 14:17:08.571428572,47 days 02:24:00,151.65383351518008,0.5838771080373582,0.28287569899237064,1.1268203554324412,0.33895162793117894,20.19220076032262,1.104960561008349,1.0197833254828075,-0.02016080588175282,,,0.0004375447322425555,0.11026127252512398,10.907168844248575,0.088128667746459,0.22727293157834766,4337,144,10703.769841269841,2.7027027027027026,
Mean Total Fees Paid,IRM,SMA,70,83,0,true,false,1,73,1.3732439709830297,58.333333333333336,2.159082643243959,4.548555384819833,0.8639348915245262,-0.6760850663941197,60 days 05:19:59.999999999,0.006726602035330973,0.20744248985115019,0.41204330175913395,0.9435636542528828,0,7390,7391 days 00:00:00,1000.0,11907.168844248712,1090.7168844248713,3367.2942222293104,100.0,567.587561609524,46.0022981039304,1637 days 00:00:00,72,-11.90716884424728,55.54105334550297,-25.914899717730975,13.059132419289728,-7.366252463438022,69 days 14:17:08.571428572,47 days 02:24:00,151.65383351518008,0.5838771080373582,0.28287569899237064,1.1268203554324412,0.33895162793117894,20.19220076032262,1.104960561008349,1.0197833254828075,-0.02016080588175282,,,0.0004375447322425555,0.11026127252512398,10.907168844248575,0.088128667746459,0.22727293157834766,4337,144,10703.769841269841,2.7027027027027026,
