Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
MSI,SMA,13,45,0,true,false,1,195,1.0231485399103473,46.391752577319586,1.438866671962021,3.501555241365888,0.7318106917888141,-0.7158237073635028,46 days 07:40:12.371134019,0.00839168761527456,0.2565628720005012,0.5118100369651024,0.8983690691932404,0,15961,15962 days 00:00:00,1000.0,84006.91518617298,8300.691518617297,29209.655181317623,100.0,10108.398941482972,64.93037687675164,4901 days 00:00:00,194,-84.00691518616804,104.41969083843567,-24.364288976470846,15.627825328324136,-6.992332333886439,72 days 20:47:59.999999999,23 days 08:18:27.692307692,428.3037221719544,0.4933782570749828,0.16422403528823828,1.1012462988409004,0.28220888202868305,10.83551719826338,1.1089403793601893,0.9930617726051925,-0.023422883123677362,0.0003935293827987675,0.0991694044652894,83.00691518617317,0.07245755901547923,0.2419044516804086,8987,388,23118.115079365078,,
MSI,SMA,13,46,0,true,false,1,193,1.0427834273274585,47.39583333333333,1.4473665835075282,3.653494360588304,0.7535036869946083,-0.6554823771044062,46 days 22:14:59.999999999,0.008305175371818123,0.2539314579287012,0.5065472088215024,0.927737149518476,0,15961,15962 days 00:00:00,1000.0,101632.40968667512,10063.240968667511,29209.655181317623,100.0,11799.57672994272,70.15104186119153,5366 days 00:00:00,192,-101.63240968665923,103.37088171039485,-28.382315956601317,15.599899744836254,-7.110098609377667,72 days 13:42:51.428571428,23 days 19:43:21.980198020,524.6564692518839,0.5074918266899626,0.15888786848196196,1.1041055114058023,0.28510331027707414,10.714565364110582,1.1090644402690697,0.9955287279230941,-0.02352978371715262,0.0004063629951034026,0.10240347476605745,100.63240968667604,0.07568722714911336,0.2428464745177636,9011,384,23118.115079365078,,
MSI,SMA,13,47,0,true,false,1,186,1.03251067291417,45.40540540540541,1.5112963205624494,3.707196250701638,0.7389000139771631,-0.6953371563560735,48 days 18:25:17.837837837,0.008002382519720587,0.24472150867740117,0.48812731031890233,0.9072306594349099,0,15961,15962 days 00:00:00,1000.0,89990.96609398778,8899.096609398777,29209.655181317623,100.0,9313.862960621129,71.14535292402394,5297 days 00:00:00,185,-89.99096609397384,103.37088171039485,-28.382315956601325,16.55465066818814,-6.977815344039612,76 days 08:34:17.142857143,25 days 19:43:21.980198020,481.51868681125256,0.49773309207531935,0.15232745527268932,1.101953404741039,0.2859383560322042,10.683419035033848,1.1078938543622867,0.9946380697050938,-0.02354999011536138,0.0003990082210842129,0.10055007171322165,88.99096609398804,0.07362324585521995,0.24312635017756207,9023,370,23118.115079365078,,
MSI,SMA,13,48,0,true,false,1,186,1.0386806561565007,45.40540540540541,1.5727762908491116,3.673617579234751,0.7311620518275128,-0.7136322261752,48 days 20:53:11.351351352,0.008002382519720587,0.24472150867740117,0.48812731031890233,0.8990132362941505,0,15961,15962 days 00:00:00,1000.0,84647.03928463964,8364.703928463965,29209.655181317623,100.0,7906.413353864912,69.93051374271056,4650 days 00:00:00,185,-84.64703928462404,103.37088171039484,-28.38231595660131,16.543854109194776,-7.03034151498943,76 days 18:51:25.714285715,25 days 15:40:59.405940594,452.6037098590506,0.4926601648136093,0.1527564828676238,1.1007747843582534,0.28648591103125576,10.688485461915269,1.1074386675819496,0.9939826164475152,-0.023549990115361234,0.000395507360374567,0.09966785481439089,83.64703928463923,0.07258609333492849,0.2434746918946649,9042,370,23118.115079365078,,
MSI,SMA,14,31,0,true,false,1,260,0.9864929489566494,44.4015444015444,1.4603537188262818,2.669970735043521,0.7516512976728782,-0.6670704550488052,34 days 11:46:06.023166022,0.011203335527608821,0.3420838293340016,0.6828519516321032,0.9133538132534066,0,15961,15962 days 00:00:00,1000.0,98247.57207697385,9724.757207697385,29209.655181317623,100.0,13521.961140201825,58.45310717021116,1448 days 00:00:00,259,-98.24757207695802,83.40611430129717,-29.374333471963336,13.738490264380102,-6.169471944634999,54 days 07:55:49.565217392,18 days 15:30:00,375.852585517571,0.5006949110163219,0.18921312983822597,1.1041691924460926,0.6202698416618362,14.842231026736732,1.1371482540535858,0.970998450298871,-0.0236841678468256,0.00040807116452491765,0.10283393346027925,97.24757207697385,0.07511215387698411,0.24717778302502022,8934,518,23118.115079365078,,
MSI,SMA,14,35,0,true,false,1,230,1.0410296691414327,44.54148471615721,1.5698707879161733,3.276602674492815,0.8117837280316867,-0.4472330744576345,39 days 00:25:09.170305676,0.00990565187576224,0.3026126182570014,0.6039095294781028,0.9915413143161641,0,15961,15962 days 00:00:00,1000.0,162461.31290729568,16146.131290729569,29209.655181317623,100.0,17519.875955437838,56.508117810458266,1859 days 00:00:00,229,-162.46131290728226,97.80998196847389,-22.10674765452599,15.055178198804207,-6.183355620623423,61 days 17:24:42.352941177,20 days 18:42:31.181102362,705.780673450668,0.5430312416102835,0.21845982746014933,1.1126086821850498,0.3785071041494722,10.963222945960224,1.125206153677185,0.9888042991491266,-0.023535353921898716,0.00043660677155632927,0.11002490643219498,161.46131290729468,0.08368286038028216,0.24384415709783763,8936,458,23118.115079365078,,
MSI,SMA,14,44,0,true,false,1,192,1.0673189524956976,47.64397905759162,1.5147065926062788,3.7874813185345895,0.7890573356650933,-0.5481110921209826,46 days 23:44:55.287958114,0.008261919250089903,0.2526157508928012,0.5039157947497024,0.956777437274072,0,15961,15962 days 00:00:00,1000.0,132995.19179408302,13199.519179408302,29209.655181317623,100.0,13899.653785993178,62.09389653376225,3478 days 00:00:00,191,-132.99519179406343,111.76143435432459,-23.965686424967604,15.606840727552903,-6.968135743672077,71 days 05:16:29.010989011,24 days 22:33:36,691.7706124915026,0.52952414567633,0.19054705290742016,1.1090618865122577,0.32728662747970316,10.58033377869004,1.1158168314560504,0.9939461883408072,-0.02336447603542823,0.0004221364796623167,0.1063783928749038,131.99519179408318,0.08026436449860164,0.2417763508767283,8976,382,23118.115079365078,,
MSI,SMA,14,45,0,true,false,1,192,1.0428215291995373,46.596858638743456,1.502283971850289,3.60610061462661,0.7580206367375932,-0.6495897319484172,47 days 02:30:47.120418847,0.008261919250089903,0.2526157508928012,0.5039157947497024,0.910957814558893,0,15961,15962 days 00:00:00,1000.0,103353.63101779812,10235.363101779812,29209.655181317623,100.0,10937.20940876628,67.9630988871718,5343 days 00:00:00,191,-103.35363101778785,100.35548828823731,-28.382315956601325,15.632016519008465,-6.887100517628146,72 days 21:18:12.134831461,24 days 14:35:17.647058823,536.424003396942,0.5093105475839305,0.16463111107086725,1.1045915375542674,0.32611133132285614,10.547056428117573,1.112550765025952,0.9928459646769505,-0.023507918084810613,0.00040675542589078305,0.10250236732447733,102.35363101779838,0.07597246651072753,0.24221296565704886,8998,382,23118.115079365078,,
MSI,SMA,14,46,0,true,false,1,188,1.089162112240403,47.05882352941176,1.6121456361502446,3.963438754404801,0.8149895929558045,-0.4379245136286611,48 days 04:29:31.122994651,0.008088894763177026,0.24735292274920118,0.49339013846250235,0.9803681600394808,0,15961,15962 days 00:00:00,1000.0,165180.31142778206,16418.031142778204,29209.655181317623,100.0,14803.109973789295,67.4082630043402,4885 days 00:00:00,187,-165.1803114277718,103.37088171039488,-28.382315956601328,16.240584937588988,-6.949580075092252,73 days 17:43:38.181818181,25 days 11:23:38.181818181,878.8528970011214,0.5455906153033288,0.18376680137263313,1.1124333694732274,0.3474755883907158,10.557949676401613,1.1169320890082812,0.9959722533005144,-0.023363568826288855,0.00043654533084786754,0.11000942337366262,164.18031142778116,0.08396686290929489,0.24266612696559783,9012,374,23118.115079365078,,
MSI,SMA,15,25,0,true,false,1,339,0.9129023908801814,44.08284023668639,1.411553997902683,1.6561537734502187,0.6195220148525232,-0.8958324177935069,26 days 03:24:29.822485206,0.014620569144138153,0.44602468517010213,0.8907336633043043,0.7386854653964104,0,15961,15962 days 00:00:00,1000.0,31426.99157323222,3042.6991573232217,29209.655181317623,100.0,5182.1232050080225,58.22240759431033,3572 days 00:00:00,338,-31.426991573229316,89.45012227352852,-26.57219871771505,10.518969894314106,-5.330934067865754,39 days 21:54:21.744966443,15 days 06:51:25.714285714,90.11366439291544,0.41391646170505775,0.14088749841132672,1.0860755483139717,0.7239188302086231,16.626006518858414,1.1412317395949283,0.9516695957820738,-0.023507004051703043,0.00033458227219859026,0.08431473259404475,30.42699157323202,0.05593858830885967,0.2451528406634557,8837,676,23118.115079365078,,
