Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
ON,SMA,33,61,0,true,false,1,57,1.3387677557672149,53.57142857142857,1.5834404655405425,6.285119567709048,0.6303607207129612,2.4864433680118903,60 days 05:08:34.285714285,0.006128231684677467,0.1897289586305278,0.3761293390394674,1.1924691904497906,0,6309,6310 days 00:00:00,1000.0,4394.924074438188,339.4924074438187,97.37499554952211,100.0,219.7736630795154,74.24069684104607,1353 days 00:00:00,56,-4.394924074437768,141.4529136244242,-45.987504135072065,23.70381743044511,-13.813377966217175,80 days 00:48:00,37 days 08:18:27.692307692,60.70212497343971,0.41201445714847257,0.12043248391374947,1.0907235235208836,2.0770822188338727,50.4249076253526,1.0476769770325365,1.041087613293051,-0.03564707362129013,0.0005313703595055593,0.13390533059540094,3.3949240744381832,0.06090695725867401,0.391139406691791,3373,112,9138.035714285714,,
