Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Total Trades,86,88,GME,SMA,0,true,false,1,113,1.288798569315037,49.107142857142854,1.1372801304282483,31.11295219146126,0.9825128771893864,-0.1905942440339811,26 days 15:38:34.285714285,0.01315068493150685,0.4035714285714286,0.8035714285714286,12.556298562982581,0,5880,5881 days 00:00:00,1000.0,7790.149087563884,679.0149087563884,838.9054608908605,100.0,1231.8893458912921,88.31976086675505,3285 days 00:00:00,112,-7.790149087562895,3500.0590414123762,-49.49847886870173,73.82959022092598,-10.10485643346083,33 days 14:50:10.909090909,19 days 22:18:56.842105263,60.695886041530684,0.5110782586445075,0.15385209411639938,1.1845084777407124,10.332097638134666,288.29875570514827,1.2440115827846199,0.9521683673469387,-0.035523093398457405,,,0.0011630021841246049,0.29307655039940045,6.79014908756387,0.0919496347212323,0.6901441746708992,0,113,8516.666666666666,,,,
Most Win Rate [%],86,88,GME,SMA,0,true,false,1,113,1.288798569315037,49.107142857142854,1.1372801304282483,31.11295219146126,0.9825128771893864,-0.1905942440339811,26 days 15:38:34.285714285,0.01315068493150685,0.4035714285714286,0.8035714285714286,12.556298562982581,0,5880,5881 days 00:00:00,1000.0,7790.149087563884,679.0149087563884,838.9054608908605,100.0,1231.8893458912921,88.31976086675505,3285 days 00:00:00,112,-7.790149087562895,3500.0590414123762,-49.49847886870173,73.82959022092598,-10.10485643346083,33 days 14:50:10.909090909,19 days 22:18:56.842105263,60.695886041530684,0.5110782586445075,0.15385209411639938,1.1845084777407124,10.332097638134666,288.29875570514827,1.2440115827846199,0.9521683673469387,-0.035523093398457405,,,0.0011630021841246049,0.29307655039940045,6.79014908756387,0.0919496347212323,0.6901441746708992,0,113,8516.666666666666,,,,
Most Omega Ratio,86,88,GME,SMA,0,true,false,1,113,1.288798569315037,49.107142857142854,1.1372801304282483,31.11295219146126,0.9825128771893864,-0.1905942440339811,26 days 15:38:34.285714285,0.01315068493150685,0.4035714285714286,0.8035714285714286,12.556298562982581,0,5880,5881 days 00:00:00,1000.0,7790.149087563884,679.0149087563884,838.9054608908605,100.0,1231.8893458912921,88.31976086675505,3285 days 00:00:00,112,-7.790149087562895,3500.0590414123762,-49.49847886870173,73.82959022092598,-10.10485643346083,33 days 14:50:10.909090909,19 days 22:18:56.842105263,60.695886041530684,0.5110782586445075,0.15385209411639938,1.1845084777407124,10.332097638134666,288.29875570514827,1.2440115827846199,0.9521683673469387,-0.035523093398457405,,,0.0011630021841246049,0.29307655039940045,6.79014908756387,0.0919496347212323,0.6901441746708992,0,113,8516.666666666666,,,,
Most Total Trades,85,88,GME,SMA,0,true,false,1,97,1.2305952558010593,48.95833333333333,1.145602979893327,32.1873627166725,0.9746731817354657,-0.2386684004751935,31 days 02:44:59.999999999,0.0112720156555773,0.3464285714285714,0.6892857142857143,11.150622083990116,0,5880,5881 days 00:00:00,1000.0,7386.852363901338,638.6852363901338,838.9054608908605,100.0,1010.4512102406121,88.31976086675503,3285 days 00:00:00,96,-7.386852363900289,3109.4225021323114,-46.59034540659465,77.39592064783751,-11.175947951995962,42 days 16:51:03.829787234,20 days 00:00:00,66.60665850276263,0.5071061650700739,0.14961594063689704,1.182843339630854,10.332334919821028,288.3308273016123,1.2351675088102358,0.9576379974326059,-0.035939962811221006,,,0.001153936222372994,0.29079192803799453,6.38685236390128,0.08946519533550612,0.6901279528292087,0,97,8516.666666666666,,,,
Most Avg Winning Trade [%],85,88,GME,SMA,0,true,false,1,97,1.2305952558010593,48.95833333333333,1.145602979893327,32.1873627166725,0.9746731817354657,-0.2386684004751935,31 days 02:44:59.999999999,0.0112720156555773,0.3464285714285714,0.6892857142857143,11.150622083990116,0,5880,5881 days 00:00:00,1000.0,7386.852363901338,638.6852363901338,838.9054608908605,100.0,1010.4512102406121,88.31976086675503,3285 days 00:00:00,96,-7.386852363900289,3109.4225021323114,-46.59034540659465,77.39592064783751,-11.175947951995962,42 days 16:51:03.829787234,20 days 00:00:00,66.60665850276263,0.5071061650700739,0.14961594063689704,1.182843339630854,10.332334919821028,288.3308273016123,1.2351675088102358,0.9576379974326059,-0.035939962811221006,,,0.001153936222372994,0.29079192803799453,6.38685236390128,0.08946519533550612,0.6901279528292087,0,97,8516.666666666666,,,,
Least Avg Losing Trade [%],85,88,GME,SMA,0,true,false,1,97,1.2305952558010593,48.95833333333333,1.145602979893327,32.1873627166725,0.9746731817354657,-0.2386684004751935,31 days 02:44:59.999999999,0.0112720156555773,0.3464285714285714,0.6892857142857143,11.150622083990116,0,5880,5881 days 00:00:00,1000.0,7386.852363901338,638.6852363901338,838.9054608908605,100.0,1010.4512102406121,88.31976086675503,3285 days 00:00:00,96,-7.386852363900289,3109.4225021323114,-46.59034540659465,77.39592064783751,-11.175947951995962,42 days 16:51:03.829787234,20 days 00:00:00,66.60665850276263,0.5071061650700739,0.14961594063689704,1.182843339630854,10.332334919821028,288.3308273016123,1.2351675088102358,0.9576379974326059,-0.035939962811221006,,,0.001153936222372994,0.29079192803799453,6.38685236390128,0.08946519533550612,0.6901279528292087,0,97,8516.666666666666,,,,
Most Expectancy,85,88,GME,SMA,0,true,false,1,97,1.2305952558010593,48.95833333333333,1.145602979893327,32.1873627166725,0.9746731817354657,-0.2386684004751935,31 days 02:44:59.999999999,0.0112720156555773,0.3464285714285714,0.6892857142857143,11.150622083990116,0,5880,5881 days 00:00:00,1000.0,7386.852363901338,638.6852363901338,838.9054608908605,100.0,1010.4512102406121,88.31976086675503,3285 days 00:00:00,96,-7.386852363900289,3109.4225021323114,-46.59034540659465,77.39592064783751,-11.175947951995962,42 days 16:51:03.829787234,20 days 00:00:00,66.60665850276263,0.5071061650700739,0.14961594063689704,1.182843339630854,10.332334919821028,288.3308273016123,1.2351675088102358,0.9576379974326059,-0.035939962811221006,,,0.001153936222372994,0.29079192803799453,6.38685236390128,0.08946519533550612,0.6901279528292087,0,97,8516.666666666666,,,,
Most Total Return [%],63,64,GME,SMA,0,true,false,1,178,1.1759995838440733,46.32768361581921,1.0864411021662415,15.884459803545594,1.0109009711389745,-0.1138523117756465,17 days 02:42:42.711864405,0.02078277886497065,0.6357142857142857,1.2678571428571428,10.09797801796827,0,5880,5881 days 00:00:00,1000.0,8433.941348072218,743.3941348072218,838.9054608908605,100.0,2909.4386369491854,88.31976086675505,3283 days 00:00:00,177,-8.43394134807204,2763.4862164211545,-43.84783593811411,42.61899547239128,-7.191665721142263,20 days 12:00:00,14 days 04:32:50.526315789,42.047318019323484,0.5150806287413335,0.16020585710010704,1.183917031485757,10.490053226494897,290.09119047461,1.358777406054795,0.8713105076741441,-0.03539057799413607,,,0.00117004937857765,0.2948524434015678,7.433941348072189,0.09567127594778913,0.6889309183118266,0,178,8516.666666666666,,,,
Most Sharpe Ratio,63,64,GME,SMA,0,true,false,1,178,1.1759995838440733,46.32768361581921,1.0864411021662415,15.884459803545594,1.0109009711389745,-0.1138523117756465,17 days 02:42:42.711864405,0.02078277886497065,0.6357142857142857,1.2678571428571428,10.09797801796827,0,5880,5881 days 00:00:00,1000.0,8433.941348072218,743.3941348072218,838.9054608908605,100.0,2909.4386369491854,88.31976086675505,3283 days 00:00:00,177,-8.43394134807204,2763.4862164211545,-43.84783593811411,42.61899547239128,-7.191665721142263,20 days 12:00:00,14 days 04:32:50.526315789,42.047318019323484,0.5150806287413335,0.16020585710010704,1.183917031485757,10.490053226494897,290.09119047461,1.358777406054795,0.8713105076741441,-0.03539057799413607,,,0.00117004937857765,0.2948524434015678,7.433941348072189,0.09567127594778913,0.6889309183118266,0,178,8516.666666666666,,,,
Most Calmar Ratio,63,64,GME,SMA,0,true,false,1,178,1.1759995838440733,46.32768361581921,1.0864411021662415,15.884459803545594,1.0109009711389745,-0.1138523117756465,17 days 02:42:42.711864405,0.02078277886497065,0.6357142857142857,1.2678571428571428,10.09797801796827,0,5880,5881 days 00:00:00,1000.0,8433.941348072218,743.3941348072218,838.9054608908605,100.0,2909.4386369491854,88.31976086675505,3283 days 00:00:00,177,-8.43394134807204,2763.4862164211545,-43.84783593811411,42.61899547239128,-7.191665721142263,20 days 12:00:00,14 days 04:32:50.526315789,42.047318019323484,0.5150806287413335,0.16020585710010704,1.183917031485757,10.490053226494897,290.09119047461,1.358777406054795,0.8713105076741441,-0.03539057799413607,,,0.00117004937857765,0.2948524434015678,7.433941348072189,0.09567127594778913,0.6889309183118266,0,178,8516.666666666666,,,,
