Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],56,65,QCOM,SMA,0,true,false,1,101,1.3318057841663544,51.0,1.413352727054002,19.740970503218453,1.0528334670727026,-0.6638043527785701,47 days 20:09:35.999999999,0.008177318001943736,0.25121402345137983,0.49994077934383513,4.959208626948518,0,8443,8444 days 00:00:00,1000.0,95420.16995866715,9442.016995866714,28084.88769531236,100.0,10865.62746765823,68.35277834882783,3399 days 00:00:00,100,-95.4201699586556,1660.1244366082647,-26.805615311803198,46.851125725206174,-8.475721666605503,63 days 00:28:14.117647059,32 days 00:58:46.530612244,945.155901286259,0.6719674997127291,0.3186241175655538,1.1505159891384533,1.4492297880620122,23.950278803314067,1.1692744020048396,0.9839572192513368,-0.03153972838214352,,,0.0007846361553166298,0.1977283111397907,94.4201699586679,0.14572328695498293,0.35413328679483896,0,101,12228.948412698412,,,,
Least Total Trades,56,65,QCOM,SMA,0,true,false,1,101,1.3318057841663544,51.0,1.413352727054002,19.740970503218453,1.0528334670727026,-0.6638043527785701,47 days 20:09:35.999999999,0.008177318001943736,0.25121402345137983,0.49994077934383513,4.959208626948518,0,8443,8444 days 00:00:00,1000.0,95420.16995866715,9442.016995866714,28084.88769531236,100.0,10865.62746765823,68.35277834882783,3399 days 00:00:00,100,-95.4201699586556,1660.1244366082647,-26.805615311803198,46.851125725206174,-8.475721666605503,63 days 00:28:14.117647059,32 days 00:58:46.530612244,945.155901286259,0.6719674997127291,0.3186241175655538,1.1505159891384533,1.4492297880620122,23.950278803314067,1.1692744020048396,0.9839572192513368,-0.03153972838214352,,,0.0007846361553166298,0.1977283111397907,94.4201699586679,0.14572328695498293,0.35413328679483896,0,101,12228.948412698412,,,,
Most Sharpe Ratio,56,65,QCOM,SMA,0,true,false,1,101,1.3318057841663544,51.0,1.413352727054002,19.740970503218453,1.0528334670727026,-0.6638043527785701,47 days 20:09:35.999999999,0.008177318001943736,0.25121402345137983,0.49994077934383513,4.959208626948518,0,8443,8444 days 00:00:00,1000.0,95420.16995866715,9442.016995866714,28084.88769531236,100.0,10865.62746765823,68.35277834882783,3399 days 00:00:00,100,-95.4201699586556,1660.1244366082647,-26.805615311803198,46.851125725206174,-8.475721666605503,63 days 00:28:14.117647059,32 days 00:58:46.530612244,945.155901286259,0.6719674997127291,0.3186241175655538,1.1505159891384533,1.4492297880620122,23.950278803314067,1.1692744020048396,0.9839572192513368,-0.03153972838214352,,,0.0007846361553166298,0.1977283111397907,94.4201699586679,0.14572328695498293,0.35413328679483896,0,101,12228.948412698412,,,,
Most Omega Ratio,56,65,QCOM,SMA,0,true,false,1,101,1.3318057841663544,51.0,1.413352727054002,19.740970503218453,1.0528334670727026,-0.6638043527785701,47 days 20:09:35.999999999,0.008177318001943736,0.25121402345137983,0.49994077934383513,4.959208626948518,0,8443,8444 days 00:00:00,1000.0,95420.16995866715,9442.016995866714,28084.88769531236,100.0,10865.62746765823,68.35277834882783,3399 days 00:00:00,100,-95.4201699586556,1660.1244366082647,-26.805615311803198,46.851125725206174,-8.475721666605503,63 days 00:28:14.117647059,32 days 00:58:46.530612244,945.155901286259,0.6719674997127291,0.3186241175655538,1.1505159891384533,1.4492297880620122,23.950278803314067,1.1692744020048396,0.9839572192513368,-0.03153972838214352,,,0.0007846361553166298,0.1977283111397907,94.4201699586679,0.14572328695498293,0.35413328679483896,0,101,12228.948412698412,,,,
Least Max Drawdown Duration,57,63,QCOM,SMA,0,true,false,1,123,1.3081865306692941,51.63934426229508,1.4017272942707235,16.06770685612739,1.0153084658995262,-0.7353457721960384,39 days 08:51:08.852459016,0.009976327962371358,0.30593390974772,0.6093805519365155,4.915656379175299,0,8443,8444 days 00:00:00,1000.0,75327.84265963877,7432.784265963877,28084.88769531236,100.0,10837.593746834727,70.98867409941697,1135 days 00:00:00,122,-75.3278426596371,1660.1244366082642,-30.787365259749155,38.15912083034526,-7.521430099393392,52 days 06:51:25.714285714,25 days 13:49:49.830508474,609.8620532975281,0.6480311876948436,0.289349813134766,1.1445375733935428,1.473112212829227,24.100552675041975,1.167352275853215,0.9804560260586321,-0.03164033761968973,,,0.0007562947686897627,0.1905862817098202,74.3278426596387,0.137667240625434,0.35394997941225603,0,123,12228.948412698412,,,,
Mean Expectancy,56,63,QCOM,SMA,0,true,false,1,116,1.306568200601365,50.43478260869565,1.445275176689128,16.19386817362927,1.0259889697066922,-0.7273934997990339,41 days 18:34:26.086956522,0.009403915702235296,0.28852303683524816,0.5745588061115717,4.67230402356519,0,8443,8444 days 00:00:00,1000.0,77561.22943156278,7656.122943156278,28084.88769531236,100.0,9178.48818814445,68.40474528856475,2044 days 00:00:00,115,-77.5612294315506,1547.152530008948,-31.493989316190234,39.633273352787604,-7.656754640251136,54 days 21:06:12.413793104,28 days 10:31:34.736842105,666.424266617342,0.6495108695716711,0.3025067161966263,1.1450588865913993,1.6164954029695902,24.660151564150624,1.1698375225059874,0.9788187372708758,-0.031843019066725584,,,0.000761439316325957,0.19188270771414118,76.56122943156299,0.13865968303091547,0.3555458196305323,0,116,12228.948412698412,,,,
Most Win Rate [%],57,60,QCOM,SMA,0,true,false,1,170,1.2954048503750997,53.25443786982249,1.3869376301135223,11.132765007705476,1.0506079636529826,-0.6847223729972503,28 days 10:56:05.680473372,0.013819667423284915,0.422835485017174,0.8431837024754234,4.707328091615368,0,8443,8444 days 00:00:00,1000.0,89545.3674721681,8854.536747216809,28084.88769531236,100.0,15695.068038960819,65.66449736025447,2686 days 00:00:00,169,-89.5453674721648,1544.099235235994,-32.23467505259825,26.72465126586399,-6.630143387664986,35 days 11:12:00,20 days 11:14:25.822784810,524.466939879529,0.6648211920589913,0.3265814003056527,1.1485356726420757,1.6162256295765882,24.92411234716892,1.2045734848602276,0.953479125248509,-0.03157583250393944,,,0.0007769437803045849,0.1957898326367554,88.54536747216753,0.1435525916237519,0.35443078961320396,0,170,12228.948412698412,,,,
Most Calmar Ratio,57,60,QCOM,SMA,0,true,false,1,170,1.2954048503750997,53.25443786982249,1.3869376301135223,11.132765007705476,1.0506079636529826,-0.6847223729972503,28 days 10:56:05.680473372,0.013819667423284915,0.422835485017174,0.8431837024754234,4.707328091615368,0,8443,8444 days 00:00:00,1000.0,89545.3674721681,8854.536747216809,28084.88769531236,100.0,15695.068038960819,65.66449736025447,2686 days 00:00:00,169,-89.5453674721648,1544.099235235994,-32.23467505259825,26.72465126586399,-6.630143387664986,35 days 11:12:00,20 days 11:14:25.822784810,524.466939879529,0.6648211920589913,0.3265814003056527,1.1485356726420757,1.6162256295765882,24.92411234716892,1.2045734848602276,0.953479125248509,-0.03157583250393944,,,0.0007769437803045849,0.1957898326367554,88.54536747216753,0.1435525916237519,0.35443078961320396,0,170,12228.948412698412,,,,
Median Total Return [%],56,64,QCOM,SMA,0,true,false,1,104,1.2882858031305728,49.51456310679612,1.3895344820403719,17.658899711164032,0.9470391992638955,-0.8247399282707232,46 days 10:01:09.902912621,0.008422637542002048,0.2586758261281535,0.5148643846973825,4.567930471299567,0,8443,8444 days 00:00:00,1000.0,50221.59431989132,4922.159431989132,28084.88769531236,100.0,6286.974221596754,74.10713771655104,2616 days 00:00:00,103,-50.22159431988257,1547.1525300089484,-31.493989316190223,44.268601205289684,-8.439076754228433,62 days 19:17:38.823529412,30 days 08:18:27.692307692,478.3671447981669,0.6076221434588238,0.24891808303998095,1.1351572921082116,1.4483151043399487,24.26713556392439,1.1512722599293708,0.986002470152326,-0.031790863296096164,,,0.0007067157464698023,0.1780923681103902,49.22159431989174,0.12398580070564225,0.3527425728406459,0,104,12228.948412698412,,,,
Mean Avg Losing Trade [%],56,64,QCOM,SMA,0,true,false,1,104,1.2882858031305728,49.51456310679612,1.3895344820403719,17.658899711164032,0.9470391992638955,-0.8247399282707232,46 days 10:01:09.902912621,0.008422637542002048,0.2586758261281535,0.5148643846973825,4.567930471299567,0,8443,8444 days 00:00:00,1000.0,50221.59431989132,4922.159431989132,28084.88769531236,100.0,6286.974221596754,74.10713771655104,2616 days 00:00:00,103,-50.22159431988257,1547.1525300089484,-31.493989316190223,44.268601205289684,-8.439076754228433,62 days 19:17:38.823529412,30 days 08:18:27.692307692,478.3671447981669,0.6076221434588238,0.24891808303998095,1.1351572921082116,1.4483151043399487,24.26713556392439,1.1512722599293708,0.986002470152326,-0.031790863296096164,,,0.0007067157464698023,0.1780923681103902,49.22159431989174,0.12398580070564225,0.3527425728406459,0,104,12228.948412698412,,,,
