Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Profit Factor,74,79,TPR,SMA,0,true,false,1,78,1.4171358151870774,54.54545454545454,2.7423699313726737,6.326993148848288,1.0074657212747384,-0.4500824894211465,45 days 17:27:16.363636363,0.008552388004442798,0.2635135135135135,0.5236486486486487,1.6672481946289406,0,6216,6217 days 00:00:00,1000.0,20102.72441031007,1910.272441031007,3473.7436147836397,100.0,761.119623607953,62.66590946749271,2230 days 00:00:00,77,-20.10272441030611,173.08566405543831,-32.44421530714634,17.76611694374031,-7.399955405022139,57 days 15:25:42.857142857,31 days 10:17:08.571428571,248.3484043470177,0.6847546128738582,0.3074286124413908,1.1460243694432959,-0.12572205314791327,16.0861920520194,1.1175477837862298,1.0254813137032843,-0.025342139081264148,,,0.0006457275887191022,0.16272335235721377,19.102724410310085,0.12934377008097608,0.2859967369253417,0,78,9003.333333333334,,,,
Mean Avg Losing Trade [%],73,80,TPR,SMA,0,true,false,1,68,1.4082953431224805,58.2089552238806,2.2356742681079123,7.020787205129105,0.9449018520618474,-0.5582320172758322,52 days 13:36:42.985074626,0.007441688263606071,0.22972972972972974,0.4560810810810811,1.612883547124254,0,6216,6217 days 00:00:00,1000.0,16345.887092039273,1534.5887092039272,3473.7436147836397,100.0,675.0313751640605,67.99520743356327,2230 days 00:00:00,67,-16.34588709203672,173.08566405543843,-34.82506473210864,19.085522142533584,-9.78366502911285,60 days 21:32:18.461538462,40 days 23:08:34.285714286,229.28705939001958,0.6477456509086944,0.2621578141151164,1.1384591363525935,-0.23968978312787995,16.64528256896074,1.1045128120218144,1.030734206033011,-0.025099183648245572,,,0.0006148418437255875,0.15494014461884806,15.34588709203911,0.11991309735146172,0.28787610175662953,0,68,9003.333333333334,,,,
Most Win Rate [%],67,82,TPR,SMA,0,true,false,1,49,1.3426172355250803,64.58333333333334,2.131626655595435,8.625387629039876,0.8331843071914861,-0.7280344656780287,74 days 08:00:00,0.00533135875601629,0.16554054054054054,0.3277027027027027,1.4278513304829525,0,6216,6217 days 00:00:00,1000.0,10447.385382921688,944.7385382921688,3473.7436147836397,100.0,367.1108579917462,60.249637491605,1082 days 00:00:00,48,-10.447385382920402,163.55162954750256,-30.7270924274956,20.635472519524402,-13.275355406549568,84 days 11:36:46.451612903,55 days 19:45:52.941176470,197.03818267301267,0.5739613471251755,0.24513593059008004,1.120065222253216,-0.2499179694712166,16.642808951437832,1.0911563450176858,1.0264937993235628,-0.025226277439054808,,,0.0005398157484566896,0.13603356861108576,9.447385382921722,0.09977659932532412,0.28523946078576357,0,49,9003.333333333334,,,,
Most Total Return [%],23,30,TPR,SMA,0,true,false,1,114,1.3349436494020828,49.557522123893804,2.0998181527424866,4.758937463657482,1.1028720802569465,-0.21411912454233858,31 days 15:43:00.530973450,0.012550907071455016,0.38513513513513514,0.7668918918918919,1.8328340231653815,0,6216,6217 days 00:00:00,1000.0,28299.486731016284,2729.948673101628,3473.7436147836397,100.0,1385.6827561219711,57.386524253069815,3406 days 00:00:00,113,-28.29948673101171,179.7642540505622,-19.85624965285813,16.533057656063157,-6.808619216600724,43 days 02:34:17.142857142,20 days 09:41:03.157894737,241.83881608625927,0.73596390592751,0.3778608215001993,1.1544874052959595,0.21319663804379047,10.634401675336418,1.1652474304549696,0.9907658881042911,-0.02702144087689742,,,0.0007051873186179923,0.17770720429173406,27.29948673101628,0.14510792571222053,0.2905993782420359,0,114,9003.333333333334,,,,
Most Sharpe Ratio,23,30,TPR,SMA,0,true,false,1,114,1.3349436494020828,49.557522123893804,2.0998181527424866,4.758937463657482,1.1028720802569465,-0.21411912454233858,31 days 15:43:00.530973450,0.012550907071455016,0.38513513513513514,0.7668918918918919,1.8328340231653815,0,6216,6217 days 00:00:00,1000.0,28299.486731016284,2729.948673101628,3473.7436147836397,100.0,1385.6827561219711,57.386524253069815,3406 days 00:00:00,113,-28.29948673101171,179.7642540505622,-19.85624965285813,16.533057656063157,-6.808619216600724,43 days 02:34:17.142857142,20 days 09:41:03.157894737,241.83881608625927,0.73596390592751,0.3778608215001993,1.1544874052959595,0.21319663804379047,10.634401675336418,1.1652474304549696,0.9907658881042911,-0.02702144087689742,,,0.0007051873186179923,0.17770720429173406,27.29948673101628,0.14510792571222053,0.2905993782420359,0,114,9003.333333333334,,,,
Most Calmar Ratio,23,30,TPR,SMA,0,true,false,1,114,1.3349436494020828,49.557522123893804,2.0998181527424866,4.758937463657482,1.1028720802569465,-0.21411912454233858,31 days 15:43:00.530973450,0.012550907071455016,0.38513513513513514,0.7668918918918919,1.8328340231653815,0,6216,6217 days 00:00:00,1000.0,28299.486731016284,2729.948673101628,3473.7436147836397,100.0,1385.6827561219711,57.386524253069815,3406 days 00:00:00,113,-28.29948673101171,179.7642540505622,-19.85624965285813,16.533057656063157,-6.808619216600724,43 days 02:34:17.142857142,20 days 09:41:03.157894737,241.83881608625927,0.73596390592751,0.3778608215001993,1.1544874052959595,0.21319663804379047,10.634401675336418,1.1652474304549696,0.9907658881042911,-0.02702144087689742,,,0.0007051873186179923,0.17770720429173406,27.29948673101628,0.14510792571222053,0.2905993782420359,0,114,9003.333333333334,,,,
Most Omega Ratio,23,30,TPR,SMA,0,true,false,1,114,1.3349436494020828,49.557522123893804,2.0998181527424866,4.758937463657482,1.1028720802569465,-0.21411912454233858,31 days 15:43:00.530973450,0.012550907071455016,0.38513513513513514,0.7668918918918919,1.8328340231653815,0,6216,6217 days 00:00:00,1000.0,28299.486731016284,2729.948673101628,3473.7436147836397,100.0,1385.6827561219711,57.386524253069815,3406 days 00:00:00,113,-28.29948673101171,179.7642540505622,-19.85624965285813,16.533057656063157,-6.808619216600724,43 days 02:34:17.142857142,20 days 09:41:03.157894737,241.83881608625927,0.73596390592751,0.3778608215001993,1.1544874052959595,0.21319663804379047,10.634401675336418,1.1652474304549696,0.9907658881042911,-0.02702144087689742,,,0.0007051873186179923,0.17770720429173406,27.29948673101628,0.14510792571222053,0.2905993782420359,0,114,9003.333333333334,,,,
Most Sortino Ratio,23,30,TPR,SMA,0,true,false,1,114,1.3349436494020828,49.557522123893804,2.0998181527424866,4.758937463657482,1.1028720802569465,-0.21411912454233858,31 days 15:43:00.530973450,0.012550907071455016,0.38513513513513514,0.7668918918918919,1.8328340231653815,0,6216,6217 days 00:00:00,1000.0,28299.486731016284,2729.948673101628,3473.7436147836397,100.0,1385.6827561219711,57.386524253069815,3406 days 00:00:00,113,-28.29948673101171,179.7642540505622,-19.85624965285813,16.533057656063157,-6.808619216600724,43 days 02:34:17.142857142,20 days 09:41:03.157894737,241.83881608625927,0.73596390592751,0.3778608215001993,1.1544874052959595,0.21319663804379047,10.634401675336418,1.1652474304549696,0.9907658881042911,-0.02702144087689742,,,0.0007051873186179923,0.17770720429173406,27.29948673101628,0.14510792571222053,0.2905993782420359,0,114,9003.333333333334,,,,
Median Worst Trade [%],72,80,TPR,SMA,0,true,false,1,61,1.3285226194106674,56.666666666666664,2.1680238660532534,7.704254993812993,0.9341985943591461,-0.576257553631291,58 days 21:59:59.999999999,0.006664198445020362,0.20608108108108109,0.40878378378378377,1.5877011980492994,0,6216,6217 days 00:00:00,1000.0,15719.726173861016,1471.9726173861015,3473.7436147836397,100.0,619.3464292081374,65.63494765170347,856 days 00:00:00,60,-15.719726173860181,164.7920808682251,-34.82506473210865,21.443165509416783,-10.26201260351504,69 days 21:10:35.294117646,44 days 13:50:46.153846154,245.59076500058137,0.6410645771688079,0.26747314852786475,1.1365976999389962,-0.2487244459459467,16.580069469540618,1.1002966720775078,1.0329920364050056,-0.025099183648245593,,,0.0006086618353677538,0.15338278251267398,14.719726173861103,0.11814139053154449,0.2879525930815618,0,61,9003.333333333334,,,,
Mean Avg Winning Trade [%],72,80,TPR,SMA,0,true,false,1,61,1.3285226194106674,56.666666666666664,2.1680238660532534,7.704254993812993,0.9341985943591461,-0.576257553631291,58 days 21:59:59.999999999,0.006664198445020362,0.20608108108108109,0.40878378378378377,1.5877011980492994,0,6216,6217 days 00:00:00,1000.0,15719.726173861016,1471.9726173861015,3473.7436147836397,100.0,619.3464292081374,65.63494765170347,856 days 00:00:00,60,-15.719726173860181,164.7920808682251,-34.82506473210865,21.443165509416783,-10.26201260351504,69 days 21:10:35.294117646,44 days 13:50:46.153846154,245.59076500058137,0.6410645771688079,0.26747314852786475,1.1365976999389962,-0.2487244459459467,16.580069469540618,1.1002966720775078,1.0329920364050056,-0.025099183648245593,,,0.0006086618353677538,0.15338278251267398,14.719726173861103,0.11814139053154449,0.2879525930815618,0,61,9003.333333333334,,,,
