Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
MSTR,false,,,6,23,148,38.513513513513516,2.349062902129188,22.050059594755663,10604.02485166192,6187.852339729007,0.4630512514898689,1,4910.206978391723,1.5212053636348426,0,0,6712,6713 days 00:00:00,1000.0,1570395.6780459636,156939.56780459636,3097.4438909948017,100.0,51789.63390874714,90.58898487833793,2310 days 00:00:00,148,0,0.0,669.0262975778547,-51.12041681384669,44.80751909335054,-7.209261566645249,48 days 18:31:34.736842105,8 days 22:25:03.296703296,0.956064323706572,0.543131149625454,1.262408612162576,49.667444940929116,24 days 06:38:55.135135133,0
