Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
OP-USD,false,,,7,13,25,36.0,1.9665032999506793,23.45215759849906,256997.1777074813,53098.590435430015,0.7035647279549718,2,180814.14941895963,1507.6874802319965,0,0,1066,1067 days 00:00:00,1000.0,6425929.442687035,642492.9442687035,120611.22147113047,100.0,224027.15314861265,61.39582467125757,340 days 00:00:00,25,0,0.0,245696.54639777972,-16.923636899702903,27335.10324468868,-8.377054506255616,36 days 02:40:00,9 days 01:30:00,0.5854768714155187,31.066287668544685,221.2455777758272,4.326974857165266,18 days 19:12:00,0
CLSK,true,22,29,,,43,50.0,3.548241516613039,20.289855072463766,475.28042942464754,229.12968360692375,0.43623188405797103,1,207.33247718379553,1.8343602475193272,0,0,2070,2071 days 00:00:00,1000.0,20802.418672465912,1980.2418672465913,-69.85673353061924,100.0,375.30555347666143,69.85532073709976,513 days 00:00:00,42,1,-159.3593633692908,349.6700595836392,-64.1086311810637,49.66709147876715,-13.759606580659497,26 days 16:00:00,14 days 13:42:51.428571428,1.0025387620216109,1.012515508747098,1.3341758091291773,29.3471866943023,20 days 14:51:25.714285714,0
SUI20947-USD,true,46,47,,,21,65.0,5.521212233698119,30.721966205837173,604.132315686936,180.29660477341983,0.967741935483871,2,584.6441764712283,4.309944144471257,0,0,651,652 days 00:00:00,1000.0,14256.587444875277,1325.6587444875277,149.6730952219133,100.0,183.48586044052075,26.859260574128065,216 days 00:00:00,20,1,1173.9411311365566,322.3432425116729,-21.32431204231608,46.887652654954366,-7.142929445425048,22 days 12:55:23.076923077,3 days 17:08:34.285714285,2.1971117660692534,12.756322808231324,1.5591456370514558,7.8570276609970255,15 days 22:47:59.999999999,0
GRT6719-USD,true,14,35,,,24,50.0,2.201321277069699,15.820698747528017,415.9562624556009,114.58850205388454,0.4746209624258405,1,197.4215616137328,1.9990250411737807,0,0,1517,1518 days 00:00:00,1000.0,10982.95029893442,998.2950298934419,-44.90477416934113,100.0,274.45709093870283,59.10149924153605,721 days 00:00:00,24,0,0.0,296.169691804314,-21.339006955873757,53.50380577274238,-12.631877209492634,36 days 06:00:00,13 days 12:00:00,1.0633624969155948,1.3185068666266018,1.3019882641661493,23.23137847500925,24 days 21:00:00,0
HUT,false,,,8,10,48,35.41666666666667,1.7207897987281209,27.554535017221582,222.812277007737,86.95612279916276,0.5786452353616532,2,128.92926247060785,1.6920050721845836,0,0,1742,1743 days 00:00:00,1000.0,11694.989296371376,1069.4989296371375,11.704195000275309,100.0,373.10776688201275,73.53075023940552,375 days 00:00:00,48,0,0.0,427.7499725979731,-32.541727506287046,61.26003339316392,-11.597849666715048,30 days 22:35:17.647058823,7 days 19:21:17.419354838,0.9916049197102561,0.9160645357643672,1.2458903246363522,90.37740183002593,15 days 23:59:59.999999999,0
HUT,true,2,6,,,149,36.241610738255034,1.3542060727499423,85.48479632816982,156.28041233353764,85.81596772433427,1.7951807228915664,4,280.5515835867122,2.0132869767234176,0,0,1743,1744 days 00:00:00,1000.0,24285.78143769713,2328.578143769713,12.98303589230143,100.0,2860.673705802319,62.354072376597614,309 days 00:00:00,149,0,0.0,127.20978088406751,-24.447572366518703,22.508519310699405,-6.645496385204874,9 days 05:46:40,3 days 03:32:12.631578947,1.1366337659151151,1.522868417912953,1.2862641019870198,178.3554422159838,5 days 08:32:12.885906039,0
IREN,true,19,24,,,21,70.0,3.510842774926281,24.66091245376079,256.92964550552557,77.85746833500775,0.5437731196054254,2,139.7114348556557,2.4016394186795313,0,0,811,812 days 00:00:00,1000.0,6203.99020090727,520.399020090727,-46.78936677743582,100.0,107.4848146828559,78.09219869831321,203 days 00:00:00,20,1,65.39729079675726,157.26242694386804,-36.85581085237046,25.252832266293552,-12.056642907360953,19 days 00:00:00,18 days 08:00:00,1.2631612005135733,1.6281954203147924,1.3220896431089637,12.122164199531111,18 days 19:12:00,0
CEG,true,38,39,,,26,60.0,9.785099407197292,32.50975292587776,202.3845395944521,69.69164586585815,0.7100130039011704,2,143.69565490061228,4.27470297365617,0,0,769,770 days 00:00:00,1000.0,6907.661934968978,590.7661934968978,647.1428280784967,100.0,116.08419688413674,21.44858244283645,127 days 00:00:00,25,1,848.0484451076763,60.41612417706972,-5.088653482382898,15.832116518188272,-2.5371015597454227,26 days 20:48:00,8 days 16:48:00,2.2111499884893995,6.991448988106539,1.5721990216851027,-0.08711621629029401,19 days 14:24:00,0
NIO,true,31,34,,,33,45.45454545454545,1.2082819677953818,20.458772473651578,186.5220066505966,64.22934113312554,0.42963422194668316,1,80.13623720326314,1.7306706486274634,0,0,1613,1614 days 00:00:00,1000.0,7155.226219469694,615.5226219469694,-36.21211971242667,100.0,787.909842906461,76.35825965550956,461 days 00:00:00,33,0,0.0,343.481119168276,-38.4035203261524,52.87622950438524,-12.702201170156446,23 days 01:36:00,18 days 00:00:00,0.9703159506610919,0.7340683511285528,1.2521503831029674,17.997696540137763,20 days 07:16:21.818181818,0
CORZ,true,13,14,,,22,68.18181818181817,6.038762497972589,83.33333333333333,166.47303399893892,55.49101133297964,1.75,4,291.3278094981431,5.809585951130081,0,0,264,265 days 00:00:00,1000.0,4662.406747976656,366.24067479766563,251.45348696176129,100.0,111.25678213858004,24.393229759611643,80 days 00:00:00,22,0,0.0,176.92000260971687,-15.321342472830032,18.812196271939523,-6.071056119385931,7 days 12:48:00,5 days 10:17:08.571428571,2.8630867980114676,30.07062725103858,1.7422523755710277,0.45649471487885995,6 days 20:43:38.181818181,0
