Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
BNB-USD_BTC-USD,true,8,12,,,121,46.28099173553719,1.5174177995165425,45.45454545454545,787.1118625992467,551.9442061802881,1.3636363636363638,3,1073.334358089882,2.7128687384390306,0,0,2662,2663 days 00:00:00,1000.0,96240.53537450854,9524.053537450854,2386.308089991244,100.0,15324.529556071902,47.53305583325671,827 days 00:00:00,121,0,0.0,424.00131760357453,-20.359367213971193,23.10276720665961,-4.846882330355803,15 days 00:51:25.714285714,7 days 00:22:09.230769230,1.2633198025062464,1.8303442763619078,1.4150955410037678,2.9911248582683228,10 days 17:27:16.363636362,0
BNB-USD_BTC-USD,false,,,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2382.8107568478104,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.773230107771368,9 days 14:26:09.924812029,1
