Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
BTC-USD,false,,,7,8,137,35.03649635036496,2.08160938594057,36.03366649132036,3447.694722735004,1830.2294480345076,1.0810099947396108,3,3726.9924540875504,2.3716040560228135,0,0,3802,3803 days 00:00:00,1000.0,473334.1770146954,47233.41770146954,21138.060550299328,100.0,29039.073698663673,55.755155011835555,1085 days 00:00:00,137,0,0.0,127.76816270679083,-15.076216164114745,25.20195013808098,-4.076858222299848,31 days 00:30:00,7 days 02:25:37.078651685,1.4757317753871357,1.4458782353576618,1.3593050899617336,1.2345199356901588,15 days 11:33:43.357664232,0
BTC-USD,true,2,7,,,306,39.01639344262295,1.439436072168689,80.22093634928986,823.4810768605157,486.80699526279864,2.4145186743819043,5,1988.3104380798354,2.202936626342349,0,0,3802,3803 days 00:00:00,1000.0,251111.77474495812,25011.177474495813,21138.060550299328,100.0,47941.122482801045,68.7929437422068,1104 days 00:00:00,305,1,-1049.9536974996154,126.92322618815119,-12.510609794685355,12.204941672326958,-3.675861793525818,11 days 15:31:45.882352941,3 days 14:50:19.354838709,1.3317246020382179,1.0168793514524743,1.3262415191260362,0.18322953115685156,6 days 18:01:10.819672129,0
