Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
XMR-USD,true,15,16,,,199,51.010101010101,1.4103006743980928,74.35223432219301,46.90113192917511,36.2489617756863,2.241832519714608,5,105.14448277024988,1.1996309120488167,0,0,2663,2664 days 00:00:00,1000.0,10402.617877529034,940.2617877529034,95.59814630599033,100.0,1831.3693828645776,73.12564336950223,1019 days 00:00:00,198,1,116.1937555523491,139.2556040131093,-25.30139447187873,9.185794547409035,-5.515454211244435,9 days 05:27:55.247524752,5 days 01:14:13.608247422,0.815330602328279,0.51740258161146,1.1951574034153651,8.835565061516105,7 days 04:21:49.090909089,0
XMR-USD,false,,,10,13,65,35.9375,1.1237739881831161,24.03304543747653,29.718350612256245,15.691507439896547,0.7322568531731131,2,21.761465900826018,0.8085015399821104,0,0,2663,2664 days 00:00:00,1000.0,3016.401628332034,201.64016283320342,95.59848741156149,100.0,476.35046468096607,82.73304421933096,1280 days 00:00:00,64,1,114.42718914763827,158.98571109904964,-34.731553679879504,27.28522903198253,-8.864260955721786,43 days 12:31:18.260869565,10 days 11:42:26.341463414,0.5621274523412203,0.19739493793023316,1.1237156300032671,1.1092400967090768,22 days 08:37:29.999999999,0
