Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
DOGE-USD,true,70,72,54,44.44444444444444,1.4475680210724162,0.020059435364041606,208.9618374898528,118.7002153788513,0.6017830609212481,1.2035661218424962,125.74969418037203,1.8872866661601146,0,0,2692,2693 days 00:00:00,1000.0,8712.428229255685,771.2428229255686,12325.83446135532,100.0,466.18811061263676,91.83928422637551,1417 days 00:00:00,54,0,0.0,11358.944621510549,-47.82674125653782,487.7123761795512,-14.038593461905904,23 days 14:00:00,24 days 00:48:00,142.82274498621626,0.6230781756914038,0.37128221876753104,1.299655968898878,26.591187729742852,1047.1690131666846,1.505085460757089,0.29908345393150026,-0.057447912071355675,None,None,0.002835932469898678,0.7146549824144668,7.712428229255675,0.22454403861613637,1.3803844172815616,-0.9374287537818543,23 days 20:00:00,false
DOGE-USD,false,6,39,38,39.473684210526315,2.0692450777707663,0.01411589895988113,314.99194960115625,111.8314613968602,0.4234769687964339,0.8469539375928677,133.39183601237673,3.4230579653085895,0,0,2692,2693 days 00:00:00,1000.0,1984509.6504129274,198350.96504129274,12314.530640143594,100.0,47633.86388598097,76.88033133982637,1283 days 00:00:00,38,0,0.0,11252.276445886066,-21.5686953813163,810.5903625348102,-8.224406659922467,59 days 09:36:00,12 days 12:31:18.260869565,52197.62237928756,1.0747671627026039,2.3395789127143187,1.5723520653693412,24.418596242091862,921.8712330399088,1.6089792349453325,0.28728489483747616,-0.0585199009698874,None,None,0.005048182517064609,1.2721419943002814,1983.509650412923,1.0350776819314453,1.4245161001053528,15.107066589667431,31 days 00:37:53.684210525,false
XNO-USD,true,13,19,79,50.63291139240506,1.3271903249492387,0.029346210995542348,124.0976861305648,96.66810993617511,0.8803863298662704,1.7607726597325408,109.2539064373843,2.770539873826777,0,0,2692,2693 days 00:00:00,1000.0,766012.212420063,76501.2212420063,637.175879736692,100.0,78052.87318778099,75.32207139605643,1324 days 00:00:00,79,0,0.0,9421.087316750727,-29.385905371378236,254.58995666198865,-9.740540055510955,21 days 13:12:00,10 days 00:36:55.384615384,9683.698891393207,1.27887814904729,1.9382249856627636,1.4251642005150587,6.036867614850086,82.31691760226876,1.5976363012143358,0.3041162227602906,-0.06130683290645487,None,None,0.00394183455413783,0.9933423076427332,765.0122124200659,0.8616372459357917,0.9347940248987785,119.06295855646614,15 days 20:39:29.620253163,false
BNB-USD,false,16,18,40,51.28205128205128,2.5475342454495693,0.01448736998514116,64.49187102902928,30.528696345102617,0.44576523031203563,0.8803863298662704,28.74823374250934,3.098182381448291,0,0,2692,2693 days 00:00:00,1000.0,1435622.880849347,143462.2880849347,31253.160689635042,100.0,54257.2605234841,62.48123090153832,503 days 00:00:00,39,1,-14727.415262357099,1564.4164038756523,-12.033186666753416,132.09458345520787,-6.66887889326394,60 days 15:36:00,13 days 02:31:34.736842105,37162.828105428285,1.596397382210777,2.6864343076542494,1.4683276271708967,4.55393920778946,62.97186396525016,1.337892431863839,0.4136482939632546,-0.046603325814483315,None,None,0.0035025928731609334,0.8826534040365552,1434.6228808493427,0.9743448573403564,0.6654192421194164,3.590328943354304,37 days 11:41:32.307692307,false
TRX-USD,false,13,17,50,42.0,1.8986886803676821,0.018573551263001486,61.13267034160868,30.385469282219695,0.5572065378900446,1.1144130757800892,34.06352359302118,2.5086603078152283,0,0,2692,2693 days 00:00:00,1000.0,211083.5684226245,21008.35684226245,9639.294393996111,100.0,9763.02543393364,76.7070566682915,1180 days 00:00:00,50,0,0.0,2619.894062460345,-35.57639852733542,158.58815466240793,-9.438542442418358,52 days 06:51:25.714285714,13 days 07:26:53.793103448,4201.67136845249,1.0847708324952863,1.3891958815176468,1.4074273057577036,9.756045962408821,172.69217430048923,1.3783332012459157,0.40333507034914023,-0.04965085226114175,None,None,0.0033497563575552443,0.8441386021039216,210.08356842262467,0.650110403805499,0.9365304951592209,1.1794496550855031,29 days 16:19:11.999999998,false
FET-USD,true,27,33,43,60.46511627906976,2.2507226226626966,0.01942186088527552,40.606697447879085,24.98873689100251,0.5826558265582656,1.1653116531165313,23.659728865295406,3.01409664454591,0,0,2214,2215 days 00:00:00,1000.0,1408685.454839622,140768.54548396217,33.67903550716021,100.0,41978.16141152508,67.78894008621337,282 days 00:00:00,43,0,0.0,665.2537817039757,-28.676356127800528,75.00936330537546,-12.009144451821257,30 days 09:13:50.769230769,15 days 05:38:49.411764705,32736.871042781913,1.663811724675744,3.3969782549876197,1.4218476690740565,1.5722847161365596,9.336039027331406,1.5216737862576248,0.3122037914691943,-0.06893291104404463,None,None,0.0046230202032537925,1.1650010912199558,1407.685454839623,1.2816014825216384,0.8426909184034179,4178.7083367792575,24 days 09:29:18.139534883,false
SOL-USD,true,27,30,44,54.54545454545454,2.627241486894128,0.024322830292979547,43.008441760566576,24.43083082257036,0.7296849087893864,1.4593698175787728,31.38261090323266,3.6497455709191238,0,0,1809,1810 days 00:00:00,1000.0,2226768.22784266,222576.822784266,14502.55594778613,100.0,60015.755383667856,66.77081600549596,358 days 00:00:00,44,0,0.0,635.4640362110786,-28.921170908367756,86.05794203049446,-8.650958563346864,28 days 05:00:00,11 days 22:48:00,50585.641541878635,2.070201592955355,5.58990302771555,1.5628358858372768,1.1654881814336837,13.066329508615688,1.5891020351790768,0.3568215892053973,-0.05868207579163229,None,None,0.005540972428444758,1.396325051968079,2225.768227842663,1.9247256933876735,0.8117458057663474,14.347420384766258,20 days 19:38:10.909090908,false
ADA-USD,true,4,18,76,39.473684210526315,1.3057041491750128,0.02823179791976226,39.21368403223019,23.81397815722481,0.8469539375928677,1.6939078751857355,33.21218409861992,3.083183863203663,0,0,2692,2693 days 00:00:00,1000.0,1553900.6011971312,155290.06011971313,2169.4339785792044,100.0,120760.05574352983,78.10035022254995,1173 days 00:00:00,76,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.143460721831781,28 days 10:24:00,8 days 13:02:36.521739130,20432.902647330688,1.3751247430656355,2.1861789666081854,1.4771928376040246,9.186904992766184,186.50112119057138,1.4997110211040874,0.32204221894943547,-0.055725679943013216,None,None,0.003955061581108961,0.9966755184394581,1552.9006011971346,0.9890258231179783,0.872283898727387,70.58091080578306,16 days 09:28:25.263157893,false
UNI-USD,true,29,33,59,44.06779661016949,0.8236128114315978,0.02978293791014639,38.68831018503343,23.808190883097495,0.8934881373043917,1.7869762746087834,34.56754620268004,1734.1598337219657,0,0,1981,1982 days 00:00:00,1000.0,97.63017690279776,-90.23698230972023,-97.68728487156963,100.0,43.41971027490577,99.968122743817,896 days 00:00:00,59,0,0.0,2010.9448375163713,-82.98781222578457,120.42882861250843,-25.713310394189275,20 days 19:23:04.615384615,12 days 15:16:21.818181818,-15.294403781308517,0.429910149173584,-0.3485961309864557,374.811190885686,44.519626173952204,1981.9980752688684,428.9696886512792,0.2820181112548512,-0.10685928005292357,None,None,7.9557341753131645,2004.8450121789174,-0.9023698230972232,-0.25607119323729033,5612.4084306653685,0.07626686084728815,16 days 05:41:41.694915253,false
RUNE-USD,false,8,12,49,52.083333333333336,1.7376886607816868,0.02317720907774022,37.518068087607425,22.200040288525106,0.7098020280057943,1.405118300338001,26.630400815443224,3.260042394526729,0,0,2071,2072 days 00:00:00,1000.0,3358031.9191637402,335703.191916374,7386.263418873841,100.0,159367.63774189356,60.07325800221128,504 days 00:00:00,48,1,127474.13944098493,584.8282913006665,-33.58356779544667,81.53389830057554,-10.325225622140549,35 days 02:52:48,7 days 12:31:18.260869565,67282.45374422408,1.8530782230080218,5.293101467192855,1.47308290260996,1.1924616771167325,10.29846613368182,1.462310815570767,0.3586885245901639,-0.0732837554727308,None,None,0.005463628877826356,1.3768344772122416,3357.0319191637363,1.684405709023609,0.894198922230522,44.44966417777144,21 days 21:29:59.999999999,false
