Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Expectancy,RTX,SMA,16,74,0,true,false,1,129,1.081901832809431,46.09375,1.4702442691203377,4.24571903857845,0.7307699904538765,-0.7997942156733632,74 days 07:18:45,0.005562573345485367,0.1705167747214704,0.3397117139799836,0.7239663168319395,0,15887,15888 days 00:00:00,1000.0,43345.65167268271,4234.565167268272,21151.06305000437,100.0,5055.582167274427,55.064982973307266,2339 days 00:00:00,128,-43.345651672680106,96.91206252636778,-16.61720660263294,16.67541672994219,-6.382573190268806,124 days 05:41:41.694915254,31 days 14:36:31.304347826,331.16404159652643,0.494450939746242,0.16426186406904691,1.0962509159556126,0.22260494867712585,6.076968781961101,1.09315214189442,0.40738772256178585,-0.018939069988545474,None,None,0.0003079439809787303,0.07760188320664003,42.34565167268324,0.06160666794536196,0.18888401940138025,9512,9511,23010.93253968254
Most Calmar Ratio,RTX,SMA,16,74,0,true,false,1,129,1.081901832809431,46.09375,1.4702442691203377,4.24571903857845,0.7307699904538765,-0.7997942156733632,74 days 07:18:45,0.005562573345485367,0.1705167747214704,0.3397117139799836,0.7239663168319395,0,15887,15888 days 00:00:00,1000.0,43345.65167268271,4234.565167268272,21151.06305000437,100.0,5055.582167274427,55.064982973307266,2339 days 00:00:00,128,-43.345651672680106,96.91206252636778,-16.61720660263294,16.67541672994219,-6.382573190268806,124 days 05:41:41.694915254,31 days 14:36:31.304347826,331.16404159652643,0.494450939746242,0.16426186406904691,1.0962509159556126,0.22260494867712585,6.076968781961101,1.09315214189442,0.40738772256178585,-0.018939069988545474,None,None,0.0003079439809787303,0.07760188320664003,42.34565167268324,0.06160666794536196,0.18888401940138025,9512,9511,23010.93253968254
Most Win Rate [%],RTX,SMA,64,74,0,true,false,1,166,1.0673564709493422,52.72727272727272,1.5650463649551043,2.4799959135639806,0.5142435418139251,-0.951983506847674,57 days 21:22:54.545454544,0.007170504703164731,0.21942468685088437,0.43752753823881163,0.5441723267252494,0,15887,15888 days 00:00:00,1000.0,11155.998741049501,1015.5998741049501,21151.06305000437,100.0,1233.708324154041,68.44843301285819,4956 days 00:00:00,165,-11.15599874104737,105.7404635966747,-35.777609564582576,10.771434054394257,-6.768146628131326,78 days 06:04:08.275862069,35 days 04:18:27.692307692,61.61911963509414,0.35099029788315494,0.08323793135831735,1.0691408855292024,0.21516907168746482,10.525133512548955,1.100992618373008,0.4031617062615914,-0.019234732942162207,None,None,0.00023033101254795924,0.05804341516208573,10.155998741049526,0.0389976376527128,0.19902333877056255,9553,9552,23010.93253968254
Most Profit Factor,RTX,SMA,25,88,0,true,false,1,102,1.0631127708536012,45.54455445544555,1.8328130179711302,4.6206254186696185,0.6181842512684558,-0.9019678292004987,94 days 23:02:58.217821783,0.004389218030422047,0.13482721722162774,0.2683325989802984,0.6229860670227433,0,15887,15888 days 00:00:00,1000.0,21734.846255090495,2073.4846255090497,21151.06305000437,100.0,1468.3995641353488,53.210334350250186,2330 days 00:00:00,101,-21.734846255087177,88.05263246192936,-25.75134545513549,18.87914053920115,-7.30467813668403,149 days 12:31:18.260869566,49 days 07:51:16.363636363,205.5107039737187,0.4226587495735169,0.13774491869820238,1.081866875373702,0.09148060035435548,8.186510268473674,1.0753313257490071,0.4118901626233005,-0.019051117000360974,None,None,0.0002661588681857222,0.06707203478280199,20.73484625509062,0.05004685074983062,0.19098434952014903,9592,9591,23010.93253968254
Most Avg Winning Trade [%],RTX,SMA,18,88,0,true,false,1,108,1.0465872320488352,42.99065420560748,1.6930877175380712,4.511219322455114,0.620892481911698,-0.9006582113183241,89 days 18:37:00.560747662,0.004649963655991674,0.14275822999937055,0.284194624535784,0.6440136856126517,0,15887,15888 days 00:00:00,1000.0,22011.84435906337,2101.1844359063366,21151.06305000437,100.0,1728.414383412943,52.37422153426764,2339 days 00:00:00,107,-22.011844359061797,92.94995974800977,-22.81887374504396,20.389190151687583,-7.4623324504087165,154 days 16:10:26.086956520,40 days 20:03:56.065573770,196.57809535908825,0.4243776170836089,0.1405401941046477,1.082084375959269,0.06797033298081452,7.779671773134805,1.079049403599514,0.4118901626233005,-0.018975005918601136,None,None,0.0002666451432314199,0.06719457609431782,21.011844359063534,0.050257786890214984,0.19055831785682914,9607,9606,23010.93253968254
Least Total Trades,RTX,SMA,26,88,0,true,false,1,100,1.0324295040281217,44.44444444444444,1.760317731622579,4.700005178016487,0.6110183450053254,-0.9062544862256576,97 days 03:38:10.909090909,0.004302302821898838,0.13218354629571347,0.2630452571284698,0.6212633520384353,0,15887,15888 days 00:00:00,1000.0,20828.1727249617,1982.81727249617,21151.06305000437,100.0,1442.737409426063,53.398049737412734,2338 days 00:00:00,99,-20.828172724959586,88.05263246192936,-25.751345455135482,20.018144603880504,-7.5545063626747275,157 days 00:00:00,49 days 06:32:43.636363636,200.4949585624916,0.4182457337095609,0.13529407791170225,1.0808373841074412,0.08251410603565683,8.16006974312422,1.072246410270282,0.41440398824890945,-0.01906642374928187,None,None,0.0002636060854643607,0.06642873353701889,19.828172724961938,0.04933742418275067,0.1911483770033568,9619,9618,23010.93253968254
Least Avg Losing Trade [%],RTX,SMA,26,88,0,true,false,1,100,1.0324295040281217,44.44444444444444,1.760317731622579,4.700005178016487,0.6110183450053254,-0.9062544862256576,97 days 03:38:10.909090909,0.004302302821898838,0.13218354629571347,0.2630452571284698,0.6212633520384353,0,15887,15888 days 00:00:00,1000.0,20828.1727249617,1982.81727249617,21151.06305000437,100.0,1442.737409426063,53.398049737412734,2338 days 00:00:00,99,-20.828172724959586,88.05263246192936,-25.751345455135482,20.018144603880504,-7.5545063626747275,157 days 00:00:00,49 days 06:32:43.636363636,200.4949585624916,0.4182457337095609,0.13529407791170225,1.0808373841074412,0.08251410603565683,8.16006974312422,1.072246410270282,0.41440398824890945,-0.01906642374928187,None,None,0.0002636060854643607,0.06642873353701889,19.828172724961938,0.04933742418275067,0.1911483770033568,9619,9618,23010.93253968254
Most Worst Trade [%],RTX,SMA,16,79,0,true,false,1,123,1.0262399198527643,40.98360655737705,1.6878948287267925,4.2191116854790245,0.7000066317928525,-0.8370578387041745,78 days 01:34:25.573770491,0.00530182771991574,0.16258576194372756,0.323849688424498,0.6859674881092919,0,15887,15888 days 00:00:00,1000.0,35463.99927071986,3446.399927071986,21151.06305000437,100.0,3262.5513179935006,64.43970114578549,2602 days 00:00:00,122,-35.46399927071616,95.51809378955166,-15.283350747812783,18.58021808041379,-5.753878866559008,139 days 09:07:12,35 days 11:40:00,282.78248581959485,0.47409847558445156,0.13258106603698644,1.0921045829115963,0.22885125090634365,6.102798004293641,1.0880720507852928,0.4080113434952145,-0.018918735256906113,None,None,0.0002953425730082416,0.07442632839807688,34.46399927071998,0.05823281609365094,0.18893142396616927,9525,9524,23010.93253968254
Median Total Return [%],RTX,SMA,17,84,0,true,false,1,116,1.0016166203316135,42.608695652173914,1.5566877178995897,4.004790940479147,0.6035275915998536,-0.9117751606490424,83 days 08:45:54.782608695,0.004997624490084509,0.15333291370302762,0.30534399194309814,0.6140662636751558,0,15887,15888 days 00:00:00,1000.0,19660.491396886082,1866.0491396886084,21151.06305000437,100.0,1987.293996986133,54.21740668478128,2343 days 00:00:00,115,-19.660491396884026,87.41992876929358,-21.709563056466656,18.58015554421823,-6.816313083508961,146 days 02:26:56.326530612,36 days 18:54:32.727272727,162.4361033763734,0.41286501690131,0.13062987180640906,1.0799014577107287,0.06648360197019491,7.824292447458843,1.079434372305143,0.41051136363636365,-0.01905111700036096,None,None,0.0002596895906120126,0.06544177683422718,18.660491396885984,0.04837760570722316,0.1907625673945297,9588,9587,23010.93253968254
Least Max Drawdown Duration,RTX,SMA,16,71,0,true,false,1,140,0.9978784840255753,42.44604316546763,1.4195933615498881,3.770381679093785,0.6967345831550502,-0.8402205609969438,68 days 09:19:25.467625898,0.006040606992363016,0.18505696481399886,0.3687920941650406,0.6977353897234045,0,15887,15888 days 00:00:00,1000.0,34795.049884479704,3379.5049884479704,21151.06305000437,100.0,4615.942431828266,55.82767460660967,1981 days 00:00:00,139,-34.795049884472974,99.70000000000002,-19.759713527360255,16.890279291271128,-5.905542809887007,118 days 15:27:27.457627118,31 days 07:48:00,243.380179383915,0.4721882196317126,0.15218275102861673,1.091683859873652,0.20588490027233217,5.986556169640842,1.0988315062717775,0.4052715372368653,-0.018939069988545474,None,None,0.0002941595687313125,0.07412821132029074,33.79504988447972,0.057913235013622666,0.1889359209412,9507,9506,23010.93253968254
Mean Best Trade [%],RTX,SMA,16,80,0,true,false,1,123,0.9854999612006382,40.16393442622951,1.6496632800967985,3.8850834343956127,0.6472071058687708,-0.8850380563204374,78 days 04:43:16.721311474,0.00530182771991574,0.16258576194372756,0.323849688424498,0.6316592503961646,0,15887,15888 days 00:00:00,1000.0,25315.673191174807,2431.5673191174806,21151.06305000437,100.0,2399.883159869716,65.6209292680294,3129 days 00:00:00,122,-25.31567319117312,81.53633503900018,-17.54206504053857,18.443329148713328,-5.886889716310799,141 days 08:48:58.775510204,35 days 19:04:06.575342465,199.5163021669344,0.4400187186474524,0.11743434695706272,1.085132412624383,0.19985491475465578,6.073708792462455,1.0848966680202932,0.4078865750996899,-0.018940344072259863,None,None,0.00027416695382835056,0.06909007236474435,24.31567319117479,0.05258990055602397,0.18896904026653638,9541,9540,23010.93253968254
Most Total Return [%],RTX,SMA,18,23,0,true,false,1,450,0.9798758540214163,48.9977728285078,1.4308404728503379,1.123969590139513,0.7527366643355851,-0.7656554328392613,19 days 18:16:50.244988864,0.01951246431346039,0.5948259583307106,1.188330081198464,0.6685662885893119,0,15887,15888 days 00:00:00,1000.0,50566.36715442767,4956.636715442767,21151.06305000437,100.0,13810.447290143115,59.81683822496786,2585 days 00:00:00,449,-50.56636715442437,48.435506606083756,-29.175333844638025,6.133758414980331,-3.688927970842932,28 days 03:03:16.363636364,11 days 17:23:50.567685589,110.50541986989316,0.512500372940136,0.15767719625257792,1.1043683871850911,-0.02656362358213546,9.925786493868127,1.1718419475222612,0.37356272153540243,-0.018308603794324883,None,None,0.0003167090774007372,0.07981068750498578,49.566367154427475,0.06420427111186267,0.18741874611635145,8874,8873,23010.93253968254
Most Total Fees Paid,RTX,SMA,18,23,0,true,false,1,450,0.9798758540214163,48.9977728285078,1.4308404728503379,1.123969590139513,0.7527366643355851,-0.7656554328392613,19 days 18:16:50.244988864,0.01951246431346039,0.5948259583307106,1.188330081198464,0.6685662885893119,0,15887,15888 days 00:00:00,1000.0,50566.36715442767,4956.636715442767,21151.06305000437,100.0,13810.447290143115,59.81683822496786,2585 days 00:00:00,449,-50.56636715442437,48.435506606083756,-29.175333844638025,6.133758414980331,-3.688927970842932,28 days 03:03:16.363636364,11 days 17:23:50.567685589,110.50541986989316,0.512500372940136,0.15767719625257792,1.1043683871850911,-0.02656362358213546,9.925786493868127,1.1718419475222612,0.37356272153540243,-0.018308603794324883,None,None,0.0003167090774007372,0.07981068750498578,49.566367154427475,0.06420427111186267,0.18741874611635145,8874,8873,23010.93253968254
Most Sharpe Ratio,RTX,SMA,18,23,0,true,false,1,450,0.9798758540214163,48.9977728285078,1.4308404728503379,1.123969590139513,0.7527366643355851,-0.7656554328392613,19 days 18:16:50.244988864,0.01951246431346039,0.5948259583307106,1.188330081198464,0.6685662885893119,0,15887,15888 days 00:00:00,1000.0,50566.36715442767,4956.636715442767,21151.06305000437,100.0,13810.447290143115,59.81683822496786,2585 days 00:00:00,449,-50.56636715442437,48.435506606083756,-29.175333844638025,6.133758414980331,-3.688927970842932,28 days 03:03:16.363636364,11 days 17:23:50.567685589,110.50541986989316,0.512500372940136,0.15767719625257792,1.1043683871850911,-0.02656362358213546,9.925786493868127,1.1718419475222612,0.37356272153540243,-0.018308603794324883,None,None,0.0003167090774007372,0.07981068750498578,49.566367154427475,0.06420427111186267,0.18741874611635145,8874,8873,23010.93253968254
