Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Mean Total Fees Paid,CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Mean Total Trades,CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Median Total Trades,CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Median Win Rate [%],CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Most Best Trade [%],CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Least Worst Trade [%],CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Median Avg Losing Trade [%],CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Most Expectancy,CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
Most Sharpe Ratio,CVNA,SMA,58,59,0,true,false,1,62,1.6931181857135644,59.01639344262295,2.565356871811115,8.781414032026188,1.80014416904145,-0.2837032429676577,19 days 14:33:26.557377048,0.020756564067595212,0.641695416461311,1.2730409068506654,5.634993134400244,0,2029,2030 days 00:00:00,1000.0,19908.29682875943,1890.8296828759428,2639.729503606517,100.0,700.2014446989048,84.74293336583082,685 days 00:00:00,61,-19.908296828758466,184.1635579850308,-61.57948178548055,21.18290827508637,-9.076737677980473,25 days 16:39:59.999999999,10 days 20:09:36,310.2984446817736,1.0530574480360781,0.8404970045848832,1.2491506480536112,2.5575770262962276,29.304068614516375,1.287492913502751,0.4386959603118355,-0.056350021195159826,None,None,0.0022991862521610463,0.5793949355445837,18.90829682875938,0.4496374712638014,0.6621689198123832,1197,1196,2938.829365079365,,
