Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
MCO,SMA,8,51,0,true,false,1,105,0.9110783630573022,40.38461538461539,1.686320904671278,2.4537723843113133,0.671666735863478,-0.8973571483182604,48 days 23:04:36.923076923,0.00934931506849315,0.287109375,0.5714843749999999,0.7045010556518809,0,7680,7681 days 00:00:00,1000.0,6674.621571193408,567.4621571193409,5528.511219454884,100.0,569.2089262176187,66.65262593357629,3055 days 00:00:00,104,-6.674621571192802,45.6364705882353,-18.898331220807847,13.38095787817339,-4.948514563143642,89 days 22:17:08.571428572,21 days 05:01:56.129032258,54.627848007351986,0.47453768490751613,0.14163190709526557,1.0934765199026764,-0.28890040641084547,12.518167603284642,1.0178592625045897,0.5040140982964558,-0.020670183887118304,None,None,0.0003427066579534937,0.0863620778042804,5.674621571193403,0.06426058303198023,0.21902744509437805,5093,5092,11123.809523809523
MCO,SMA,8,52,0,true,false,1,103,0.874108091476459,40.19607843137255,1.6021936288020928,2.348473107318935,0.6242290640331136,-0.9170263585145426,49 days 23:03:31.764705882,0.009169520547945207,0.281640625,0.560546875,0.6614254337409968,0,7680,7681 days 00:00:00,1000.0,5587.207078713783,458.72070787137824,5528.511219454884,100.0,491.7477162992606,66.31529350512476,3139 days 00:00:00,102,-5.587207078713618,47.04487070894115,-18.89833122080785,13.606620594798219,-5.218478482626159,92 days 15:13:10.243902440,21 days 06:41:18.688524590,45.027394958749966,0.4431535126482447,0.1284650987750493,1.0868190442627195,-0.35905477047461903,12.17750514345324,1.013293961174963,0.5034253278528089,-0.020689655172413845,None,None,0.0003189676181315153,0.08037983976914186,4.587207078713801,0.058069355817695456,0.21829264436707377,5097,5096,11123.809523809523
MCO,SMA,8,53,0,true,false,1,105,0.8690017347540469,40.38461538461539,1.5323987151409508,2.213558898698176,0.5979182662936113,-0.9267932346128035,49 days 00:41:32.307692307,0.00934931506849315,0.287109375,0.5714843749999999,0.6355335119309216,0,7680,7681 days 00:00:00,1000.0,5047.244237831173,404.72442378311735,5528.511219454884,100.0,472.61408461020596,67.68524018393771,3165 days 00:00:00,104,-5.047244237830455,47.04487070894115,-18.898331220807858,13.350536663840822,-5.330845393817811,91 days 13:42:51.428571428,20 days 05:01:56.129032258,38.96434117374041,0.4247008057212795,0.11814008947698923,1.0829739833857823,-0.3569306445704398,12.149301544653358,1.014655531162848,0.5022491687854488,-0.020692557635274278,None,None,0.00030580714341386944,0.0770634001402951,4.047244237831153,0.05454706310631097,0.21837918642014223,5100,5099,11123.809523809523
MCO,SMA,8,54,0,true,false,1,104,0.8810694719025207,40.77669902912621,1.5776975132132711,2.3128857855193448,0.6181218742347144,-0.9192620279544081,49 days 13:02:54.757281552,0.009259417808219178,0.284375,0.566015625,0.6577268952570636,0,7680,7681 days 00:00:00,1000.0,5463.607842900895,446.36078429008944,5528.511219454884,100.0,495.0414669050133,67.6852401839377,3139 days 00:00:00,103,-5.463607842900274,47.04487070894115,-18.898331220807858,13.37592145521925,-5.3042863149297705,93 days 09:08:34.285714286,19 days 08:39:20.655737704,43.38904321110485,0.4387959486412341,0.1241615314757658,1.0858294889060958,-0.355454854358604,12.090364283054376,1.0145099461058114,0.5037196554424432,-0.020702136966898873,None,None,0.000316385435702672,0.07972912979707335,4.463607842900916,0.05729309594256593,0.21867572583809738,5104,5103,11123.809523809523
MCO,SMA,9,49,0,true,false,1,102,0.8866416529265572,40.5940594059406,1.6620160644556692,2.452980395522275,0.6392457903259553,-0.9112250709712661,50 days 09:58:48.712871287,0.009079623287671234,0.27890624999999997,0.555078125,0.6841515634386345,0,7680,7681 days 00:00:00,1000.0,5907.93191141666,490.793191141666,5528.511219454884,100.0,494.48554759408864,68.06077730354502,3071 days 00:00:00,101,-5.907931911416199,45.6364705882353,-18.898331220807854,13.892148778305295,-5.363784666046122,92 days 01:45:21.951219513,21 days 22:48:00,48.6518796369117,0.4512838445305276,0.12940518154106645,1.0890053477408543,-0.23176428202217275,12.951536360929913,1.015246324577403,0.5025430359937402,-0.020702136966898873,None,None,0.0003280051958795752,0.08265730936165294,4.907931911416698,0.060008703645535455,0.22043352187557236,5093,5092,11123.809523809523
MCO,SMA,9,50,0,true,false,1,102,0.9424107521165553,41.584158415841586,1.8560338661891176,2.692898612930739,0.707385365151835,-0.8800133266272648,50 days 10:13:04.158415841,0.009079623287671234,0.27890624999999997,0.555078125,0.7510662537627139,0,7680,7681 days 00:00:00,1000.0,7633.476699262347,663.3476699262347,5528.511219454884,100.0,564.7532731333324,61.39824445245308,2675 days 00:00:00,101,-7.633476699261337,45.659972525203955,-18.898331220807858,13.584917974631574,-5.06074228861901,90 days 20:34:17.142857143,21 days 15:27:27.457627118,65.75356609862979,0.49754380645512764,0.1651585997987012,1.098593642081485,-0.20683942582555298,12.96739960959448,1.019238916867057,0.5043086564825695,-0.02068979744839505,None,None,0.0003610277409456623,0.0909789907183069,6.633476699262367,0.06895779195137175,0.22006752140790603,5094,5093,11123.809523809523
MCO,SMA,9,51,0,true,false,1,100,0.9013157584646202,40.4040404040404,1.747028927290171,2.658801557041762,0.6852631474124413,-0.890628566353736,51 days 12:07:16.363636363,0.008899828767123289,0.2734375,0.5441406249999999,0.7270160507536068,0,7680,7681 days 00:00:00,1000.0,7046.6119800123615,604.6611980012361,5528.511219454884,100.0,554.1679651371473,64.48927076721652,2692 days 00:00:00,99,-7.046611980011221,45.659972525203926,-18.898331220807844,14.08777543357777,-5.089655308406378,95 days 08:24:00,21 days 18:42:42.711864406,61.14806658578152,0.48415704137504484,0.15076232977992773,1.0954732035375154,-0.29202213165696017,12.476869229914701,1.0147362335328114,0.5051930237115422,-0.020689797448395057,None,None,0.0003499132304258083,0.0881781340673037,6.046611980012354,0.06615594518058643,0.21919003899184258,5100,5099,11123.809523809523
MCO,SMA,9,52,0,true,false,1,98,0.918027745589144,43.29896907216495,1.6941196264112959,2.67332350169987,0.6715103999625076,-0.8974499465800261,52 days 12:22:16.082474226,0.008720034246575343,0.26796875,0.533203125,0.716367157096137,0,7680,7681 days 00:00:00,1000.0,6669.491208880237,566.9491208880237,5528.511219454884,100.0,532.8659639871642,63.33720521677107,2674 days 00:00:00,97,-6.669491208879663,46.02473765849624,-18.898331220807858,13.47572009236974,-5.575779349357123,91 days 18:17:08.571428571,22 days 13:05:27.272727272,58.517120619475435,0.47439445417261966,0.14898257144254676,1.0934325989308114,-0.28614376616621456,12.482204943363941,1.0135703889078937,0.5040140982964558,-0.02069255763527436,None,None,0.00034260450373004676,0.08633633493997178,5.669491208880207,0.06423373492775819,0.21902826702628111,5095,5094,11123.809523809523
MCO,SMA,10,47,0,true,false,1,103,1.0364983300264747,47.05882352941176,1.8777446351998697,2.788959167598509,0.742464387741507,-0.8593847812919615,49 days 21:38:49.411764705,0.009169520547945207,0.281640625,0.560546875,0.7854842030619238,0,7680,7681 days 00:00:00,1000.0,8773.928142534935,777.3928142534935,5528.511219454884,100.0,645.658136834127,66.92106338872036,2756 days 00:00:00,102,-8.773928142534714,47.021145474799376,-18.4116239703503,12.101415127698939,-5.488779463601871,83 days 01:00:00,20 days 10:39:59.999999999,76.30100069291636,0.5205906867601889,0.1624545787727546,1.103554965577545,-0.16717592979300838,13.027150154678804,1.0212704788238043,0.5043086564825695,-0.020692557635274278,None,None,0.0003805708979213837,0.09590386627618869,7.773928142534972,0.07385223728876711,0.22171030689796997,5091,5090,11123.809523809523
MCO,SMA,10,48,0,true,false,1,99,1.0604578334902943,47.95918367346938,1.9814534208064332,3.0648281799639348,0.785711157152395,-0.8301238431896925,51 days 23:45:18.367346938,0.008809931506849316,0.270703125,0.538671875,0.8296585659042995,0,7680,7681 days 00:00:00,1000.0,10391.62238843663,939.1622388436631,5528.511219454884,100.0,710.896735274035,64.94314400238773,2670 days 00:00:00,98,-10.39162238843528,47.02114547479934,-17.140765141310766,12.37899849749033,-5.518818975403528,83 days 09:42:07.659574468,23 days 00:56:28.235294117,95.93891847780674,0.5495757861869263,0.1811854959254666,1.1097644555277524,-0.1452371005478294,12.979094991911182,1.019574619745701,0.506964881302727,-0.020692557635274403,None,None,0.0004033735895680616,0.10165014457115151,9.391622388436664,0.0798304737515334,0.22260072405502224,5096,5095,11123.809523809523
