Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Median Best Trade [%],AMZN,SMA,52,65,0,true,false,1,76,1.6236346632758352,60.0,2.398838696187278,15.40444401103328,1.6063849538752395,-0.35398698121531,59 days 15:21:35.999999999,0.007327129180388881,0.22583840384887505,0.4487052497523702,3.478915047631119,0,7067,7068 days 00:00:00,1000.0,1402466.9230359157,140146.69230359155,216940.9721296981,100.0,62714.75638552714,69.81695208711227,838 days 00:00:00,75,-1402.4669230356812,249.85019844248083,-33.95705890085732,31.904267059568557,-9.345290561769632,76 days 10:40:00,34 days 10:23:59.999999999,18704.925199452686,0.9863003352129208,0.6500076844271603,1.2324737469595892,1.4268979124302368,17.608466303219753,1.2092907324717268,1.019170753455194,-0.03241131358036233,,,0.0013714891548447297,0.3456152670208719,1401.4669230359048,0.2947866386589548,0.42172553673146274,4474,150,10235.932539682539,1.1494252873563218,
Least Max Drawdown Duration,AMZN,SMA,52,65,0,true,false,1,76,1.6236346632758352,60.0,2.398838696187278,15.40444401103328,1.6063849538752395,-0.35398698121531,59 days 15:21:35.999999999,0.007327129180388881,0.22583840384887505,0.4487052497523702,3.478915047631119,0,7067,7068 days 00:00:00,1000.0,1402466.9230359157,140146.69230359155,216940.9721296981,100.0,62714.75638552714,69.81695208711227,838,75,-1402.4669230356812,249.85019844248083,-33.95705890085732,31.904267059568557,-9.345290561769632,76 days 10:40:00,34 days 10:23:59.999999999,18704.925199452686,0.9863003352129208,0.6500076844271603,1.2324737469595892,1.4268979124302368,17.608466303219753,1.2092907324717268,1.019170753455194,-0.03241131358036233,,,0.0013714891548447297,0.3456152670208719,1401.4669230359048,0.2947866386589548,0.42172553673146274,4474,150,10235.932539682539,1.1494252873563218,
Most Total Return [%],AMZN,SMA,52,64,0,true,false,1,77,1.5914167565006723,59.210526315789465,2.208849177811738,14.913942608412837,1.6142776755748953,-0.3259924978711456,58 days 14:50:31.578947368,0.0074248242361274,0.228809961794255,0.45464836564313005,3.412458638432653,0,7067,7068 days 00:00:00,1000.0,1463198.4273454323,146219.84273454323,216940.9721296981,100.0,64848.06499969134,72.28187656105551,1087 days 00:00:00,76,-1463.1984273453709,227.02734995034209,-32.942509063880046,31.474148718498,-9.125066261065621,74 days 18:08:00,35 days 04:38:42.580645161,19258.705602273385,0.9918625910776304,0.6322493467409288,1.234506890477664,1.4221612560343269,17.730447925263263,1.212810811558905,1.0178890876565296,-0.03224875146332928,,,0.0013758618961867903,0.3467171978390712,1462.1984273454473,0.29674509568495333,0.42069760059983596,4456,152,10235.932539682539,1.1494252873563218,
Most Total Fees Paid,AMZN,SMA,52,64,0,true,false,1,77,1.5914167565006723,59.210526315789465,2.208849177811738,14.913942608412837,1.6142776755748953,-0.3259924978711456,58 days 14:50:31.578947368,0.0074248242361274,0.228809961794255,0.45464836564313005,3.412458638432653,0,7067,7068 days 00:00:00,1000.0,1463198.4273454323,146219.84273454323,216940.9721296981,100.0,64848.06499969134,72.28187656105551,1087 days 00:00:00,76,-1463.1984273453709,227.02734995034209,-32.942509063880046,31.474148718498,-9.125066261065621,74 days 18:08:00,35 days 04:38:42.580645161,19258.705602273385,0.9918625910776304,0.6322493467409288,1.234506890477664,1.4221612560343269,17.730447925263263,1.212810811558905,1.0178890876565296,-0.03224875146332928,,,0.0013758618961867903,0.3467171978390712,1462.1984273454473,0.29674509568495333,0.42069760059983596,4456,152,10235.932539682539,1.1494252873563218,
Most Sharpe Ratio,AMZN,SMA,52,64,0,true,false,1,77,1.5914167565006723,59.210526315789465,2.208849177811738,14.913942608412837,1.6142776755748953,-0.3259924978711456,58 days 14:50:31.578947368,0.0074248242361274,0.228809961794255,0.45464836564313005,3.412458638432653,0,7067,7068 days 00:00:00,1000.0,1463198.4273454323,146219.84273454323,216940.9721296981,100.0,64848.06499969134,72.28187656105551,1087 days 00:00:00,76,-1463.1984273453709,227.02734995034209,-32.942509063880046,31.474148718498,-9.125066261065621,74 days 18:08:00,35 days 04:38:42.580645161,19258.705602273385,0.9918625910776304,0.6322493467409288,1.234506890477664,1.4221612560343269,17.730447925263263,1.212810811558905,1.0178890876565296,-0.03224875146332928,,,0.0013758618961867903,0.3467171978390712,1462.1984273454473,0.29674509568495333,0.42069760059983596,4456,152,10235.932539682539,1.1494252873563218,
Most Omega Ratio,AMZN,SMA,52,64,0,true,false,1,77,1.5914167565006723,59.210526315789465,2.208849177811738,14.913942608412837,1.6142776755748953,-0.3259924978711456,58 days 14:50:31.578947368,0.0074248242361274,0.228809961794255,0.45464836564313005,3.412458638432653,0,7067,7068 days 00:00:00,1000.0,1463198.4273454323,146219.84273454323,216940.9721296981,100.0,64848.06499969134,72.28187656105551,1087 days 00:00:00,76,-1463.1984273453709,227.02734995034209,-32.942509063880046,31.474148718498,-9.125066261065621,74 days 18:08:00,35 days 04:38:42.580645161,19258.705602273385,0.9918625910776304,0.6322493467409288,1.234506890477664,1.4221612560343269,17.730447925263263,1.212810811558905,1.0178890876565296,-0.03224875146332928,,,0.0013758618961867903,0.3467171978390712,1462.1984273454473,0.29674509568495333,0.42069760059983596,4456,152,10235.932539682539,1.1494252873563218,
Most Sortino Ratio,AMZN,SMA,52,64,0,true,false,1,77,1.5914167565006723,59.210526315789465,2.208849177811738,14.913942608412837,1.6142776755748953,-0.3259924978711456,58 days 14:50:31.578947368,0.0074248242361274,0.228809961794255,0.45464836564313005,3.412458638432653,0,7067,7068 days 00:00:00,1000.0,1463198.4273454323,146219.84273454323,216940.9721296981,100.0,64848.06499969134,72.28187656105551,1087 days 00:00:00,76,-1463.1984273453709,227.02734995034209,-32.942509063880046,31.474148718498,-9.125066261065621,74 days 18:08:00,35 days 04:38:42.580645161,19258.705602273385,0.9918625910776304,0.6322493467409288,1.234506890477664,1.4221612560343269,17.730447925263263,1.212810811558905,1.0178890876565296,-0.03224875146332928,,,0.0013758618961867903,0.3467171978390712,1462.1984273454473,0.29674509568495333,0.42069760059983596,4456,152,10235.932539682539,1.1494252873563218,
Median Avg Winning Trade [%],AMZN,SMA,52,67,0,true,false,1,66,1.575943505483388,61.53846153846154,2.331597228829191,16.293070255267438,1.4601647876506596,-0.7091419081474409,68 days 19:56:18.461538461,0.006350178623003697,0.1961228243950757,0.3892740908447715,3.1954429565304467,0,7067,7068 days 00:00:00,1000.0,631990.371982832,63099.0371982832,216940.9721296981,100.0,26470.38350296755,81.24684133142873,1351 days 00:00:00,65,-631.9903719827998,270.270611683997,-41.5730471761603,33.74133950228878,-11.624160539966711,89 days 07:12:00,36 days 01:55:12,9717.267113151,0.9066007348835258,0.48640143656038864,1.2111876245534638,1.3649104345034873,17.531004408799877,1.1820598067351729,1.0246415770609316,-0.03270821744688215,,,0.0012570494994162712,0.31677647385290036,630.990371982831,0.25850675594514105,0.42051647503341805,4475,130,10235.932539682539,1.1494252873563218,
Most Best Trade [%],AMZN,SMA,51,71,0,true,false,1,56,1.5648360682865332,63.63636363636363,2.41116130468646,25.242933992068288,1.4262387800489142,-0.76298201806243,81 days 21:22:54.545454545,0.005373228065618513,0.16640724494127634,0.3298429319371728,4.200607099854579,0,7067,7068 days 00:00:00,1000.0,515189.1141375564,51418.911413755646,216940.9721296981,100.0,18636.75034293395,79.68719345234835,1121 days 00:00:00,55,-515.1891141374945,737.5551214297313,-34.50553331804545,47.91667369950354,-14.436110495943405,104 days 23:18:51.428571428,41 days 12:00:00,9358.260059121712,0.8861263820461872,0.47754310087034263,1.2051697083858435,1.361709623824557,17.5009205655766,1.1685701944652347,1.0313199105145414,-0.032960190952738944,,,0.0012274857305830706,0.3093264041069338,514.1891141375559,0.2493712600984037,0.42011432286790923,4505,110,10235.932539682539,1.1494252873563218,
Median Max Drawdown Duration,AMZN,SMA,52,66,0,true,false,1,70,1.5489357327930064,57.971014492753625,2.402721283927525,16.123657320169155,1.5323943784973912,-0.5664597812449469,64 days 19:07:49.565217391,0.006740958845957771,0.20800905617659546,0.41304655440781096,3.35386674128324,0,7067,7068 days 00:00:00,1000.0,941526.3651404318,94052.63651404319,216940.9721296981,100.0,38022.530768981116,76.4904567256515,1165,69,-941.5263651403366,249.8501984424808,-33.95705890085733,34.846133347644034,-9.700447545313445,88 days 06:00:00,32 days 10:45:31.034482759,13644.462195732933,0.9451805890762814,0.5545845434812741,1.2218045631816172,1.4063858222074606,17.53689728887313,1.1971865124123011,1.0205632543585161,-0.03249977424526838,,,0.0013161627054069532,0.3316730017625522,940.5263651404266,0.27652105762739754,0.42231984450763627,4472,138,10235.932539682539,1.1494252873563218,
Median Total Return [%],AMZN,SMA,52,72,0,true,false,1,57,1.5056815277975848,60.71428571428571,2.2786092366054342,23.232209554803372,1.4218845689991233,-0.7684566121927717,80 days 10:42:51.428571428,0.005470923121357031,0.1693788028866563,0.33578604782793264,3.9350438428045336,0,7067,7068 days 00:00:00,1000.0,503312.47641103785,50231.247641103786,216940.9721296981,100.0,19651.435623443816,71.82984523928498,1055 days 00:00:00,56,-503.31247641099617,628.944592972582,-38.149672501190906,46.829571387128446,-13.236440549699003,107 days 10:35:17.647058824,38 days 17:27:16.363636363,8978.853372990152,0.8839187416813263,0.5274673000367361,1.203860108531994,1.3507608497042043,17.15304057083727,1.1678226475824518,1.0308586762075136,-0.03317318009074228,,,0.001223940623478366,0.30843303711654824,502.3124764110363,0.24833278416666027,0.4199472192696275,4506,112,10235.932539682539,1.1494252873563218,
