Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],WELL,SMA,64,74,0,true,false,1,113,1.5936878214863668,56.25,4.5600976541488505,4.020895895463843,0.9819238401884356,0.8538212226565204,60 days 00:38:34.285714286,0.006780011170299017,0.20806663743971943,0.41429197720298117,0.8366142884643314,0,11405,11406 days 00:00:00,1000.0,42833.61282484183,4183.361282484183,2256.615271935143,100.0,1336.8756554630913,35.64266194746387,1216 days 00:00:00,112,-42.833612824833835,56.558538485490736,-15.855970149253704,10.623842110303878,-4.468606380759059,80 days 10:17:08.571428572,33 days 19:06:07.346938775,373.8968431934523,0.6751431192173125,0.3584582793967012,1.1429617431623893,0.44042819320418053,19.293565035416712,1.0051116563802236,1.1371490280777536,-0.0170264418988322,,,0.0003903163955786643,0.0983597316858234,41.83361282484152,0.0865558530412569,0.1753346098603072,6724,224,16519.146825396823,0.8264462809917356,
Most Sharpe Ratio,WELL,SMA,64,74,0,true,false,1,113,1.5936878214863668,56.25,4.5600976541488505,4.020895895463843,0.9819238401884356,0.8538212226565204,60 days 00:38:34.285714286,0.006780011170299017,0.20806663743971943,0.41429197720298117,0.8366142884643314,0,11405,11406 days 00:00:00,1000.0,42833.61282484183,4183.361282484183,2256.615271935143,100.0,1336.8756554630913,35.64266194746387,1216 days 00:00:00,112,-42.833612824833835,56.558538485490736,-15.855970149253704,10.623842110303878,-4.468606380759059,80 days 10:17:08.571428572,33 days 19:06:07.346938775,373.8968431934523,0.6751431192173125,0.3584582793967012,1.1429617431623893,0.44042819320418053,19.293565035416712,1.0051116563802236,1.1371490280777536,-0.0170264418988322,,,0.0003903163955786643,0.0983597316858234,41.83361282484152,0.0865558530412569,0.1753346098603072,6724,224,16519.146825396823,0.8264462809917356,
Most Omega Ratio,WELL,SMA,64,74,0,true,false,1,113,1.5936878214863668,56.25,4.5600976541488505,4.020895895463843,0.9819238401884356,0.8538212226565204,60 days 00:38:34.285714286,0.006780011170299017,0.20806663743971943,0.41429197720298117,0.8366142884643314,0,11405,11406 days 00:00:00,1000.0,42833.61282484183,4183.361282484183,2256.615271935143,100.0,1336.8756554630913,35.64266194746387,1216 days 00:00:00,112,-42.833612824833835,56.558538485490736,-15.855970149253704,10.623842110303878,-4.468606380759059,80 days 10:17:08.571428572,33 days 19:06:07.346938775,373.8968431934523,0.6751431192173125,0.3584582793967012,1.1429617431623893,0.44042819320418053,19.293565035416712,1.0051116563802236,1.1371490280777536,-0.0170264418988322,,,0.0003903163955786643,0.0983597316858234,41.83361282484152,0.0865558530412569,0.1753346098603072,6724,224,16519.146825396823,0.8264462809917356,
Most Sortino Ratio,WELL,SMA,64,74,0,true,false,1,113,1.5936878214863668,56.25,4.5600976541488505,4.020895895463843,0.9819238401884356,0.8538212226565204,60 days 00:38:34.285714286,0.006780011170299017,0.20806663743971943,0.41429197720298117,0.8366142884643314,0,11405,11406 days 00:00:00,1000.0,42833.61282484183,4183.361282484183,2256.615271935143,100.0,1336.8756554630913,35.64266194746387,1216 days 00:00:00,112,-42.833612824833835,56.558538485490736,-15.855970149253704,10.623842110303878,-4.468606380759059,80 days 10:17:08.571428572,33 days 19:06:07.346938775,373.8968431934523,0.6751431192173125,0.3584582793967012,1.1429617431623893,0.44042819320418053,19.293565035416712,1.0051116563802236,1.1371490280777536,-0.0170264418988322,,,0.0003903163955786643,0.0983597316858234,41.83361282484152,0.0865558530412569,0.1753346098603072,6724,224,16519.146825396823,0.8264462809917356,
Least Max Drawdown Duration,WELL,SMA,64,74,0,true,false,1,113,1.5936878214863668,56.25,4.5600976541488505,4.020895895463843,0.9819238401884356,0.8538212226565204,60 days 00:38:34.285714286,0.006780011170299017,0.20806663743971943,0.41429197720298117,0.8366142884643314,0,11405,11406 days 00:00:00,1000.0,42833.61282484183,4183.361282484183,2256.615271935143,100.0,1336.8756554630913,35.64266194746387,1216,112,-42.833612824833835,56.558538485490736,-15.855970149253704,10.623842110303878,-4.468606380759059,80 days 10:17:08.571428572,33 days 19:06:07.346938775,373.8968431934523,0.6751431192173125,0.3584582793967012,1.1429617431623893,0.44042819320418053,19.293565035416712,1.0051116563802236,1.1371490280777536,-0.0170264418988322,,,0.0003903163955786643,0.0983597316858234,41.83361282484152,0.0865558530412569,0.1753346098603072,6724,224,16519.146825396823,0.8264462809917356,
Most Profit Factor,WELL,SMA,62,75,0,true,false,1,98,1.5356177874878292,55.670103092783506,5.742558013952082,4.683069603792612,0.9810594857680235,0.8476151422155447,69 days 04:27:12.989690721,0.005871973959991113,0.180447172292854,0.35905304690925033,0.845046667654993,0,11405,11406 days 00:00:00,1000.0,42693.5654658222,4169.356546582219,2256.615271935143,100.0,1122.435022306157,35.65797503981637,1520 days 00:00:00,97,-42.69356546581548,61.52225458508869,-18.169285155723394,12.144704275198826,-4.687355332391936,94 days 14:13:20,37 days 06:41:51.627906977,430.2707116627631,0.6738748299135108,0.3579729059009953,1.1428183922603643,0.45402695112635594,19.2794733977815,1.0022811447850712,1.1402173913043476,-0.01701003681243759,,,0.00039022294105284716,0.09833618114531749,41.69356546582225,0.08647723817485287,0.17562254453567672,6712,194,16519.146825396823,0.8264462809917356,
Most Expectancy,WELL,SMA,62,75,0,true,false,1,98,1.5356177874878292,55.670103092783506,5.742558013952082,4.683069603792612,0.9810594857680235,0.8476151422155447,69 days 04:27:12.989690721,0.005871973959991113,0.180447172292854,0.35905304690925033,0.845046667654993,0,11405,11406 days 00:00:00,1000.0,42693.5654658222,4169.356546582219,2256.615271935143,100.0,1122.435022306157,35.65797503981637,1520 days 00:00:00,97,-42.69356546581548,61.52225458508869,-18.169285155723394,12.144704275198826,-4.687355332391936,94 days 14:13:20,37 days 06:41:51.627906977,430.2707116627631,0.6738748299135108,0.3579729059009953,1.1428183922603643,0.45402695112635594,19.2794733977815,1.0022811447850712,1.1402173913043476,-0.01701003681243759,,,0.00039022294105284716,0.09833618114531749,41.69356546582225,0.08647723817485287,0.17562254453567672,6712,194,16519.146825396823,0.8264462809917356,
Median Max Drawdown Duration,WELL,SMA,66,75,0,true,false,1,115,1.4758984718062929,50.877192982456144,4.198149811606122,3.927209354866368,0.9551945470533767,0.6567629413860261,58 days 22:18:56.842105263,0.0069010827983400705,0.21174923279263483,0.4216571679088119,0.8315835679090118,0,11405,11406 days 00:00:00,1000.0,38386.76555507894,3738.6765555078946,2256.615271935143,100.0,1265.7536612543909,36.16765848917664,2307,114,-38.38676555507118,60.26935094063472,-17.533719269604962,11.831071572104063,-4.258933655844104,84 days 10:20:41.379310345,32 days 12:25:42.857142857,328.290809830123,0.6569881890742216,0.342336915660006,1.1388346538438598,0.43969856308195143,19.111006401241845,1.0033451249125656,1.1350378105869643,-0.017046494008342933,,,0.0003811207809547985,0.09604243680060921,37.38676555507879,0.08392773307994217,0.17593480751101456,6719,228,16519.146825396823,0.8264462809917356,
Mean Total Fees Paid,WELL,SMA,59,75,0,true,false,1,92,1.4488786767856854,51.64835164835166,5.3523843721118025,4.786333764177178,0.940598915366876,0.5570569862347954,73 days 12:07:54.725274724,0.005508759075867951,0.16939938623410786,0.336957474791758,0.8108020019632012,0,11405,11406 days 00:00:00,1000.0,36136.785744107474,3513.678574410747,2256.615271935143,100.0,988.2305066977428,39.87432537674205,1438 days 00:00:00,91,-36.13678574410005,58.27804878048782,-19.528017533023018,13.717925416547319,-4.754230046309109,105 days 11:14:02.553191488,39 days 08:43:38.181818182,386.51563219617117,0.6493287191930402,0.30507133322924174,1.1372579910554526,0.3843743708386402,18.829118033793765,0.9913907184916916,1.1471339905074844,-0.01707121832762639,,,0.00037544889901405473,0.09461312255154179,35.136785744107485,0.0824822106405867,0.17536096471794468,6690,182,16519.146825396823,0.8264462809917356,
Median Avg Winning Trade [%],WELL,SMA,67,75,0,true,false,1,123,1.4269491750624481,50.0,3.6113920459783913,3.556830147109883,0.9304441670586432,0.479558671990987,55 days 03:08:51.147540983,0.007385369310504286,0.22647961420429638,0.451117930732135,0.8055495195076571,0,11405,11406 days 00:00:00,1000.0,34387.9469493894,3338.79469493894,2256.615271935143,100.0,1310.399137155773,36.60343193991184,1364 days 00:00:00,122,-34.38794694938406,60.49460117532247,-14.927272727272708,11.073753818945468,-3.9600935247257016,78 days 17:42:17.704918033,31 days 12:35:24.590163934,273.95356472408844,0.642653617455421,0.32747215393411294,1.135113835054173,0.3746149960143217,18.869254358381756,1.0045127820828097,1.1300143266475646,-0.017026441898832248,,,0.0003708667557028839,0.09345842243712675,33.3879469493895,0.0812965037427591,0.17501998862045284,6727,244,16519.146825396823,0.8264462809917356,
