Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Win Rate [%],INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Profit Factor,INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Expectancy,INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Sharpe Ratio,INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Calmar Ratio,INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Omega Ratio,INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Sortino Ratio,INTC,SMA,68,76,0,true,false,1,122,1.2672412638291404,52.066115702479344,1.322097705062075,6.259321923115929,0.9091777453916737,0.9930538071358901,52 days 20:49:35.206611570,0.007323549226562397,0.22459893048128343,0.44735688612255636,1.405837009469888,0,11407,11408 days 00:00:00,1000.0,130582.87178619557,12958.287178619557,6501.7247061890475,100.0,18234.561852955252,63.678039121117756,2372 days 00:00:00,121,-130.58287178618775,138.22032220853342,-35.762228260869556,19.03535860701881,-7.6180972335372035,70 days 15:14:17.142857143,33 days 13:39:18.620689655,1072.0120219667924,0.618900302559407,0.264905066714199,1.1309499281146704,0.11922052370857547,16.765915814770803,1.0997903809405656,1.0283322601416613,-0.026826762272166474,,,0.0005973862070023921,0.1505413241646028,129.5828717861964,0.11362615406689613,0.29273941364705297,6398,242,16522.04365079365,0.39215686274509803,
Most Avg Winning Trade [%],INTC,SMA,68,77,0,true,false,1,111,1.2196270453943288,50.0,1.2474841382954682,6.585843044914741,0.8540703352922511,0.3510935883802897,58 days 03:55:38.181818182,0.006657772024147634,0.20434820724116773,0.4068554396423249,1.3458052194000405,0,11407,11408 days 00:00:00,1000.0,88844.38563945744,8784.438563945745,6501.7247061890475,100.0,14208.137197144159,62.26160551452591,2467 days 00:00:00,110,-88.84438563944423,138.22032220853342,-39.92472826086954,21.09365095335234,-7.921964863522859,80 days 09:36:00,35 days 22:15:16.363636364,799.3930002281531,0.5836452511397785,0.24794438197254076,1.1231162674528663,0.09515765135862984,16.751030171784564,1.0869320398808773,1.033290239172592,-0.02692307692307685,,,0.0005641508440547708,0.14216601270180224,87.84438563945744,0.10419244629870938,0.29315208585583846,6399,220,16522.04365079365,0.39215686274509803,
Most Best Trade [%],INTC,SMA,70,76,0,true,false,1,142,1.1817985856282005,51.77304964539007,1.214261349455149,4.923525626489458,0.8342653526187095,0.17503957472381282,45 days 13:26:48.510638297,0.008534053230952876,0.26141842728149384,0.5209958797229771,1.2871003259570057,0,11407,11408 days 00:00:00,1000.0,77397.83833731686,7639.783833731685,6501.7247061890475,100.0,16526.283702344794,68.79101675915341,2402 days 00:00:00,141,-77.39783833730326,141.2293103448276,-40.35764388489208,16.35147880305815,-7.344718224826929,59 days 11:30:24.657534247,30 days 14:49:24.705882353,542.377561529463,0.5708574805742738,0.21702124353560603,1.1198969982184848,0.09145901213561825,16.58840587157941,1.0940720129058732,1.0236044657097287,-0.027124702724500068,,,0.0005525038169083751,0.13923096186091052,76.39783833731713,0.100833328236698,0.2935312126752069,6425,282,16522.04365079365,0.39215686274509803,
