Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Avg Winning Trade [%],7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Median Avg Winning Trade [%],7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Least Avg Losing Trade [%],7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Most Profit Factor,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Most Expectancy,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Most Sharpe Ratio,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Most Calmar Ratio,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Most Omega Ratio,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Most Sortino Ratio,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310 days 00:00:00,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Least Max Drawdown Duration,7,9,12,CEG,MACD,true,false,1,44,0.7588368640637975,55.81395348837209,1.5625971254594393,0.5604420671330144,1.5065101930536986,-0.9621399102471784,0 days 23:59:59.999999999,0.03468185891691205,1.0794392523364487,2.1343457943925235,0.6049631659239548,0,856,857 days 00:00:00,1000.0,1238.3653156200733,23.836531562007327,629.5952206566221,100.0,104.45267507807364,8.282757356695445,310,43,-1.2383653156198307,16.09918559337266,-6.637178891129807,2.4329760543854153,-1.8048640220279133,1 days 00:00:00,1 days 00:00:00,5.572178626411478,0.6654718218863478,1.1509364949067802,1.65236332292471,11.026928063282341,224.29216421768075,4.0978610408532825,0.4032258064516129,-0.0009990009990008704,,,0.0002800864001296988,0.0705817728326841,0.2383653156200718,0.06488348464068472,0.12764654183613253,44,0,1239.8412698412699,,
Mean Total Return [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Median Total Return [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Most Total Fees Paid,8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Most Max Drawdown [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Mean Total Trades,8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Median Total Trades,8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Mean Win Rate [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Median Win Rate [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Most Avg Winning Trade [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Mean Avg Losing Trade [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
Median Avg Losing Trade [%],8,9,10,CEG,MACD,true,false,1,45,0.7461361259431101,54.54545454545454,1.493719731863607,0.512487904702588,1.3749615483766544,-0.965240388540848,0 days 23:59:59.999999999,0.035488413775444885,1.1039719626168225,2.183411214953271,0.5657722779718991,0,856,857 days 00:00:00,1000.0,1218.8448524656326,21.88448524656326,629.5952206566221,100.0,106.76438123111669,9.410467674181078,326 days 00:00:00,44,-1.2188448524655087,16.09918559337266,-6.6371788911298095,2.438706986414505,-1.7989749933517123,1 days 00:00:00,1 days 00:00:00,5.001447666320427,0.6180918095878355,0.9345142207928149,1.5834999428086167,10.794408745003905,218.3101889956114,4.053759853590059,0.39062500000000006,-0.0009990009990008687,,,0.0002620065730619524,0.06602565641161201,0.2188448524656308,0.05991990916005996,0.12856001092237357,45,0,1239.8412698412699,,
