index,Close
111,0.140066996216774
112,0.13950900733470917
113,0.14732100069522858
114,0.14732100069522858
115,0.1478790044784546
116,0.1478790044784546
117,0.140625
118,0.140625
119,0.14341500401496887
120,0.141183003783226
121,0.13616099953651428
122,0.13895100355148315
123,0.140625
124,0.14676299691200256
125,0.14508900046348572
126,0.1445309966802597
127,0.14174099266529083
128,0.13950900733470917
129,0.13895100355148315
130,0.13504500687122345
131,0.13002200424671173
132,0.1322540044784546
133,0.1289059966802597
134,0.13169600069522858
135,0.13002200424671173
136,0.125558003783226
137,0.11607100069522858
138,0.11495500057935715
139,0.11495500057935715
140,0.11104899644851685
141,0.11216499656438828
142,0.11662899702787399
143,0.10770100355148315
144,0.09933000057935715
145,0.1015629991889
146,0.10602699965238571
147,0.10881700366735458
148,0.11160700023174286
149,0.11551299691200256
150,0.10770100355148315
151,0.10714299976825714
152,0.10100399702787399
153,0.10379499942064285
154,0.10714299976825714
155,0.11160700023174286
156,0.10770100355148315
157,0.10602699965238571
158,0.10993299633264542
159,0.11160700023174286
160,0.11049100011587143
161,0.11216499656438828
162,0.11551299691200256
163,0.11272300034761429
164,0.11272300034761429
165,0.11272300034761429
166,0.109375
167,0.10714299976825714
168,0.10379499942064285
169,0.10212100297212601
170,0.09877199679613113
171,0.09653999656438828
172,0.09542399644851685
173,0.09653999656438828
174,0.0898440033197403
175,0.08426299691200256
176,0.08649600297212601
177,0.08482100069522858
178,0.08537899702787399
179,0.0898440033197403
180,0.0898440033197403
181,0.09542399644851685
182,0.09709800034761429
183,0.09207600355148315
184,0.09096000343561172
185,0.08816999942064285
186,0.08816999942064285
187,0.08872800320386887
188,0.08761200308799744
189,0.08482100069522858
190,0.08258900046348572
191,0.08091499656438828
192,0.07868299633264542
193,0.07924100011587143
194,0.07979899644851685
195,0.07533500343561172
196,0.07366099953651428
197,0.07310300320386887
198,0.06361600011587143
199,0.06417399644851685
200,0.06752199679613113
201,0.06808000057935715
202,0.06808000057935715
203,0.07366099953651428
204,0.07589299976825714
205,0.07533500343561172
206,0.07979899644851685
207,0.08258900046348572
208,0.08314699679613113
209,0.0859379991889
210,0.0859379991889
211,0.08091499656438828
212,0.08258900046348572
213,0.08147300034761429
214,0.08314699679613113
215,0.08761200308799744
216,0.08761200308799744
217,0.08705399930477142
218,0.08482100069522858
219,0.08482100069522858
220,0.08649600297212601
221,0.08928599953651428
222,0.08816999942064285
223,0.08928599953651428
224,0.08928599953651428
225,0.08816999942064285
226,0.0859379991889
227,0.07979899644851685
228,0.08035700023174286
229,0.08147300034761429
230,0.0820309966802597
231,0.08426299691200256
232,0.08705399930477142
233,0.08091499656438828
234,0.07979899644851685
235,0.08147300034761429
236,0.08426299691200256
237,0.08426299691200256
238,0.08482100069522858
239,0.08091499656438828
240,0.08035700023174286
241,0.0820309966802597
242,0.08426299691200256
243,0.08314699679613113
244,0.08314699679613113
245,0.08370500057935715
246,0.08258900046348572
247,0.08482100069522858
248,0.08537899702787399
249,0.08370500057935715
250,0.08426299691200256
251,0.08426299691200256
252,0.08370500057935715
253,0.08091499656438828
254,0.08314699679613113
255,0.08705399930477142
256,0.09430799633264542
257,0.10212100297212601
258,0.0976559966802597
259,0.09933000057935715
260,0.09709800034761429
261,0.0976559966802597
262,0.09319200366735458
263,0.09486600011587143
264,0.09877199679613113
265,0.09877199679613113
266,0.09821400046348572
267,0.09319200366735458
268,0.09207600355148315
269,0.08482100069522858
270,0.08872800320386887
271,0.08314699679613113
272,0.08035700023174286
273,0.07979899644851685
274,0.08370500057935715
275,0.08928599953651428
276,0.09096000343561172
277,0.08872800320386887
278,0.09040199965238571
279,0.09207600355148315
280,0.09263399988412857
281,0.0898440033197403
282,0.08649600297212601
283,0.08705399930477142
284,0.0898440033197403
285,0.09096000343561172
286,0.0898440033197403
287,0.09040199965238571
288,0.09040199965238571
289,0.08816999942064285
290,0.08816999942064285
291,0.08258900046348572
292,0.08258900046348572
293,0.08370500057935715
294,0.08258900046348572
295,0.08370500057935715
296,0.0820309966802597
297,0.08314699679613113
298,0.08426299691200256
299,0.08370500057935715
300,0.08258900046348572
301,0.08147300034761429
302,0.0820309966802597
303,0.08147300034761429
304,0.08147300034761429
305,0.0820309966802597
306,0.0820309966802597
307,0.0820309966802597
308,0.08035700023174286
309,0.0742190033197403
310,0.07310300320386887
311,0.07366099953651428
312,0.07254499942064285
313,0.07254499942064285
314,0.06808000057935715
315,0.06752199679613113
316,0.0664059966802597
317,0.06305799633264542
318,0.06808000057935715
319,0.0742190033197403
320,0.07979899644851685
321,0.07868299633264542
322,0.0742190033197403
323,0.07366099953651428
324,0.07254499942064285
325,0.0742190033197403
326,0.07533500343561172
327,0.07533500343561172
328,0.07924100011587143
329,0.07924100011587143
330,0.07924100011587143
331,0.07868299633264542
332,0.07756700366735458
333,0.078125
334,0.07756700366735458
335,0.07142899930477142
336,0.07198700308799744
337,0.07310300320386887
338,0.07533500343561172
339,0.07366099953651428
340,0.0703129991889
341,0.06975399702787399
342,0.06863799691200256
343,0.06863799691200256
344,0.0703129991889
345,0.06808000057935715
346,0.06528999656438828
347,0.06528999656438828
348,0.06584800034761429
349,0.06808000057935715
350,0.0703129991889
351,0.06919600069522858
352,0.07142899930477142
353,0.07254499942064285
354,0.07142899930477142
355,0.06919600069522858
356,0.06752199679613113
357,0.06808000057935715
358,0.06528999656438828
359,0.06417399644851685
360,0.06305799633264542
361,0.0625
362,0.06305799633264542
363,0.06361600011587143
364,0.06417399644851685
365,0.06417399644851685
366,0.06361600011587143
367,0.0625
368,0.0625
369,0.06138399988412857
370,0.0625
371,0.06026799976825714
372,0.05859399959445
373,0.05859399959445
374,0.05803599953651428
375,0.05691999942064285
376,0.05747799947857857
377,0.059709999710321426
378,0.059709999710321426
379,0.059709999710321426
380,0.059709999710321426
381,0.05859399959445
382,0.05747799947857857
383,0.05747799947857857
384,0.059709999710321426
385,0.06138399988412857
386,0.06138399988412857
387,0.05915199965238571
388,0.05859399959445
389,0.05691999942064285
390,0.05691999942064285
391,0.05636199936270714
392,0.05357100069522858
393,0.05133900046348572
394,0.05133900046348572
395,0.04910700023174286
396,0.05078100040555
397,0.05189700052142143
398,0.05524599924683571
399,0.05580399930477142
400,0.05691999942064285
401,0.05915199965238571
402,0.059709999710321426
403,0.06361600011587143
404,0.06361600011587143
405,0.06417399644851685
406,0.06305799633264542
407,0.06026799976825714
408,0.06026799976825714
409,0.05747799947857857
410,0.059709999710321426
411,0.06026799976825714
412,0.061941999942064285
413,0.05803599953651428
414,0.05747799947857857
415,0.05524599924683571
416,0.054687999188899994
417,0.05524599924683571
418,0.05859399959445
419,0.05915199965238571
420,0.05859399959445
421,0.05859399959445
422,0.059709999710321426
423,0.06361600011587143
424,0.06361600011587143
425,0.06417399644851685
426,0.06584800034761429
427,0.06863799691200256
428,0.07198700308799744
429,0.07700899988412857
430,0.07924100011587143
431,0.07533500343561172
432,0.07645100355148315
433,0.08035700023174286
434,0.078125
435,0.08147300034761429
436,0.0820309966802597
437,0.07756700366735458
438,0.08035700023174286
439,0.07868299633264542
440,0.08091499656438828
441,0.08147300034761429
442,0.08426299691200256
443,0.08370500057935715
444,0.08091499656438828
445,0.07924100011587143
446,0.07979899644851685
447,0.08147300034761429
448,0.08370500057935715
449,0.08370500057935715
450,0.08091499656438828
451,0.08091499656438828
452,0.0820309966802597
453,0.0820309966802597
454,0.08147300034761429
455,0.08258900046348572
456,0.08370500057935715
457,0.08426299691200256
458,0.09040199965238571
459,0.0976559966802597
460,0.10491099953651428
461,0.10714299976825714
462,0.10379499942064285
463,0.10491099953651428
464,0.1054690033197403
465,0.10267899930477142
466,0.10491099953651428
467,0.10714299976825714
468,0.1132809966802597
469,0.11607100069522858
470,0.11551299691200256
471,0.10881700366735458
472,0.109375
473,0.11216499656438828
474,0.11216499656438828
475,0.1132809966802597
476,0.11941999942064285
477,0.12779000401496887
478,0.1372770071029663
479,0.13839299976825714
480,0.13448700308799744
481,0.1289059966802597
482,0.1333709955215454
483,0.13839299976825714
484,0.14732100069522858
485,0.1445309966802597
486,0.141183003783226
487,0.13392899930477142
488,0.140066996216774
489,0.140066996216774
490,0.13783499598503113
491,0.125558003783226
492,0.1289059966802597
493,0.13169600069522858
494,0.12946400046348572
495,0.1289059966802597
496,0.14229899644851685
497,0.14508900046348572
498,0.14508900046348572
499,0.14174099266529083
500,0.14955399930477142
501,0.15122799575328827
502,0.1478790044784546
503,0.140625
504,0.13057999312877655
505,0.12779000401496887
506,0.12667399644851685
507,0.12611599266529083
508,0.1283479928970337
509,0.13448700308799744
510,0.13392899930477142
511,0.13504500687122345
512,0.13895100355148315
513,0.14285700023174286
514,0.14620499312877655
515,0.14508900046348572
516,0.140066996216774
517,0.13392899930477142
518,0.1333709955215454
519,0.12723200023174286
520,0.13448700308799744
521,0.13504500687122345
522,0.13002200424671173
523,0.12276799976825714
524,0.1283479928970337
525,0.13002200424671173
526,0.1372770071029663
527,0.1372770071029663
528,0.14732100069522858
529,0.1523440033197403
530,0.1489959955215454
531,0.15011200308799744
532,0.16685299575328827
533,0.16685299575328827
534,0.15736599266529083
535,0.1635040044784546
536,0.17020100355148315
537,0.18192000687122345
538,0.18303599953651428
539,0.18247799575328827
540,0.18638400733470917
541,0.1914059966802597
542,0.1992190033197403
543,0.19642899930477142
544,0.18861599266529083
545,0.186941996216774
546,0.18861599266529083
547,0.20089299976825714
548,0.20758900046348572
549,0.2064729928970337
550,0.202566996216774
551,0.19866099953651428
552,0.19642899930477142
553,0.202566996216774
554,0.20758900046348572
555,0.20926299691200256
556,0.2148440033197403
557,0.20870499312877655
558,0.203683003783226
559,0.2070309966802597
560,0.20870499312877655
561,0.20200900733470917
562,0.1992190033197403
563,0.1953130066394806
564,0.18917399644851685
565,0.1947540044784546
566,0.19196400046348572
567,0.18917399644851685
568,0.18470999598503113
569,0.1875
570,0.1875
571,0.18917399644851685
572,0.19196400046348572
573,0.19642899930477142
574,0.19866099953651428
575,0.18917399644851685
576,0.19252200424671173
577,0.19252200424671173
578,0.18973200023174286
579,0.1953130066394806
580,0.19754500687122345
581,0.18861599266529083
582,0.1835940033197403
583,0.1802459955215454
584,0.17857100069522858
585,0.17689700424671173
586,0.1757809966802597
587,0.18582600355148315
588,0.18973200023174286
589,0.19642899930477142
590,0.20089299976825714
591,0.20424099266529083
592,0.20982100069522858
593,0.20758900046348572
594,0.2260040044784546
595,0.23214299976825714
596,0.22767899930477142
597,0.21707600355148315
598,0.22321400046348572
599,0.22098200023174286
600,0.22321400046348572
601,0.22544600069522858
602,0.21875
603,0.21651799976825714
604,0.22991099953651428
605,0.24497799575328827
606,0.2460940033197403
607,0.2427459955215454
608,0.24442000687122345
609,0.2382809966802597
610,0.23604899644851685
611,0.23716500401496887
612,0.2310270071029663
613,0.23158499598503113
614,0.234375
615,0.2416290044784546
616,0.2539060115814209
617,0.2566959857940674
618,0.2700890004634857
619,0.26785698533058167
620,0.2650670111179352
621,0.2650670111179352
622,0.2578130066394806
623,0.25948700308799744
624,0.2611609995365143
625,0.2739959955215454
626,0.280133992433548
627,0.27064698934555054
628,0.26729899644851685
629,0.265625
630,0.264508992433548
631,0.25558000802993774
632,0.25
633,0.2427459955215454
634,0.25558000802993774
635,0.2505579888820648
636,0.2382809966802597
637,0.23995499312877655
638,0.24720999598503113
639,0.23939700424671173
640,0.2377229928970337
641,0.22488799691200256
642,0.20926299691200256
643,0.219308003783226
644,0.218191996216774
645,0.21986599266529083
646,0.2109380066394806
647,0.2114959955215454
648,0.20870499312877655
649,0.2064729928970337
650,0.21205399930477142
651,0.2070309966802597
652,0.20591500401496887
653,0.20535700023174286
654,0.19810299575328827
655,0.19754500687122345
656,0.1953130066394806
657,0.1841520071029663
658,0.19363799691200256
659,0.1953130066394806
660,0.19252200424671173
661,0.17466500401496887
662,0.16182999312877655
663,0.15178599953651428
664,0.155691996216774
665,0.15401799976825714
666,0.15345999598503113
667,0.155691996216774
668,0.1484380066394806
669,0.15122799575328827
670,0.15178599953651428
671,0.15345999598503113
672,0.1529020071029663
673,0.15067000687122345
674,0.14955399930477142
675,0.15345999598503113
676,0.15122799575328827
677,0.1478790044784546
678,0.14955399930477142
679,0.15067000687122345
680,0.15011200308799744
681,0.14229899644851685
682,0.13504500687122345
683,0.13616099953651428
684,0.13783499598503113
685,0.13950900733470917
686,0.14676299691200256
687,0.16629500687122345
688,0.16238799691200256
689,0.16964299976825714
690,0.1757809966802597
691,0.15457600355148315
692,0.14174099266529083
693,0.1367190033197403
694,0.1367190033197403
695,0.14285700023174286
696,0.141183003783226
697,0.13448700308799744
698,0.13113799691200256
699,0.14285700023174286
700,0.14341500401496887
701,0.140625
702,0.14508900046348572
703,0.10825899988412857
704,0.11104899644851685
705,0.10491099953651428
706,0.10212100297212601
707,0.1015629991889
708,0.10323700308799744
709,0.10323700308799744
710,0.10212100297212601
711,0.10044600069522858
712,0.09933000057935715
713,0.09096000343561172
714,0.08816999942064285
715,0.08649600297212601
716,0.09430799633264542
717,0.10267899930477142
718,0.1015629991889
719,0.09375
720,0.08649600297212601
721,0.09598200023174286
722,0.09096000343561172
723,0.08872800320386887
724,0.09430799633264542
725,0.09486600011587143
726,0.0898440033197403
727,0.09430799633264542
728,0.09319200366735458
729,0.10100399702787399
730,0.10267899930477142
731,0.10491099953651428
732,0.0976559966802597
733,0.09430799633264542
734,0.09375
735,0.07979899644851685
736,0.0859379991889
737,0.08761200308799744
738,0.08928599953651428
739,0.08816999942064285
740,0.08816999942064285
741,0.08928599953651428
742,0.09151799976825714
743,0.09207600355148315
744,0.09598200023174286
745,0.09598200023174286
746,0.09096000343561172
747,0.09151799976825714
748,0.09375
749,0.09263399988412857
750,0.09096000343561172
751,0.09040199965238571
752,0.08872800320386887
753,0.09096000343561172
754,0.09151799976825714
755,0.09375
756,0.09598200023174286
757,0.09653999656438828
758,0.09598200023174286
759,0.10044600069522858
760,0.10435300320386887
761,0.10881700366735458
762,0.11049100011587143
763,0.10714299976825714
764,0.10435300320386887
765,0.10825899988412857
766,0.11049100011587143
767,0.10993299633264542
768,0.11049100011587143
769,0.11160700023174286
770,0.10881700366735458
771,0.10881700366735458
772,0.11439699679613113
773,0.12444200366735458
774,0.12611599266529083
775,0.12388399988412857
776,0.1171879991889
777,0.12332600355148315
778,0.125
779,0.12444200366735458
780,0.12165199965238571
781,0.12444200366735458
782,0.12779000401496887
783,0.1283479928970337
784,0.12946400046348572
785,0.12779000401496887
786,0.1289059966802597
787,0.12165199965238571
788,0.12053599953651428
789,0.12332600355148315
790,0.11662899702787399
791,0.11049100011587143
792,0.11049100011587143
793,0.10993299633264542
794,0.11104899644851685
795,0.109375
796,0.10379499942064285
797,0.10770100355148315
798,0.10379499942064285
799,0.1054690033197403
800,0.10881700366735458
801,0.10825899988412857
802,0.11439699679613113
803,0.11216499656438828
804,0.1132809966802597
805,0.11160700023174286
806,0.11662899702787399
807,0.12221000343561172
808,0.11997800320386887
809,0.1210940033197403
810,0.12053599953651428
811,0.11383900046348572
812,0.1171879991889
813,0.12053599953651428
814,0.12165199965238571
815,0.11941999942064285
816,0.11495500057935715
817,0.11830399930477142
818,0.11997800320386887
819,0.11774600297212601
820,0.12221000343561172
821,0.12053599953651428
822,0.11886200308799744
823,0.11941999942064285
824,0.11886200308799744
825,0.1171879991889
826,0.11607100069522858
827,0.11607100069522858
828,0.11383900046348572
829,0.11383900046348572
830,0.11495500057935715
831,0.11160700023174286
832,0.11383900046348572
833,0.1132809966802597
834,0.11049100011587143
835,0.11104899644851685
836,0.11160700023174286
837,0.109375
838,0.10770100355148315
839,0.10491099953651428
840,0.10491099953651428
841,0.11049100011587143
842,0.109375
843,0.11495500057935715
844,0.11495500057935715
845,0.1171879991889
846,0.12276799976825714
847,0.125
848,0.12611599266529083
849,0.12667399644851685
850,0.12444200366735458
851,0.12332600355148315
852,0.1328130066394806
853,0.13448700308799744
854,0.140066996216774
855,0.1484380066394806
856,0.14732100069522858
857,0.141183003783226
858,0.13448700308799744
859,0.13895100355148315
860,0.14676299691200256
861,0.1478790044784546
862,0.1478790044784546
863,0.1439729928970337
864,0.141183003783226
865,0.14229899644851685
866,0.13616099953651428
867,0.13002200424671173
868,0.1328130066394806
869,0.14229899644851685
870,0.13783499598503113
871,0.13504500687122345
872,0.13113799691200256
873,0.13169600069522858
874,0.13113799691200256
875,0.12946400046348572
876,0.13113799691200256
877,0.13560299575328827
878,0.1322540044784546
879,0.12444200366735458
880,0.12946400046348572
881,0.1283479928970337
882,0.12779000401496887
883,0.12779000401496887
884,0.13002200424671173
885,0.1328130066394806
886,0.1289059966802597
887,0.12946400046348572
888,0.1322540044784546
889,0.13113799691200256
890,0.13504500687122345
891,0.12946400046348572
892,0.12779000401496887
893,0.12165199965238571
894,0.11607100069522858
895,0.11272300034761429
896,0.11774600297212601
897,0.11830399930477142
898,0.11439699679613113
899,0.11272300034761429
900,0.11049100011587143
901,0.11216499656438828
902,0.1171879991889
903,0.11997800320386887
904,0.11830399930477142
905,0.11886200308799744
906,0.11774600297212601
907,0.11495500057935715
908,0.11495500057935715
909,0.1132809966802597
910,0.1132809966802597
911,0.1132809966802597
912,0.11216499656438828
913,0.11886200308799744
914,0.11941999942064285
915,0.12165199965238571
916,0.1210940033197403
917,0.11383900046348572
918,0.11383900046348572
919,0.11160700023174286
920,0.10770100355148315
921,0.12221000343561172
922,0.13057999312877655
923,0.1322540044784546
924,0.12723200023174286
925,0.1328130066394806
926,0.12723200023174286
927,0.13392899930477142
928,0.1289059966802597
929,0.12444200366735458
930,0.125558003783226
931,0.12276799976825714
932,0.12221000343561172
933,0.12723200023174286
934,0.125
935,0.125558003783226
936,0.125558003783226
937,0.12444200366735458
938,0.12611599266529083
939,0.12276799976825714
940,0.12053599953651428
941,0.11830399930477142
942,0.1171879991889
943,0.1171879991889
944,0.11830399930477142
945,0.11830399930477142
946,0.11774600297212601
947,0.11997800320386887
948,0.11662899702787399
949,0.12276799976825714
950,0.12444200366735458
951,0.12779000401496887
952,0.12332600355148315
953,0.12053599953651428
954,0.1210940033197403
955,0.11997800320386887
956,0.11886200308799744
957,0.11662899702787399
958,0.11495500057935715
959,0.11495500057935715
960,0.11216499656438828
961,0.109375
962,0.11049100011587143
963,0.11216499656438828
964,0.1132809966802597
965,0.11104899644851685
966,0.11104899644851685
967,0.10993299633264542
968,0.10658500343561172
969,0.10602699965238571
970,0.1015629991889
971,0.10714299976825714
972,0.10658500343561172
973,0.11104899644851685
974,0.11439699679613113
975,0.11439699679613113
976,0.1132809966802597
977,0.11607100069522858
978,0.1171879991889
979,0.11272300034761429
980,0.10993299633264542
981,0.11049100011587143
982,0.11160700023174286
983,0.11104899644851685
984,0.11160700023174286
985,0.11104899644851685
986,0.11049100011587143
987,0.1171879991889
988,0.11495500057935715
989,0.11049100011587143
990,0.10379499942064285
991,0.10770100355148315
992,0.10491099953651428
993,0.10602699965238571
994,0.10602699965238571
995,0.10379499942064285
996,0.0976559966802597
997,0.10100399702787399
998,0.10323700308799744
999,0.10602699965238571
1000,0.10714299976825714
1001,0.10993299633264542
1002,0.11551299691200256
1003,0.1132809966802597
1004,0.11049100011587143
1005,0.10881700366735458
1006,0.11104899644851685
1007,0.11662899702787399
1008,0.12221000343561172
1009,0.12165199965238571
1010,0.11941999942064285
1011,0.11774600297212601
1012,0.11383900046348572
1013,0.11495500057935715
1014,0.11774600297212601
1015,0.12053599953651428
1016,0.12779000401496887
1017,0.12276799976825714
1018,0.12221000343561172
1019,0.12053599953651428
1020,0.12276799976825714
1021,0.12332600355148315
1022,0.12388399988412857
1023,0.1283479928970337
1024,0.13002200424671173
1025,0.12444200366735458
1026,0.12667399644851685
1027,0.12667399644851685
1028,0.12611599266529083
1029,0.125
1030,0.1283479928970337
1031,0.13392899930477142
1032,0.1328130066394806
1033,0.1367190033197403
1034,0.13392899930477142
1035,0.13504500687122345
1036,0.125558003783226
1037,0.12779000401496887
1038,0.13057999312877655
1039,0.13448700308799744
1040,0.1322540044784546
1041,0.12946400046348572
1042,0.1322540044784546
1043,0.13504500687122345
1044,0.1333709955215454
1045,0.1333709955215454
1046,0.12946400046348572
1047,0.12779000401496887
1048,0.13057999312877655
1049,0.13169600069522858
1050,0.13392899930477142
1051,0.1333709955215454
1052,0.1333709955215454
1053,0.13616099953651428
1054,0.1328130066394806
1055,0.12667399644851685
1056,0.12332600355148315
1057,0.125
1058,0.12332600355148315
1059,0.11774600297212601
1060,0.11997800320386887
1061,0.12332600355148315
1062,0.12165199965238571
1063,0.11941999942064285
1064,0.11216499656438828
1065,0.11049100011587143
1066,0.11104899644851685
1067,0.11272300034761429
1068,0.11551299691200256
1069,0.10993299633264542
1070,0.09877199679613113
1071,0.09598200023174286
1072,0.09933000057935715
1073,0.10267899930477142
1074,0.09709800034761429
1075,0.09709800034761429
1076,0.10100399702787399
1077,0.10212100297212601
1078,0.09821400046348572
1079,0.09933000057935715
1080,0.10100399702787399
1081,0.09933000057935715
1082,0.09653999656438828
1083,0.10044600069522858
1084,0.0976559966802597
1085,0.0976559966802597
1086,0.09877199679613113
1087,0.09653999656438828
1088,0.09375
1089,0.09375
1090,0.09319200366735458
1091,0.08761200308799744
1092,0.08761200308799744
1093,0.09375
1094,0.09542399644851685
1095,0.09319200366735458
1096,0.09542399644851685
1097,0.09653999656438828
1098,0.10100399702787399
1099,0.10212100297212601
1100,0.10044600069522858
1101,0.09653999656438828
1102,0.09877199679613113
1103,0.09821400046348572
1104,0.09821400046348572
1105,0.0976559966802597
1106,0.09430799633264542
1107,0.09486600011587143
1108,0.09319200366735458
1109,0.0859379991889
1110,0.08928599953651428
1111,0.08816999942064285
1112,0.08928599953651428
1113,0.08872800320386887
1114,0.08928599953651428
1115,0.09040199965238571
1116,0.08928599953651428
1117,0.08816999942064285
1118,0.08928599953651428
1119,0.09542399644851685
1120,0.09709800034761429
1121,0.09542399644851685
1122,0.09263399988412857
1123,0.09207600355148315
1124,0.08816999942064285
1125,0.08091499656438828
1126,0.07533500343561172
1127,0.07645100355148315
1128,0.07868299633264542
1129,0.07756700366735458
1130,0.07142899930477142
1131,0.07700899988412857
1132,0.07533500343561172
1133,0.07589299976825714
1134,0.07310300320386887
1135,0.07198700308799744
1136,0.07198700308799744
1137,0.0703129991889
1138,0.0664059966802597
1139,0.06584800034761429
1140,0.0664059966802597
1141,0.06808000057935715
1142,0.06975399702787399
1143,0.0703129991889
1144,0.07198700308799744
1145,0.07700899988412857
1146,0.078125
1147,0.08091499656438828
1148,0.0820309966802597
1149,0.08035700023174286
1150,0.08091499656438828
1151,0.07700899988412857
1152,0.078125
1153,0.07868299633264542
1154,0.07868299633264542
1155,0.07868299633264542
1156,0.08035700023174286
1157,0.08035700023174286
1158,0.07979899644851685
1159,0.07924100011587143
1160,0.078125
1161,0.07868299633264542
1162,0.07700899988412857
1163,0.07756700366735458
1164,0.07533500343561172
1165,0.07366099953651428
1166,0.07254499942064285
1167,0.0742190033197403
1168,0.0742190033197403
1169,0.07142899930477142
1170,0.07254499942064285
1171,0.07087100297212601
1172,0.07087100297212601
1173,0.0703129991889
1174,0.06863799691200256
1175,0.06808000057935715
1176,0.0664059966802597
1177,0.06752199679613113
1178,0.06808000057935715
1179,0.06696400046348572
1180,0.06808000057935715
1181,0.06528999656438828
1182,0.06473200023174286
1183,0.06528999656438828
1184,0.06696400046348572
1185,0.06808000057935715
1186,0.06808000057935715
1187,0.0664059966802597
1188,0.06584800034761429
1189,0.06752199679613113
1190,0.06808000057935715
1191,0.06808000057935715
1192,0.0664059966802597
1193,0.06696400046348572
1194,0.06584800034761429
1195,0.0664059966802597
1196,0.0664059966802597
1197,0.06696400046348572
1198,0.06808000057935715
1199,0.06863799691200256
1200,0.06919600069522858
1201,0.07198700308799744
1202,0.0703129991889
1203,0.06808000057935715
1204,0.06808000057935715
1205,0.07254499942064285
1206,0.07589299976825714
1207,0.07477699965238571
1208,0.07533500343561172
1209,0.07366099953651428
1210,0.07087100297212601
1211,0.07087100297212601
1212,0.0703129991889
1213,0.0703129991889
1214,0.06975399702787399
1215,0.06919600069522858
1216,0.06696400046348572
1217,0.06696400046348572
1218,0.06752199679613113
1219,0.06696400046348572
1220,0.07087100297212601
1221,0.07142899930477142
1222,0.0742190033197403
1223,0.07589299976825714
1224,0.08035700023174286
1225,0.08147300034761429
1226,0.07924100011587143
1227,0.07700899988412857
1228,0.08035700023174286
1229,0.08035700023174286
1230,0.0820309966802597
1231,0.08035700023174286
1232,0.08035700023174286
1233,0.07979899644851685
1234,0.08482100069522858
1235,0.08314699679613113
1236,0.08314699679613113
1237,0.08370500057935715
1238,0.08314699679613113
1239,0.0859379991889
1240,0.08761200308799744
1241,0.09151799976825714
1242,0.08928599953651428
1243,0.08872800320386887
1244,0.08649600297212601
1245,0.08928599953651428
1246,0.08872800320386887
1247,0.08872800320386887
1248,0.0859379991889
1249,0.08482100069522858
1250,0.08482100069522858
1251,0.08482100069522858
1252,0.08537899702787399
1253,0.08649600297212601
1254,0.08928599953651428
1255,0.0898440033197403
1256,0.09040199965238571
1257,0.0898440033197403
1258,0.09151799976825714
1259,0.0898440033197403
1260,0.08816999942064285
1261,0.08649600297212601
1262,0.08705399930477142
1263,0.08816999942064285
1264,0.08928599953651428
1265,0.08928599953651428
1266,0.09319200366735458
1267,0.09207600355148315
1268,0.09933000057935715
