timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
2,-0.9990009990009412,-0.09990009990009652,-0.9990009990009412,-0.09990009990009652,0.9990009990009412,0.09990009990009412,1000.0,0.0,0.0
3,-44.43378652033675,-4.44337865203368,-43.43478552133581,-4.347822030685711,44.43378652033675,4.443378652033676,1000.0,0.0,-43.43478552133581
4,-110.47648229067863,-11.047648229067864,-66.04269577034188,-6.9113678192795795,110.47648229067863,11.047648229067864,1000.0,0.0,-109.47748129167769
5,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
6,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
7,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
8,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
9,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
10,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
11,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
12,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
13,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
14,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
15,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
16,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
17,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
18,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
19,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
20,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
21,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
22,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
23,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
24,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
25,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
26,-110.47648229067863,-11.047648229067864,0.0,0.0,110.47648229067863,11.047648229067864,1000.0,0.0,0.0
27,-111.36511717350504,-11.136511717350505,-0.888634882826409,-0.09990009990008542,111.36511717350504,11.136511717350505,1000.0,0.0,0.0
28,-124.6946277038785,-12.469462770387851,-13.329510530373454,-1.4999985694885254,124.6946277038785,12.46946277038785,1000.0,0.0,-13.329510530373454
29,-156.64107503627497,-15.6641075036275,-31.946447332396474,-3.6497488012205204,156.64107503627497,15.664107503627497,1000.0,0.0,-45.27595786276993
30,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
31,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
32,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
33,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
34,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
35,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
36,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
37,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
38,-156.64107503627497,-15.6641075036275,0.0,0.0,156.64107503627497,15.664107503627497,1000.0,0.0,0.0
39,-157.48359144483004,-15.748359144483004,-0.8425164085550705,-0.09990009990008542,157.48359144483004,15.748359144483004,1000.0,0.0,0.0
40,-105.07821631157037,-10.507821631157032,52.40537513325967,6.220101424864777,105.07821631157037,10.507821631157038,1000.0,52.40537513325967,0.0
41,-129.26526816808985,-12.92652681680898,-24.187051856519474,-2.702700090373522,129.26526816808985,12.926526816808984,1000.0,52.40537513325967,0.0
42,-72.82881383621088,-7.282881383621087,56.43645433187896,6.481475042708373,72.82881383621088,7.282881383621088,1000.0,84.65477760861916,0.0
43,-12.361088084111316,-1.2361088084111294,60.46772575209957,6.52174341205396,12.361088084111316,1.2361088084111316,1000.0,145.12250336071872,0.0
44,-12.361088084111316,-1.2361088084111294,0.0,0.0,12.361088084111316,1.2361088084111316,1000.0,145.12250336071872,0.0
45,48.106541557187484,4.810654155718752,60.4676296412988,6.122443021609958,0.0,0.0,1048.1065415571875,205.59013300201752,0.0
46,76.32486483392768,7.632486483392764,28.218323276740193,2.6923143934218574,0.0,0.0,1076.3248648339277,233.80845627875772,0.0
47,108.57426730928705,10.85742673092871,32.249402475359375,2.99625173858038,0.0,0.0,1108.574267309287,266.0578587541171,0.0
48,68.26251421508778,6.826251421508767,-40.311753094199275,-3.6363601684570312,40.311753094199275,3.63636016845703,1108.574267309287,266.0578587541171,0.0
49,-12.361088084111316,-1.2361088084111294,-80.62360229919909,-7.547171339100833,120.93535539339837,10.909089175137597,1108.574267309287,266.0578587541171,0.0
