timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
32,-0.9990009990009412,-0.09990009990009652,-0.9990009990009412,-0.09990009990009652,0.9990009990009412,0.09990009990009412,1000.0,0.0,0.0
33,10.239779294192203,1.0239779294192175,11.238780293193145,1.1250019073486328,0.0,0.0,1010.2397792941922,11.238780293193145,0.0
34,-4.120891029898985,-0.41208910298989876,-14.360670324091188,-1.4215110727598068,14.360670324091188,1.421511072759808,1010.2397792941922,11.238780293193145,-3.1218900308980437
35,7.117829718194457,0.7117829718194413,11.238720748093442,1.1285225934416943,3.1219495759977463,0.30903055294248144,1010.2397792941922,11.238780293193145,-3.1218900308980437
36,-2.247780829400085,-0.22477808294001367,-9.365610547594542,-0.9299418867616649,12.487560123592289,1.2360986351494463,1010.2397792941922,11.238780293193145,-3.1218900308980437
37,-5.994001230397998,-0.599400123039795,-3.746220400997913,-0.3754660053887915,16.233780524590202,1.6069235103701809,1010.2397792941922,11.238780293193145,-4.995000231397057
38,-11.613391376994514,-1.1613391376994464,-5.6193901465965155,-0.5653275889232368,21.853170671186717,2.1631667173564,1010.2397792941922,11.238780293193145,-10.614390377993573
39,-7.242781060797029,-0.724278106079701,4.370610316197485,0.44219643184830737,17.482560354989232,1.7305357315471666,1010.2397792941922,11.238780293193145,-10.614390377993573
40,5.244779062795146,0.5244779062795191,12.487560123592175,1.2578664637599601,4.995000231397057,0.4944370963977317,1010.2397792941922,11.238780293193145,-10.614390377993573
41,-2.247780829400085,-0.22477808294001367,-7.492559892195231,-0.745346809876557,12.487560123592289,1.2360986351494463,1010.2397792941922,11.238780293193145,-10.614390377993573
42,-19.730281639289615,-1.9730281639289582,-17.48250080988953,-1.7521886169716727,29.970060933481818,2.9666284725414904,1010.2397792941922,11.238780293193145,-18.731280640288674
43,-19.730281639289615,-1.9730281639289582,0.0,0.0,29.970060933481818,2.9666284725414904,1010.2397792941922,11.238780293193145,-18.731280640288674
44,-15.984001693191999,-1.598400169319203,3.7462799460976157,0.38216828245623,26.223780987384202,2.595797703165633,1010.2397792941922,11.238780293193145,-18.731280640288674
45,-19.105891724090043,-1.9105891724090052,-3.1218900308980437,-0.3172600888877719,29.345671018282246,2.904822361952992,1010.2397792941922,11.238780293193145,-18.731280640288674
46,-16.60839160839157,-1.660839160839156,2.4975001156984717,0.25461465153340246,26.848170902583774,2.6576038137541316,1010.2397792941922,11.238780293193145,-18.731280640288674
47,-9.740281176495614,-0.9740281176495613,6.868110431895957,0.6984105185856793,19.980060470687818,1.9777542797460381,1010.2397792941922,11.238780293193145,-18.731280640288674
48,-17.8571714387906,-1.785717143879062,-8.116890262294987,-0.8196728704605305,28.096950732982805,2.7812160349311177,1010.2397792941922,11.238780293193145,-18.731280640288674
49,-15.984001693191999,-1.598400169319203,1.8731697455986023,0.19072274328395533,26.223780987384202,2.595797703165633,1010.2397792941922,11.238780293193145,-18.731280640288674
50,-15.359611777992427,-1.5359611777992388,0.624389915199572,0.06345322802412401,25.59939107218463,2.533991592577135,1010.2397792941922,11.238780293193145,-18.731280640288674
51,-19.730281639289615,-1.9730281639289582,-4.370669861297188,-0.44388488564738315,29.970060933481818,2.9666284725414904,1010.2397792941922,11.238780293193145,-18.731280640288674
52,-14.735281407892558,-1.4735281407892598,4.995000231397057,0.5095536603691109,24.97506070208476,2.472191376143759,1010.2397792941922,11.238780293193145,-18.731280640288674
53,0.8741687465976611,0.08741687465976256,15.609450154490219,1.5842899740483363,9.365610547594542,0.9270680822069648,1010.2397792941922,11.238780293193145,-18.731280640288674
